

Model Outputs
100
,,C06:LAbsAnkleAngle,,,C06:LAnkleAngles,,,C06:LAnkleForce,,,C06:LAnkleMoment,,,C06:LAnklePower,,,C06:LFE,,,,,,,,,C06:LFO,,,,,,,,,C06:LFootProgressAngles,,,C06:LHipAngles,,,C06:LHipForce,,,C06:LHipMoment,,,C06:LHipPower,,,C06:LKneeAngles,,,C06:LKneeForce,,,C06:LKneeMoment,,,C06:LKneePower,,,C06:LPelvisAngles,,,C06:LTI,,,,,,,,,C06:LTO,,,,,,,,,C06:PEL,,,,,,,,,C06:RAbsAnkleAngle,,,C06:RAnkleAngles,,,C06:RAnkleForce,,,C06:RAnkleMoment,,,C06:RAnklePower,,,C06:RFE,,,,,,,,,C06:RFO,,,,,,,,,C06:RFootProgressAngles,,,C06:RHipAngles,,,C06:RHipForce,,,C06:RHipMoment,,,C06:RHipPower,,,C06:RKneeAngles,,,C06:RKneeForce,,,C06:RKneeMoment,,,C06:RKneePower,,,C06:RPelvisAngles,,,C06:RTI,,,,,,,,,C06:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
968,0,-14.2534,0,0,345.631,-0.155778,7.19149,-0.252312,-0.0019701,-0.0820351,-43.5575,3.17537e-16,1.54902,0,0,-0.000283869,-5.06145,-20.6176,9.07731,-927.458,-74.2582,505.461,418.772,418.772,418.772,-9.10122,-85.1905,-0.364124,-693.019,-114.207,63.6956,234.797,234.797,234.797,-85.6487,365.393,6.3057,26.9956,3.78597,-18.3384,0.171908,-0.0224776,2.00167,-30.4467,33.8216,0.879962,0,0,-0.0314689,11.5311,-0.375243,6.81356,-0.119889,0.0182914,0.837069,19.6774,11.893,2.96832,0,0,-0.0549077,5.23223,4.2419,7.41752,-4.99372,-9.39494,1.72125,-858.498,-109.591,92.9866,399.889,399.889,399.889,-9.10122,-85.1905,-0.364114,-615.451,-122.803,57.7934,78.2657,78.2656,78.2657,3.89465,5.49712,-7.60267,-1089.43,-140.955,890.239,183.88,183.88,183.88,-5.68498,0,0,-6.07768,1.57379,-20.6741,-0.276522,0.00162762,0.00501542,-16.1849,1.27015e-15,-1.85896,0,0,-0.0501094,7.116,22.3422,43.3179,-1259.34,-243.69,510.488,406.08,406.08,406.08,9.30107,-45.6159,-0.659214,-1417.73,-170.187,52.0437,239.787,239.787,239.787,-46.0064,4.13694,8.08926,-16.8302,-7.91289,49.4244,0.616805,-0.662678,2.02904,-471.681,437.664,20.3275,0,0,0.996839,5.03293,18.802,-15.615,0.447013,-0.0762212,1.12792,89.8158,15.1862,-2.89268,0,0,-0.372211,5.23223,-4.2419,-7.41752,17.6635,36.4417,24.0253,-1528.87,-179.848,182.549,409.462,409.462,409.462,9.30106,-45.616,-0.659185,-1360.8,-158.939,-2.92096,79.9291,79.9291,79.9292
969,0,-14.275,0,0,345.662,-0.0852558,5.32962,-0.244692,-0.0123371,-0.0783556,-43.2191,1.00554e-15,-0.195323,0,0,0.00741228,-5.06314,-20.3889,8.75571,-914.413,-74.2956,506.241,418.623,418.623,418.623,-8.76675,-83.6689,-0.73505,-692.029,-114.674,58.7811,234.797,234.797,234.797,-84.0892,364.869,6.39942,26.6813,4.06635,-18.2241,0.0627221,-0.0652054,1.98387,5.20728,7.82537,0.926568,0,0,0.00200363,12.8204,-0.536714,8.36819,-0.160968,-0.0205465,0.809083,20.8047,1.82402,0.867234,0,0,-0.0475082,5.0933,4.46778,7.53711,-4.87619,-7.93369,-0.216218,-856.672,-109.935,92.4395,399.528,399.528,399.528,-8.76676,-83.6689,-0.735061,-614.665,-123.397,50.7715,78.2656,78.2656,78.2656,4.12371,5.37723,-7.72691,-1074.93,-140.37,891.091,183.88,183.88,183.88,-7.45862,0,0,-8.01207,1.62957,-21.357,-0.285773,-0.00428546,-0.023404,-17.2072,-2.5403e-15,-2.6122,0,0,-0.0594011,6.32784,21.4117,44.2463,-1237.16,-246.789,508.467,405.541,405.541,405.541,9.35138,-42.0629,0.188639,-1412.71,-171.577,54.6359,239.787,239.787,239.787,-42.39,3.13926,8.59266,-15.7078,-8.58288,50.397,0.531345,-0.609166,2.07071,-428.492,408.48,18.9887,0,0,1.1868,6.61389,21.4497,-15.0891,0.369359,-0.0394374,1.16958,80.0214,14.7513,-3.93952,0,0,-0.380576,5.0933,-4.46778,-7.53711,18.5553,38.1196,24.7046,-1515.55,-182.452,191.684,406.805,406.805,406.805,9.35138,-42.063,0.188652,-1359.43,-159.635,-3.73493,79.929,79.9291,79.9291
970,0,-14.0959,0,0,345.871,-0.0300533,3.86409,-0.233961,-0.0176857,-0.0704631,-41.7385,-9.52612e-16,-1.13538,0,0,0.0174848,-5.08787,-20.0996,8.65065,-901.943,-74.2652,507.085,418.443,418.443,418.443,-8.5196,-82.3731,-1.00476,-691.339,-115.034,54.7992,234.797,234.797,234.797,-82.7649,364.473,6.46648,26.2902,4.3016,-18.3383,-0.022796,-0.0987297,1.95139,29.2588,-10.7733,1.53484,0,0,0.0262858,14.0246,-0.709773,9.71744,-0.185106,-0.0492564,0.774134,24.7984,-4.96365,-0.393201,0,0,-0.0484215,4.9337,4.65889,7.69284,-4.8331,-6.48893,-1.73672,-855.179,-110.213,92.1588,399.298,399.298,399.298,-8.5196,-82.3731,-1.00476,-614.19,-123.849,45.005,78.2656,78.2656,78.2656,4.31814,5.23634,-7.88445,-1060.67,-139.804,892.166,183.88,183.88,183.88,-9.50979,0,0,-10.2417,1.65665,-21.6864,-0.290887,-0.00816385,-0.0586084,-20.5388,1.48184e-15,-2.45134,0,0,-0.0776859,5.3936,20.2306,44.9461,-1213.49,-249.759,506.059,405.2,405.2,405.2,9.43342,-38.2084,1.17001,-1406.65,-173.146,57.7526,239.787,239.787,239.787,-38.4514,1.96874,9.12179,-14.3262,-9.17687,51.2289,0.42593,-0.517196,2.11469,-372.832,353.316,18.0906,0,0,1.23042,8.54945,24.2743,-14.4829,0.26828,0.023185,1.18044,67.8853,8.93369,-4.33981,0,0,-0.341849,4.9337,-4.65889,-7.69284,19.3434,39.8749,25.0734,-1500.04,-185.267,201.309,403.453,403.453,403.453,9.43341,-38.2084,1.17,-1357.58,-160.475,-4.05108,79.9291,79.9291,79.9291
971,0,-13.7388,0,0,346.244,0.00881038,2.82915,-0.221338,-0.0183123,-0.0572738,-39.3536,1.53476e-15,-1.35276,0,0,0.0267762,-5.13578,-19.7417,8.76887,-890.132,-74.1921,507.964,418.227,418.227,418.227,-8.37101,-81.297,-1.15417,-690.862,-115.356,51.6675,234.797,234.797,234.797,-81.671,364.228,6.51014,25.8199,4.4948,-18.6799,-0.080337,-0.120831,1.90527,39.0363,-21.6687,2.41275,0,0,0.0386625,15.1171,-0.904389,10.8318,-0.189596,-0.0652076,0.735038,32.2405,-8.2751,-0.857958,0,0,-0.0564759,4.75926,4.81232,7.8775,-4.85156,-5.07766,-2.80315,-853.972,-110.477,92.0892,399.218,399.218,399.218,-8.37101,-81.297,-1.15417,-613.921,-124.23,40.4033,78.2657,78.2657,78.2656,4.47516,5.0798,-8.06822,-1046.68,-139.276,893.447,183.88,183.88,183.88,-11.8528,0,0,-12.7722,1.65833,-21.7068,-0.295292,-0.0101247,-0.0914575,-27.4505,-3.38707e-15,-0.846217,0,0,-0.113025,4.35094,18.8242,45.4534,-1188.54,-252.538,503.437,405.081,405.081,405.081,9.57382,-34.0693,2.29693,-1399.57,-174.916,61.5603,239.787,239.787,239.787,-34.2037,0.612356,9.68151,-12.7183,-9.6746,51.9545,0.325212,-0.406653,2.1494,-320.517,285.693,20.4514,0,0,1.15556,10.8482,27.1929,-13.7303,0.165688,0.101446,1.15476,61.364,0.712777,-3.84126,0,0,-0.302924,4.75926,-4.81232,-7.8775,20.0204,41.6762,25.2128,-1482.33,-188.329,211.384,399.398,399.398,399.398,9.57382,-34.0692,2.2969,-1355.27,-161.474,-3.60305,79.9291,79.9291,79.9291
972,0,-13.2416,0,0,346.748,0.0300279,2.26331,-0.207647,-0.0160084,-0.0407084,-36.3169,1.90522e-15,-1.17707,0,0,0.0325908,-5.20439,-19.3096,9.11258,-879.04,-74.0931,508.85,417.975,417.975,417.975,-8.32138,-80.4228,-1.16916,-690.492,-115.668,49.2718,234.797,234.797,234.797,-80.7901,364.145,6.52866,25.2709,4.65095,-19.2409,-0.115835,-0.130653,1.84903,38.5098,-26.2348,3.28848,0,0,0.0412193,16.0706,-1.12766,11.6706,-0.179924,-0.0692794,0.694653,41.3396,-9.24579,-0.835476,0,0,-0.0640263,4.5769,4.92742,8.0799,-4.91566,-3.71847,-3.37137,-852.966,-110.758,92.1765,399.296,399.296,399.296,-8.32138,-80.4227,-1.16916,-613.736,-124.567,36.8265,78.2656,78.2656,78.2656,4.5943,4.91395,-8.26744,-1032.96,-138.807,894.912,183.88,183.88,183.88,-14.4312,0,0,-15.5356,1.64048,-21.4899,-0.303011,-0.0115586,-0.113074,-38.4823,-1.69353e-15,2.45741,0,0,-0.168232,3.23993,17.2261,45.804,-1162.56,-255.074,500.803,405.177,405.177,405.177,9.78552,-29.7337,3.53907,-1391.36,-176.903,66.2285,239.787,239.787,239.787,-29.7337,-0.902092,10.2499,-10.9255,-10.0595,52.5985,0.233949,-0.290621,2.16714,-277.738,217.858,27.8217,0,0,1.01562,13.5006,30.1186,-12.7654,0.0736252,0.18311,1.093,65.4234,-6.39703,-2.47593,0,0,-0.310945,4.5769,-4.92742,-8.0799,20.5912,43.4838,25.2075,-1462.52,-191.602,221.783,394.757,394.757,394.757,9.78553,-29.7337,3.53908,-1352.35,-162.681,-2.06949,79.929,79.9291,79.9291
973,0,-12.6515,0,0,347.339,0.0322106,2.20508,-0.193565,-0.0126161,-0.0246304,-32.9117,-2.11692e-16,-0.939557,0,0,0.0340874,-5.28787,-18.7995,9.67394,-868.711,-73.9769,509.718,417.691,417.691,417.691,-8.36346,-79.724,-1.04573,-690.114,-115.975,47.4779,234.797,234.797,234.797,-80.0954,364.224,6.51991,24.6453,4.77636,-20.0019,-0.136864,-0.128204,1.78867,34.3275,-25.8736,3.93213,0,0,0.0396336,16.8588,-1.38117,12.1856,-0.165602,-0.0640295,0.655866,49.0236,-9.24329,-0.65721,0,0,-0.0634631,4.39412,5.00567,8.28641,-5.00694,-2.4301,-3.39925,-852.051,-111.069,92.3681,399.526,399.526,399.526,-8.36346,-79.724,-1.04572,-613.514,-124.862,34.1027,78.2657,78.2656,78.2657,4.67713,4.74564,-8.46902,-1019.52,-138.415,896.538,183.88,183.88,183.88,-17.1073,0,0,-18.3839,1.61162,-21.138,-0.31511,-0.0142236,-0.115634,-52.8327,5.0806e-15,7.24875,0,0,-0.231705,2.09877,15.4758,46.0352,-1135.79,-257.334,498.366,405.452,405.452,405.452,10.0561,-25.3705,4.82575,-1381.79,-179.118,71.8654,239.787,239.787,239.787,-25.2141,-2.50134,10.7797,-8.99396,-10.3219,53.1796,0.147435,-0.176119,2.15999,-244.918,159.256,40.1675,0,0,0.862843,16.4708,32.97,-11.5383,-9.60381e-05,0.255392,0.997818,81.6909,-9.11417,-0.563534,0,0,-0.393275,4.39412,-5.00567,-8.28641,21.0741,45.2496,25.1383,-1440.84,-194.977,232.294,389.76,389.76,389.76,10.0561,-25.3705,4.82576,-1348.34,-164.169,0.827871,79.9291,79.9291,79.9291
974,0,-12.018,0,0,347.969,0.014646,2.67358,-0.179828,-0.00929883,-0.0129883,-29.4385,-2.11692e-15,-0.824957,0,0,0.0322045,-5.37742,-18.2102,10.4322,-859.171,-73.8455,510.543,417.385,417.385,417.385,-8.48429,-79.1705,-0.79525,-689.628,-116.27,46.1469,234.797,234.797,234.797,-79.5555,364.447,6.48541,23.9468,4.87721,-20.9307,-0.152442,-0.11539,1.73003,33.058,-21.6276,4.15315,0,0,0.0415081,17.4599,-1.6598,12.3421,-0.155678,-0.0524868,0.621372,52.3601,-9.06952,-0.527964,0,0,-0.0522249,4.21814,5.04973,8.48359,-5.10549,-1.22911,-2.87002,-851.12,-111.4,92.6142,399.89,399.89,399.89,-8.48429,-79.1705,-0.795261,-613.152,-125.11,32.0494,78.2657,78.2656,78.2656,4.72634,4.58157,-8.66015,-1006.33,-138.114,898.295,183.88,183.88,183.88,-19.678,0,0,-21.1107,1.58269,-20.7834,-0.328859,-0.0191915,-0.0967597,-68.4185,-1.69353e-15,12.8647,0,0,-0.276961,0.960412,13.617,46.1924,-1108.51,-259.309,496.327,405.84,405.84,405.84,10.3404,-21.2136,6.0648,-1370.43,-181.557,78.4361,239.787,239.787,239.787,-20.8904,-4.07924,11.2088,-6.97123,-10.4616,53.7199,0.0679154,-0.0734138,2.12271,-221.072,116.422,55.5471,0,0,0.736613,19.6854,35.6824,-10.0329,-0.0497411,0.307903,0.877466,107.976,-5.57469,1.44774,0,0,-0.54035,4.21814,-5.04973,-8.48359,21.4984,46.9189,25.0783,-1417.63,-198.293,242.657,384.707,384.707,384.706,10.3404,-21.2136,6.0648,-1342.47,-166.02,5.18555,79.929,79.9291,79.9291
975,0,-11.3846,0,0,348.592,-0.0218612,3.64612,-0.1672,-0.006793,-0.00863382,-26.166,-6.87998e-16,-0.883965,0,0,0.0286463,-5.46194,-17.5419,11.3523,-850.428,-73.6969,511.301,417.068,417.068,417.068,-8.66642,-78.7324,-0.445161,-688.967,-116.538,45.1493,234.797,234.797,234.797,-79.1386,364.784,6.43162,23.1791,4.95829,-21.9832,-0.166436,-0.0955048,1.67884,38.5558,-14.5609,3.86454,0,0,0.0529716,17.8604,-1.95169,12.141,-0.156388,-0.0379833,0.593358,49.4849,-8.94358,-0.527583,0,0,-0.0337167,4.05507,5.06233,8.66024,-5.19231,-0.127836,-1.81535,-850.095,-111.729,92.8702,400.356,400.356,400.356,-8.66642,-78.7325,-0.445172,-612.587,-125.305,30.4942,78.2656,78.2656,78.2656,4.74451,4.42732,-8.83014,-993.386,-137.911,900.158,183.88,183.88,183.88,-21.915,0,0,-23.4934,1.56523,-20.5686,-0.339882,-0.0269109,-0.0647139,-82.5578,-0,18.4141,0,0,-0.275663,-0.150613,11.6936,46.3264,-1080.99,-261.02,494.855,406.265,406.265,406.265,10.5674,-17.5215,7.16682,-1356.8,-184.197,85.7122,239.787,239.787,239.787,-17.039,-5.51912,11.4764,-4.90173,-10.4862,54.2475,-0.00582414,0.00355284,2.0625,-199.689,92.4259,69.6471,0,0,0.646835,23.0359,38.2159,-8.27864,-0.0823044,0.333939,0.751746,136.699,4.18698,3.18448,0,0,-0.697821,4.05507,-5.06233,-8.66024,21.897,48.4361,25.0823,-1393.27,-201.378,252.6,379.903,379.903,379.903,10.5674,-17.5215,7.1668,-1333.85,-168.294,10.8195,79.9291,79.9291,79.9291
976,0,-10.7831,0,0,349.174,-0.07441,5.04218,-0.156312,-0.00574286,-0.0123515,-23.2811,8.99689e-16,-1.10047,0,0,0.0249099,-5.52966,-16.7976,12.3889,-842.474,-73.5284,511.974,416.756,416.756,416.756,-8.88912,-78.3834,-0.034789,-688.113,-116.763,44.3773,234.797,234.797,234.797,-78.8159,365.193,6.36857,22.3465,5.02265,-23.1074,-0.183815,-0.0738481,1.63806,52.4306,-6.57386,3.17492,0,0,0.0777947,18.0583,-2.24029,11.6349,-0.169972,-0.0241604,0.572964,40.2326,-8.86426,-0.666854,0,0,-0.0151535,3.90948,5.04575,8.80824,-5.25261,0.867196,-0.328883,-848.942,-112.021,93.1007,400.888,400.888,400.888,-8.88912,-78.3833,-0.0347917,-611.807,-125.445,29.2904,78.2657,78.2657,78.2656,4.73372,4.28711,-8.97128,-980.671,-137.81,902.1,183.88,183.88,183.88,-23.6168,0,0,-25.3422,1.56893,-20.6142,-0.345956,-0.0384777,-0.033931,-93.011,3.38707e-15,23.1528,0,0,-0.215919,-1.22,9.74557,46.4873,-1053.46,-262.502,494.074,406.654,406.654,406.654,10.6613,-14.5219,8.06489,-1340.45,-187.01,93.3198,239.787,239.787,239.787,-13.908,-6.71949,11.5416,-2.8229,-10.4095,54.792,-0.0692827,0.0353462,1.99461,-175.797,90.3452,77.772,0,0,0.597001,26.3949,40.5577,-6.34549,-0.109036,0.330046,0.648239,159.435,19.2674,4.50873,0,0,-0.808026,3.90948,-5.04575,-8.80824,22.2963,49.753,25.1829,-1368.1,-204.1,261.901,375.572,375.572,375.572,10.6613,-14.5219,8.06489,-1321.62,-171.018,17.3028,79.929,79.9291,79.9291
977,0,-10.2315,0,0,349.697,-0.137948,6.72206,-0.147565,-0.00650207,-0.0218947,-20.8752,1.19077e-15,-1.42152,0,0,0.02176,-5.5694,-15.9814,13.4882,-835.285,-73.3387,512.547,416.465,416.465,416.465,-9.12941,-78.1019,0.391992,-687.101,-116.931,43.7508,234.797,234.797,234.797,-78.5633,365.628,6.30649,21.4528,5.07189,-24.2455,-0.199487,-0.0556725,1.60774,70.7659,-0.192948,2.37571,0,0,0.111076,18.0633,-2.50609,10.9275,-0.191841,-0.013986,0.560261,26.8003,-8.83885,-0.912039,0,0,-0.00339509,3.78413,5.00157,8.92257,-5.27862,1.75552,1.43648,-847.684,-112.245,93.2833,401.447,401.447,401.447,-9.12941,-78.1019,0.392013,-610.853,-125.528,28.3258,78.2657,78.2656,78.2657,4.69536,4.16353,-9.07882,-968.166,-137.805,904.098,183.88,183.88,183.88,-24.6487,0,0,-26.5317,1.59948,-20.9894,-0.342075,-0.0506048,-0.00540503,-97.8972,3.38707e-15,26.0857,0,0,-0.109536,-2.24346,7.80568,46.714,-1026.11,-263.804,494.048,406.95,406.95,406.95,10.5661,-12.3702,8.71756,-1321.07,-189.975,100.854,239.787,239.787,239.787,-11.6692,-7.60859,11.3922,-0.762752,-10.2479,55.3764,-0.116201,0.0317021,1.90747,-152.368,103.245,79.3675,0,0,0.576099,29.6414,42.714,-4.32663,-0.123163,0.300009,0.560108,174.675,37.3267,5.11039,0,0,-0.855787,3.78413,-5.00157,-8.92257,22.7058,50.8354,25.3886,-1342.41,-206.415,270.416,371.796,371.796,371.796,10.5661,-12.3701,8.71754,-1305.22,-174.187,24.1189,79.9292,79.9291,79.9291
978,0,-9.73579,0,0,350.155,-0.206072,8.51029,-0.141138,-0.00875335,-0.0323767,-18.9672,2.64614e-16,-1.75973,0,0,0.0191816,-5.57234,-15.0994,14.5951,-828.826,-73.1299,513.012,416.207,416.207,416.207,-9.36421,-77.8712,0.795888,-686.003,-117.031,43.2161,234.797,234.797,234.797,-78.3613,366.046,6.2524,20.5023,5.10669,-25.3416,-0.206641,-0.0453654,1.58413,86.2527,2.1491,1.79365,0,0,0.140356,17.8952,-2.72971,10.1514,-0.211375,-0.00897231,0.554136,13.2397,-9.00318,-1.18649,0,0,-0.000448777,3.6802,4.93093,9.00117,-5.27074,2.5421,3.29627,-846.383,-112.381,93.4105,401.999,401.999,401.999,-9.36421,-77.8712,0.79587,-609.803,-125.555,27.5207,78.2656,78.2657,78.2656,4.63035,4.0577,-9.15087,-955.851,-137.89,906.128,183.88,183.88,183.88,-24.958,0,0,-27.0097,1.6579,-21.7015,-0.32453,-0.0590487,0.0213503,-96.3907,-3.38707e-15,26.506,0,0,0.0107262,-3.2245,5.8985,47.031,-999.102,-264.975,494.785,407.122,407.122,407.122,10.2546,-11.1379,9.09706,-1298.56,-193.086,107.943,239.787,239.787,239.787,-10.4031,-8.14234,11.0383,1.25987,-10.0182,56.0145,-0.144936,0.0127898,1.79495,-131.219,119.524,75.8192,0,0,0.560849,32.6679,44.699,-2.33137,-0.120985,0.254111,0.475738,182.298,54.8613,4.81173,0,0,-0.838359,3.6802,-4.93093,-9.00117,23.1146,51.6607,25.6835,-1316.33,-208.351,278.026,368.56,368.56,368.56,10.2546,-11.1379,9.09709,-1284.4,-177.782,30.7825,79.9291,79.9291,79.9291
979,0,-9.29557,0,0,350.552,-0.27267,10.2425,-0.136966,-0.0116755,-0.0392328,-17.5321,2.77845e-16,-2.02952,0,0,0.0168186,-5.53315,-14.1586,15.6592,-823.046,-72.9075,513.369,415.992,415.992,415.992,-9.57458,-77.6772,1.15078,-684.902,-117.061,42.7389,234.797,234.797,234.797,-78.1932,366.417,6.20835,19.4997,5.12734,-26.347,-0.196371,-0.0450081,1.56281,91.6832,-0.661005,1.59887,0,0,0.151225,17.5788,-2.89445,9.42513,-0.218517,-0.00904849,0.553077,3.20492,-9.58984,-1.40768,0,0,-0.00287493,3.59756,4.83476,9.04424,-5.23577,3.23539,5.08352,-845.107,-112.431,93.4875,402.514,402.514,402.514,-9.57458,-77.6772,1.15078,-608.741,-125.525,26.8187,78.2656,78.2656,78.2657,4.53951,3.96956,-9.18768,-943.704,-138.051,908.166,183.88,183.88,183.88,-24.573,0,0,-26.7939,1.74112,-22.704,-0.293012,-0.0611768,0.0448046,-88.9283,-0,24.3578,0,0,0.108071,-4.17118,4.04095,47.4461,-972.53,-266.062,496.247,407.161,407.161,407.161,9.72804,-10.8183,9.18318,-1273,-196.335,114.284,239.787,239.787,239.787,-10.1033,-8.30187,10.5017,3.23364,-9.73645,56.7077,-0.158692,-0.00722113,1.66371,-111.62,130.641,68.7648,0,0,0.532804,35.3818,46.5259,-0.476292,-0.106527,0.202495,0.391874,182.263,68.9856,3.72653,0,0,-0.761467,3.59756,-4.83476,-9.04424,23.4945,52.2122,26.0334,-1289.95,-209.967,284.588,365.818,365.818,365.818,9.72804,-10.8183,9.18319,-1259.21,-181.767,36.9121,79.9291,79.9291,79.9291
980,0,-8.9105,0,0,350.895,-0.333763,11.8151,-0.134698,-0.0146369,-0.0417002,-16.5196,7.2769e-16,-2.21087,0,0,0.0145126,-5.45036,-13.1665,16.6406,-817.885,-72.6793,513.624,415.825,415.825,415.825,-9.75089,-77.5067,1.44818,-683.85,-117.027,42.2935,234.797,234.797,234.797,-78.0448,366.728,6.17284,18.4504,5.13377,-27.2255,-0.170486,-0.0529851,1.54245,86.7838,-7.57753,1.73963,0,0,0.140851,17.1383,-2.98837,8.81009,-0.212538,-0.0129449,0.555775,-2.71352,-10.7414,-1.5523,0,0,-0.00631586,3.53492,4.71386,9.05375,-5.1828,3.84506,6.69732,-843.902,-112.409,93.5267,402.973,402.973,402.973,-9.75089,-77.5067,1.44816,-607.726,-125.442,26.175,78.2656,78.2656,78.2656,4.42356,3.89802,-9.19118,-931.704,-138.276,910.19,183.88,183.88,183.88,-23.5926,0,0,-25.9643,1.84315,-23.9131,-0.250979,-0.0563631,0.0627122,-77.0316,1.69353e-15,20.1948,0,0,0.159743,-5.09291,2.24335,47.9506,-946.456,-267.1,498.366,407.077,407.077,407.077,9.01347,-11.3383,8.97026,-1244.64,-199.709,119.656,239.787,239.787,239.787,-10.6889,-8.09833,9.81014,5.15239,-9.41661,57.4449,-0.159669,-0.0223196,1.52675,-93.504,133.041,59.9524,0,0,0.487573,37.7072,48.1995,1.12992,-0.0857652,0.153681,0.312958,175.523,78.0034,2.1408,0,0,-0.640999,3.53492,-4.71386,-9.05375,23.8094,52.4769,26.3982,-1263.29,-211.327,289.932,363.53,363.53,363.53,9.01347,-11.3383,8.97027,-1230.03,-186.091,42.2621,79.9291,79.9291,79.9291
981,0,-8.58088,0,0,351.185,-0.387872,13.1931,-0.133796,-0.0175598,-0.0424906,-15.869,-2.11692e-16,-2.36043,0,0,0.0123984,-5.32589,-12.1306,17.5131,-813.273,-72.454,513.789,415.704,415.704,415.704,-9.89299,-77.3478,1.69308,-682.874,-116.942,41.86,234.797,234.797,234.797,-77.9039,366.982,6.14334,17.3597,5.12546,-27.9558,-0.137484,-0.0651601,1.5246,76.9727,-16.1584,2.03108,0,0,0.118342,16.5947,-3.00573,8.3093,-0.20097,-0.0188265,0.561292,-6.64322,-12.3296,-1.67074,0,0,-0.00957493,3.49004,4.56885,9.03279,-5.11966,4.3812,8.10725,-842.781,-112.336,93.5433,403.364,403.364,403.364,-9.89299,-77.3478,1.69306,-606.786,-125.318,25.5535,78.2656,78.2656,78.2656,4.28315,3.84112,-9.16436,-919.829,-138.55,912.174,183.88,183.88,183.88,-22.1675,0,0,-24.6511,1.95611,-25.2258,-0.20333,-0.0457891,0.0743603,-62.7318,1.69353e-15,14.9216,0,0,0.16436,-5.99742,0.510668,48.5203,-920.913,-268.114,501.049,406.897,406.897,406.897,8.1593,-12.5761,8.47858,-1213.86,-203.184,123.926,239.787,239.787,239.787,-12.0233,-7.57778,8.99743,7.01285,-9.06934,58.202,-0.151456,-0.0272182,1.39564,-76.789,125.458,50.8762,0,0,0.424696,39.5877,49.713,2.40016,-0.0642862,0.113988,0.24184,163.814,81.5203,0.37247,0,0,-0.497944,3.49004,-4.56885,-9.03279,24.0236,52.445,26.7432,-1236.34,-212.498,293.88,361.655,361.655,361.656,8.1593,-12.5761,8.47855,-1197.41,-190.684,46.7124,79.9292,79.9291,79.9291
982,0,-8.30489,0,0,351.425,-0.43487,14.3775,-0.133778,-0.0206076,-0.0442531,-15.5233,6.61536e-17,-2.55345,0,0,0.0106471,-5.16433,-11.0584,18.2654,-809.138,-72.2393,513.877,415.621,415.621,415.621,-10.005,-77.1909,1.89525,-681.985,-116.823,41.4271,234.797,234.797,234.797,-77.7615,367.187,6.11754,16.2333,5.10155,-28.5329,-0.104172,-0.07766,1.51055,67.0935,-24.2373,2.27546,0,0,0.0936518,15.9677,-2.94758,7.90388,-0.190479,-0.0251314,0.568699,-10.6051,-14.0259,-1.83287,0,0,-0.0135367,3.4602,4.40052,8.98529,-5.05219,4.85497,9.31867,-841.749,-112.231,93.5532,403.679,403.679,403.679,-10.005,-77.191,1.89527,-605.934,-125.164,24.9307,78.2656,78.2657,78.2657,4.11909,3.79646,-9.11102,-908.057,-138.863,914.095,183.88,183.88,183.88,-20.4747,0,0,-23.0163,2.07163,-26.5395,-0.156417,-0.0322118,0.0802204,-48.2807,-8.46766e-16,9.53738,0,0,0.137306,-6.88862,-1.15602,49.1207,-895.913,-269.111,504.189,406.656,406.656,406.656,7.22572,-14.3833,7.7594,-1181.1,-206.719,127.026,239.787,239.787,239.787,-13.9409,-6.81858,8.10221,8.81297,-8.70217,58.9465,-0.135532,-0.0213604,1.27827,-62.6274,109.862,42.7174,0,0,0.352507,40.9873,51.0475,3.27655,-0.0449883,0.086554,0.181896,149.632,80.4131,-1.32338,0,0,-0.353404,3.4602,-4.40052,-8.98529,24.1087,52.1105,27.0466,-1209.06,-213.539,296.285,360.162,360.162,360.162,7.22573,-14.3834,7.75943,-1162.03,-195.454,50.2255,79.9291,79.9291,79.9291
