epoc (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1626103920086,2021-07-12T11.32.00.086,18.639,0.520,-0.188,0.862
1626103920107,2021-07-12T11.32.00.107,18.660,0.518,-0.189,0.862
1626103920126,2021-07-12T11.32.00.126,18.679,0.519,-0.189,0.862
1626103920145,2021-07-12T11.32.00.145,18.698,0.521,-0.188,0.864
1626103920165,2021-07-12T11.32.00.165,18.718,0.521,-0.188,0.865
1626103920184,2021-07-12T11.32.00.184,18.737,0.520,-0.189,0.863
1626103920205,2021-07-12T11.32.00.205,18.758,0.519,-0.189,0.862
1626103920224,2021-07-12T11.32.00.224,18.777,0.519,-0.188,0.864
1626103920244,2021-07-12T11.32.00.244,18.797,0.518,-0.190,0.863
1626103920263,2021-07-12T11.32.00.263,18.816,0.518,-0.188,0.865
1626103920284,2021-07-12T11.32.00.284,18.837,0.520,-0.188,0.862
1626103920303,2021-07-12T11.32.00.303,18.856,0.520,-0.190,0.862
1626103920322,2021-07-12T11.32.00.322,18.875,0.518,-0.190,0.863
1626103920342,2021-07-12T11.32.00.342,18.895,0.517,-0.188,0.862
1626103920362,2021-07-12T11.32.00.362,18.915,0.518,-0.189,0.864
1626103920382,2021-07-12T11.32.00.382,18.935,0.521,-0.188,0.862
1626103920401,2021-07-12T11.32.00.401,18.954,0.520,-0.189,0.863
1626103920422,2021-07-12T11.32.00.422,18.975,0.519,-0.190,0.863
1626103920441,2021-07-12T11.32.00.441,18.994,0.520,-0.189,0.863
1626103920460,2021-07-12T11.32.00.460,19.013,0.519,-0.188,0.863
1626103920480,2021-07-12T11.32.00.480,19.033,0.520,-0.188,0.862
1626103920499,2021-07-12T11.32.00.499,19.052,0.520,-0.188,0.862
1626103920520,2021-07-12T11.32.00.520,19.073,0.519,-0.188,0.863
1626103920539,2021-07-12T11.32.00.539,19.092,0.520,-0.189,0.862
1626103920559,2021-07-12T11.32.00.559,19.112,0.519,-0.187,0.863
1626103920578,2021-07-12T11.32.00.578,19.131,0.518,-0.189,0.864
1626103920597,2021-07-12T11.32.00.597,19.150,0.518,-0.188,0.863
1626103920618,2021-07-12T11.32.00.618,19.171,0.518,-0.189,0.863
1626103920637,2021-07-12T11.32.00.637,19.190,0.517,-0.188,0.863
1626103920657,2021-07-12T11.32.00.657,19.210,0.519,-0.188,0.862
1626103920676,2021-07-12T11.32.00.676,19.229,0.519,-0.189,0.863
1626103920697,2021-07-12T11.32.00.697,19.250,0.519,-0.189,0.863
1626103920716,2021-07-12T11.32.00.716,19.269,0.518,-0.188,0.864
1626103920737,2021-07-12T11.32.00.737,19.290,0.518,-0.188,0.864
1626103920756,2021-07-12T11.32.00.756,19.309,0.520,-0.189,0.864
1626103920775,2021-07-12T11.32.00.775,19.328,0.520,-0.189,0.861
1626103920795,2021-07-12T11.32.00.795,19.348,0.520,-0.189,0.863
1626103920814,2021-07-12T11.32.00.814,19.367,0.519,-0.188,0.862
1626103920835,2021-07-12T11.32.00.835,19.388,0.520,-0.187,0.863
1626103920854,2021-07-12T11.32.00.854,19.407,0.520,-0.189,0.864
1626103920874,2021-07-12T11.32.00.874,19.427,0.517,-0.190,0.862
1626103920893,2021-07-12T11.32.00.893,19.446,0.519,-0.188,0.862
1626103920912,2021-07-12T11.32.00.912,19.465,0.521,-0.189,0.864
1626103920933,2021-07-12T11.32.00.933,19.486,0.518,-0.188,0.865
1626103920952,2021-07-12T11.32.00.952,19.505,0.518,-0.188,0.865
1626103920972,2021-07-12T11.32.00.972,19.525,0.519,-0.189,0.863
1626103920991,2021-07-12T11.32.00.991,19.544,0.519,-0.189,0.863
1626103921012,2021-07-12T11.32.01.012,19.565,0.518,-0.188,0.862
1626103921031,2021-07-12T11.32.01.031,19.584,0.521,-0.188,0.863
1626103921051,2021-07-12T11.32.01.051,19.604,0.520,-0.189,0.864
1626103921071,2021-07-12T11.32.01.071,19.624,0.520,-0.189,0.864
1626103921090,2021-07-12T11.32.01.090,19.643,0.520,-0.188,0.863
1626103921110,2021-07-12T11.32.01.110,19.663,0.518,-0.188,0.864
1626103921129,2021-07-12T11.32.01.129,19.682,0.518,-0.187,0.863
1626103921150,2021-07-12T11.32.01.150,19.703,0.519,-0.188,0.864
1626103921169,2021-07-12T11.32.01.169,19.722,0.519,-0.189,0.863
1626103921189,2021-07-12T11.32.01.189,19.742,0.520,-0.190,0.864
1626103921208,2021-07-12T11.32.01.208,19.761,0.518,-0.188,0.864
1626103921227,2021-07-12T11.32.01.227,19.780,0.516,-0.188,0.863
1626103921248,2021-07-12T11.32.01.248,19.801,0.518,-0.188,0.862
1626103921267,2021-07-12T11.32.01.267,19.820,0.519,-0.189,0.864
1626103921287,2021-07-12T11.32.01.287,19.840,0.519,-0.188,0.863
1626103921306,2021-07-12T11.32.01.306,19.859,0.519,-0.188,0.863
1626103921327,2021-07-12T11.32.01.327,19.880,0.520,-0.188,0.864
1626103921346,2021-07-12T11.32.01.346,19.899,0.517,-0.189,0.864
1626103921365,2021-07-12T11.32.01.365,19.918,0.517,-0.190,0.864
1626103921385,2021-07-12T11.32.01.385,19.938,0.518,-0.188,0.864
1626103921405,2021-07-12T11.32.01.405,19.958,0.518,-0.189,0.863
1626103921425,2021-07-12T11.32.01.425,19.978,0.520,-0.190,0.863
1626103921444,2021-07-12T11.32.01.444,19.997,0.519,-0.188,0.862
1626103921465,2021-07-12T11.32.01.465,20.018,0.517,-0.189,0.863
1626103921484,2021-07-12T11.32.01.484,20.037,0.521,-0.188,0.863
1626103921504,2021-07-12T11.32.01.504,20.057,0.518,-0.189,0.863
1626103921523,2021-07-12T11.32.01.523,20.076,0.519,-0.189,0.862
1626103921542,2021-07-12T11.32.01.542,20.095,0.518,-0.188,0.862
1626103921563,2021-07-12T11.32.01.563,20.116,0.517,-0.188,0.864
1626103921582,2021-07-12T11.32.01.582,20.135,0.519,-0.188,0.863
1626103921602,2021-07-12T11.32.01.602,20.155,0.518,-0.189,0.863
1626103921621,2021-07-12T11.32.01.621,20.174,0.518,-0.188,0.863
1626103921642,2021-07-12T11.32.01.642,20.195,0.519,-0.189,0.864
1626103921661,2021-07-12T11.32.01.661,20.214,0.517,-0.189,0.865
1626103921680,2021-07-12T11.32.01.680,20.233,0.518,-0.188,0.863
1626103921700,2021-07-12T11.32.01.700,20.253,0.518,-0.188,0.863
1626103921719,2021-07-12T11.32.01.719,20.272,0.520,-0.188,0.865
1626103921740,2021-07-12T11.32.01.740,20.293,0.519,-0.188,0.863
1626103921759,2021-07-12T11.32.01.759,20.312,0.519,-0.189,0.864
1626103921780,2021-07-12T11.32.01.780,20.333,0.517,-0.188,0.863
1626103921799,2021-07-12T11.32.01.799,20.352,0.518,-0.188,0.864
1626103921819,2021-07-12T11.32.01.819,20.372,0.519,-0.187,0.864
1626103921838,2021-07-12T11.32.01.838,20.391,0.519,-0.189,0.863
1626103921857,2021-07-12T11.32.01.857,20.410,0.518,-0.188,0.862
1626103921878,2021-07-12T11.32.01.878,20.431,0.518,-0.189,0.864
1626103921897,2021-07-12T11.32.01.897,20.450,0.517,-0.189,0.864
1626103921917,2021-07-12T11.32.01.917,20.470,0.516,-0.188,0.865
1626103921936,2021-07-12T11.32.01.936,20.489,0.518,-0.188,0.866
1626103921957,2021-07-12T11.32.01.957,20.510,0.516,-0.189,0.864
1626103921976,2021-07-12T11.32.01.976,20.529,0.518,-0.189,0.864
1626103921995,2021-07-12T11.32.01.995,20.548,0.518,-0.188,0.864
1626103922015,2021-07-12T11.32.02.015,20.568,0.519,-0.188,0.864
1626103922034,2021-07-12T11.32.02.034,20.587,0.518,-0.188,0.863
1626103922055,2021-07-12T11.32.02.055,20.608,0.518,-0.189,0.863
1626103922074,2021-07-12T11.32.02.074,20.627,0.519,-0.188,0.865
1626103922094,2021-07-12T11.32.02.094,20.647,0.519,-0.188,0.864
1626103922113,2021-07-12T11.32.02.113,20.666,0.519,-0.191,0.863
1626103922133,2021-07-12T11.32.02.133,20.686,0.518,-0.188,0.863
1626103922153,2021-07-12T11.32.02.153,20.706,0.519,-0.189,0.863
1626103922172,2021-07-12T11.32.02.172,20.725,0.520,-0.189,0.862
1626103922193,2021-07-12T11.32.02.193,20.746,0.519,-0.189,0.864
1626103922212,2021-07-12T11.32.02.212,20.765,0.519,-0.189,0.863
1626103922232,2021-07-12T11.32.02.232,20.785,0.517,-0.189,0.864
1626103922251,2021-07-12T11.32.02.251,20.804,0.520,-0.188,0.866
1626103922272,2021-07-12T11.32.02.272,20.825,0.520,-0.189,0.861
1626103922291,2021-07-12T11.32.02.291,20.844,0.518,-0.190,0.863
1626103922310,2021-07-12T11.32.02.310,20.863,0.518,-0.189,0.863
1626103922330,2021-07-12T11.32.02.330,20.883,0.519,-0.189,0.862
1626103922349,2021-07-12T11.32.02.349,20.902,0.518,-0.189,0.864
1626103922370,2021-07-12T11.32.02.370,20.923,0.519,-0.188,0.863
1626103922389,2021-07-12T11.32.02.389,20.942,0.518,-0.188,0.863
1626103922409,2021-07-12T11.32.02.409,20.962,0.517,-0.188,0.864
1626103922428,2021-07-12T11.32.02.428,20.981,0.517,-0.188,0.863
1626103922447,2021-07-12T11.32.02.447,21.000,0.518,-0.189,0.864
1626103922468,2021-07-12T11.32.02.468,21.021,0.520,-0.188,0.865
1626103922487,2021-07-12T11.32.02.487,21.040,0.519,-0.189,0.864
1626103922508,2021-07-12T11.32.02.508,21.061,0.518,-0.189,0.864
1626103922527,2021-07-12T11.32.02.527,21.080,0.519,-0.188,0.865
1626103922547,2021-07-12T11.32.02.547,21.100,0.519,-0.188,0.863
1626103922566,2021-07-12T11.32.02.566,21.119,0.519,-0.187,0.863
1626103922587,2021-07-12T11.32.02.587,21.140,0.519,-0.189,0.865
1626103922606,2021-07-12T11.32.02.606,21.159,0.517,-0.188,0.863
1626103922625,2021-07-12T11.32.02.625,21.178,0.516,-0.189,0.864
1626103922645,2021-07-12T11.32.02.645,21.198,0.518,-0.188,0.864
1626103922664,2021-07-12T11.32.02.664,21.217,0.517,-0.189,0.865
1626103922685,2021-07-12T11.32.02.685,21.238,0.518,-0.188,0.865
1626103922704,2021-07-12T11.32.02.704,21.257,0.518,-0.188,0.862
1626103922724,2021-07-12T11.32.02.724,21.277,0.518,-0.188,0.863
1626103922743,2021-07-12T11.32.02.743,21.296,0.519,-0.188,0.864
1626103922762,2021-07-12T11.32.02.762,21.315,0.518,-0.188,0.865
1626103922783,2021-07-12T11.32.02.783,21.336,0.519,-0.188,0.866
1626103922802,2021-07-12T11.32.02.802,21.355,0.518,-0.188,0.866
1626103922822,2021-07-12T11.32.02.822,21.375,0.519,-0.189,0.864
1626103922842,2021-07-12T11.32.02.842,21.395,0.518,-0.188,0.864
1626103922862,2021-07-12T11.32.02.862,21.415,0.517,-0.189,0.865
1626103922881,2021-07-12T11.32.02.881,21.434,0.517,-0.189,0.864
1626103922902,2021-07-12T11.32.02.902,21.455,0.518,-0.188,0.864
1626103922921,2021-07-12T11.32.02.921,21.474,0.519,-0.188,0.864
1626103922940,2021-07-12T11.32.02.940,21.493,0.518,-0.188,0.865
1626103922960,2021-07-12T11.32.02.960,21.513,0.519,-0.188,0.863
1626103922979,2021-07-12T11.32.02.979,21.532,0.518,-0.188,0.863
1626103923000,2021-07-12T11.32.03.000,21.553,0.517,-0.188,0.864
1626103923019,2021-07-12T11.32.03.019,21.572,0.517,-0.188,0.864
1626103923039,2021-07-12T11.32.03.039,21.592,0.518,-0.189,0.864
1626103923058,2021-07-12T11.32.03.058,21.611,0.520,-0.188,0.862
1626103923077,2021-07-12T11.32.03.077,21.630,0.520,-0.191,0.862
1626103923098,2021-07-12T11.32.03.098,21.651,0.518,-0.186,0.861
1626103923117,2021-07-12T11.32.03.117,21.670,0.516,-0.184,0.863
1626103923137,2021-07-12T11.32.03.137,21.690,0.514,-0.179,0.866
1626103923156,2021-07-12T11.32.03.156,21.709,0.518,-0.187,0.862
1626103923177,2021-07-12T11.32.03.177,21.730,0.516,-0.188,0.865
1626103923196,2021-07-12T11.32.03.196,21.749,0.517,-0.188,0.866
1626103923215,2021-07-12T11.32.03.215,21.768,0.518,-0.188,0.866
1626103923236,2021-07-12T11.32.03.236,21.789,0.516,-0.190,0.866
1626103923255,2021-07-12T11.32.03.255,21.808,0.518,-0.189,0.866
1626103923275,2021-07-12T11.32.03.275,21.828,0.518,-0.188,0.864
1626103923294,2021-07-12T11.32.03.294,21.847,0.516,-0.188,0.863
1626103923315,2021-07-12T11.32.03.315,21.868,0.516,-0.188,0.865
1626103923334,2021-07-12T11.32.03.334,21.887,0.516,-0.187,0.864
1626103923354,2021-07-12T11.32.03.354,21.907,0.517,-0.187,0.863
1626103923373,2021-07-12T11.32.03.373,21.926,0.517,-0.187,0.865
1626103923392,2021-07-12T11.32.03.392,21.945,0.518,-0.188,0.864
1626103923413,2021-07-12T11.32.03.413,21.966,0.517,-0.188,0.865
1626103923432,2021-07-12T11.32.03.432,21.985,0.518,-0.188,0.863
1626103923452,2021-07-12T11.32.03.452,22.005,0.518,-0.189,0.863
1626103923471,2021-07-12T11.32.03.471,22.024,0.518,-0.188,0.866
1626103923492,2021-07-12T11.32.03.492,22.045,0.517,-0.188,0.865
1626103923511,2021-07-12T11.32.03.511,22.064,0.516,-0.188,0.863
1626103923530,2021-07-12T11.32.03.530,22.083,0.518,-0.188,0.865
1626103923550,2021-07-12T11.32.03.550,22.103,0.519,-0.186,0.864
1626103923570,2021-07-12T11.32.03.570,22.123,0.519,-0.188,0.863
1626103923590,2021-07-12T11.32.03.590,22.143,0.516,-0.188,0.864
1626103923609,2021-07-12T11.32.03.609,22.162,0.518,-0.188,0.863
1626103923630,2021-07-12T11.32.03.630,22.183,0.519,-0.188,0.862
1626103923649,2021-07-12T11.32.03.649,22.202,0.518,-0.190,0.863
1626103923669,2021-07-12T11.32.03.669,22.222,0.519,-0.188,0.865
1626103923688,2021-07-12T11.32.03.688,22.241,0.519,-0.188,0.865
1626103923707,2021-07-12T11.32.03.707,22.260,0.517,-0.187,0.864
1626103923728,2021-07-12T11.32.03.728,22.281,0.517,-0.188,0.863
1626103923747,2021-07-12T11.32.03.747,22.300,0.520,-0.189,0.864
1626103923767,2021-07-12T11.32.03.767,22.320,0.520,-0.189,0.864
1626103923786,2021-07-12T11.32.03.786,22.339,0.520,-0.188,0.863
1626103923807,2021-07-12T11.32.03.807,22.360,0.517,-0.189,0.862
1626103923826,2021-07-12T11.32.03.826,22.379,0.517,-0.188,0.863
1626103923845,2021-07-12T11.32.03.845,22.398,0.518,-0.188,0.863
1626103923865,2021-07-12T11.32.03.865,22.418,0.517,-0.188,0.863
1626103923884,2021-07-12T11.32.03.884,22.437,0.519,-0.189,0.863
1626103923905,2021-07-12T11.32.03.905,22.458,0.519,-0.188,0.864
1626103923924,2021-07-12T11.32.03.924,22.477,0.519,-0.189,0.864
1626103923945,2021-07-12T11.32.03.945,22.498,0.516,-0.188,0.863
1626103923964,2021-07-12T11.32.03.964,22.517,0.518,-0.188,0.862
1626103923983,2021-07-12T11.32.03.983,22.536,0.518,-0.188,0.863
1626103924003,2021-07-12T11.32.04.003,22.556,0.517,-0.188,0.862
1626103924022,2021-07-12T11.32.04.022,22.575,0.518,-0.189,0.865
1626103924043,2021-07-12T11.32.04.043,22.596,0.519,-0.188,0.865
1626103924062,2021-07-12T11.32.04.062,22.615,0.519,-0.188,0.863
1626103924082,2021-07-12T11.32.04.082,22.635,0.519,-0.188,0.862
1626103924101,2021-07-12T11.32.04.101,22.654,0.519,-0.188,0.864
1626103924122,2021-07-12T11.32.04.122,22.675,0.519,-0.187,0.865
1626103924141,2021-07-12T11.32.04.141,22.694,0.517,-0.188,0.865
1626103924160,2021-07-12T11.32.04.160,22.713,0.518,-0.188,0.863
1626103924180,2021-07-12T11.32.04.180,22.733,0.519,-0.189,0.863
1626103924199,2021-07-12T11.32.04.199,22.752,0.517,-0.187,0.864
1626103924220,2021-07-12T11.32.04.220,22.773,0.517,-0.188,0.864
1626103924239,2021-07-12T11.32.04.239,22.792,0.519,-0.189,0.863
1626103924259,2021-07-12T11.32.04.259,22.812,0.518,-0.189,0.864
1626103924279,2021-07-12T11.32.04.279,22.832,0.518,-0.190,0.866
1626103924298,2021-07-12T11.32.04.298,22.851,0.518,-0.188,0.864
1626103924318,2021-07-12T11.32.04.318,22.871,0.516,-0.187,0.862
1626103924337,2021-07-12T11.32.04.337,22.890,0.516,-0.186,0.865
1626103924358,2021-07-12T11.32.04.358,22.911,0.515,-0.186,0.864
1626103924377,2021-07-12T11.32.04.377,22.930,0.515,-0.186,0.865
1626103924397,2021-07-12T11.32.04.397,22.950,0.516,-0.188,0.865
1626103924416,2021-07-12T11.32.04.416,22.969,0.516,-0.189,0.864
1626103924437,2021-07-12T11.32.04.437,22.990,0.516,-0.189,0.863
1626103924456,2021-07-12T11.32.04.456,23.009,0.517,-0.188,0.863
1626103924475,2021-07-12T11.32.04.475,23.028,0.517,-0.187,0.863
1626103924495,2021-07-12T11.32.04.495,23.048,0.517,-0.187,0.863
1626103924514,2021-07-12T11.32.04.514,23.067,0.516,-0.188,0.864
1626103924535,2021-07-12T11.32.04.535,23.088,0.517,-0.188,0.865
1626103924554,2021-07-12T11.32.04.554,23.107,0.517,-0.187,0.864
1626103924574,2021-07-12T11.32.04.574,23.127,0.516,-0.188,0.863
1626103924593,2021-07-12T11.32.04.593,23.146,0.518,-0.190,0.864
1626103924613,2021-07-12T11.32.04.613,23.166,0.517,-0.188,0.866
1626103924633,2021-07-12T11.32.04.633,23.186,0.518,-0.188,0.865
1626103924652,2021-07-12T11.32.04.652,23.205,0.518,-0.188,0.864
1626103924673,2021-07-12T11.32.04.673,23.226,0.518,-0.189,0.865
1626103924692,2021-07-12T11.32.04.692,23.245,0.517,-0.189,0.863
1626103924712,2021-07-12T11.32.04.712,23.265,0.516,-0.188,0.866
1626103924731,2021-07-12T11.32.04.731,23.284,0.517,-0.188,0.864
1626103924752,2021-07-12T11.32.04.752,23.305,0.516,-0.188,0.864
1626103924771,2021-07-12T11.32.04.771,23.324,0.517,-0.188,0.866
1626103924790,2021-07-12T11.32.04.790,23.343,0.517,-0.188,0.864
1626103924810,2021-07-12T11.32.04.810,23.363,0.517,-0.189,0.863
1626103924829,2021-07-12T11.32.04.829,23.382,0.516,-0.187,0.863
1626103924850,2021-07-12T11.32.04.850,23.403,0.516,-0.186,0.864
1626103924869,2021-07-12T11.32.04.869,23.422,0.516,-0.187,0.865
1626103924889,2021-07-12T11.32.04.889,23.442,0.516,-0.189,0.865
1626103924908,2021-07-12T11.32.04.908,23.461,0.517,-0.189,0.865
1626103924927,2021-07-12T11.32.04.927,23.480,0.517,-0.189,0.865
1626103924948,2021-07-12T11.32.04.948,23.501,0.516,-0.188,0.864
1626103924967,2021-07-12T11.32.04.967,23.520,0.516,-0.187,0.865
1626103924988,2021-07-12T11.32.04.988,23.541,0.515,-0.185,0.866
1626103925007,2021-07-12T11.32.05.007,23.560,0.516,-0.188,0.865
1626103925027,2021-07-12T11.32.05.027,23.580,0.516,-0.188,0.865
1626103925046,2021-07-12T11.32.05.046,23.599,0.517,-0.187,0.865
1626103925065,2021-07-12T11.32.05.065,23.618,0.516,-0.190,0.866
1626103925086,2021-07-12T11.32.05.086,23.639,0.513,-0.191,0.865
1626103925105,2021-07-12T11.32.05.105,23.658,0.517,-0.188,0.866
1626103925125,2021-07-12T11.32.05.125,23.678,0.516,-0.186,0.866
1626103925144,2021-07-12T11.32.05.144,23.697,0.515,-0.187,0.866
1626103925165,2021-07-12T11.32.05.165,23.718,0.515,-0.188,0.865
1626103925184,2021-07-12T11.32.05.184,23.737,0.516,-0.188,0.864
1626103925204,2021-07-12T11.32.05.204,23.757,0.515,-0.187,0.865
1626103925223,2021-07-12T11.32.05.223,23.776,0.515,-0.187,0.864
1626103925242,2021-07-12T11.32.05.242,23.795,0.515,-0.184,0.866
1626103925263,2021-07-12T11.32.05.263,23.816,0.514,-0.187,0.866
1626103925282,2021-07-12T11.32.05.282,23.835,0.516,-0.188,0.864
1626103925302,2021-07-12T11.32.05.302,23.855,0.515,-0.186,0.867
1626103925321,2021-07-12T11.32.05.321,23.874,0.513,-0.188,0.864
1626103925342,2021-07-12T11.32.05.342,23.895,0.515,-0.186,0.865
1626103925361,2021-07-12T11.32.05.361,23.914,0.514,-0.186,0.866
1626103925380,2021-07-12T11.32.05.380,23.933,0.515,-0.188,0.864
1626103925401,2021-07-12T11.32.05.401,23.954,0.515,-0.186,0.864
1626103925420,2021-07-12T11.32.05.420,23.973,0.513,-0.188,0.865
1626103925440,2021-07-12T11.32.05.440,23.993,0.514,-0.187,0.867
1626103925459,2021-07-12T11.32.05.459,24.012,0.515,-0.187,0.867
1626103925480,2021-07-12T11.32.05.480,24.033,0.513,-0.185,0.866
1626103925499,2021-07-12T11.32.05.499,24.052,0.513,-0.186,0.866
1626103925519,2021-07-12T11.32.05.519,24.072,0.515,-0.186,0.865
1626103925538,2021-07-12T11.32.05.538,24.091,0.513,-0.188,0.866
1626103925557,2021-07-12T11.32.05.557,24.110,0.513,-0.187,0.866
1626103925578,2021-07-12T11.32.05.578,24.131,0.514,-0.185,0.868
1626103925597,2021-07-12T11.32.05.597,24.150,0.514,-0.187,0.867
1626103925617,2021-07-12T11.32.05.617,24.170,0.512,-0.186,0.866
1626103925636,2021-07-12T11.32.05.636,24.189,0.513,-0.186,0.866
1626103925657,2021-07-12T11.32.05.657,24.210,0.511,-0.186,0.865
1626103925676,2021-07-12T11.32.05.676,24.229,0.513,-0.186,0.868
1626103925695,2021-07-12T11.32.05.695,24.248,0.514,-0.185,0.865
1626103925716,2021-07-12T11.32.05.716,24.269,0.514,-0.185,0.865
1626103925735,2021-07-12T11.32.05.735,24.288,0.516,-0.186,0.867
1626103925755,2021-07-12T11.32.05.755,24.308,0.516,-0.187,0.866
1626103925774,2021-07-12T11.32.05.774,24.327,0.513,-0.186,0.867
1626103925795,2021-07-12T11.32.05.795,24.348,0.514,-0.186,0.867
1626103925814,2021-07-12T11.32.05.814,24.367,0.516,-0.187,0.865
1626103925833,2021-07-12T11.32.05.833,24.386,0.515,-0.188,0.865
1626103925853,2021-07-12T11.32.05.853,24.406,0.515,-0.186,0.867
1626103925872,2021-07-12T11.32.05.872,24.425,0.514,-0.186,0.866
1626103925893,2021-07-12T11.32.05.893,24.446,0.515,-0.187,0.867
1626103925912,2021-07-12T11.32.05.912,24.465,0.515,-0.186,0.865
1626103925932,2021-07-12T11.32.05.932,24.485,0.514,-0.185,0.865
1626103925951,2021-07-12T11.32.05.951,24.504,0.515,-0.186,0.865
1626103925972,2021-07-12T11.32.05.972,24.525,0.517,-0.188,0.864
1626103925991,2021-07-12T11.32.05.991,24.544,0.515,-0.187,0.866
1626103926010,2021-07-12T11.32.06.010,24.563,0.516,-0.186,0.866
1626103926030,2021-07-12T11.32.06.030,24.583,0.518,-0.186,0.868
1626103926050,2021-07-12T11.32.06.050,24.603,0.514,-0.186,0.866
1626103926070,2021-07-12T11.32.06.070,24.623,0.515,-0.186,0.865
1626103926089,2021-07-12T11.32.06.089,24.642,0.514,-0.185,0.866
1626103926110,2021-07-12T11.32.06.110,24.663,0.514,-0.187,0.864
1626103926129,2021-07-12T11.32.06.129,24.682,0.515,-0.187,0.864
1626103926148,2021-07-12T11.32.06.148,24.701,0.516,-0.188,0.864
1626103926168,2021-07-12T11.32.06.168,24.721,0.516,-0.187,0.865
1626103926187,2021-07-12T11.32.06.187,24.740,0.516,-0.186,0.864
1626103926208,2021-07-12T11.32.06.208,24.761,0.516,-0.188,0.864
1626103926227,2021-07-12T11.32.06.227,24.780,0.517,-0.186,0.864
1626103926247,2021-07-12T11.32.06.247,24.800,0.518,-0.185,0.866
1626103926266,2021-07-12T11.32.06.266,24.819,0.516,-0.187,0.866
1626103926287,2021-07-12T11.32.06.287,24.840,0.515,-0.187,0.865
1626103926306,2021-07-12T11.32.06.306,24.859,0.515,-0.186,0.866
1626103926325,2021-07-12T11.32.06.325,24.878,0.516,-0.188,0.865
1626103926345,2021-07-12T11.32.06.345,24.898,0.515,-0.187,0.866
1626103926364,2021-07-12T11.32.06.364,24.917,0.515,-0.185,0.867
1626103926385,2021-07-12T11.32.06.385,24.938,0.518,-0.187,0.863
1626103926404,2021-07-12T11.32.06.404,24.957,0.517,-0.187,0.863
1626103926425,2021-07-12T11.32.06.425,24.978,0.516,-0.186,0.865
1626103926444,2021-07-12T11.32.06.444,24.997,0.517,-0.187,0.866
1626103926463,2021-07-12T11.32.06.463,25.016,0.517,-0.185,0.865
1626103926483,2021-07-12T11.32.06.483,25.036,0.516,-0.188,0.864
1626103926502,2021-07-12T11.32.06.502,25.055,0.517,-0.187,0.864
1626103926523,2021-07-12T11.32.06.523,25.076,0.518,-0.187,0.864
1626103926542,2021-07-12T11.32.06.542,25.095,0.517,-0.187,0.865
1626103926562,2021-07-12T11.32.06.562,25.115,0.517,-0.187,0.866
1626103926581,2021-07-12T11.32.06.581,25.134,0.517,-0.187,0.864
1626103926600,2021-07-12T11.32.06.600,25.153,0.517,-0.187,0.864
1626103926621,2021-07-12T11.32.06.621,25.174,0.518,-0.187,0.866
1626103926640,2021-07-12T11.32.06.640,25.193,0.518,-0.187,0.864
1626103926660,2021-07-12T11.32.06.660,25.213,0.518,-0.187,0.865
1626103926679,2021-07-12T11.32.06.679,25.232,0.517,-0.187,0.865
1626103926700,2021-07-12T11.32.06.700,25.253,0.517,-0.188,0.866
1626103926719,2021-07-12T11.32.06.719,25.272,0.515,-0.188,0.865
1626103926739,2021-07-12T11.32.06.739,25.292,0.516,-0.187,0.863
1626103926759,2021-07-12T11.32.06.759,25.312,0.516,-0.188,0.864
1626103926778,2021-07-12T11.32.06.778,25.331,0.518,-0.187,0.865
1626103926798,2021-07-12T11.32.06.798,25.351,0.519,-0.188,0.864
1626103926817,2021-07-12T11.32.06.817,25.370,0.516,-0.186,0.864
1626103926838,2021-07-12T11.32.06.838,25.391,0.516,-0.187,0.866
1626103926857,2021-07-12T11.32.06.857,25.410,0.517,-0.188,0.866
1626103926877,2021-07-12T11.32.06.877,25.430,0.516,-0.188,0.866
1626103926896,2021-07-12T11.32.06.896,25.449,0.516,-0.187,0.864
1626103926915,2021-07-12T11.32.06.915,25.468,0.517,-0.187,0.864
1626103926936,2021-07-12T11.32.06.936,25.489,0.518,-0.187,0.865
1626103926955,2021-07-12T11.32.06.955,25.508,0.516,-0.187,0.863
1626103926975,2021-07-12T11.32.06.975,25.528,0.516,-0.188,0.865
1626103926994,2021-07-12T11.32.06.994,25.547,0.517,-0.188,0.863
1626103927015,2021-07-12T11.32.07.015,25.568,0.517,-0.188,0.863
1626103927034,2021-07-12T11.32.07.034,25.587,0.516,-0.187,0.865
1626103927054,2021-07-12T11.32.07.054,25.607,0.517,-0.186,0.864
1626103927073,2021-07-12T11.32.07.073,25.626,0.518,-0.188,0.866
1626103927092,2021-07-12T11.32.07.092,25.645,0.517,-0.187,0.865
1626103927113,2021-07-12T11.32.07.113,25.666,0.518,-0.188,0.864
1626103927132,2021-07-12T11.32.07.132,25.685,0.516,-0.187,0.865
1626103927153,2021-07-12T11.32.07.153,25.706,0.518,-0.188,0.865
1626103927172,2021-07-12T11.32.07.172,25.725,0.517,-0.187,0.864
1626103927192,2021-07-12T11.32.07.192,25.745,0.518,-0.187,0.863
1626103927211,2021-07-12T11.32.07.211,25.764,0.518,-0.188,0.864
1626103927230,2021-07-12T11.32.07.230,25.783,0.518,-0.187,0.863
1626103927251,2021-07-12T11.32.07.251,25.804,0.518,-0.187,0.864
1626103927270,2021-07-12T11.32.07.270,25.823,0.518,-0.187,0.864
1626103927290,2021-07-12T11.32.07.290,25.843,0.518,-0.188,0.865
