epoc (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1632151855577,2021-09-20T11.30.55.577,1.557,0.399,-0.153,0.916
1632151855598,2021-09-20T11.30.55.598,1.578,0.398,-0.155,0.916
1632151855617,2021-09-20T11.30.55.617,1.597,0.398,-0.155,0.915
1632151855636,2021-09-20T11.30.55.636,1.616,0.399,-0.156,0.914
1632151855656,2021-09-20T11.30.55.656,1.636,0.399,-0.153,0.914
1632151855676,2021-09-20T11.30.55.676,1.656,0.399,-0.154,0.915
1632151855696,2021-09-20T11.30.55.696,1.676,0.398,-0.156,0.915
1632151855715,2021-09-20T11.30.55.715,1.695,0.398,-0.156,0.913
1632151855736,2021-09-20T11.30.55.736,1.716,0.398,-0.154,0.917
1632151855755,2021-09-20T11.30.55.755,1.735,0.397,-0.156,0.917
1632151855775,2021-09-20T11.30.55.775,1.755,0.399,-0.154,0.914
1632151855794,2021-09-20T11.30.55.794,1.774,0.400,-0.153,0.919
1632151855815,2021-09-20T11.30.55.815,1.795,0.397,-0.156,0.918
1632151855834,2021-09-20T11.30.55.834,1.814,0.395,-0.156,0.915
1632151855853,2021-09-20T11.30.55.853,1.833,0.396,-0.156,0.914
1632151855873,2021-09-20T11.30.55.873,1.853,0.398,-0.153,0.913
1632151855892,2021-09-20T11.30.55.892,1.872,0.398,-0.156,0.915
1632151855913,2021-09-20T11.30.55.913,1.893,0.398,-0.152,0.917
1632151855932,2021-09-20T11.30.55.932,1.912,0.398,-0.153,0.916
1632151855952,2021-09-20T11.30.55.952,1.932,0.398,-0.155,0.915
1632151855971,2021-09-20T11.30.55.971,1.951,0.400,-0.153,0.915
1632151855992,2021-09-20T11.30.55.992,1.972,0.398,-0.152,0.916
1632151856011,2021-09-20T11.30.56.011,1.991,0.396,-0.155,0.916
1632151856031,2021-09-20T11.30.56.031,2.011,0.397,-0.155,0.916
1632151856051,2021-09-20T11.30.56.051,2.031,0.400,-0.155,0.916
1632151856071,2021-09-20T11.30.56.071,2.051,0.399,-0.154,0.916
1632151856090,2021-09-20T11.30.56.090,2.070,0.398,-0.155,0.914
1632151856109,2021-09-20T11.30.56.109,2.089,0.399,-0.156,0.914
1632151856130,2021-09-20T11.30.56.130,2.110,0.399,-0.155,0.915
1632151856149,2021-09-20T11.30.56.149,2.129,0.398,-0.155,0.916
1632151856169,2021-09-20T11.30.56.169,2.149,0.400,-0.154,0.916
1632151856188,2021-09-20T11.30.56.188,2.168,0.399,-0.155,0.914
1632151856209,2021-09-20T11.30.56.209,2.189,0.400,-0.154,0.915
1632151856228,2021-09-20T11.30.56.228,2.208,0.397,-0.153,0.916
1632151856248,2021-09-20T11.30.56.248,2.228,0.398,-0.154,0.915
1632151856267,2021-09-20T11.30.56.267,2.247,0.397,-0.155,0.916
1632151856288,2021-09-20T11.30.56.288,2.268,0.399,-0.156,0.915
1632151856307,2021-09-20T11.30.56.307,2.287,0.397,-0.152,0.916
1632151856326,2021-09-20T11.30.56.326,2.306,0.398,-0.154,0.915
1632151856346,2021-09-20T11.30.56.346,2.326,0.398,-0.156,0.914
1632151856365,2021-09-20T11.30.56.365,2.345,0.400,-0.156,0.916
1632151856386,2021-09-20T11.30.56.386,2.366,0.399,-0.153,0.915
1632151856405,2021-09-20T11.30.56.405,2.385,0.397,-0.154,0.913
1632151856426,2021-09-20T11.30.56.426,2.406,0.398,-0.155,0.913
1632151856445,2021-09-20T11.30.56.445,2.425,0.398,-0.156,0.917
1632151856465,2021-09-20T11.30.56.465,2.445,0.400,-0.154,0.917
1632151856484,2021-09-20T11.30.56.484,2.464,0.398,-0.156,0.917
1632151856505,2021-09-20T11.30.56.505,2.485,0.396,-0.154,0.917
1632151856524,2021-09-20T11.30.56.524,2.504,0.398,-0.155,0.917
1632151856543,2021-09-20T11.30.56.543,2.523,0.399,-0.156,0.914
1632151856563,2021-09-20T11.30.56.563,2.543,0.397,-0.155,0.917
1632151856582,2021-09-20T11.30.56.582,2.562,0.398,-0.157,0.916
1632151856603,2021-09-20T11.30.56.603,2.583,0.398,-0.155,0.914
1632151856622,2021-09-20T11.30.56.622,2.602,0.397,-0.154,0.913
1632151856642,2021-09-20T11.30.56.642,2.622,0.398,-0.153,0.917
1632151856661,2021-09-20T11.30.56.661,2.641,0.398,-0.153,0.915
1632151856682,2021-09-20T11.30.56.682,2.662,0.398,-0.156,0.914
1632151856701,2021-09-20T11.30.56.701,2.681,0.398,-0.156,0.913
1632151856721,2021-09-20T11.30.56.721,2.701,0.397,-0.155,0.916
1632151856740,2021-09-20T11.30.56.740,2.720,0.398,-0.156,0.917
1632151856761,2021-09-20T11.30.56.761,2.741,0.398,-0.155,0.915
1632151856780,2021-09-20T11.30.56.780,2.760,0.396,-0.156,0.917
1632151856799,2021-09-20T11.30.56.799,2.779,0.398,-0.155,0.916
1632151856820,2021-09-20T11.30.56.820,2.800,0.398,-0.152,0.915
1632151856839,2021-09-20T11.30.56.839,2.819,0.397,-0.153,0.916
1632151856859,2021-09-20T11.30.56.859,2.839,0.397,-0.156,0.916
1632151856878,2021-09-20T11.30.56.878,2.858,0.398,-0.156,0.914
1632151856899,2021-09-20T11.30.56.899,2.879,0.398,-0.154,0.913
1632151856918,2021-09-20T11.30.56.918,2.898,0.399,-0.153,0.916
1632151856938,2021-09-20T11.30.56.938,2.918,0.400,-0.153,0.918
1632151856957,2021-09-20T11.30.56.957,2.937,0.397,-0.156,0.915
1632151856978,2021-09-20T11.30.56.978,2.958,0.399,-0.159,0.913
1632151856997,2021-09-20T11.30.56.997,2.977,0.399,-0.155,0.914
1632151857016,2021-09-20T11.30.57.016,2.996,0.397,-0.152,0.915
1632151857036,2021-09-20T11.30.57.036,3.016,0.398,-0.155,0.915
1632151857055,2021-09-20T11.30.57.055,3.035,0.397,-0.156,0.914
1632151857076,2021-09-20T11.30.57.076,3.056,0.397,-0.155,0.915
1632151857095,2021-09-20T11.30.57.095,3.075,0.398,-0.153,0.916
1632151857115,2021-09-20T11.30.57.115,3.095,0.398,-0.154,0.915
1632151857135,2021-09-20T11.30.57.135,3.115,0.396,-0.157,0.916
1632151857155,2021-09-20T11.30.57.155,3.135,0.398,-0.152,0.917
1632151857174,2021-09-20T11.30.57.174,3.154,0.398,-0.152,0.916
1632151857195,2021-09-20T11.30.57.195,3.175,0.398,-0.155,0.915
1632151857214,2021-09-20T11.30.57.214,3.194,0.398,-0.155,0.916
1632151857234,2021-09-20T11.30.57.234,3.214,0.399,-0.155,0.916
1632151857253,2021-09-20T11.30.57.253,3.233,0.397,-0.152,0.917
1632151857272,2021-09-20T11.30.57.272,3.252,0.396,-0.153,0.916
1632151857293,2021-09-20T11.30.57.293,3.273,0.398,-0.156,0.916
1632151857312,2021-09-20T11.30.57.312,3.292,0.397,-0.155,0.915
1632151857332,2021-09-20T11.30.57.332,3.312,0.399,-0.155,0.913
1632151857351,2021-09-20T11.30.57.351,3.331,0.399,-0.153,0.914
1632151857372,2021-09-20T11.30.57.372,3.352,0.398,-0.154,0.916
1632151857391,2021-09-20T11.30.57.391,3.371,0.396,-0.154,0.915
1632151857411,2021-09-20T11.30.57.411,3.391,0.396,-0.157,0.915
1632151857430,2021-09-20T11.30.57.430,3.410,0.396,-0.153,0.917
1632151857451,2021-09-20T11.30.57.451,3.431,0.397,-0.152,0.917
1632151857470,2021-09-20T11.30.57.470,3.450,0.396,-0.153,0.916
1632151857489,2021-09-20T11.30.57.489,3.469,0.396,-0.154,0.917
1632151857510,2021-09-20T11.30.57.510,3.490,0.398,-0.154,0.915
1632151857529,2021-09-20T11.30.57.529,3.509,0.397,-0.156,0.915
1632151857549,2021-09-20T11.30.57.549,3.529,0.397,-0.157,0.916
1632151857568,2021-09-20T11.30.57.568,3.548,0.395,-0.158,0.914
1632151857589,2021-09-20T11.30.57.589,3.569,0.397,-0.154,0.918
1632151857608,2021-09-20T11.30.57.608,3.588,0.398,-0.153,0.916
1632151857628,2021-09-20T11.30.57.628,3.608,0.396,-0.153,0.914
1632151857647,2021-09-20T11.30.57.647,3.627,0.395,-0.157,0.916
1632151857668,2021-09-20T11.30.57.668,3.648,0.396,-0.156,0.915
1632151857687,2021-09-20T11.30.57.687,3.667,0.395,-0.153,0.916
1632151857706,2021-09-20T11.30.57.706,3.686,0.396,-0.153,0.917
1632151857726,2021-09-20T11.30.57.726,3.706,0.395,-0.154,0.916
1632151857745,2021-09-20T11.30.57.745,3.725,0.396,-0.155,0.916
1632151857766,2021-09-20T11.30.57.766,3.746,0.397,-0.156,0.917
1632151857785,2021-09-20T11.30.57.785,3.765,0.399,-0.154,0.916
1632151857805,2021-09-20T11.30.57.805,3.785,0.397,-0.158,0.914
1632151857824,2021-09-20T11.30.57.824,3.804,0.396,-0.157,0.915
1632151857845,2021-09-20T11.30.57.845,3.825,0.396,-0.156,0.916
1632151857864,2021-09-20T11.30.57.864,3.844,0.397,-0.154,0.916
1632151857885,2021-09-20T11.30.57.885,3.865,0.399,-0.154,0.917
1632151857904,2021-09-20T11.30.57.904,3.884,0.399,-0.154,0.917
1632151857924,2021-09-20T11.30.57.924,3.904,0.398,-0.153,0.915
1632151857943,2021-09-20T11.30.57.943,3.923,0.396,-0.156,0.915
1632151857962,2021-09-20T11.30.57.962,3.942,0.396,-0.159,0.915
1632151857983,2021-09-20T11.30.57.983,3.963,0.397,-0.153,0.917
1632151858002,2021-09-20T11.30.58.002,3.982,0.399,-0.153,0.916
1632151858022,2021-09-20T11.30.58.022,4.002,0.401,-0.151,0.916
1632151858041,2021-09-20T11.30.58.041,4.021,0.396,-0.155,0.917
1632151858062,2021-09-20T11.30.58.062,4.042,0.394,-0.162,0.914
1632151858081,2021-09-20T11.30.58.081,4.061,0.397,-0.157,0.915
1632151858101,2021-09-20T11.30.58.101,4.081,0.399,-0.154,0.917
1632151858120,2021-09-20T11.30.58.120,4.100,0.398,-0.152,0.917
1632151858141,2021-09-20T11.30.58.141,4.121,0.398,-0.152,0.916
1632151858160,2021-09-20T11.30.58.160,4.140,0.396,-0.154,0.917
1632151858179,2021-09-20T11.30.58.179,4.159,0.394,-0.158,0.917
1632151858199,2021-09-20T11.30.58.199,4.179,0.398,-0.153,0.917
1632151858218,2021-09-20T11.30.58.218,4.198,0.398,-0.149,0.917
1632151858239,2021-09-20T11.30.58.239,4.219,0.393,-0.157,0.916
1632151858258,2021-09-20T11.30.58.258,4.238,0.395,-0.162,0.915
1632151858279,2021-09-20T11.30.58.279,4.259,0.397,-0.158,0.915
1632151858298,2021-09-20T11.30.58.298,4.278,0.397,-0.153,0.915
1632151858318,2021-09-20T11.30.58.318,4.298,0.400,-0.153,0.914
1632151858337,2021-09-20T11.30.58.337,4.317,0.401,-0.151,0.917
1632151858358,2021-09-20T11.30.58.358,4.338,0.397,-0.155,0.916
1632151858377,2021-09-20T11.30.58.377,4.357,0.394,-0.165,0.913
1632151858397,2021-09-20T11.30.58.397,4.377,0.398,-0.157,0.913
1632151858416,2021-09-20T11.30.58.416,4.396,0.402,-0.145,0.920
1632151858435,2021-09-20T11.30.58.435,4.415,0.398,-0.156,0.915
1632151858456,2021-09-20T11.30.58.456,4.436,0.398,-0.162,0.913
1632151858475,2021-09-20T11.30.58.475,4.455,0.395,-0.161,0.914
1632151858495,2021-09-20T11.30.58.495,4.475,0.397,-0.157,0.916
1632151858514,2021-09-20T11.30.58.514,4.494,0.399,-0.153,0.915
1632151858535,2021-09-20T11.30.58.535,4.515,0.401,-0.157,0.912
1632151858554,2021-09-20T11.30.58.554,4.534,0.401,-0.150,0.915
1632151858574,2021-09-20T11.30.58.574,4.554,0.395,-0.157,0.915
1632151858593,2021-09-20T11.30.58.593,4.573,0.398,-0.159,0.913
1632151858614,2021-09-20T11.30.58.614,4.594,0.400,-0.156,0.917
1632151858633,2021-09-20T11.30.58.633,4.613,0.399,-0.155,0.916
1632151858652,2021-09-20T11.30.58.652,4.632,0.396,-0.164,0.915
1632151858673,2021-09-20T11.30.58.673,4.653,0.395,-0.164,0.917
1632151858692,2021-09-20T11.30.58.692,4.672,0.398,-0.158,0.918
1632151858712,2021-09-20T11.30.58.712,4.692,0.398,-0.152,0.919
1632151858731,2021-09-20T11.30.58.731,4.711,0.395,-0.154,0.920
1632151858752,2021-09-20T11.30.58.752,4.732,0.392,-0.157,0.922
1632151858771,2021-09-20T11.30.58.771,4.751,0.387,-0.165,0.922
1632151858791,2021-09-20T11.30.58.791,4.771,0.371,-0.159,0.933
1632151858810,2021-09-20T11.30.58.810,4.790,0.306,-0.185,0.952
1632151858831,2021-09-20T11.30.58.831,4.811,0.334,-0.195,0.956
1632151858850,2021-09-20T11.30.58.850,4.830,0.313,-0.213,1.009
1632151858869,2021-09-20T11.30.58.869,4.849,0.287,-0.305,1.032
1632151858889,2021-09-20T11.30.58.889,4.869,0.482,-0.151,1.078
1632151858908,2021-09-20T11.30.58.908,4.888,0.582,-0.481,1.033
1632151858929,2021-09-20T11.30.58.929,4.909,0.534,-0.689,0.983
1632151858948,2021-09-20T11.30.58.948,4.928,0.531,-0.610,1.060
1632151858968,2021-09-20T11.30.58.968,4.948,0.631,-0.234,1.413
1632151858988,2021-09-20T11.30.58.988,4.968,-0.030,-0.884,0.778
1632151859008,2021-09-20T11.30.59.008,4.988,-0.104,-0.625,0.816
1632151859027,2021-09-20T11.30.59.027,5.007,-0.163,-0.192,1.012
1632151859048,2021-09-20T11.30.59.048,5.028,-0.178,0.067,1.107
1632151859067,2021-09-20T11.30.59.067,5.047,0.000,0.229,1.303
1632151859087,2021-09-20T11.30.59.087,5.067,0.039,0.258,1.271
1632151859106,2021-09-20T11.30.59.106,5.086,0.058,0.302,1.176
1632151859125,2021-09-20T11.30.59.125,5.105,0.139,0.184,1.124
1632151859146,2021-09-20T11.30.59.146,5.126,0.201,0.056,1.068
1632151859165,2021-09-20T11.30.59.165,5.145,0.215,-0.030,0.982
1632151859185,2021-09-20T11.30.59.185,5.165,0.234,-0.081,0.927
1632151859204,2021-09-20T11.30.59.204,5.184,0.352,-0.049,0.974
1632151859225,2021-09-20T11.30.59.225,5.205,0.571,-0.040,1.084
1632151859244,2021-09-20T11.30.59.244,5.224,0.621,-0.034,1.055
1632151859264,2021-09-20T11.30.59.264,5.244,0.713,0.073,1.095
1632151859283,2021-09-20T11.30.59.283,5.263,0.800,0.078,1.071
1632151859304,2021-09-20T11.30.59.304,5.284,0.692,0.027,0.833
1632151859323,2021-09-20T11.30.59.323,5.303,0.722,0.001,0.670
1632151859342,2021-09-20T11.30.59.342,5.322,0.830,-0.042,0.538
1632151859363,2021-09-20T11.30.59.363,5.343,0.964,0.028,0.398
1632151859382,2021-09-20T11.30.59.382,5.362,1.353,0.179,0.394
1632151859402,2021-09-20T11.30.59.402,5.382,1.293,0.064,0.123
1632151859421,2021-09-20T11.30.59.421,5.401,1.112,0.265,0.097
1632151859442,2021-09-20T11.30.59.442,5.422,0.568,-0.430,1.233
1632151859461,2021-09-20T11.30.59.461,5.441,-0.002,-1.348,0.907
1632151859481,2021-09-20T11.30.59.481,5.461,0.606,-0.347,0.934
1632151859500,2021-09-20T11.30.59.500,5.480,0.602,0.569,1.163
1632151859521,2021-09-20T11.30.59.521,5.501,0.459,0.101,0.976
1632151859540,2021-09-20T11.30.59.540,5.520,1.377,-0.532,1.371
1632151859560,2021-09-20T11.30.59.560,5.540,0.561,0.063,1.033
1632151859579,2021-09-20T11.30.59.579,5.559,0.431,-0.199,0.882
1632151859598,2021-09-20T11.30.59.598,5.578,0.388,-0.231,0.868
1632151859619,2021-09-20T11.30.59.619,5.599,0.376,-0.207,0.869
1632151859638,2021-09-20T11.30.59.638,5.618,0.374,-0.164,0.900
1632151859658,2021-09-20T11.30.59.658,5.638,0.358,-0.125,0.907
1632151859677,2021-09-20T11.30.59.677,5.657,0.330,-0.193,0.854
1632151859698,2021-09-20T11.30.59.698,5.678,0.428,-0.169,0.926
1632151859717,2021-09-20T11.30.59.717,5.697,0.457,-0.130,0.959
1632151859738,2021-09-20T11.30.59.738,5.718,0.396,-0.162,0.899
1632151859757,2021-09-20T11.30.59.757,5.737,0.393,-0.155,0.899
1632151859777,2021-09-20T11.30.59.777,5.757,0.448,-0.123,0.945
1632151859796,2021-09-20T11.30.59.796,5.776,0.422,-0.145,0.923
1632151859815,2021-09-20T11.30.59.815,5.795,0.402,-0.168,0.896
1632151859836,2021-09-20T11.30.59.836,5.816,0.406,-0.181,0.880
1632151859855,2021-09-20T11.30.59.855,5.835,0.390,-0.174,0.881
1632151859875,2021-09-20T11.30.59.875,5.855,0.418,-0.162,0.904
1632151859894,2021-09-20T11.30.59.894,5.874,0.422,-0.168,0.896
1632151859915,2021-09-20T11.30.59.915,5.895,0.421,-0.194,0.887
1632151859934,2021-09-20T11.30.59.934,5.914,0.446,-0.140,0.934
1632151859954,2021-09-20T11.30.59.954,5.934,0.425,-0.121,0.932
1632151859973,2021-09-20T11.30.59.973,5.953,0.403,-0.179,0.897
1632151859994,2021-09-20T11.30.59.994,5.974,0.402,-0.200,0.896
1632151860013,2021-09-20T11.31.00.013,5.993,0.406,-0.179,0.911
1632151860033,2021-09-20T11.31.00.033,6.013,0.401,-0.182,0.912
1632151860052,2021-09-20T11.31.00.052,6.032,0.411,-0.156,0.914
1632151860072,2021-09-20T11.31.00.072,6.052,0.410,-0.152,0.918
1632151860092,2021-09-20T11.31.00.092,6.072,0.380,-0.167,0.948
1632151860111,2021-09-20T11.31.00.111,6.091,0.381,-0.166,0.936
1632151860132,2021-09-20T11.31.00.132,6.112,0.304,-0.048,1.020
1632151860151,2021-09-20T11.31.00.151,6.131,0.335,-0.066,1.006
1632151860171,2021-09-20T11.31.00.171,6.151,0.319,-0.060,1.020
1632151860190,2021-09-20T11.31.00.190,6.170,0.320,-0.094,1.008
1632151860211,2021-09-20T11.31.00.211,6.191,0.311,-0.101,1.024
1632151860230,2021-09-20T11.31.00.230,6.210,0.288,-0.179,1.032
1632151860250,2021-09-20T11.31.00.250,6.230,0.309,-0.278,1.065
1632151860269,2021-09-20T11.31.00.269,6.249,0.359,-0.259,1.154
1632151860288,2021-09-20T11.31.00.288,6.268,0.538,-0.258,1.133
1632151860309,2021-09-20T11.31.00.309,6.289,1.208,-0.536,1.298
1632151860328,2021-09-20T11.31.00.328,6.308,1.134,-0.394,1.429
1632151860348,2021-09-20T11.31.00.348,6.328,1.076,-0.602,1.576
1632151860367,2021-09-20T11.31.00.367,6.347,0.475,-0.598,1.396
1632151860388,2021-09-20T11.31.00.388,6.368,1.785,-0.448,1.931
1632151860407,2021-09-20T11.31.00.407,6.387,0.584,-0.739,1.840
1632151860427,2021-09-20T11.31.00.427,6.407,-0.881,-0.467,0.490
1632151860447,2021-09-20T11.31.00.447,6.427,-0.189,0.140,0.856
1632151860467,2021-09-20T11.31.00.467,6.447,0.019,-0.009,0.947
1632151860486,2021-09-20T11.31.00.486,6.466,0.081,-0.179,0.798
1632151860507,2021-09-20T11.31.00.507,6.487,0.270,-0.133,0.807
1632151860526,2021-09-20T11.31.00.526,6.506,0.465,-0.161,0.865
1632151860545,2021-09-20T11.31.00.545,6.525,0.620,-0.116,0.903
1632151860565,2021-09-20T11.31.00.565,6.545,0.770,0.017,0.909
1632151860584,2021-09-20T11.31.00.584,6.564,0.854,-0.035,0.857
1632151860605,2021-09-20T11.31.00.605,6.585,0.950,-0.048,0.886
1632151860624,2021-09-20T11.31.00.624,6.604,1.042,-0.029,0.969
1632151860644,2021-09-20T11.31.00.644,6.624,1.012,-0.030,1.004
1632151860663,2021-09-20T11.31.00.663,6.643,1.100,0.096,1.131
1632151860684,2021-09-20T11.31.00.684,6.664,1.218,0.104,1.157
1632151860703,2021-09-20T11.31.00.703,6.683,1.190,-0.005,1.026
1632151860723,2021-09-20T11.31.00.723,6.703,1.186,-0.049,0.940
1632151860742,2021-09-20T11.31.00.742,6.722,1.244,0.030,0.908
1632151860761,2021-09-20T11.31.00.761,6.741,1.371,0.133,0.724
1632151860782,2021-09-20T11.31.00.782,6.762,1.574,0.009,0.312
1632151860801,2021-09-20T11.31.00.801,6.781,1.861,0.088,-0.088
1632151860822,2021-09-20T11.31.00.822,6.802,1.932,0.437,-0.411
1632151860841,2021-09-20T11.31.00.841,6.821,1.940,0.514,-0.376
1632151860861,2021-09-20T11.31.00.861,6.841,1.398,-0.080,-0.016
1632151860880,2021-09-20T11.31.00.880,6.860,0.168,-0.218,1.103
1632151860901,2021-09-20T11.31.00.901,6.881,-0.412,-0.042,1.117
1632151860920,2021-09-20T11.31.00.920,6.900,1.206,0.648,1.393
1632151860940,2021-09-20T11.31.00.940,6.920,0.985,0.891,1.384
1632151860959,2021-09-20T11.31.00.959,6.939,0.835,-0.774,1.141
1632151860980,2021-09-20T11.31.00.980,6.960,1.299,-0.131,1.292
1632151860999,2021-09-20T11.31.00.999,6.979,0.536,-0.057,0.925
1632151861018,2021-09-20T11.31.01.018,6.998,0.548,-0.076,0.951
1632151861038,2021-09-20T11.31.01.038,7.018,0.493,0.019,0.992
1632151861057,2021-09-20T11.31.01.057,7.037,0.425,-0.008,0.972
1632151861078,2021-09-20T11.31.01.078,7.058,0.445,-0.069,0.938
1632151861097,2021-09-20T11.31.01.097,7.077,0.462,-0.098,0.926
1632151861117,2021-09-20T11.31.01.117,7.097,0.468,-0.105,0.921
1632151861136,2021-09-20T11.31.01.136,7.116,0.442,-0.150,0.893
1632151861157,2021-09-20T11.31.01.157,7.137,0.437,-0.146,0.886
1632151861176,2021-09-20T11.31.01.176,7.156,0.436,-0.140,0.901
1632151861197,2021-09-20T11.31.01.197,7.177,0.417,-0.192,0.878
1632151861216,2021-09-20T11.31.01.216,7.196,0.416,-0.218,0.869
