epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1626372291229,2021-07-15T14.04.51.229,24.230,0.000,0.122,-0.427
1626372291249,2021-07-15T14.04.51.249,24.250,-0.061,0.122,-0.427
1626372291268,2021-07-15T14.04.51.268,24.269,-0.061,0.122,-0.488
1626372291289,2021-07-15T14.04.51.289,24.290,0.061,0.000,-0.549
1626372291308,2021-07-15T14.04.51.308,24.309,0.122,-0.122,-0.427
1626372291327,2021-07-15T14.04.51.327,24.328,0.061,-0.122,-0.427
1626372291347,2021-07-15T14.04.51.347,24.348,0.122,-0.183,-0.427
1626372291366,2021-07-15T14.04.51.366,24.367,0.183,-0.244,-0.427
1626372291387,2021-07-15T14.04.51.387,24.388,0.122,-0.183,-0.427
1626372291406,2021-07-15T14.04.51.406,24.407,0.061,-0.183,-0.488
1626372291426,2021-07-15T14.04.51.426,24.427,0.122,-0.183,-0.427
1626372291445,2021-07-15T14.04.51.445,24.446,0.061,-0.183,-0.366
1626372291465,2021-07-15T14.04.51.465,24.466,-0.061,-0.183,-0.366
1626372291485,2021-07-15T14.04.51.485,24.486,0.000,-0.122,-0.366
1626372291504,2021-07-15T14.04.51.504,24.505,-0.122,0.000,-0.305
1626372291525,2021-07-15T14.04.51.525,24.526,-0.183,0.122,-0.427
1626372291544,2021-07-15T14.04.51.544,24.545,-0.061,0.122,-0.488
1626372291564,2021-07-15T14.04.51.564,24.565,-0.061,0.244,-0.488
1626372291583,2021-07-15T14.04.51.583,24.584,-0.122,0.427,-0.488
1626372291604,2021-07-15T14.04.51.604,24.605,-0.122,0.610,-0.549
1626372291623,2021-07-15T14.04.51.623,24.624,-0.183,0.793,-0.549
1626372291642,2021-07-15T14.04.51.642,24.643,-0.183,0.854,-0.549
1626372291662,2021-07-15T14.04.51.662,24.663,-0.183,0.854,-0.610
1626372291681,2021-07-15T14.04.51.681,24.682,-0.183,0.732,-0.488
1626372291702,2021-07-15T14.04.51.702,24.703,-0.183,0.610,-0.488
1626372291721,2021-07-15T14.04.51.721,24.722,-0.122,0.549,-0.488
1626372291741,2021-07-15T14.04.51.741,24.742,-0.122,0.549,-0.488
1626372291760,2021-07-15T14.04.51.760,24.761,-0.122,0.549,-0.488
1626372291779,2021-07-15T14.04.51.779,24.780,-0.122,0.549,-0.549
1626372291800,2021-07-15T14.04.51.800,24.801,-0.183,0.610,-0.488
1626372291819,2021-07-15T14.04.51.819,24.820,-0.183,0.488,-0.427
1626372291840,2021-07-15T14.04.51.840,24.841,-0.122,0.488,-0.427
1626372291859,2021-07-15T14.04.51.859,24.860,-0.244,0.305,-0.366
1626372291879,2021-07-15T14.04.51.879,24.880,-0.122,0.183,-0.427
1626372291898,2021-07-15T14.04.51.898,24.899,-0.061,0.000,-0.427
1626372291919,2021-07-15T14.04.51.919,24.920,0.000,-0.122,-0.488
1626372291938,2021-07-15T14.04.51.938,24.939,0.000,-0.061,-0.488
1626372291957,2021-07-15T14.04.51.957,24.958,0.061,-0.061,-0.549
1626372291977,2021-07-15T14.04.51.977,24.978,-0.061,-0.061,-0.610
1626372291996,2021-07-15T14.04.51.996,24.997,0.000,0.000,-0.610
1626372292017,2021-07-15T14.04.52.017,25.018,0.000,0.061,-0.732
1626372292036,2021-07-15T14.04.52.036,25.037,-0.122,0.183,-0.671
1626372292056,2021-07-15T14.04.52.056,25.057,-0.244,0.305,-0.671
1626372292075,2021-07-15T14.04.52.075,25.076,-0.305,0.427,-0.671
1626372292094,2021-07-15T14.04.52.094,25.095,-0.366,0.366,-0.610
1626372292115,2021-07-15T14.04.52.115,25.116,-0.305,0.305,-0.610
1626372292134,2021-07-15T14.04.52.134,25.135,-0.366,0.305,-0.549
1626372292154,2021-07-15T14.04.52.154,25.155,-0.427,0.305,-0.549
1626372292173,2021-07-15T14.04.52.173,25.174,-0.305,0.244,-0.488
1626372292194,2021-07-15T14.04.52.194,25.195,-0.244,0.183,-0.488
1626372292213,2021-07-15T14.04.52.213,25.214,-0.305,0.061,-0.488
1626372292234,2021-07-15T14.04.52.234,25.235,-0.183,0.000,-0.427
1626372292253,2021-07-15T14.04.52.253,25.254,-0.183,0.000,-0.366
1626372292272,2021-07-15T14.04.52.272,25.273,-0.061,-0.305,-0.366
1626372292292,2021-07-15T14.04.52.292,25.293,0.122,-0.366,-0.427
1626372292311,2021-07-15T14.04.52.311,25.312,0.061,-0.244,-0.427
1626372292332,2021-07-15T14.04.52.332,25.333,0.061,-0.183,-0.488
1626372292351,2021-07-15T14.04.52.351,25.352,0.122,-0.183,-0.488
1626372292371,2021-07-15T14.04.52.371,25.372,0.183,-0.305,-0.488
1626372292390,2021-07-15T14.04.52.390,25.391,0.122,-0.305,-0.549
1626372292409,2021-07-15T14.04.52.409,25.410,0.183,-0.305,-0.488
1626372292430,2021-07-15T14.04.52.430,25.431,0.244,-0.305,-0.549
1626372292449,2021-07-15T14.04.52.449,25.450,0.183,-0.122,-0.671
1626372292469,2021-07-15T14.04.52.469,25.470,0.000,0.000,-0.671
1626372292488,2021-07-15T14.04.52.488,25.489,0.000,0.000,-0.671
1626372292509,2021-07-15T14.04.52.509,25.510,-0.122,0.122,-0.671
1626372292528,2021-07-15T14.04.52.528,25.529,-0.061,-0.061,-0.671
1626372292548,2021-07-15T14.04.52.548,25.549,-0.061,-0.061,-0.610
1626372292568,2021-07-15T14.04.52.568,25.569,-0.183,0.183,-0.549
1626372292587,2021-07-15T14.04.52.587,25.588,-0.061,0.244,-0.549
1626372292607,2021-07-15T14.04.52.607,25.608,0.061,0.488,-0.610
1626372292626,2021-07-15T14.04.52.626,25.627,-0.183,0.732,-0.671
1626372292647,2021-07-15T14.04.52.647,25.648,-0.976,0.732,-0.610
1626372292666,2021-07-15T14.04.52.666,25.667,-3.171,0.549,-0.488
1626372292686,2021-07-15T14.04.52.686,25.687,-13.354,-1.402,-1.037
1626372292705,2021-07-15T14.04.52.705,25.706,-27.805,-7.073,-1.585
1626372292724,2021-07-15T14.04.52.724,25.725,-21.463,-1.707,-0.244
1626372292745,2021-07-15T14.04.52.745,25.746,-11.707,4.817,0.000
1626372292764,2021-07-15T14.04.52.764,25.765,-12.561,5.305,-0.427
1626372292784,2021-07-15T14.04.52.784,25.785,-17.683,6.829,0.122
1626372292803,2021-07-15T14.04.52.803,25.804,-14.939,10.671,1.768
1626372292824,2021-07-15T14.04.52.824,25.825,-10.732,8.963,1.524
1626372292843,2021-07-15T14.04.52.843,25.844,-7.988,5.732,0.488
1626372292863,2021-07-15T14.04.52.863,25.864,-5.671,2.256,-0.610
1626372292882,2021-07-15T14.04.52.882,25.883,-6.220,-1.951,-1.951
1626372292902,2021-07-15T14.04.52.902,25.903,-7.378,-6.402,-3.537
1626372292922,2021-07-15T14.04.52.922,25.923,-5.061,-14.695,-4.695
1626372292941,2021-07-15T14.04.52.941,25.942,-1.646,-30.061,-4.939
1626372292962,2021-07-15T14.04.52.962,25.963,-3.110,-52.256,-4.085
1626372292981,2021-07-15T14.04.52.981,25.982,-19.817,-70.976,-3.232
1626372293001,2021-07-15T14.04.53.001,26.002,-35.305,-81.037,0.305
1626372293020,2021-07-15T14.04.53.020,26.021,-24.329,-93.110,10.183
1626372293039,2021-07-15T14.04.53.039,26.040,0.915,-126.646,20.244
1626372293060,2021-07-15T14.04.53.060,26.061,-18.171,-173.232,20.122
1626372293079,2021-07-15T14.04.53.079,26.080,-33.963,-185.854,1.707
1626372293099,2021-07-15T14.04.53.099,26.100,-45.793,-153.476,-27.439
1626372293118,2021-07-15T14.04.53.118,26.119,-20.732,-99.939,-43.110
1626372293139,2021-07-15T14.04.53.139,26.140,30.549,-29.268,-25.427
1626372293158,2021-07-15T14.04.53.158,26.159,5.183,4.329,9.451
1626372293178,2021-07-15T14.04.53.178,26.179,0.305,50.976,29.451
1626372293197,2021-07-15T14.04.53.197,26.198,2.378,98.171,35.976
1626372293216,2021-07-15T14.04.53.216,26.217,-7.866,132.012,30.854
1626372293237,2021-07-15T14.04.53.237,26.238,-9.268,173.354,22.988
1626372293256,2021-07-15T14.04.53.256,26.257,1.037,212.805,17.744
1626372293277,2021-07-15T14.04.53.277,26.278,14.756,238.049,9.756
1626372293296,2021-07-15T14.04.53.296,26.297,16.951,245.610,-1.524
1626372293316,2021-07-15T14.04.53.316,26.317,9.756,236.402,-15.061
1626372293335,2021-07-15T14.04.53.335,26.336,0.976,219.756,-28.720
1626372293354,2021-07-15T14.04.53.354,26.355,0.244,207.134,-37.439
1626372293375,2021-07-15T14.04.53.375,26.376,-3.902,206.037,-25.793
1626372293394,2021-07-15T14.04.53.394,26.395,8.171,189.451,-3.049
1626372293414,2021-07-15T14.04.53.414,26.415,34.207,147.866,3.232
1626372293433,2021-07-15T14.04.53.433,26.434,16.402,86.585,-16.829
1626372293454,2021-07-15T14.04.53.454,26.455,-8.659,9.634,-33.049
1626372293473,2021-07-15T14.04.53.473,26.474,22.683,-63.476,-15.488
1626372293493,2021-07-15T14.04.53.493,26.494,59.878,-117.195,2.378
1626372293512,2021-07-15T14.04.53.512,26.513,47.805,-138.354,-9.756
1626372293531,2021-07-15T14.04.53.531,26.532,3.232,-83.293,-46.768
1626372293552,2021-07-15T14.04.53.552,26.553,15.183,-186.829,56.890
1626372293571,2021-07-15T14.04.53.571,26.572,24.939,-197.256,96.646
1626372293591,2021-07-15T14.04.53.591,26.592,-18.171,-126.280,8.110
1626372293611,2021-07-15T14.04.53.611,26.612,-17.988,-78.902,20.671
1626372293631,2021-07-15T14.04.53.631,26.632,-4.451,-70.732,11.463
1626372293650,2021-07-15T14.04.53.650,26.651,9.207,-51.524,2.256
1626372293669,2021-07-15T14.04.53.669,26.670,6.707,-33.659,-0.488
1626372293690,2021-07-15T14.04.53.690,26.691,5.732,-25.915,-1.463
1626372293709,2021-07-15T14.04.53.709,26.710,2.073,-25.610,-1.220
1626372293729,2021-07-15T14.04.53.729,26.730,-2.256,-24.390,1.159
1626372293748,2021-07-15T14.04.53.748,26.749,-5.305,-24.329,3.720
1626372293769,2021-07-15T14.04.53.769,26.770,-6.037,-32.256,7.256
1626372293788,2021-07-15T14.04.53.788,26.789,-5.061,-36.829,7.317
1626372293808,2021-07-15T14.04.53.808,26.809,-0.732,-44.390,6.341
1626372293827,2021-07-15T14.04.53.827,26.828,0.427,-41.341,6.646
1626372293846,2021-07-15T14.04.53.846,26.847,-1.159,-35.854,9.024
1626372293867,2021-07-15T14.04.53.867,26.868,-6.159,-39.146,11.341
1626372293886,2021-07-15T14.04.53.886,26.887,-6.098,-41.646,8.110
1626372293906,2021-07-15T14.04.53.906,26.907,2.439,-36.646,2.927
1626372293925,2021-07-15T14.04.53.925,26.926,11.402,-29.512,-0.305
1626372293946,2021-07-15T14.04.53.946,26.947,16.220,-29.207,-5.366
1626372293965,2021-07-15T14.04.53.965,26.966,11.829,-33.780,-10.244
1626372293984,2021-07-15T14.04.53.984,26.985,-0.976,-40.549,-11.159
1626372294005,2021-07-15T14.04.54.005,27.006,-0.488,-55.000,-1.890
1626372294024,2021-07-15T14.04.54.024,27.025,-14.085,-75.610,12.317
1626372294044,2021-07-15T14.04.54.044,27.045,-26.159,-100.122,31.951
1626372294063,2021-07-15T14.04.54.063,27.064,-34.024,-128.537,55.305
1626372294084,2021-07-15T14.04.54.084,27.085,-39.146,-167.195,75.183
1626372294103,2021-07-15T14.04.54.103,27.104,-48.049,-221.159,96.159
1626372294123,2021-07-15T14.04.54.123,27.124,-48.902,-276.402,115.305
1626372294142,2021-07-15T14.04.54.142,27.143,-47.378,-320.427,105.488
1626372294161,2021-07-15T14.04.54.161,27.162,-44.024,-380.549,92.683
1626372294182,2021-07-15T14.04.54.182,27.183,-50.000,-447.378,94.024
1626372294201,2021-07-15T14.04.54.201,27.202,-60.122,-469.207,42.927
1626372294221,2021-07-15T14.04.54.221,27.222,-132.378,-400.244,-11.402
1626372294240,2021-07-15T14.04.54.240,27.241,-294.573,-201.524,-78.780
1626372294261,2021-07-15T14.04.54.261,27.262,-99.756,125.000,-169.817
1626372294280,2021-07-15T14.04.54.280,27.281,119.939,187.256,-153.902
1626372294299,2021-07-15T14.04.54.299,27.300,17.866,190.671,-88.841
1626372294319,2021-07-15T14.04.54.319,27.320,-40.976,240.244,-42.988
1626372294339,2021-07-15T14.04.54.339,27.340,28.902,303.354,-33.049
1626372294359,2021-07-15T14.04.54.359,27.360,53.415,361.829,-45.183
1626372294378,2021-07-15T14.04.54.378,27.379,14.451,391.402,-69.268
1626372294399,2021-07-15T14.04.54.399,27.400,-23.232,380.976,-92.317
1626372294418,2021-07-15T14.04.54.418,27.419,-51.037,368.171,-104.390
1626372294438,2021-07-15T14.04.54.438,27.439,-74.634,385.000,-103.537
1626372294457,2021-07-15T14.04.54.457,27.458,-75.122,412.256,-81.646
1626372294476,2021-07-15T14.04.54.476,27.477,-53.293,423.659,-26.220
1626372294497,2021-07-15T14.04.54.497,27.498,-40.610,429.756,54.085
1626372294516,2021-07-15T14.04.54.516,27.517,-47.683,428.598,140.244
1626372294536,2021-07-15T14.04.54.536,27.537,-52.256,381.768,174.512
1626372294555,2021-07-15T14.04.54.555,27.556,96.341,230.854,51.890
1626372294576,2021-07-15T14.04.54.576,27.577,-47.317,62.683,-93.171
1626372294595,2021-07-15T14.04.54.595,27.596,-105.488,-61.463,-111.829
1626372294614,2021-07-15T14.04.54.614,27.615,46.768,-171.951,-77.317
1626372294634,2021-07-15T14.04.54.634,27.635,113.841,-172.805,-52.012
1626372294653,2021-07-15T14.04.54.653,27.654,115.610,-141.402,37.744
1626372294674,2021-07-15T14.04.54.674,27.675,-15.183,-276.585,142.256
1626372294693,2021-07-15T14.04.54.693,27.694,-30.976,-246.402,76.341
1626372294714,2021-07-15T14.04.54.714,27.715,-17.073,-158.171,48.963
1626372294733,2021-07-15T14.04.54.733,27.734,-17.805,-107.256,23.049
1626372294753,2021-07-15T14.04.54.753,27.754,-1.768,-75.488,5.549
1626372294772,2021-07-15T14.04.54.772,27.773,-2.683,-67.073,3.049
1626372294791,2021-07-15T14.04.54.791,27.792,-4.634,-62.073,-0.854
1626372294812,2021-07-15T14.04.54.812,27.813,-5.732,-55.549,-1.220
1626372294831,2021-07-15T14.04.54.831,27.832,-6.463,-46.220,2.134
1626372294851,2021-07-15T14.04.54.851,27.852,-11.037,-43.232,6.159
1626372294870,2021-07-15T14.04.54.870,27.871,-11.098,-39.695,9.878
1626372294891,2021-07-15T14.04.54.891,27.892,-3.293,-32.988,7.561
1626372294910,2021-07-15T14.04.54.910,27.911,5.427,-31.037,4.695
1626372294929,2021-07-15T14.04.54.929,27.930,17.927,-25.671,1.463
1626372294949,2021-07-15T14.04.54.949,27.950,30.122,-15.732,-1.707
1626372294968,2021-07-15T14.04.54.968,27.969,33.110,-11.585,-4.817
1626372294989,2021-07-15T14.04.54.989,27.990,31.402,-14.695,-8.780
1626372295008,2021-07-15T14.04.55.008,28.009,18.049,-19.146,-11.159
1626372295028,2021-07-15T14.04.55.028,28.029,0.854,-29.268,-11.037
1626372295048,2021-07-15T14.04.55.048,28.049,1.463,-43.720,-8.902
1626372295068,2021-07-15T14.04.55.068,28.069,-8.049,-59.939,-2.256
1626372295087,2021-07-15T14.04.55.087,28.088,-23.537,-81.829,12.744
1626372295106,2021-07-15T14.04.55.106,28.107,-33.720,-108.902,35.793
1626372295127,2021-07-15T14.04.55.127,28.128,-42.256,-139.573,62.500
1626372295146,2021-07-15T14.04.55.146,28.147,-52.988,-182.866,89.695
1626372295166,2021-07-15T14.04.55.166,28.167,-59.512,-245.061,115.915
1626372295185,2021-07-15T14.04.55.185,28.186,-64.817,-304.695,132.744
1626372295206,2021-07-15T14.04.55.206,28.207,-53.232,-362.134,123.415
1626372295225,2021-07-15T14.04.55.225,28.226,-40.305,-436.037,127.744
1626372295244,2021-07-15T14.04.55.244,28.245,-50.793,-521.829,106.951
1626372295264,2021-07-15T14.04.55.264,28.265,-72.988,-501.951,38.049
1626372295283,2021-07-15T14.04.55.283,28.284,-217.317,-360.244,-2.805
1626372295304,2021-07-15T14.04.55.304,28.305,-258.476,-8.659,-112.500
1626372295323,2021-07-15T14.04.55.323,28.324,82.683,226.890,-187.073
1626372295343,2021-07-15T14.04.55.343,28.344,123.720,212.866,-162.500
1626372295362,2021-07-15T14.04.55.362,28.363,-42.683,253.659,-111.585
1626372295382,2021-07-15T14.04.55.382,28.383,-32.561,318.476,-84.268
1626372295402,2021-07-15T14.04.55.402,28.403,43.720,362.378,-78.293
1626372295421,2021-07-15T14.04.55.421,28.422,42.683,382.073,-83.598
1626372295442,2021-07-15T14.04.55.442,28.443,2.805,380.915,-88.110
1626372295461,2021-07-15T14.04.55.461,28.462,-30.122,374.817,-87.866
1626372295481,2021-07-15T14.04.55.481,28.482,-50.305,389.451,-81.951
1626372295500,2021-07-15T14.04.55.500,28.501,-55.793,419.512,-68.232
1626372295521,2021-07-15T14.04.55.521,28.522,-54.512,442.866,-40.793
1626372295540,2021-07-15T14.04.55.540,28.541,-62.988,452.134,12.134
1626372295559,2021-07-15T14.04.55.559,28.560,-69.878,446.768,90.305
1626372295579,2021-07-15T14.04.55.579,28.580,-102.195,425.671,197.561
1626372295598,2021-07-15T14.04.55.598,28.599,12.622,297.866,176.585
1626372295619,2021-07-15T14.04.55.619,28.620,-2.012,93.659,51.037
1626372295638,2021-07-15T14.04.55.638,28.639,-38.659,-60.488,20.610
1626372295658,2021-07-15T14.04.55.658,28.659,65.671,-168.780,69.939
1626372295677,2021-07-15T14.04.55.677,28.678,123.293,-148.720,96.159
1626372295696,2021-07-15T14.04.55.696,28.697,63.171,-239.207,115.732
1626372295717,2021-07-15T14.04.55.717,28.718,-42.561,-366.524,143.171
1626372295736,2021-07-15T14.04.55.736,28.737,-3.841,-313.049,81.524
1626372295757,2021-07-15T14.04.55.757,28.758,-9.573,-165.549,22.805
1626372295776,2021-07-15T14.04.55.776,28.777,-14.756,-94.756,-6.890
1626372295796,2021-07-15T14.04.55.796,28.797,-16.280,-99.146,-2.500
1626372295815,2021-07-15T14.04.55.815,28.816,-22.683,-94.939,0.671
1626372295836,2021-07-15T14.04.55.836,28.837,-16.098,-82.134,0.061
1626372295855,2021-07-15T14.04.55.855,28.856,-5.976,-67.195,4.756
1626372295874,2021-07-15T14.04.55.874,28.875,5.915,-50.549,4.695
1626372295894,2021-07-15T14.04.55.894,28.895,21.646,-31.829,2.622
1626372295913,2021-07-15T14.04.55.913,28.914,34.939,-11.463,2.927
1626372295934,2021-07-15T14.04.55.934,28.935,44.268,1.707,4.573
1626372295953,2021-07-15T14.04.55.953,28.954,32.744,4.207,3.598
1626372295973,2021-07-15T14.04.55.973,28.974,20.610,2.073,1.646
1626372295992,2021-07-15T14.04.55.992,28.993,20.183,-3.171,-1.768
1626372296011,2021-07-15T14.04.56.011,29.012,18.537,-8.537,-5.854
1626372296032,2021-07-15T14.04.56.032,29.033,12.927,-13.537,-9.085
1626372296051,2021-07-15T14.04.56.051,29.052,6.646,-21.829,-11.037
1626372296071,2021-07-15T14.04.56.071,29.072,0.671,-32.500,-10.915
1626372296090,2021-07-15T14.04.56.090,29.091,-7.012,-44.085,-6.829
1626372296111,2021-07-15T14.04.56.111,29.112,-12.500,-59.756,1.768
1626372296130,2021-07-15T14.04.56.130,29.131,-18.110,-83.476,16.341
1626372296151,2021-07-15T14.04.56.151,29.152,-25.244,-110.244,37.073
1626372296170,2021-07-15T14.04.56.170,29.171,-39.207,-139.878,64.451
1626372296189,2021-07-15T14.04.56.189,29.190,-51.159,-188.963,85.061
1626372296209,2021-07-15T14.04.56.209,29.210,-54.329,-259.268,103.476
1626372296228,2021-07-15T14.04.56.228,29.229,-39.512,-324.207,112.317
1626372296249,2021-07-15T14.04.56.249,29.250,-34.817,-385.976,83.780
1626372296268,2021-07-15T14.04.56.268,29.269,-16.159,-470.061,76.402
1626372296288,2021-07-15T14.04.56.288,29.289,-121.951,-530.549,67.439
1626372296307,2021-07-15T14.04.56.307,29.308,-142.866,-488.659,-20.488
1626372296326,2021-07-15T14.04.56.326,29.327,-244.146,-347.683,-60.061
1626372296347,2021-07-15T14.04.56.347,29.348,-175.732,49.939,-97.683
1626372296366,2021-07-15T14.04.56.366,29.367,150.244,258.476,-98.659
1626372296386,2021-07-15T14.04.56.386,29.387,108.232,244.268,-60.183
1626372296405,2021-07-15T14.04.56.405,29.406,-85.610,288.232,-18.476
1626372296426,2021-07-15T14.04.56.426,29.427,-42.744,359.573,-16.341
1626372296445,2021-07-15T14.04.56.445,29.446,37.256,407.378,-27.317
1626372296465,2021-07-15T14.04.56.465,29.466,9.329,398.537,-43.963
1626372296485,2021-07-15T14.04.56.485,29.486,-33.171,368.720,-71.890
1626372296504,2021-07-15T14.04.56.504,29.505,-70.183,361.646,-100.305
1626372296524,2021-07-15T14.04.56.524,29.525,-102.134,383.171,-117.622
1626372296543,2021-07-15T14.04.56.543,29.544,-98.963,407.134,-116.951
1626372296564,2021-07-15T14.04.56.564,29.565,-58.780,420.915,-82.683
1626372296583,2021-07-15T14.04.56.583,29.584,-9.329,427.073,-20.000
1626372296603,2021-07-15T14.04.56.603,29.604,-5.244,413.598,42.744
1626372296622,2021-07-15T14.04.56.622,29.623,-48.963,371.402,73.780
1626372296641,2021-07-15T14.04.56.641,29.642,23.659,255.488,50.427
1626372296662,2021-07-15T14.04.56.662,29.663,-40.427,110.183,0.671
1626372296681,2021-07-15T14.04.56.681,29.682,-27.500,-38.902,-31.280
1626372296701,2021-07-15T14.04.56.701,29.702,20.915,-150.183,-30.305
1626372296720,2021-07-15T14.04.56.720,29.721,88.902,-139.451,-6.463
1626372296741,2021-07-15T14.04.56.741,29.742,104.512,-173.537,55.122
1626372296760,2021-07-15T14.04.56.760,29.761,11.951,-246.890,140.488
1626372296780,2021-07-15T14.04.56.780,29.781,-33.963,-219.878,87.866
1626372296799,2021-07-15T14.04.56.799,29.800,-11.707,-182.561,42.805
1626372296819,2021-07-15T14.04.56.819,29.820,-20.366,-136.402,36.341
1626372296839,2021-07-15T14.04.56.839,29.840,-3.354,-107.744,12.805
1626372296858,2021-07-15T14.04.56.858,29.859,-13.110,-98.598,4.817
1626372296879,2021-07-15T14.04.56.879,29.880,-17.073,-93.841,-2.744
1626372296898,2021-07-15T14.04.56.898,29.899,-8.110,-88.537,-7.622
1626372296918,2021-07-15T14.04.56.918,29.919,5.915,-78.354,-5.549
1626372296937,2021-07-15T14.04.56.937,29.938,17.805,-57.744,0.854
1626372296956,2021-07-15T14.04.56.956,29.957,16.707,-36.098,5.366
1626372296977,2021-07-15T14.04.56.977,29.978,20.366,-19.268,7.073
1626372296996,2021-07-15T14.04.56.996,29.997,24.573,-10.366,7.378
1626372297016,2021-07-15T14.04.57.016,30.017,27.744,-6.341,3.963
1626372297035,2021-07-15T14.04.57.035,30.036,36.402,-7.805,-0.671
1626372297056,2021-07-15T14.04.57.056,30.057,21.890,-11.829,-5.671
1626372297075,2021-07-15T14.04.57.075,30.076,6.646,-17.561,-7.988
1626372297094,2021-07-15T14.04.57.094,30.095,2.561,-26.341,-5.793
1626372297114,2021-07-15T14.04.57.114,30.115,-4.573,-37.073,-3.780
1626372297133,2021-07-15T14.04.57.133,30.134,-9.939,-51.098,-2.195
1626372297154,2021-07-15T14.04.57.154,30.155,-13.841,-67.561,4.390
1626372297173,2021-07-15T14.04.57.173,30.174,-19.573,-89.817,19.329
1626372297194,2021-07-15T14.04.57.194,30.195,-28.537,-114.512,41.463
1626372297213,2021-07-15T14.04.57.213,30.214,-41.220,-147.988,65.915
1626372297233,2021-07-15T14.04.57.233,30.234,-53.841,-202.622,86.646
1626372297252,2021-07-15T14.04.57.252,30.253,-57.622,-269.024,106.037
1626372297271,2021-07-15T14.04.57.271,30.272,-45.427,-323.476,111.280
1626372297292,2021-07-15T14.04.57.292,30.293,-37.439,-381.402,90.427
1626372297311,2021-07-15T14.04.57.311,30.312,-39.878,-463.780,88.354
1626372297331,2021-07-15T14.04.57.331,30.332,-112.378,-517.012,52.622
1626372297350,2021-07-15T14.04.57.350,30.351,-173.902,-450.061,-17.500
1626372297371,2021-07-15T14.04.57.371,30.372,-309.024,-283.902,-54.512
1626372297390,2021-07-15T14.04.57.390,30.391,-144.146,93.720,-114.268
1626372297409,2021-07-15T14.04.57.409,30.410,174.451,226.951,-120.244
1626372297429,2021-07-15T14.04.57.429,30.430,104.878,205.854,-84.939
1626372297448,2021-07-15T14.04.57.448,30.449,-37.927,241.098,-49.939
1626372297469,2021-07-15T14.04.57.469,30.470,7.439,289.756,-40.671
1626372297488,2021-07-15T14.04.57.488,30.489,73.659,342.256,-40.366
1626372297508,2021-07-15T14.04.57.508,30.509,70.305,381.524,-51.037
1626372297528,2021-07-15T14.04.57.528,30.529,45.122,391.341,-71.646
1626372297548,2021-07-15T14.04.57.548,30.549,5.976,381.951,-88.293
1626372297567,2021-07-15T14.04.57.567,30.568,-35.000,380.061,-97.134
1626372297586,2021-07-15T14.04.57.586,30.587,-36.951,390.671,-89.268
1626372297607,2021-07-15T14.04.57.607,30.608,-44.939,411.951,-51.890
1626372297626,2021-07-15T14.04.57.626,30.627,-74.146,436.890,10.732
1626372297646,2021-07-15T14.04.57.646,30.647,-74.451,430.244,78.415
1626372297665,2021-07-15T14.04.57.665,30.666,-78.171,398.476,152.195
1626372297686,2021-07-15T14.04.57.686,30.687,-47.378,310.183,140.305
1626372297705,2021-07-15T14.04.57.705,30.706,20.305,120.610,3.049
1626372297724,2021-07-15T14.04.57.724,30.725,-83.110,-40.549,-51.646
1626372297744,2021-07-15T14.04.57.744,30.745,33.049,-149.756,-8.354
1626372297763,2021-07-15T14.04.57.763,30.764,197.805,-155.976,29.207
1626372297784,2021-07-15T14.04.57.784,30.785,83.720,-208.780,67.988
1626372297803,2021-07-15T14.04.57.803,30.804,-74.207,-265.793,85.061
1626372297823,2021-07-15T14.04.57.823,30.824,-29.451,-203.780,34.451
1626372297842,2021-07-15T14.04.57.842,30.843,1.341,-143.293,55.305
1626372297863,2021-07-15T14.04.57.863,30.864,-17.500,-111.463,24.207
1626372297882,2021-07-15T14.04.57.882,30.883,-1.585,-82.317,14.939
1626372297901,2021-07-15T14.04.57.901,30.902,-6.890,-67.256,5.061
1626372297922,2021-07-15T14.04.57.922,30.923,0.305,-56.585,0.793
1626372297941,2021-07-15T14.04.57.941,30.942,-2.256,-49.268,-1.646
1626372297961,2021-07-15T14.04.57.961,30.962,-2.500,-50.549,1.402
1626372297980,2021-07-15T14.04.57.980,30.981,2.683,-62.561,4.207
1626372298001,2021-07-15T14.04.58.001,31.002,17.195,-61.220,5.244
1626372298020,2021-07-15T14.04.58.020,31.021,28.110,-40.000,3.598
1626372298039,2021-07-15T14.04.58.039,31.040,34.573,-25.244,-1.646
1626372298059,2021-07-15T14.04.58.059,31.060,41.646,-16.646,-7.988
1626372298078,2021-07-15T14.04.58.078,31.079,42.378,-9.695,-11.037
1626372298099,2021-07-15T14.04.58.099,31.100,34.878,-12.073,-9.756
1626372298118,2021-07-15T14.04.58.118,31.119,11.768,-19.756,-10.854
1626372298138,2021-07-15T14.04.58.138,31.139,-5.854,-31.524,-9.512
1626372298157,2021-07-15T14.04.58.157,31.158,-9.573,-47.683,-3.963
1626372298178,2021-07-15T14.04.58.178,31.179,-19.756,-63.049,2.866
1626372298197,2021-07-15T14.04.58.197,31.198,-26.463,-80.305,15.244
1626372298216,2021-07-15T14.04.58.216,31.217,-28.354,-104.146,32.988
1626372298236,2021-07-15T14.04.58.236,31.237,-35.732,-127.012,55.061
1626372298256,2021-07-15T14.04.58.256,31.257,-48.841,-157.744,75.427
1626372298276,2021-07-15T14.04.58.276,31.277,-58.598,-211.951,87.561
