epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1626103925499,2021-07-12T11.32.05.499,24.072,-0.061,0.305,-0.549
1626103925519,2021-07-12T11.32.05.519,24.092,-0.061,0.427,-0.488
1626103925538,2021-07-12T11.32.05.538,24.111,-0.061,0.427,-0.488
1626103925557,2021-07-12T11.32.05.557,24.130,-0.061,0.427,-0.488
1626103925578,2021-07-12T11.32.05.578,24.151,-0.061,0.427,-0.427
1626103925597,2021-07-12T11.32.05.597,24.170,-0.122,0.366,-0.427
1626103925617,2021-07-12T11.32.05.617,24.190,-0.122,0.305,-0.488
1626103925636,2021-07-12T11.32.05.636,24.209,-0.061,0.244,-0.610
1626103925657,2021-07-12T11.32.05.657,24.230,-0.122,0.183,-0.610
1626103925676,2021-07-12T11.32.05.676,24.249,-0.305,0.122,-0.549
1626103925695,2021-07-12T11.32.05.695,24.268,-0.305,0.061,-0.488
1626103925716,2021-07-12T11.32.05.716,24.289,-0.183,0.061,-0.549
1626103925735,2021-07-12T11.32.05.735,24.308,-0.122,0.122,-0.549
1626103925755,2021-07-12T11.32.05.755,24.328,-0.122,0.061,-0.549
1626103925774,2021-07-12T11.32.05.774,24.347,-0.122,0.061,-0.427
1626103925795,2021-07-12T11.32.05.795,24.368,-0.183,0.061,-0.488
1626103925814,2021-07-12T11.32.05.814,24.387,-0.244,0.061,-0.488
1626103925834,2021-07-12T11.32.05.834,24.407,-0.183,0.061,-0.549
1626103925853,2021-07-12T11.32.05.853,24.426,-0.183,0.122,-0.488
1626103925872,2021-07-12T11.32.05.872,24.445,-0.183,0.122,-0.488
1626103925893,2021-07-12T11.32.05.893,24.466,-0.183,0.122,-0.427
1626103925912,2021-07-12T11.32.05.912,24.485,-0.183,0.122,-0.488
1626103925932,2021-07-12T11.32.05.932,24.505,-0.244,0.000,-0.427
1626103925951,2021-07-12T11.32.05.951,24.524,-0.244,-0.061,-0.427
1626103925972,2021-07-12T11.32.05.972,24.545,-0.305,0.000,-0.488
1626103925991,2021-07-12T11.32.05.991,24.564,-0.183,0.061,-0.549
1626103926010,2021-07-12T11.32.06.010,24.583,-0.244,0.061,-0.549
1626103926030,2021-07-12T11.32.06.030,24.603,-0.061,0.061,-0.671
1626103926050,2021-07-12T11.32.06.050,24.623,0.000,0.122,-0.671
1626103926070,2021-07-12T11.32.06.070,24.643,-0.061,0.061,-0.610
1626103926089,2021-07-12T11.32.06.089,24.662,-0.244,0.061,-0.610
1626103926110,2021-07-12T11.32.06.110,24.683,-0.244,0.000,-0.488
1626103926129,2021-07-12T11.32.06.129,24.702,-0.305,0.000,-0.488
1626103926148,2021-07-12T11.32.06.148,24.721,-0.183,0.000,-0.549
1626103926168,2021-07-12T11.32.06.168,24.741,-0.183,0.061,-0.549
1626103926187,2021-07-12T11.32.06.187,24.760,-0.244,0.000,-0.549
1626103926208,2021-07-12T11.32.06.208,24.781,-0.244,0.000,-0.427
1626103926227,2021-07-12T11.32.06.227,24.800,-0.244,0.122,-0.488
1626103926247,2021-07-12T11.32.06.247,24.820,-0.183,0.183,-0.488
1626103926266,2021-07-12T11.32.06.266,24.839,-0.183,0.183,-0.366
1626103926287,2021-07-12T11.32.06.287,24.860,-0.244,0.183,-0.427
1626103926306,2021-07-12T11.32.06.306,24.879,-0.244,0.122,-0.488
1626103926325,2021-07-12T11.32.06.325,24.898,-0.122,0.061,-0.488
1626103926345,2021-07-12T11.32.06.345,24.918,-0.122,0.000,-0.610
1626103926364,2021-07-12T11.32.06.364,24.937,-0.244,-0.061,-0.488
1626103926385,2021-07-12T11.32.06.385,24.958,-0.488,-0.183,-0.366
1626103926404,2021-07-12T11.32.06.404,24.977,-0.427,-0.183,-0.488
1626103926425,2021-07-12T11.32.06.425,24.998,-0.366,-0.122,-0.488
1626103926444,2021-07-12T11.32.06.444,25.017,-0.366,-0.183,-0.488
1626103926463,2021-07-12T11.32.06.463,25.036,-0.366,-0.183,-0.488
1626103926483,2021-07-12T11.32.06.483,25.056,-0.366,-0.122,-0.488
1626103926502,2021-07-12T11.32.06.502,25.075,-0.244,-0.061,-0.488
1626103926523,2021-07-12T11.32.06.523,25.096,-0.244,0.000,-0.427
1626103926542,2021-07-12T11.32.06.542,25.115,-0.244,0.061,-0.488
1626103926562,2021-07-12T11.32.06.562,25.135,-0.305,0.061,-0.549
1626103926581,2021-07-12T11.32.06.581,25.154,-0.305,0.122,-0.488
1626103926602,2021-07-12T11.32.06.602,25.175,-0.244,0.244,-0.488
1626103926621,2021-07-12T11.32.06.621,25.194,-0.183,0.244,-0.488
1626103926640,2021-07-12T11.32.06.640,25.213,-0.061,0.305,-0.549
1626103926660,2021-07-12T11.32.06.660,25.233,-0.122,0.305,-0.488
1626103926679,2021-07-12T11.32.06.679,25.252,-0.183,0.244,-0.488
1626103926700,2021-07-12T11.32.06.700,25.273,-0.061,0.244,-0.488
1626103926719,2021-07-12T11.32.06.719,25.292,0.000,0.244,-0.488
1626103926739,2021-07-12T11.32.06.739,25.312,-0.061,0.244,-0.488
1626103926759,2021-07-12T11.32.06.759,25.332,-0.122,0.305,-0.549
1626103926778,2021-07-12T11.32.06.778,25.351,-0.122,0.305,-0.549
1626103926798,2021-07-12T11.32.06.798,25.371,-0.122,0.244,-0.549
1626103926817,2021-07-12T11.32.06.817,25.390,-0.122,0.305,-0.610
1626103926838,2021-07-12T11.32.06.838,25.411,-0.122,0.305,-0.610
1626103926857,2021-07-12T11.32.06.857,25.430,-0.183,0.183,-0.427
1626103926877,2021-07-12T11.32.06.877,25.450,-0.244,0.122,-0.488
1626103926896,2021-07-12T11.32.06.896,25.469,-0.183,0.244,-0.549
1626103926915,2021-07-12T11.32.06.915,25.488,-0.122,0.305,-0.549
1626103926936,2021-07-12T11.32.06.936,25.509,-0.122,0.244,-0.549
1626103926955,2021-07-12T11.32.06.955,25.528,-0.122,0.305,-0.488
1626103926975,2021-07-12T11.32.06.975,25.548,-0.122,0.244,-0.549
1626103926994,2021-07-12T11.32.06.994,25.567,-0.183,0.244,-0.549
1626103927015,2021-07-12T11.32.07.015,25.588,-0.122,0.244,-0.549
1626103927034,2021-07-12T11.32.07.034,25.607,0.000,0.305,-0.610
1626103927054,2021-07-12T11.32.07.054,25.627,0.000,0.305,-0.610
1626103927073,2021-07-12T11.32.07.073,25.646,0.000,0.305,-0.549
1626103927092,2021-07-12T11.32.07.092,25.665,-0.061,0.305,-0.488
1626103927113,2021-07-12T11.32.07.113,25.686,-0.122,0.244,-0.488
1626103927132,2021-07-12T11.32.07.132,25.705,-0.122,0.183,-0.427
1626103927153,2021-07-12T11.32.07.153,25.726,-0.122,0.244,-0.488
1626103927172,2021-07-12T11.32.07.172,25.745,-0.061,0.244,-0.488
1626103927192,2021-07-12T11.32.07.192,25.765,-0.122,0.244,-0.427
1626103927211,2021-07-12T11.32.07.211,25.784,-0.122,0.244,-0.427
1626103927230,2021-07-12T11.32.07.230,25.803,-0.122,0.244,-0.488
1626103927251,2021-07-12T11.32.07.251,25.824,-0.122,0.244,-0.427
1626103927270,2021-07-12T11.32.07.270,25.843,-0.183,0.244,-0.488
1626103927290,2021-07-12T11.32.07.290,25.863,-0.183,0.244,-0.488
1626103927309,2021-07-12T11.32.07.309,25.882,-0.122,0.183,-0.488
1626103927330,2021-07-12T11.32.07.330,25.903,-0.244,0.183,-0.549
1626103927349,2021-07-12T11.32.07.349,25.922,-0.244,0.183,-0.488
1626103927369,2021-07-12T11.32.07.369,25.942,-0.244,0.122,-0.488
1626103927388,2021-07-12T11.32.07.388,25.961,-0.183,0.122,-0.488
1626103927407,2021-07-12T11.32.07.407,25.980,-0.122,0.122,-0.488
1626103927428,2021-07-12T11.32.07.428,26.001,-0.122,0.244,-0.488
1626103927447,2021-07-12T11.32.07.447,26.020,-0.244,0.244,-0.488
1626103927467,2021-07-12T11.32.07.467,26.040,-0.122,0.244,-0.549
1626103927487,2021-07-12T11.32.07.487,26.060,-0.122,0.183,-0.488
1626103927507,2021-07-12T11.32.07.507,26.080,-0.122,0.183,-0.488
1626103927526,2021-07-12T11.32.07.526,26.099,-0.122,0.183,-0.488
1626103927545,2021-07-12T11.32.07.545,26.118,-0.244,0.183,-0.488
1626103927566,2021-07-12T11.32.07.566,26.139,-0.122,0.244,-0.549
1626103927585,2021-07-12T11.32.07.585,26.158,-0.122,0.305,-0.427
1626103927605,2021-07-12T11.32.07.605,26.178,-0.061,0.427,-0.549
1626103927624,2021-07-12T11.32.07.624,26.197,-0.061,0.366,-0.549
1626103927645,2021-07-12T11.32.07.645,26.218,-0.061,0.366,-0.488
1626103927664,2021-07-12T11.32.07.664,26.237,-0.122,0.305,-0.427
1626103927683,2021-07-12T11.32.07.683,26.256,-0.183,0.244,-0.488
1626103927703,2021-07-12T11.32.07.703,26.276,-0.122,0.183,-0.488
1626103927722,2021-07-12T11.32.07.722,26.295,-0.122,0.244,-0.549
1626103927743,2021-07-12T11.32.07.743,26.316,-0.061,0.305,-0.549
1626103927762,2021-07-12T11.32.07.762,26.335,-0.061,0.305,-0.549
1626103927782,2021-07-12T11.32.07.782,26.355,-0.061,0.305,-0.549
1626103927801,2021-07-12T11.32.07.801,26.374,-0.122,0.244,-0.488
1626103927822,2021-07-12T11.32.07.822,26.395,-0.183,0.183,-0.488
1626103927841,2021-07-12T11.32.07.841,26.414,-0.183,0.183,-0.488
1626103927860,2021-07-12T11.32.07.860,26.433,-0.244,0.183,-0.427
1626103927881,2021-07-12T11.32.07.881,26.454,-0.244,0.183,-0.427
1626103927900,2021-07-12T11.32.07.900,26.473,-0.244,0.244,-0.427
1626103927920,2021-07-12T11.32.07.920,26.493,-0.244,0.244,-0.488
1626103927939,2021-07-12T11.32.07.939,26.512,-0.183,0.183,-0.488
1626103927960,2021-07-12T11.32.07.960,26.533,-0.183,0.122,-0.427
1626103927979,2021-07-12T11.32.07.979,26.552,-0.183,0.122,-0.488
1626103927998,2021-07-12T11.32.07.998,26.571,-0.244,0.183,-0.488
1626103928018,2021-07-12T11.32.08.018,26.591,-0.183,0.183,-0.488
1626103928037,2021-07-12T11.32.08.037,26.610,-0.183,0.183,-0.488
1626103928058,2021-07-12T11.32.08.058,26.631,-0.183,0.183,-0.549
1626103928077,2021-07-12T11.32.08.077,26.650,-0.122,0.183,-0.488
1626103928097,2021-07-12T11.32.08.097,26.670,-0.183,0.183,-0.549
1626103928116,2021-07-12T11.32.08.116,26.689,-0.122,0.183,-0.549
1626103928137,2021-07-12T11.32.08.137,26.710,-0.061,0.122,-0.610
1626103928156,2021-07-12T11.32.08.156,26.729,-0.122,0.183,-0.488
1626103928175,2021-07-12T11.32.08.175,26.748,-0.122,0.244,-0.549
1626103928196,2021-07-12T11.32.08.196,26.769,-0.061,0.183,-0.549
1626103928215,2021-07-12T11.32.08.215,26.788,-0.122,0.122,-0.488
1626103928235,2021-07-12T11.32.08.235,26.808,-0.183,0.183,-0.549
1626103928254,2021-07-12T11.32.08.254,26.827,-0.244,0.061,-0.549
1626103928275,2021-07-12T11.32.08.275,26.848,-0.183,0.000,-0.488
1626103928294,2021-07-12T11.32.08.294,26.867,-0.244,0.061,-0.488
1626103928313,2021-07-12T11.32.08.313,26.886,-0.244,0.122,-0.549
1626103928333,2021-07-12T11.32.08.333,26.906,-0.305,0.122,-0.427
1626103928352,2021-07-12T11.32.08.352,26.925,-0.305,0.122,-0.427
1626103928373,2021-07-12T11.32.08.373,26.946,-0.305,0.183,-0.427
1626103928392,2021-07-12T11.32.08.392,26.965,-0.305,0.183,-0.427
1626103928412,2021-07-12T11.32.08.412,26.985,-0.244,0.244,-0.549
1626103928431,2021-07-12T11.32.08.431,27.004,-0.183,0.244,-0.549
1626103928452,2021-07-12T11.32.08.452,27.025,-0.122,0.244,-0.549
1626103928471,2021-07-12T11.32.08.471,27.044,-0.122,0.183,-0.488
1626103928490,2021-07-12T11.32.08.490,27.063,-0.244,0.122,-0.488
1626103928510,2021-07-12T11.32.08.510,27.083,-0.305,0.122,-0.549
1626103928530,2021-07-12T11.32.08.530,27.103,-0.305,0.061,-0.427
1626103928550,2021-07-12T11.32.08.550,27.123,-0.305,0.061,-0.427
1626103928569,2021-07-12T11.32.08.569,27.142,-0.305,0.122,-0.427
1626103928590,2021-07-12T11.32.08.590,27.163,-0.244,0.183,-0.427
1626103928609,2021-07-12T11.32.08.609,27.182,-0.244,0.122,-0.427
1626103928628,2021-07-12T11.32.08.628,27.201,-0.305,0.122,-0.427
1626103928648,2021-07-12T11.32.08.648,27.221,-0.305,0.122,-0.427
1626103928667,2021-07-12T11.32.08.667,27.240,-0.244,0.122,-0.488
1626103928688,2021-07-12T11.32.08.688,27.261,-0.244,0.061,-0.488
1626103928707,2021-07-12T11.32.08.707,27.280,-0.122,0.122,-0.488
1626103928727,2021-07-12T11.32.08.727,27.300,-0.183,0.122,-0.610
1626103928746,2021-07-12T11.32.08.746,27.319,-0.183,0.061,-0.610
1626103928765,2021-07-12T11.32.08.765,27.338,-0.244,0.427,-0.488
1626103928786,2021-07-12T11.32.08.786,27.359,-0.183,0.122,-0.488
1626103928805,2021-07-12T11.32.08.805,27.378,-0.488,0.061,-0.427
1626103928825,2021-07-12T11.32.08.825,27.398,-0.305,0.061,-0.488
1626103928844,2021-07-12T11.32.08.844,27.417,-0.122,0.183,-0.488
1626103928865,2021-07-12T11.32.08.865,27.438,-0.061,0.183,-0.549
1626103928884,2021-07-12T11.32.08.884,27.457,-0.183,0.183,-0.549
1626103928905,2021-07-12T11.32.08.905,27.478,-0.244,0.183,-0.488
1626103928924,2021-07-12T11.32.08.924,27.497,-0.305,0.061,-0.427
1626103928943,2021-07-12T11.32.08.943,27.516,-0.305,0.061,-0.427
1626103928963,2021-07-12T11.32.08.963,27.536,-0.244,0.122,-0.427
1626103928982,2021-07-12T11.32.08.982,27.555,-0.122,0.305,-0.488
1626103929003,2021-07-12T11.32.09.003,27.576,-0.061,0.183,-0.549
1626103929022,2021-07-12T11.32.09.022,27.595,-0.183,0.122,-0.488
1626103929042,2021-07-12T11.32.09.042,27.615,-0.244,0.183,-0.488
1626103929061,2021-07-12T11.32.09.061,27.634,-0.061,0.305,-0.488
1626103929080,2021-07-12T11.32.09.080,27.653,-0.122,0.183,-0.488
1626103929101,2021-07-12T11.32.09.101,27.674,-0.183,0.122,-0.549
1626103929120,2021-07-12T11.32.09.120,27.693,-0.183,0.183,-0.488
1626103929140,2021-07-12T11.32.09.140,27.713,-0.122,0.183,-0.549
1626103929159,2021-07-12T11.32.09.159,27.732,-0.061,0.122,-0.610
1626103929180,2021-07-12T11.32.09.180,27.753,-0.122,0.122,-0.488
1626103929199,2021-07-12T11.32.09.199,27.772,-0.183,0.122,-0.488
1626103929219,2021-07-12T11.32.09.219,27.792,-0.183,0.122,-0.549
1626103929238,2021-07-12T11.32.09.238,27.811,-0.061,0.183,-0.549
1626103929258,2021-07-12T11.32.09.258,27.831,-0.061,0.183,-0.610
1626103929278,2021-07-12T11.32.09.278,27.851,0.000,0.366,-0.488
1626103929297,2021-07-12T11.32.09.297,27.870,-0.061,0.305,-0.488
1626103929318,2021-07-12T11.32.09.318,27.891,-0.061,0.244,-0.427
1626103929337,2021-07-12T11.32.09.337,27.910,-0.366,0.244,-0.366
1626103929357,2021-07-12T11.32.09.357,27.930,0.061,0.244,-0.671
1626103929376,2021-07-12T11.32.09.376,27.949,-0.122,0.244,-0.549
1626103929395,2021-07-12T11.32.09.395,27.968,-0.183,0.305,-0.488
1626103929416,2021-07-12T11.32.09.416,27.989,-0.122,0.305,-0.427
1626103929435,2021-07-12T11.32.09.435,28.008,0.122,0.366,-0.671
1626103929455,2021-07-12T11.32.09.455,28.028,0.000,0.305,-0.610
1626103929474,2021-07-12T11.32.09.474,28.047,-0.061,0.244,-0.610
1626103929495,2021-07-12T11.32.09.495,28.068,0.000,0.305,-0.488
1626103929514,2021-07-12T11.32.09.514,28.087,-0.061,0.305,-0.488
1626103929534,2021-07-12T11.32.09.534,28.107,0.122,0.305,-0.793
1626103929553,2021-07-12T11.32.09.553,28.126,0.000,0.305,-0.671
1626103929572,2021-07-12T11.32.09.572,28.145,-0.061,0.366,-0.610
1626103929593,2021-07-12T11.32.09.593,28.166,-0.061,0.366,-0.427
1626103929612,2021-07-12T11.32.09.612,28.185,-0.122,0.366,-0.488
1626103929633,2021-07-12T11.32.09.633,28.206,-0.183,0.305,-0.488
1626103929652,2021-07-12T11.32.09.652,28.225,-0.183,0.244,-0.549
1626103929672,2021-07-12T11.32.09.672,28.245,-0.122,0.244,-0.488
1626103929691,2021-07-12T11.32.09.691,28.264,-0.122,0.305,-0.427
1626103929710,2021-07-12T11.32.09.710,28.283,-0.122,0.244,-0.488
1626103929731,2021-07-12T11.32.09.731,28.304,-0.061,0.366,-0.427
1626103929750,2021-07-12T11.32.09.750,28.323,-0.061,0.427,-0.488
1626103929770,2021-07-12T11.32.09.770,28.343,-0.122,0.427,-0.427
1626103929789,2021-07-12T11.32.09.789,28.362,-0.122,0.427,-0.366
1626103929810,2021-07-12T11.32.09.810,28.383,-0.183,0.366,-0.366
1626103929829,2021-07-12T11.32.09.829,28.402,-0.122,0.366,-0.488
1626103929849,2021-07-12T11.32.09.849,28.422,-0.061,0.366,-0.427
1626103929868,2021-07-12T11.32.09.868,28.441,-0.122,0.244,-0.366
1626103929887,2021-07-12T11.32.09.887,28.460,-0.061,0.366,-0.427
1626103929908,2021-07-12T11.32.09.908,28.481,-0.183,0.305,-0.427
1626103929927,2021-07-12T11.32.09.927,28.500,-0.244,0.183,-0.488
1626103929947,2021-07-12T11.32.09.947,28.520,-0.244,0.305,-0.366
1626103929967,2021-07-12T11.32.09.967,28.540,-0.305,0.244,-0.366
1626103929987,2021-07-12T11.32.09.987,28.560,-0.305,0.244,-0.305
1626103930006,2021-07-12T11.32.10.006,28.579,-0.305,0.183,-0.366
1626103930025,2021-07-12T11.32.10.025,28.598,-0.244,0.183,-0.366
1626103930046,2021-07-12T11.32.10.046,28.619,-0.305,0.366,-0.366
1626103930065,2021-07-12T11.32.10.065,28.638,-0.244,0.244,-0.366
1626103930085,2021-07-12T11.32.10.085,28.658,-0.244,0.305,-0.366
1626103930104,2021-07-12T11.32.10.104,28.677,-0.244,0.183,-0.427
1626103930125,2021-07-12T11.32.10.125,28.698,-0.244,0.244,-0.366
1626103930144,2021-07-12T11.32.10.144,28.717,-0.183,0.305,-0.427
1626103930163,2021-07-12T11.32.10.163,28.736,-0.244,0.305,-0.488
1626103930183,2021-07-12T11.32.10.183,28.756,-0.183,0.305,-0.488
1626103930202,2021-07-12T11.32.10.202,28.775,-0.183,0.366,-0.488
1626103930223,2021-07-12T11.32.10.223,28.796,-0.122,0.183,-0.427
1626103930242,2021-07-12T11.32.10.242,28.815,-0.183,0.244,-0.427
1626103930262,2021-07-12T11.32.10.262,28.835,-0.183,0.305,-0.488
1626103930281,2021-07-12T11.32.10.281,28.854,-0.122,0.305,-0.549
1626103930302,2021-07-12T11.32.10.302,28.875,-0.122,0.305,-0.488
1626103930321,2021-07-12T11.32.10.321,28.894,-0.183,0.305,-0.488
1626103930340,2021-07-12T11.32.10.340,28.913,-0.183,0.183,-0.488
1626103930361,2021-07-12T11.32.10.361,28.934,-0.183,0.244,-0.427
1626103930380,2021-07-12T11.32.10.380,28.953,-0.061,0.305,-0.488
1626103930400,2021-07-12T11.32.10.400,28.973,-0.061,0.366,-0.610
1626103930419,2021-07-12T11.32.10.419,28.992,0.000,0.427,-0.610
1626103930440,2021-07-12T11.32.10.440,29.013,-0.061,0.366,-0.488
1626103930459,2021-07-12T11.32.10.459,29.032,-0.122,0.366,-0.427
1626103930478,2021-07-12T11.32.10.478,29.051,-0.122,0.366,-0.427
1626103930498,2021-07-12T11.32.10.498,29.071,-0.183,0.305,-0.488
1626103930517,2021-07-12T11.32.10.517,29.090,-0.122,0.366,-0.488
1626103930538,2021-07-12T11.32.10.538,29.111,0.000,0.488,-0.549
1626103930557,2021-07-12T11.32.10.557,29.130,0.122,0.549,-0.610
1626103930577,2021-07-12T11.32.10.577,29.150,0.183,0.671,-0.610
1626103930596,2021-07-12T11.32.10.596,29.169,0.183,0.732,-0.549
1626103930617,2021-07-12T11.32.10.617,29.190,0.122,0.671,-0.549
1626103930636,2021-07-12T11.32.10.636,29.209,0.061,0.549,-0.488
1626103930655,2021-07-12T11.32.10.655,29.228,-0.061,0.427,-0.427
1626103930675,2021-07-12T11.32.10.675,29.248,-0.244,0.305,-0.366
1626103930695,2021-07-12T11.32.10.695,29.268,-0.366,0.305,-0.305
1626103930715,2021-07-12T11.32.10.715,29.288,-0.305,0.305,-0.366
1626103930734,2021-07-12T11.32.10.734,29.307,-0.183,0.305,-0.427
1626103930755,2021-07-12T11.32.10.755,29.328,-0.183,0.305,-0.427
1626103930774,2021-07-12T11.32.10.774,29.347,-0.183,0.305,-0.488
1626103930793,2021-07-12T11.32.10.793,29.366,-0.183,0.366,-0.427
1626103930813,2021-07-12T11.32.10.813,29.386,-0.183,0.244,-0.488
1626103930832,2021-07-12T11.32.10.832,29.405,-0.183,0.366,-0.488
1626103930853,2021-07-12T11.32.10.853,29.426,-0.122,0.366,-0.488
1626103930872,2021-07-12T11.32.10.872,29.445,-0.122,0.366,-0.488
1626103930892,2021-07-12T11.32.10.892,29.465,-0.061,0.305,-0.488
1626103930911,2021-07-12T11.32.10.911,29.484,-0.061,0.366,-0.427
1626103930932,2021-07-12T11.32.10.932,29.505,-0.061,0.305,-0.427
1626103930951,2021-07-12T11.32.10.951,29.524,-0.122,0.366,-0.427
1626103930970,2021-07-12T11.32.10.970,29.543,-0.122,0.427,-0.488
1626103930990,2021-07-12T11.32.10.990,29.563,-0.122,0.427,-0.427
1626103931009,2021-07-12T11.32.11.009,29.582,-0.122,0.366,-0.488
1626103931030,2021-07-12T11.32.11.030,29.603,0.122,0.366,-0.610
1626103931049,2021-07-12T11.32.11.049,29.622,-0.122,0.305,-0.488
1626103931070,2021-07-12T11.32.11.070,29.643,-0.183,0.244,-0.427
1626103931089,2021-07-12T11.32.11.089,29.662,-0.244,0.183,-0.366
1626103931108,2021-07-12T11.32.11.108,29.681,-0.183,0.305,-0.488
1626103931128,2021-07-12T11.32.11.128,29.701,-0.183,0.305,-0.488
1626103931147,2021-07-12T11.32.11.147,29.720,-0.183,0.427,-0.427
1626103931168,2021-07-12T11.32.11.168,29.741,-0.183,0.305,-0.427
1626103931187,2021-07-12T11.32.11.187,29.760,-0.244,0.305,-0.427
1626103931207,2021-07-12T11.32.11.207,29.780,-0.183,0.366,-0.427
1626103931226,2021-07-12T11.32.11.226,29.799,-0.122,0.366,-0.427
1626103931245,2021-07-12T11.32.11.245,29.818,-0.183,0.366,-0.427
1626103931266,2021-07-12T11.32.11.266,29.839,-0.183,0.366,-0.427
1626103931285,2021-07-12T11.32.11.285,29.858,-0.244,0.305,-0.427
1626103931305,2021-07-12T11.32.11.305,29.878,-0.122,0.305,-0.427
1626103931324,2021-07-12T11.32.11.324,29.897,-0.061,0.427,-0.427
1626103931345,2021-07-12T11.32.11.345,29.918,-0.061,0.427,-0.488
1626103931364,2021-07-12T11.32.11.364,29.937,0.061,0.549,-0.610
1626103931384,2021-07-12T11.32.11.384,29.957,0.427,0.610,-0.671
1626103931404,2021-07-12T11.32.11.404,29.977,0.183,0.732,-0.488
1626103931423,2021-07-12T11.32.11.423,29.996,0.366,0.854,-0.610
1626103931443,2021-07-12T11.32.11.443,30.016,0.244,0.854,-0.488
1626103931462,2021-07-12T11.32.11.462,30.035,0.183,0.732,-0.549
1626103931483,2021-07-12T11.32.11.483,30.056,0.061,0.488,-0.610
1626103931502,2021-07-12T11.32.11.502,30.075,-0.122,0.305,-0.488
1626103931522,2021-07-12T11.32.11.522,30.095,-0.244,0.122,-0.427
1626103931541,2021-07-12T11.32.11.541,30.114,-0.183,0.122,-0.488
1626103931560,2021-07-12T11.32.11.560,30.133,-0.061,0.183,-0.488
1626103931581,2021-07-12T11.32.11.581,30.154,-0.061,0.244,-0.610
1626103931600,2021-07-12T11.32.11.600,30.173,0.061,0.305,-0.610
1626103931620,2021-07-12T11.32.11.620,30.193,0.061,0.366,-0.549
1626103931639,2021-07-12T11.32.11.639,30.212,0.000,0.366,-0.549
1626103931660,2021-07-12T11.32.11.660,30.233,-0.122,0.305,-0.488
1626103931679,2021-07-12T11.32.11.679,30.252,-0.122,0.305,-0.488
1626103931699,2021-07-12T11.32.11.699,30.272,-0.061,0.244,-0.427
1626103931718,2021-07-12T11.32.11.718,30.291,-0.122,0.244,-0.549
1626103931738,2021-07-12T11.32.11.738,30.311,-0.061,0.305,-0.549
1626103931758,2021-07-12T11.32.11.758,30.331,-0.183,0.305,-0.488
1626103931777,2021-07-12T11.32.11.777,30.350,-0.183,0.305,-0.427
1626103931798,2021-07-12T11.32.11.798,30.371,-0.122,0.427,-0.427
1626103931817,2021-07-12T11.32.11.817,30.390,-0.183,0.427,-0.366
1626103931837,2021-07-12T11.32.11.837,30.410,-0.061,0.427,-0.366
1626103931856,2021-07-12T11.32.11.856,30.429,-0.061,0.427,-0.488
1626103931875,2021-07-12T11.32.11.875,30.448,-0.061,0.427,-0.549
1626103931896,2021-07-12T11.32.11.896,30.469,-0.122,0.305,-0.549
1626103931915,2021-07-12T11.32.11.915,30.488,-0.183,0.183,-0.549
1626103931935,2021-07-12T11.32.11.935,30.508,-0.122,0.183,-0.549
1626103931954,2021-07-12T11.32.11.954,30.527,-0.061,0.183,-0.549
1626103931975,2021-07-12T11.32.11.975,30.548,0.000,0.183,-0.610
1626103931994,2021-07-12T11.32.11.994,30.567,0.061,0.305,-0.610
1626103932014,2021-07-12T11.32.12.014,30.587,0.061,0.305,-0.610
1626103932033,2021-07-12T11.32.12.033,30.606,0.000,0.305,-0.549
1626103932052,2021-07-12T11.32.12.052,30.625,-0.061,0.244,-0.549
1626103932073,2021-07-12T11.32.12.073,30.646,-0.122,0.305,-0.488
1626103932092,2021-07-12T11.32.12.092,30.665,-0.122,0.305,-0.488
1626103932113,2021-07-12T11.32.12.113,30.686,-0.122,0.305,-0.488
1626103932132,2021-07-12T11.32.12.132,30.705,-0.183,0.244,-0.488
1626103932152,2021-07-12T11.32.12.152,30.725,-0.122,0.244,-0.549
1626103932171,2021-07-12T11.32.12.171,30.744,-0.061,0.244,-0.549
1626103932190,2021-07-12T11.32.12.190,30.763,-0.122,0.244,-0.549
1626103932211,2021-07-12T11.32.12.211,30.784,-0.061,0.305,-0.610
1626103932230,2021-07-12T11.32.12.230,30.803,-0.061,0.244,-0.610
1626103932250,2021-07-12T11.32.12.250,30.823,-0.061,0.244,-0.549
1626103932269,2021-07-12T11.32.12.269,30.842,-0.122,0.183,-0.610
1626103932290,2021-07-12T11.32.12.290,30.863,-0.183,0.183,-0.488
1626103932309,2021-07-12T11.32.12.309,30.882,-0.122,0.122,-0.549
1626103932329,2021-07-12T11.32.12.329,30.902,-0.122,0.122,-0.610
1626103932348,2021-07-12T11.32.12.348,30.921,-0.183,0.122,-0.549
1626103932367,2021-07-12T11.32.12.367,30.940,-0.244,0.061,-0.488
1626103932388,2021-07-12T11.32.12.388,30.961,-0.244,0.000,-0.488
1626103932407,2021-07-12T11.32.12.407,30.980,-0.183,0.000,-0.549
1626103932427,2021-07-12T11.32.12.427,31.000,-0.183,0.061,-0.488
1626103932446,2021-07-12T11.32.12.446,31.019,-0.183,0.122,-0.488
1626103932467,2021-07-12T11.32.12.467,31.040,-0.183,0.122,-0.427
1626103932486,2021-07-12T11.32.12.486,31.059,-0.183,0.183,-0.488
1626103932505,2021-07-12T11.32.12.505,31.078,-0.244,0.122,-0.488
1626103932526,2021-07-12T11.32.12.526,31.099,-0.244,0.122,-0.427
