epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1632322033405,2021-09-22T10.47.13.405,0.533,-0.061,0.183,0.244
1632322033424,2021-09-22T10.47.13.424,0.552,-0.061,0.122,0.305
1632322033445,2021-09-22T10.47.13.445,0.573,-0.122,0.061,0.305
1632322033464,2021-09-22T10.47.13.464,0.592,-0.061,0.122,0.244
1632322033484,2021-09-22T10.47.13.484,0.612,0.000,0.244,0.305
1632322033503,2021-09-22T10.47.13.503,0.631,-0.061,0.183,0.305
1632322033522,2021-09-22T10.47.13.522,0.650,-0.122,0.183,0.305
1632322033543,2021-09-22T10.47.13.543,0.671,-0.061,0.244,0.305
1632322033562,2021-09-22T10.47.13.562,0.690,-0.061,0.183,0.305
1632322033582,2021-09-22T10.47.13.582,0.710,-0.061,0.183,0.305
1632322033601,2021-09-22T10.47.13.601,0.729,-0.061,0.183,0.366
1632322033622,2021-09-22T10.47.13.622,0.750,0.000,0.244,0.305
1632322033641,2021-09-22T10.47.13.641,0.769,0.000,0.244,0.244
1632322033662,2021-09-22T10.47.13.662,0.790,-0.061,0.183,0.244
1632322033681,2021-09-22T10.47.13.681,0.809,-0.061,0.122,0.305
1632322033701,2021-09-22T10.47.13.701,0.829,-0.122,0.122,0.305
1632322033720,2021-09-22T10.47.13.720,0.848,-0.183,0.122,0.244
1632322033739,2021-09-22T10.47.13.739,0.867,-0.122,0.061,0.244
1632322033760,2021-09-22T10.47.13.760,0.888,-0.061,0.061,0.244
1632322033779,2021-09-22T10.47.13.779,0.907,0.000,0.061,0.244
1632322033799,2021-09-22T10.47.13.799,0.927,-0.122,0.061,0.244
1632322033818,2021-09-22T10.47.13.818,0.946,-0.122,0.122,0.244
1632322033839,2021-09-22T10.47.13.839,0.967,-0.061,0.122,0.244
1632322033858,2021-09-22T10.47.13.858,0.986,-0.061,0.183,0.305
1632322033878,2021-09-22T10.47.13.878,1.006,-0.061,0.122,0.244
1632322033897,2021-09-22T10.47.13.897,1.025,-0.061,0.061,0.244
1632322033918,2021-09-22T10.47.13.918,1.046,-0.183,0.061,0.244
1632322033937,2021-09-22T10.47.13.937,1.065,-0.061,0.061,0.244
1632322033957,2021-09-22T10.47.13.957,1.085,-0.061,0.122,0.305
1632322033976,2021-09-22T10.47.13.976,1.104,-0.061,0.122,0.244
1632322033995,2021-09-22T10.47.13.995,1.123,0.000,0.122,0.244
1632322034016,2021-09-22T10.47.14.016,1.144,-0.061,0.183,0.244
1632322034035,2021-09-22T10.47.14.035,1.163,-0.061,0.122,0.305
1632322034056,2021-09-22T10.47.14.056,1.184,-0.122,0.122,0.244
1632322034075,2021-09-22T10.47.14.075,1.203,-0.122,0.183,0.244
1632322034095,2021-09-22T10.47.14.095,1.223,-0.061,0.061,0.305
1632322034114,2021-09-22T10.47.14.114,1.242,-0.061,0.122,0.244
1632322034135,2021-09-22T10.47.14.135,1.263,0.000,0.183,0.305
1632322034154,2021-09-22T10.47.14.154,1.282,-0.061,0.183,0.305
1632322034174,2021-09-22T10.47.14.174,1.302,0.000,0.122,0.305
1632322034193,2021-09-22T10.47.14.193,1.321,-0.061,0.061,0.244
1632322034212,2021-09-22T10.47.14.212,1.340,-0.122,0.122,0.183
1632322034233,2021-09-22T10.47.14.233,1.361,-0.122,0.183,0.244
1632322034252,2021-09-22T10.47.14.252,1.380,0.000,0.183,0.244
1632322034272,2021-09-22T10.47.14.272,1.400,0.000,0.183,0.244
1632322034291,2021-09-22T10.47.14.291,1.419,-0.061,0.183,0.244
1632322034312,2021-09-22T10.47.14.312,1.440,-0.122,0.244,0.244
1632322034331,2021-09-22T10.47.14.331,1.459,-0.061,0.183,0.305
1632322034351,2021-09-22T10.47.14.351,1.479,-0.122,0.122,0.305
1632322034370,2021-09-22T10.47.14.370,1.498,-0.122,0.122,0.366
1632322034391,2021-09-22T10.47.14.391,1.519,-0.061,0.061,0.366
1632322034410,2021-09-22T10.47.14.410,1.538,-0.122,0.061,0.366
1632322034429,2021-09-22T10.47.14.429,1.557,-0.183,0.061,0.366
1632322034450,2021-09-22T10.47.14.450,1.578,-0.122,0.061,0.366
1632322034469,2021-09-22T10.47.14.469,1.597,-0.061,0.122,0.366
1632322034489,2021-09-22T10.47.14.489,1.617,-0.061,0.061,0.305
1632322034508,2021-09-22T10.47.14.508,1.636,-0.122,0.122,0.366
1632322034529,2021-09-22T10.47.14.529,1.657,-0.183,0.122,0.305
1632322034548,2021-09-22T10.47.14.548,1.676,-0.122,0.061,0.366
1632322034568,2021-09-22T10.47.14.568,1.696,-0.122,0.061,0.427
1632322034587,2021-09-22T10.47.14.587,1.715,-0.183,0.061,0.366
1632322034608,2021-09-22T10.47.14.608,1.736,-0.122,0.061,0.305
1632322034627,2021-09-22T10.47.14.627,1.755,-0.061,0.061,0.305
1632322034647,2021-09-22T10.47.14.647,1.775,-0.061,0.061,0.366
1632322034666,2021-09-22T10.47.14.666,1.794,-0.061,0.061,0.366
1632322034685,2021-09-22T10.47.14.685,1.813,-0.122,0.000,0.305
1632322034706,2021-09-22T10.47.14.706,1.834,-0.122,0.061,0.305
1632322034725,2021-09-22T10.47.14.725,1.853,-0.061,0.061,0.366
1632322034745,2021-09-22T10.47.14.745,1.873,-0.122,0.061,0.305
1632322034765,2021-09-22T10.47.14.765,1.893,-0.183,0.061,0.305
1632322034785,2021-09-22T10.47.14.785,1.913,-0.183,0.000,0.305
1632322034806,2021-09-22T10.47.14.806,1.934,-0.122,0.061,0.305
1632322034825,2021-09-22T10.47.14.825,1.953,-0.183,0.000,0.305
1632322034844,2021-09-22T10.47.14.844,1.972,-0.061,0.000,0.366
1632322034864,2021-09-22T10.47.14.864,1.992,-0.122,0.061,0.305
1632322034883,2021-09-22T10.47.14.883,2.011,-0.183,0.061,0.305
1632322034902,2021-09-22T10.47.14.902,2.030,-0.183,0.061,0.305
1632322034923,2021-09-22T10.47.14.923,2.051,-0.122,0.061,0.305
1632322034942,2021-09-22T10.47.14.942,2.070,-0.122,0.122,0.305
1632322034962,2021-09-22T10.47.14.962,2.090,-0.122,0.061,0.305
1632322034981,2021-09-22T10.47.14.981,2.109,-0.122,0.122,0.305
1632322035002,2021-09-22T10.47.15.002,2.130,-0.122,0.122,0.305
1632322035021,2021-09-22T10.47.15.021,2.149,-0.061,0.183,0.305
1632322035041,2021-09-22T10.47.15.041,2.169,-0.122,0.122,0.305
1632322035060,2021-09-22T10.47.15.060,2.188,-0.122,0.122,0.305
1632322035081,2021-09-22T10.47.15.081,2.209,-0.061,0.122,0.305
1632322035100,2021-09-22T10.47.15.100,2.228,-0.061,0.183,0.305
1632322035119,2021-09-22T10.47.15.119,2.247,-0.061,0.122,0.366
1632322035140,2021-09-22T10.47.15.140,2.268,-0.061,0.122,0.305
1632322035159,2021-09-22T10.47.15.159,2.287,-0.061,0.244,0.305
1632322035179,2021-09-22T10.47.15.179,2.307,-0.061,0.244,0.305
1632322035198,2021-09-22T10.47.15.198,2.326,-0.061,0.244,0.305
1632322035219,2021-09-22T10.47.15.219,2.347,-0.061,0.244,0.305
1632322035238,2021-09-22T10.47.15.238,2.366,-0.122,0.183,0.366
1632322035258,2021-09-22T10.47.15.258,2.386,-0.061,0.122,0.305
1632322035277,2021-09-22T10.47.15.277,2.405,-0.122,0.122,0.305
1632322035298,2021-09-22T10.47.15.298,2.426,-0.061,0.183,0.305
1632322035317,2021-09-22T10.47.15.317,2.445,-0.061,0.183,0.305
1632322035337,2021-09-22T10.47.15.337,2.465,-0.122,0.122,0.366
1632322035356,2021-09-22T10.47.15.356,2.484,-0.061,0.122,0.366
1632322035375,2021-09-22T10.47.15.375,2.503,-0.122,0.183,0.305
1632322035396,2021-09-22T10.47.15.396,2.524,-0.122,0.183,0.305
1632322035415,2021-09-22T10.47.15.415,2.543,-0.061,0.122,0.305
1632322035435,2021-09-22T10.47.15.435,2.563,-0.122,0.122,0.305
1632322035454,2021-09-22T10.47.15.454,2.582,-0.122,0.183,0.366
1632322035475,2021-09-22T10.47.15.475,2.603,-0.122,0.183,0.366
1632322035494,2021-09-22T10.47.15.494,2.622,-0.061,0.183,0.305
1632322035515,2021-09-22T10.47.15.515,2.643,-0.061,0.244,0.366
1632322035534,2021-09-22T10.47.15.534,2.662,-0.061,0.244,0.305
1632322035554,2021-09-22T10.47.15.554,2.682,-0.061,0.305,0.366
1632322035573,2021-09-22T10.47.15.573,2.701,0.000,0.305,0.305
1632322035594,2021-09-22T10.47.15.594,2.722,0.061,0.305,0.305
1632322035613,2021-09-22T10.47.15.613,2.741,0.244,0.305,0.427
1632322035632,2021-09-22T10.47.15.632,2.760,0.061,0.366,0.427
1632322035652,2021-09-22T10.47.15.652,2.780,-0.061,0.305,0.366
1632322035671,2021-09-22T10.47.15.671,2.799,-0.061,0.305,0.366
1632322035692,2021-09-22T10.47.15.692,2.820,-0.061,0.366,0.366
1632322035711,2021-09-22T10.47.15.711,2.839,-0.122,0.305,0.305
1632322035731,2021-09-22T10.47.15.731,2.859,-0.061,0.305,0.305
1632322035750,2021-09-22T10.47.15.750,2.878,-0.061,0.244,0.244
1632322035771,2021-09-22T10.47.15.771,2.899,0.000,0.183,0.244
1632322035790,2021-09-22T10.47.15.790,2.918,-0.061,0.183,0.244
1632322035809,2021-09-22T10.47.15.809,2.937,-0.061,0.183,0.244
1632322035829,2021-09-22T10.47.15.829,2.957,-0.183,0.122,0.244
1632322035849,2021-09-22T10.47.15.849,2.977,-0.183,0.122,0.305
1632322035869,2021-09-22T10.47.15.869,2.997,-0.244,0.122,0.366
1632322035888,2021-09-22T10.47.15.888,3.016,-0.183,0.122,0.366
1632322035909,2021-09-22T10.47.15.909,3.037,-0.183,0.061,0.244
1632322035928,2021-09-22T10.47.15.928,3.056,-0.183,0.061,0.305
1632322035948,2021-09-22T10.47.15.948,3.076,-0.183,0.061,0.244
1632322035967,2021-09-22T10.47.15.967,3.095,-0.244,-0.061,0.305
1632322035988,2021-09-22T10.47.15.988,3.116,-0.305,-0.061,0.366
1632322036007,2021-09-22T10.47.16.007,3.135,-0.183,0.000,0.366
1632322036027,2021-09-22T10.47.16.027,3.155,-0.061,-0.061,0.305
1632322036046,2021-09-22T10.47.16.046,3.174,-0.122,0.061,0.305
1632322036065,2021-09-22T10.47.16.065,3.193,-0.122,0.061,0.305
1632322036086,2021-09-22T10.47.16.086,3.214,-0.183,0.061,0.305
1632322036105,2021-09-22T10.47.16.105,3.233,-0.183,0.000,0.244
1632322036125,2021-09-22T10.47.16.125,3.253,-0.122,0.061,0.244
1632322036144,2021-09-22T10.47.16.144,3.272,-0.183,0.000,0.244
1632322036165,2021-09-22T10.47.16.165,3.293,-0.183,0.000,0.244
1632322036184,2021-09-22T10.47.16.184,3.312,-0.122,0.000,0.183
1632322036204,2021-09-22T10.47.16.204,3.332,-0.061,0.000,0.183
1632322036224,2021-09-22T10.47.16.224,3.352,-0.122,0.061,0.183
1632322036244,2021-09-22T10.47.16.244,3.372,-0.122,0.061,0.244
1632322036263,2021-09-22T10.47.16.263,3.391,-0.122,0.000,0.305
1632322036282,2021-09-22T10.47.16.282,3.410,-0.183,-0.061,0.244
1632322036303,2021-09-22T10.47.16.303,3.431,-0.183,-0.061,0.244
1632322036322,2021-09-22T10.47.16.322,3.450,-0.122,-0.061,0.305
1632322036342,2021-09-22T10.47.16.342,3.470,-0.122,-0.061,0.305
1632322036361,2021-09-22T10.47.16.361,3.489,-0.122,0.000,0.244
1632322036382,2021-09-22T10.47.16.382,3.510,-0.122,0.000,0.305
1632322036401,2021-09-22T10.47.16.401,3.529,-0.122,0.000,0.305
1632322036421,2021-09-22T10.47.16.421,3.549,-0.183,0.061,0.305
1632322036440,2021-09-22T10.47.16.440,3.568,-0.061,0.061,0.305
1632322036461,2021-09-22T10.47.16.461,3.589,-0.122,0.122,0.305
1632322036480,2021-09-22T10.47.16.480,3.608,-0.122,0.061,0.305
1632322036499,2021-09-22T10.47.16.499,3.627,-0.061,0.061,0.305
1632322036519,2021-09-22T10.47.16.519,3.647,-0.061,0.122,0.305
1632322036538,2021-09-22T10.47.16.538,3.666,-0.122,0.183,0.305
1632322036559,2021-09-22T10.47.16.559,3.687,-0.183,0.122,0.366
1632322036578,2021-09-22T10.47.16.578,3.706,-0.061,0.183,0.366
1632322036599,2021-09-22T10.47.16.599,3.727,-0.122,0.244,0.305
1632322036618,2021-09-22T10.47.16.618,3.746,-0.122,0.183,0.305
1632322036638,2021-09-22T10.47.16.638,3.766,-0.122,0.183,0.305
1632322036657,2021-09-22T10.47.16.657,3.785,-0.061,0.244,0.366
1632322036678,2021-09-22T10.47.16.678,3.806,0.000,0.305,0.305
1632322036697,2021-09-22T10.47.16.697,3.825,-0.061,0.244,0.366
1632322036717,2021-09-22T10.47.16.717,3.845,-0.061,0.244,0.366
1632322036736,2021-09-22T10.47.16.736,3.864,0.000,0.305,0.366
1632322036755,2021-09-22T10.47.16.755,3.883,0.000,0.366,0.305
1632322036776,2021-09-22T10.47.16.776,3.904,-0.061,0.244,0.244
1632322036795,2021-09-22T10.47.16.795,3.923,-0.183,0.122,0.244
1632322036815,2021-09-22T10.47.16.815,3.943,-0.183,0.000,0.305
1632322036834,2021-09-22T10.47.16.834,3.962,-0.183,0.000,0.244
1632322036855,2021-09-22T10.47.16.855,3.983,-0.183,0.122,0.244
1632322036874,2021-09-22T10.47.16.874,4.002,-0.183,0.061,0.183
1632322036894,2021-09-22T10.47.16.894,4.022,-0.183,0.061,0.244
1632322036913,2021-09-22T10.47.16.913,4.041,-0.183,0.061,0.305
1632322036934,2021-09-22T10.47.16.934,4.062,-0.122,0.122,0.305
1632322036953,2021-09-22T10.47.16.953,4.081,-0.122,0.122,0.305
1632322036972,2021-09-22T10.47.16.972,4.100,-0.122,0.122,0.366
1632322036993,2021-09-22T10.47.16.993,4.121,0.061,0.244,0.122
1632322037012,2021-09-22T10.47.17.012,4.140,0.793,0.122,-0.549
1632322037032,2021-09-22T10.47.17.032,4.160,1.098,-0.061,-0.732
1632322037051,2021-09-22T10.47.17.051,4.179,1.768,-0.366,-1.037
1632322037072,2021-09-22T10.47.17.072,4.200,2.073,-0.244,-1.098
1632322037091,2021-09-22T10.47.17.091,4.219,1.341,0.183,-0.610
1632322037111,2021-09-22T10.47.17.111,4.239,0.549,0.610,-0.427
1632322037130,2021-09-22T10.47.17.130,4.258,0.305,0.732,-0.427
1632322037151,2021-09-22T10.47.17.151,4.279,0.183,0.854,-0.366
1632322037170,2021-09-22T10.47.17.170,4.298,0.122,0.732,-0.244
1632322037190,2021-09-22T10.47.17.190,4.318,-0.061,0.610,-0.061
1632322037209,2021-09-22T10.47.17.209,4.337,-0.122,0.488,0.183
1632322037228,2021-09-22T10.47.17.228,4.356,-0.305,0.305,0.366
1632322037249,2021-09-22T10.47.17.249,4.377,-0.427,0.061,0.366
1632322037268,2021-09-22T10.47.17.268,4.396,-0.488,-0.244,0.244
1632322037288,2021-09-22T10.47.17.288,4.416,-0.610,-0.244,0.305
1632322037308,2021-09-22T10.47.17.308,4.436,-1.098,0.061,0.732
1632322037328,2021-09-22T10.47.17.328,4.456,-1.159,0.122,0.915
1632322037347,2021-09-22T10.47.17.347,4.475,-1.098,-0.244,0.854
1632322037368,2021-09-22T10.47.17.368,4.496,-0.793,-0.549,0.732
1632322037387,2021-09-22T10.47.17.387,4.515,-0.854,-0.549,0.976
1632322037407,2021-09-22T10.47.17.407,4.535,-0.732,-0.427,0.915
1632322037426,2021-09-22T10.47.17.426,4.554,-0.549,-0.305,0.671
1632322037445,2021-09-22T10.47.17.445,4.573,-0.427,-0.305,0.610
1632322037466,2021-09-22T10.47.17.466,4.594,-0.244,-0.183,0.488
1632322037485,2021-09-22T10.47.17.485,4.613,0.183,0.000,-0.244
1632322037505,2021-09-22T10.47.17.505,4.633,2.439,-1.098,-2.988
1632322037524,2021-09-22T10.47.17.524,4.652,3.476,-0.732,-3.720
1632322037545,2021-09-22T10.47.17.545,4.673,1.280,0.915,-2.134
1632322037564,2021-09-22T10.47.17.564,4.692,0.793,0.549,-0.793
1632322037584,2021-09-22T10.47.17.584,4.712,-0.915,0.000,1.220
1632322037603,2021-09-22T10.47.17.603,4.731,-5.488,0.244,3.902
1632322037624,2021-09-22T10.47.17.624,4.752,-10.366,0.061,6.159
1632322037643,2021-09-22T10.47.17.643,4.771,-12.378,-0.366,7.256
1632322037662,2021-09-22T10.47.17.662,4.790,-13.049,0.305,6.646
1632322037683,2021-09-22T10.47.17.683,4.811,-9.024,-0.732,5.122
1632322037702,2021-09-22T10.47.17.702,4.830,-1.829,-2.744,1.768
1632322037722,2021-09-22T10.47.17.722,4.850,3.171,-4.207,-1.646
1632322037741,2021-09-22T10.47.17.741,4.869,1.951,-4.939,-2.317
1632322037762,2021-09-22T10.47.17.762,4.890,1.951,-3.902,-1.707
1632322037781,2021-09-22T10.47.17.781,4.909,2.927,-0.366,-0.732
1632322037801,2021-09-22T10.47.17.801,4.929,3.415,2.866,-1.037
1632322037820,2021-09-22T10.47.17.820,4.948,3.171,3.963,-0.854
1632322037841,2021-09-22T10.47.17.841,4.969,2.683,2.561,0.000
1632322037860,2021-09-22T10.47.17.860,4.988,2.927,1.341,-0.488
1632322037880,2021-09-22T10.47.17.880,5.008,2.561,0.610,-1.159
1632322037899,2021-09-22T10.47.17.899,5.027,2.073,-0.549,-1.524
1632322037918,2021-09-22T10.47.17.918,5.046,1.524,-2.622,-1.646
1632322037939,2021-09-22T10.47.17.939,5.067,1.951,-3.293,-2.378
1632322037958,2021-09-22T10.47.17.958,5.086,1.768,-4.146,-2.561
1632322037978,2021-09-22T10.47.17.978,5.106,0.427,-6.402,-1.220
1632322037997,2021-09-22T10.47.17.997,5.125,0.305,-6.341,-1.280
1632322038018,2021-09-22T10.47.18.018,5.146,1.037,-4.512,-2.500
1632322038037,2021-09-22T10.47.18.037,5.165,2.622,-1.098,-4.756
1632322038058,2021-09-22T10.47.18.058,5.186,4.817,2.317,-7.683
1632322038077,2021-09-22T10.47.18.077,5.205,7.683,4.146,-9.695
1632322038097,2021-09-22T10.47.18.097,5.225,8.720,5.244,-11.951
1632322038116,2021-09-22T10.47.18.116,5.244,9.207,4.207,-14.085
1632322038135,2021-09-22T10.47.18.135,5.263,8.902,1.768,-13.963
1632322038156,2021-09-22T10.47.18.156,5.284,8.232,0.061,-12.683
1632322038175,2021-09-22T10.47.18.175,5.303,7.927,-2.195,-10.488
1632322038195,2021-09-22T10.47.18.195,5.323,8.476,-4.817,-9.817
1632322038214,2021-09-22T10.47.18.214,5.342,10.183,-7.988,-10.915
1632322038235,2021-09-22T10.47.18.235,5.363,10.732,-9.878,-10.671
1632322038254,2021-09-22T10.47.18.254,5.382,12.134,-10.244,-11.829
1632322038274,2021-09-22T10.47.18.274,5.402,15.915,-12.500,-12.378
1632322038293,2021-09-22T10.47.18.293,5.421,17.439,-26.341,-12.378
1632322038314,2021-09-22T10.47.18.314,5.442,25.915,-44.329,-12.927
1632322038333,2021-09-22T10.47.18.333,5.461,27.256,-57.622,-9.207
1632322038353,2021-09-22T10.47.18.353,5.481,31.220,-67.805,-5.488
1632322038372,2021-09-22T10.47.18.372,5.500,44.634,-78.110,-10.183
1632322038391,2021-09-22T10.47.18.391,5.519,73.902,-98.171,-25.610
1632322038412,2021-09-22T10.47.18.412,5.540,103.476,-113.171,-45.610
1632322038431,2021-09-22T10.47.18.431,5.559,150.793,-127.134,-72.317
1632322038452,2021-09-22T10.47.18.452,5.580,225.793,-137.439,-102.134
1632322038471,2021-09-22T10.47.18.471,5.599,264.817,-151.037,-125.610
1632322038491,2021-09-22T10.47.18.491,5.619,206.220,-178.537,-142.317
1632322038510,2021-09-22T10.47.18.510,5.638,183.293,-201.585,-163.415
1632322038531,2021-09-22T10.47.18.531,5.659,174.146,-183.415,-178.841
1632322038550,2021-09-22T10.47.18.550,5.678,96.524,-116.220,-192.378
1632322038570,2021-09-22T10.47.18.570,5.698,-8.049,-65.000,-198.780
1632322038589,2021-09-22T10.47.18.589,5.717,37.500,-55.732,-118.110
1632322038608,2021-09-22T10.47.18.608,5.736,-115.915,106.037,39.939
1632322038629,2021-09-22T10.47.18.629,5.757,-105.976,108.537,92.744
1632322038648,2021-09-22T10.47.18.648,5.776,-23.659,67.439,93.841
1632322038668,2021-09-22T10.47.18.668,5.796,-49.207,66.220,94.634
1632322038687,2021-09-22T10.47.18.687,5.815,-107.622,79.268,95.915
1632322038708,2021-09-22T10.47.18.708,5.836,-135.122,92.073,97.683
1632322038727,2021-09-22T10.47.18.727,5.855,-136.829,101.646,104.207
1632322038747,2021-09-22T10.47.18.747,5.875,-142.927,106.280,117.744
1632322038766,2021-09-22T10.47.18.766,5.894,-160.610,112.561,130.366
1632322038787,2021-09-22T10.47.18.787,5.915,-178.110,122.195,140.366
1632322038806,2021-09-22T10.47.18.806,5.934,-184.939,129.817,152.866
1632322038827,2021-09-22T10.47.18.827,5.955,-190.671,133.841,163.415
1632322038846,2021-09-22T10.47.18.846,5.974,-196.524,133.780,168.537
1632322038865,2021-09-22T10.47.18.865,5.993,-193.598,125.671,172.378
1632322038885,2021-09-22T10.47.18.885,6.013,-184.024,113.110,172.195
1632322038904,2021-09-22T10.47.18.904,6.032,-172.988,105.366,165.488
1632322038925,2021-09-22T10.47.18.925,6.053,-167.927,108.415,164.451
1632322038944,2021-09-22T10.47.18.944,6.072,-171.585,95.305,159.329
1632322038964,2021-09-22T10.47.18.964,6.092,-157.988,60.122,124.878
1632322038983,2021-09-22T10.47.18.983,6.111,-87.683,54.573,58.293
1632322039004,2021-09-22T10.47.19.004,6.132,51.646,53.659,-40.183
1632322039023,2021-09-22T10.47.19.023,6.151,123.902,-18.354,-100.305
1632322039043,2021-09-22T10.47.19.043,6.171,109.268,-62.195,-101.098
1632322039062,2021-09-22T10.47.19.062,6.190,-0.915,-129.512,-116.707
1632322039081,2021-09-22T10.47.19.081,6.209,76.098,136.037,-26.768
1632322039102,2021-09-22T10.47.19.102,6.230,260.305,36.402,-7.744
1632322039121,2021-09-22T10.47.19.121,6.249,469.207,-261.707,-5.305
1632322039141,2021-09-22T10.47.19.141,6.269,-110.793,-32.744,-37.500
1632322039161,2021-09-22T10.47.19.161,6.289,-66.768,-139.451,-4.878
1632322039181,2021-09-22T10.47.19.181,6.309,63.720,-20.671,3.902
1632322039200,2021-09-22T10.47.19.200,6.328,50.183,5.793,-30.000
1632322039221,2021-09-22T10.47.19.221,6.349,19.878,-20.976,-22.256
1632322039240,2021-09-22T10.47.19.240,6.368,17.683,-7.744,-15.549
1632322039260,2021-09-22T10.47.19.260,6.388,5.427,-7.561,-10.244
1632322039279,2021-09-22T10.47.19.279,6.407,2.805,-8.415,-6.098
1632322039300,2021-09-22T10.47.19.300,6.428,4.634,-5.549,-6.646
1632322039319,2021-09-22T10.47.19.319,6.447,6.646,-2.622,-9.207
1632322039338,2021-09-22T10.47.19.338,6.466,9.329,2.317,-11.159
1632322039358,2021-09-22T10.47.19.358,6.486,10.427,7.439,-10.854
1632322039377,2021-09-22T10.47.19.377,6.505,10.915,9.329,-7.439
1632322039398,2021-09-22T10.47.19.398,6.526,10.732,7.988,-4.268
1632322039417,2021-09-22T10.47.19.417,6.545,9.451,9.024,-5.671
1632322039437,2021-09-22T10.47.19.437,6.565,4.878,11.585,-10.549
1632322039456,2021-09-22T10.47.19.456,6.584,6.890,11.037,-10.976
1632322039477,2021-09-22T10.47.19.477,6.605,4.268,10.305,-12.134
1632322039496,2021-09-22T10.47.19.496,6.624,2.439,8.293,-12.378
1632322039516,2021-09-22T10.47.19.516,6.644,3.720,6.646,-13.780
1632322039536,2021-09-22T10.47.19.536,6.664,7.988,4.207,-16.524
1632322039556,2021-09-22T10.47.19.556,6.684,11.829,0.427,-15.122
1632322039575,2021-09-22T10.47.19.575,6.703,13.232,-3.354,-15.183
1632322039594,2021-09-22T10.47.19.594,6.722,14.268,-7.317,-17.744
1632322039615,2021-09-22T10.47.19.615,6.743,17.988,-7.805,-20.427
1632322039634,2021-09-22T10.47.19.634,6.762,22.012,-5.549,-24.573
1632322039654,2021-09-22T10.47.19.654,6.782,25.244,-4.695,-27.561
1632322039673,2021-09-22T10.47.19.673,6.801,33.293,-7.439,-32.317
1632322039694,2021-09-22T10.47.19.694,6.822,48.354,-24.268,-34.146
1632322039713,2021-09-22T10.47.19.713,6.841,50.366,-49.390,-30.732
1632322039733,2021-09-22T10.47.19.733,6.861,47.317,-67.927,-28.902
1632322039752,2021-09-22T10.47.19.752,6.880,66.402,-104.817,-14.878
1632322039773,2021-09-22T10.47.19.773,6.901,120.549,-149.878,-31.524
1632322039792,2021-09-22T10.47.19.792,6.920,230.122,-177.134,-116.037
1632322039811,2021-09-22T10.47.19.811,6.939,372.927,-271.646,-163.049
1632322039831,2021-09-22T10.47.19.831,6.959,309.695,-277.622,-181.768
1632322039850,2021-09-22T10.47.19.850,6.978,258.232,-234.756,-198.354
1632322039871,2021-09-22T10.47.19.871,6.999,202.927,-143.354,-210.549
1632322039890,2021-09-22T10.47.19.890,7.018,66.585,-44.573,-202.866
1632322039911,2021-09-22T10.47.19.911,7.039,90.305,-31.890,-124.085
1632322039930,2021-09-22T10.47.19.930,7.058,-188.537,115.061,10.183
1632322039950,2021-09-22T10.47.19.950,7.078,-151.341,118.720,78.963
1632322039969,2021-09-22T10.47.19.969,7.097,-42.500,83.110,98.293
1632322039990,2021-09-22T10.47.19.990,7.118,-55.000,57.805,105.915
1632322040009,2021-09-22T10.47.20.009,7.137,-103.049,68.780,114.329
