epoc (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1632410651769,2021-09-23T11.24.11.769,54.211,-0.978,0.468,0.548
1632410651789,2021-09-23T11.24.11.789,54.231,0.444,1.081,1.764
1632410651808,2021-09-23T11.24.11.808,54.250,0.358,0.333,1.397
1632410651829,2021-09-23T11.24.11.829,54.271,0.402,-0.244,1.120
1632410651849,2021-09-23T11.24.11.849,54.291,0.663,-0.309,1.123
1632410651870,2021-09-23T11.24.11.870,54.312,0.847,-0.404,1.138
1632410651890,2021-09-23T11.24.11.890,54.332,1.129,-0.439,1.209
1632410651911,2021-09-23T11.24.11.911,54.353,1.400,-0.448,1.207
1632410651931,2021-09-23T11.24.11.931,54.373,1.672,-0.378,1.351
1632410651950,2021-09-23T11.24.11.950,54.392,2.019,-0.224,1.643
1632410651971,2021-09-23T11.24.11.971,54.413,2.453,0.231,1.684
1632410651991,2021-09-23T11.24.11.991,54.433,2.885,0.839,1.122
1632410652012,2021-09-23T11.24.12.012,54.454,2.964,0.785,-0.178
1632410652032,2021-09-23T11.24.12.032,54.474,3.184,-0.488,-1.376
1632410652053,2021-09-23T11.24.12.053,54.495,3.428,-1.513,-2.202
1632410652073,2021-09-23T11.24.12.073,54.515,2.979,-0.568,-1.758
1632410652092,2021-09-23T11.24.12.092,54.534,1.151,0.155,-0.008
1632410652113,2021-09-23T11.24.12.113,54.555,-1.072,-0.349,1.491
1632410652133,2021-09-23T11.24.12.133,54.575,2.562,-0.985,1.834
1632410652154,2021-09-23T11.24.12.154,54.596,2.176,1.467,2.170
1632410652174,2021-09-23T11.24.12.174,54.616,1.589,0.260,2.046
1632410652195,2021-09-23T11.24.12.195,54.637,0.680,0.044,1.132
1632410652215,2021-09-23T11.24.12.215,54.657,0.444,0.270,0.939
1632410652235,2021-09-23T11.24.12.235,54.677,0.390,0.172,0.966
1632410652255,2021-09-23T11.24.12.255,54.697,0.438,0.065,0.966
1632410652276,2021-09-23T11.24.12.276,54.718,0.459,0.058,0.948
1632410652296,2021-09-23T11.24.12.296,54.738,0.406,0.140,0.923
1632410652317,2021-09-23T11.24.12.317,54.759,0.396,0.202,0.902
1632410652337,2021-09-23T11.24.12.337,54.779,0.411,0.174,0.898
1632410652358,2021-09-23T11.24.12.358,54.800,0.412,0.145,0.899
1632410652377,2021-09-23T11.24.12.377,54.819,0.425,0.132,0.878
1632410652397,2021-09-23T11.24.12.397,54.839,0.439,0.140,0.856
1632410652418,2021-09-23T11.24.12.418,54.860,0.450,0.121,0.859
1632410652438,2021-09-23T11.24.12.438,54.880,0.453,0.102,0.858
1632410652459,2021-09-23T11.24.12.459,54.901,0.450,0.071,0.861
1632410652479,2021-09-23T11.24.12.479,54.921,0.461,0.063,0.853
1632410652500,2021-09-23T11.24.12.500,54.942,0.485,0.063,0.871
1632410652520,2021-09-23T11.24.12.520,54.962,0.462,0.079,0.870
1632410652539,2021-09-23T11.24.12.539,54.981,0.465,0.061,0.866
1632410652560,2021-09-23T11.24.12.560,55.002,0.490,0.023,0.820
1632410652580,2021-09-23T11.24.12.580,55.022,0.515,0.139,0.891
1632410652601,2021-09-23T11.24.12.601,55.043,0.510,0.235,0.917
1632410652621,2021-09-23T11.24.12.621,55.063,0.831,0.212,0.697
1632410652642,2021-09-23T11.24.12.642,55.084,1.535,-0.054,1.284
1632410652662,2021-09-23T11.24.12.662,55.104,1.675,0.395,1.485
1632410652681,2021-09-23T11.24.12.681,55.123,2.996,0.215,2.364
1632410652702,2021-09-23T11.24.12.702,55.144,2.366,0.267,2.642
1632410652722,2021-09-23T11.24.12.722,55.164,2.496,2.042,5.238
1632410652743,2021-09-23T11.24.12.743,55.185,-1.143,1.162,0.673
1632410652763,2021-09-23T11.24.12.763,55.205,-0.165,0.979,1.172
1632410652784,2021-09-23T11.24.12.784,55.226,0.583,0.954,1.776
1632410652804,2021-09-23T11.24.12.804,55.246,0.444,-0.001,1.314
1632410652823,2021-09-23T11.24.12.823,55.265,0.608,-0.171,1.126
1632410652844,2021-09-23T11.24.12.844,55.286,0.773,-0.293,1.050
1632410652864,2021-09-23T11.24.12.864,55.306,1.038,-0.373,1.186
1632410652885,2021-09-23T11.24.12.885,55.327,1.349,-0.377,1.315
1632410652905,2021-09-23T11.24.12.905,55.347,1.584,-0.328,1.304
1632410652926,2021-09-23T11.24.12.926,55.368,1.893,-0.266,1.539
1632410652946,2021-09-23T11.24.12.946,55.388,2.282,-0.165,1.775
1632410652965,2021-09-23T11.24.12.965,55.407,2.910,0.375,1.656
1632410652986,2021-09-23T11.24.12.986,55.428,3.118,0.729,0.312
1632410653007,2021-09-23T11.24.13.007,55.449,3.154,-0.021,-1.239
1632410653027,2021-09-23T11.24.13.027,55.469,3.456,-1.689,-2.305
1632410653048,2021-09-23T11.24.13.048,55.490,3.240,-0.974,-2.102
1632410653068,2021-09-23T11.24.13.068,55.510,2.123,-0.569,-0.572
1632410653089,2021-09-23T11.24.13.089,55.531,-0.813,0.020,1.555
1632410653108,2021-09-23T11.24.13.108,55.550,2.062,-0.371,1.699
1632410653128,2021-09-23T11.24.13.128,55.570,2.110,0.457,2.116
1632410653149,2021-09-23T11.24.13.149,55.591,1.326,0.289,1.730
1632410653169,2021-09-23T11.24.13.169,55.611,0.955,0.097,1.382
1632410653190,2021-09-23T11.24.13.190,55.632,0.381,0.161,0.961
1632410653210,2021-09-23T11.24.13.210,55.652,0.361,0.150,0.963
1632410653231,2021-09-23T11.24.13.231,55.673,0.433,0.081,0.963
1632410653251,2021-09-23T11.24.13.251,55.693,0.452,0.059,0.940
1632410653270,2021-09-23T11.24.13.270,55.712,0.410,0.107,0.925
1632410653291,2021-09-23T11.24.13.291,55.733,0.406,0.209,0.907
1632410653311,2021-09-23T11.24.13.311,55.753,0.426,0.226,0.893
1632410653332,2021-09-23T11.24.13.332,55.774,0.429,0.167,0.896
1632410653352,2021-09-23T11.24.13.352,55.794,0.426,0.157,0.894
1632410653373,2021-09-23T11.24.13.373,55.815,0.449,0.126,0.874
1632410653393,2021-09-23T11.24.13.393,55.835,0.460,0.120,0.861
1632410653412,2021-09-23T11.24.13.412,55.854,0.449,0.105,0.866
1632410653433,2021-09-23T11.24.13.433,55.875,0.445,0.104,0.867
1632410653453,2021-09-23T11.24.13.453,55.895,0.458,0.094,0.858
1632410653474,2021-09-23T11.24.13.474,55.916,0.467,0.085,0.858
1632410653494,2021-09-23T11.24.13.494,55.936,0.439,0.127,0.866
1632410653515,2021-09-23T11.24.13.515,55.957,0.473,0.086,0.850
1632410653535,2021-09-23T11.24.13.535,55.977,0.487,0.047,0.821
1632410653554,2021-09-23T11.24.13.554,55.996,0.511,0.093,0.888
1632410653575,2021-09-23T11.24.13.575,56.017,0.437,0.259,0.842
1632410653595,2021-09-23T11.24.13.595,56.037,0.540,0.239,0.725
1632410653616,2021-09-23T11.24.13.616,56.058,1.445,-0.041,1.119
1632410653636,2021-09-23T11.24.13.636,56.078,1.528,0.309,1.287
1632410653657,2021-09-23T11.24.13.657,56.099,2.896,0.333,2.083
1632410653677,2021-09-23T11.24.13.677,56.119,2.336,0.378,2.018
1632410653696,2021-09-23T11.24.13.696,56.138,2.770,1.500,4.967
1632410653717,2021-09-23T11.24.13.717,56.159,-0.482,1.578,1.556
1632410653737,2021-09-23T11.24.13.737,56.179,-0.600,0.709,0.762
1632410653758,2021-09-23T11.24.13.758,56.200,0.431,1.080,1.703
1632410653778,2021-09-23T11.24.13.778,56.220,0.398,0.225,1.472
1632410653799,2021-09-23T11.24.13.799,56.241,0.484,-0.145,1.219
1632410653819,2021-09-23T11.24.13.819,56.261,0.667,-0.333,1.115
1632410653839,2021-09-23T11.24.13.839,56.281,0.926,-0.469,1.213
1632410653859,2021-09-23T11.24.13.859,56.301,1.196,-0.528,1.286
1632410653880,2021-09-23T11.24.13.880,56.322,1.472,-0.591,1.234
1632410653900,2021-09-23T11.24.13.900,56.342,1.817,-0.352,1.318
1632410653921,2021-09-23T11.24.13.921,56.363,2.208,0.081,1.588
1632410653941,2021-09-23T11.24.13.941,56.383,2.692,0.486,1.534
1632410653962,2021-09-23T11.24.13.962,56.404,3.209,0.787,0.825
1632410653981,2021-09-23T11.24.13.981,56.423,3.070,0.346,-0.691
1632410654001,2021-09-23T11.24.14.001,56.443,3.218,-0.920,-1.909
1632410654022,2021-09-23T11.24.14.022,56.464,3.188,-1.558,-2.265
1632410654042,2021-09-23T11.24.14.042,56.484,2.571,-0.621,-1.105
1632410654063,2021-09-23T11.24.14.063,56.505,0.267,-0.087,0.663
1632410654083,2021-09-23T11.24.14.083,56.525,-0.493,-0.152,1.147
1632410654104,2021-09-23T11.24.14.104,56.546,2.725,-0.259,2.133
1632410654123,2021-09-23T11.24.14.123,56.565,1.578,1.046,1.837
1632410654143,2021-09-23T11.24.14.143,56.585,1.277,-0.166,1.737
1632410654164,2021-09-23T11.24.14.164,56.606,0.731,0.033,1.180
1632410654184,2021-09-23T11.24.14.184,56.626,0.416,0.158,0.935
1632410654205,2021-09-23T11.24.14.205,56.647,0.409,0.116,0.951
1632410654225,2021-09-23T11.24.14.225,56.667,0.457,0.087,0.941
1632410654246,2021-09-23T11.24.14.246,56.688,0.454,0.076,0.923
1632410654266,2021-09-23T11.24.14.266,56.708,0.428,0.132,0.914
1632410654285,2021-09-23T11.24.14.285,56.727,0.428,0.189,0.903
1632410654306,2021-09-23T11.24.14.306,56.748,0.444,0.166,0.897
1632410654326,2021-09-23T11.24.14.326,56.768,0.446,0.146,0.897
1632410654347,2021-09-23T11.24.14.347,56.789,0.457,0.154,0.885
1632410654367,2021-09-23T11.24.14.367,56.809,0.479,0.112,0.873
1632410654388,2021-09-23T11.24.14.388,56.830,0.482,0.087,0.874
1632410654408,2021-09-23T11.24.14.408,56.850,0.463,0.101,0.870
1632410654427,2021-09-23T11.24.14.427,56.869,0.455,0.130,0.858
1632410654448,2021-09-23T11.24.14.448,56.890,0.471,0.123,0.849
1632410654468,2021-09-23T11.24.14.468,56.910,0.471,0.117,0.846
1632410654489,2021-09-23T11.24.14.489,56.931,0.464,0.099,0.860
1632410654509,2021-09-23T11.24.14.509,56.951,0.474,0.095,0.852
1632410654530,2021-09-23T11.24.14.530,56.972,0.487,0.081,0.835
1632410654550,2021-09-23T11.24.14.550,56.992,0.487,0.081,0.812
1632410654569,2021-09-23T11.24.14.569,57.011,0.494,0.213,0.842
1632410654590,2021-09-23T11.24.14.590,57.032,0.446,0.268,0.876
1632410654611,2021-09-23T11.24.14.611,57.053,0.538,0.227,0.888
1632410654631,2021-09-23T11.24.14.631,57.073,0.920,0.208,0.934
1632410654652,2021-09-23T11.24.14.652,57.094,1.621,0.172,1.249
1632410654672,2021-09-23T11.24.14.672,57.114,2.448,0.295,1.732
1632410654693,2021-09-23T11.24.14.693,57.135,2.221,0.475,1.628
1632410654712,2021-09-23T11.24.14.712,57.154,2.159,0.515,3.787
1632410654732,2021-09-23T11.24.14.732,57.174,0.113,1.273,2.106
1632410654753,2021-09-23T11.24.14.753,57.195,-0.789,0.947,0.245
1632410654773,2021-09-23T11.24.14.773,57.215,0.108,1.354,1.096
1632410654794,2021-09-23T11.24.14.794,57.236,0.294,0.821,1.302
1632410654814,2021-09-23T11.24.14.814,57.256,0.402,0.089,1.234
1632410654835,2021-09-23T11.24.14.835,57.277,0.500,-0.287,1.038
1632410654854,2021-09-23T11.24.14.854,57.296,0.694,-0.459,1.020
1632410654874,2021-09-23T11.24.14.874,57.316,1.079,-0.221,1.136
1632410654895,2021-09-23T11.24.14.895,57.337,1.332,-0.041,0.921
1632410654915,2021-09-23T11.24.14.915,57.357,1.554,-0.005,0.884
1632410654936,2021-09-23T11.24.14.936,57.378,1.892,-0.123,1.330
1632410654956,2021-09-23T11.24.14.956,57.398,2.247,-0.148,1.430
1632410654977,2021-09-23T11.24.14.977,57.419,2.430,-0.021,1.001
1632410654997,2021-09-23T11.24.14.997,57.439,2.400,0.364,0.523
1632410655016,2021-09-23T11.24.15.016,57.458,2.210,-0.113,-0.054
1632410655037,2021-09-23T11.24.15.037,57.479,2.193,-0.942,-0.618
1632410655057,2021-09-23T11.24.15.057,57.499,2.112,-1.104,-1.313
1632410655078,2021-09-23T11.24.15.078,57.520,1.883,-0.569,-0.927
1632410655098,2021-09-23T11.24.15.098,57.540,1.487,-0.699,-0.063
1632410655119,2021-09-23T11.24.15.119,57.561,-0.630,0.294,1.623
1632410655139,2021-09-23T11.24.15.139,57.581,0.003,0.104,0.792
1632410655158,2021-09-23T11.24.15.158,57.600,1.557,-0.263,1.464
1632410655179,2021-09-23T11.24.15.179,57.621,1.300,0.989,1.624
1632410655199,2021-09-23T11.24.15.199,57.641,1.184,-0.126,1.655
1632410655220,2021-09-23T11.24.15.220,57.662,0.613,-0.119,1.127
1632410655240,2021-09-23T11.24.15.240,57.682,0.460,0.088,0.933
1632410655261,2021-09-23T11.24.15.261,57.703,0.439,0.097,0.961
1632410655281,2021-09-23T11.24.15.281,57.723,0.429,0.053,0.938
1632410655300,2021-09-23T11.24.15.300,57.742,0.422,0.059,0.935
1632410655321,2021-09-23T11.24.15.321,57.763,0.412,0.105,0.933
1632410655341,2021-09-23T11.24.15.341,57.783,0.414,0.123,0.920
1632410655362,2021-09-23T11.24.15.362,57.804,0.415,0.085,0.918
1632410655382,2021-09-23T11.24.15.382,57.824,0.416,0.088,0.917
1632410655403,2021-09-23T11.24.15.403,57.845,0.428,0.124,0.909
1632410655424,2021-09-23T11.24.15.424,57.866,0.440,0.118,0.904
1632410655443,2021-09-23T11.24.15.443,57.885,0.444,0.099,0.905
1632410655463,2021-09-23T11.24.15.463,57.905,0.445,0.093,0.909
1632410655484,2021-09-23T11.24.15.484,57.926,0.444,0.095,0.905
1632410655504,2021-09-23T11.24.15.504,57.946,0.437,0.092,0.904
1632410655525,2021-09-23T11.24.15.525,57.967,0.437,0.077,0.906
1632410655545,2021-09-23T11.24.15.545,57.987,0.442,0.061,0.905
1632410655566,2021-09-23T11.24.15.566,58.008,0.456,0.059,0.899
1632410655585,2021-09-23T11.24.15.585,58.027,0.459,0.083,0.893
1632410655605,2021-09-23T11.24.15.605,58.047,0.468,0.096,0.888
1632410655626,2021-09-23T11.24.15.626,58.068,0.474,0.111,0.886
1632410655646,2021-09-23T11.24.15.646,58.088,0.481,0.107,0.882
1632410655667,2021-09-23T11.24.15.667,58.109,0.502,0.080,0.876
1632410655687,2021-09-23T11.24.15.687,58.129,0.516,0.083,0.866
1632410655708,2021-09-23T11.24.15.708,58.150,0.519,0.087,0.859
1632410655727,2021-09-23T11.24.15.727,58.169,0.501,0.111,0.870
1632410655747,2021-09-23T11.24.15.747,58.189,0.504,0.123,0.854
1632410655768,2021-09-23T11.24.15.768,58.210,0.536,0.126,0.856
1632410655788,2021-09-23T11.24.15.788,58.230,0.557,0.114,0.857
1632410655809,2021-09-23T11.24.15.809,58.251,0.582,0.087,0.841
1632410655829,2021-09-23T11.24.15.829,58.271,0.615,0.057,0.820
1632410655850,2021-09-23T11.24.15.850,58.292,0.638,0.024,0.789
1632410655869,2021-09-23T11.24.15.869,58.311,0.675,-0.008,0.746
1632410655889,2021-09-23T11.24.15.889,58.331,0.717,0.011,0.720
1632410655910,2021-09-23T11.24.15.910,58.352,0.745,0.045,0.690
1632410655930,2021-09-23T11.24.15.930,58.372,0.799,0.088,0.646
1632410655951,2021-09-23T11.24.15.951,58.393,0.821,0.104,0.587
1632410655971,2021-09-23T11.24.15.971,58.413,0.824,0.088,0.549
1632410655992,2021-09-23T11.24.15.992,58.434,0.845,0.070,0.568
1632410656012,2021-09-23T11.24.16.012,58.454,0.873,0.019,0.537
1632410656031,2021-09-23T11.24.16.031,58.473,0.853,-0.034,0.532
1632410656052,2021-09-23T11.24.16.052,58.494,0.812,-0.015,0.557
1632410656072,2021-09-23T11.24.16.072,58.514,0.793,-0.050,0.590
1632410656093,2021-09-23T11.24.16.093,58.535,0.751,-0.053,0.658
1632410656113,2021-09-23T11.24.16.113,58.555,0.694,-0.020,0.717
1632410656134,2021-09-23T11.24.16.134,58.576,0.673,-0.033,0.724
1632410656154,2021-09-23T11.24.16.154,58.596,0.647,-0.030,0.755
1632410656174,2021-09-23T11.24.16.174,58.616,0.603,-0.051,0.765
1632410656194,2021-09-23T11.24.16.194,58.636,0.585,0.014,0.767
1632410656215,2021-09-23T11.24.16.215,58.657,0.596,0.064,0.789
1632410656235,2021-09-23T11.24.16.235,58.677,0.599,0.039,0.822
1632410656256,2021-09-23T11.24.16.256,58.698,0.513,0.091,0.833
1632410656276,2021-09-23T11.24.16.276,58.718,0.416,0.213,0.892
1632410656297,2021-09-23T11.24.16.297,58.739,0.372,0.243,0.948
1632410656316,2021-09-23T11.24.16.316,58.758,0.369,0.202,0.970
1632410656336,2021-09-23T11.24.16.336,58.778,0.368,0.149,0.947
1632410656357,2021-09-23T11.24.16.357,58.799,0.395,0.097,0.929
1632410656377,2021-09-23T11.24.16.377,58.819,0.384,0.078,0.960
1632410656398,2021-09-23T11.24.16.398,58.840,0.460,-0.118,0.917
1632410656418,2021-09-23T11.24.16.418,58.860,0.519,0.227,0.905
1632410656439,2021-09-23T11.24.16.439,58.881,0.430,0.430,0.914
1632410656458,2021-09-23T11.24.16.458,58.900,0.348,0.249,0.901
1632410656478,2021-09-23T11.24.16.478,58.920,0.361,0.115,0.903
1632410656499,2021-09-23T11.24.16.499,58.941,0.375,0.106,0.909
1632410656519,2021-09-23T11.24.16.519,58.961,0.405,0.115,0.922
1632410656540,2021-09-23T11.24.16.540,58.982,0.403,0.176,0.912
1632410656560,2021-09-23T11.24.16.560,59.002,0.402,0.159,0.904
1632410656581,2021-09-23T11.24.16.581,59.023,0.409,0.132,0.914
1632410656600,2021-09-23T11.24.16.600,59.042,0.403,0.120,0.917
1632410656620,2021-09-23T11.24.16.620,59.062,0.399,0.135,0.917
1632410656641,2021-09-23T11.24.16.641,59.083,0.394,0.144,0.912
1632410656661,2021-09-23T11.24.16.661,59.103,0.392,0.143,0.917
1632410656682,2021-09-23T11.24.16.682,59.124,0.390,0.149,0.923
1632410656702,2021-09-23T11.24.16.702,59.144,0.381,0.151,0.916
1632410656723,2021-09-23T11.24.16.723,59.165,0.372,0.154,0.913
1632410656742,2021-09-23T11.24.16.742,59.184,0.373,0.163,0.908
1632410656762,2021-09-23T11.24.16.762,59.204,0.382,0.175,0.911
1632410656783,2021-09-23T11.24.16.783,59.225,0.411,0.178,0.927
1632410656803,2021-09-23T11.24.16.803,59.245,0.410,0.168,0.928
1632410656824,2021-09-23T11.24.16.824,59.266,0.393,0.174,0.917
1632410656844,2021-09-23T11.24.16.844,59.286,0.385,0.177,0.915
1632410656865,2021-09-23T11.24.16.865,59.307,0.377,0.177,0.911
1632410656884,2021-09-23T11.24.16.884,59.326,0.375,0.187,0.909
1632410656904,2021-09-23T11.24.16.904,59.346,0.385,0.187,0.911
1632410656925,2021-09-23T11.24.16.925,59.367,0.408,0.176,0.920
1632410656945,2021-09-23T11.24.16.945,59.387,0.423,0.167,0.919
1632410656966,2021-09-23T11.24.16.966,59.408,0.431,0.176,0.917
1632410656986,2021-09-23T11.24.16.986,59.428,0.426,0.179,0.914
1632410657007,2021-09-23T11.24.17.007,59.449,0.417,0.185,0.909
1632410657028,2021-09-23T11.24.17.028,59.470,0.415,0.186,0.910
1632410657047,2021-09-23T11.24.17.047,59.489,0.408,0.179,0.912
1632410657067,2021-09-23T11.24.17.067,59.509,0.409,0.184,0.908
1632410657088,2021-09-23T11.24.17.088,59.530,0.407,0.192,0.904
1632410657108,2021-09-23T11.24.17.108,59.550,0.404,0.191,0.904
1632410657129,2021-09-23T11.24.17.129,59.571,0.405,0.188,0.906
1632410657149,2021-09-23T11.24.17.149,59.591,0.403,0.186,0.907
1632410657170,2021-09-23T11.24.17.170,59.612,0.409,0.183,0.907
1632410657189,2021-09-23T11.24.17.189,59.631,0.411,0.184,0.907
1632410657209,2021-09-23T11.24.17.209,59.651,0.412,0.188,0.908
1632410657230,2021-09-23T11.24.17.230,59.672,0.412,0.188,0.905
1632410657250,2021-09-23T11.24.17.250,59.692,0.412,0.187,0.904
1632410657271,2021-09-23T11.24.17.271,59.713,0.415,0.187,0.908
1632410657291,2021-09-23T11.24.17.291,59.733,0.413,0.193,0.909
1632410657312,2021-09-23T11.24.17.312,59.754,0.415,0.194,0.911
1632410657331,2021-09-23T11.24.17.331,59.773,0.413,0.204,0.913
1632410657351,2021-09-23T11.24.17.351,59.793,0.411,0.207,0.912
1632410657372,2021-09-23T11.24.17.372,59.814,0.407,0.213,0.909
1632410657392,2021-09-23T11.24.17.392,59.834,0.403,0.217,0.907
1632410657413,2021-09-23T11.24.17.413,59.855,0.392,0.225,0.901
1632410657433,2021-09-23T11.24.17.433,59.875,0.384,0.229,0.896
1632410657454,2021-09-23T11.24.17.454,59.896,0.382,0.231,0.893
1632410657473,2021-09-23T11.24.17.473,59.915,0.384,0.230,0.897
1632410657493,2021-09-23T11.24.17.493,59.935,0.383,0.228,0.901
1632410657514,2021-09-23T11.24.17.514,59.956,0.381,0.228,0.900
1632410657534,2021-09-23T11.24.17.534,59.976,0.379,0.227,0.901
1632410657555,2021-09-23T11.24.17.555,59.997,0.386,0.222,0.909
1632410657575,2021-09-23T11.24.17.575,60.017,0.391,0.212,0.908
1632410657596,2021-09-23T11.24.17.596,60.038,0.403,0.192,0.908
1632410657615,2021-09-23T11.24.17.615,60.057,0.415,0.182,0.909
1632410657635,2021-09-23T11.24.17.635,60.077,0.411,0.187,0.906
1632410657656,2021-09-23T11.24.17.656,60.098,0.402,0.194,0.902
1632410657676,2021-09-23T11.24.17.676,60.118,0.398,0.197,0.903
1632410657697,2021-09-23T11.24.17.697,60.139,0.399,0.195,0.908
1632410657717,2021-09-23T11.24.17.717,60.159,0.400,0.189,0.910
1632410657738,2021-09-23T11.24.17.738,60.180,0.405,0.186,0.908
1632410657758,2021-09-23T11.24.17.758,60.200,0.410,0.182,0.910
1632410657778,2021-09-23T11.24.17.778,60.220,0.417,0.177,0.915
1632410657798,2021-09-23T11.24.17.798,60.240,0.425,0.176,0.925
1632410657819,2021-09-23T11.24.17.819,60.261,0.431,0.176,0.930
1632410657839,2021-09-23T11.24.17.839,60.281,0.436,0.171,0.935
1632410657860,2021-09-23T11.24.17.860,60.302,0.444,0.148,0.945
1632410657880,2021-09-23T11.24.17.880,60.322,0.436,0.124,0.944
1632410657901,2021-09-23T11.24.17.901,60.343,0.443,0.122,0.962
1632410657920,2021-09-23T11.24.17.920,60.362,0.452,-0.110,1.038
1632410657940,2021-09-23T11.24.17.940,60.382,0.494,-0.356,1.080
1632410657961,2021-09-23T11.24.17.961,60.403,0.556,-0.515,0.987
1632410657981,2021-09-23T11.24.17.981,60.423,0.712,-0.521,0.866
1632410658002,2021-09-23T11.24.18.002,60.444,0.900,-0.364,0.660
1632410658022,2021-09-23T11.24.18.022,60.464,0.934,-0.162,0.638
1632410658043,2021-09-23T11.24.18.043,60.485,0.909,0.433,0.488
1632410658062,2021-09-23T11.24.18.062,60.504,0.890,0.499,0.526
1632410658082,2021-09-23T11.24.18.082,60.524,0.817,0.512,0.584
1632410658103,2021-09-23T11.24.18.103,60.545,0.654,0.635,0.633
1632410658123,2021-09-23T11.24.18.123,60.565,0.500,0.625,0.765
1632410658144,2021-09-23T11.24.18.144,60.586,0.375,0.463,0.800
1632410658164,2021-09-23T11.24.18.164,60.606,0.229,0.311,0.764
1632410658185,2021-09-23T11.24.18.185,60.627,0.184,0.303,0.744
1632410658204,2021-09-23T11.24.18.204,60.646,0.258,0.275,1.284
1632410658224,2021-09-23T11.24.18.224,60.666,-0.345,1.771,1.753
1632410658245,2021-09-23T11.24.18.245,60.687,0.599,-0.043,0.789
1632410658265,2021-09-23T11.24.18.265,60.707,0.482,0.065,0.910
1632410658286,2021-09-23T11.24.18.286,60.728,0.375,0.114,0.967
1632410658306,2021-09-23T11.24.18.306,60.748,0.438,0.158,0.899
1632410658327,2021-09-23T11.24.18.327,60.769,0.452,0.091,0.906
1632410658346,2021-09-23T11.24.18.346,60.788,0.459,0.084,0.901
1632410658366,2021-09-23T11.24.18.366,60.808,0.460,0.140,0.895
1632410658387,2021-09-23T11.24.18.387,60.829,0.455,0.145,0.895
1632410658407,2021-09-23T11.24.18.407,60.849,0.448,0.125,0.899
1632410658428,2021-09-23T11.24.18.428,60.870,0.443,0.114,0.901
1632410658448,2021-09-23T11.24.18.448,60.890,0.437,0.116,0.901
1632410658469,2021-09-23T11.24.18.469,60.911,0.434,0.135,0.898
1632410658488,2021-09-23T11.24.18.488,60.930,0.433,0.143,0.898
1632410658508,2021-09-23T11.24.18.508,60.950,0.434,0.145,0.896
1632410658529,2021-09-23T11.24.18.529,60.971,0.433,0.141,0.898
1632410658549,2021-09-23T11.24.18.549,60.991,0.432,0.134,0.901
1632410658570,2021-09-23T11.24.18.570,61.012,0.436,0.132,0.902
1632410658590,2021-09-23T11.24.18.590,61.032,0.440,0.132,0.902
1632410658611,2021-09-23T11.24.18.611,61.053,0.444,0.134,0.901
1632410658630,2021-09-23T11.24.18.630,61.072,0.447,0.134,0.900
1632410658651,2021-09-23T11.24.18.651,61.093,0.444,0.132,0.900
1632410658671,2021-09-23T11.24.18.671,61.113,0.443,0.133,0.899
1632410658692,2021-09-23T11.24.18.692,61.134,0.444,0.132,0.900
1632410658712,2021-09-23T11.24.18.712,61.154,0.443,0.133,0.898
1632410658733,2021-09-23T11.24.18.733,61.175,0.442,0.131,0.897
1632410658753,2021-09-23T11.24.18.753,61.195,0.443,0.130,0.899
1632410658774,2021-09-23T11.24.18.774,61.216,0.446,0.130,0.899
1632410658793,2021-09-23T11.24.18.793,61.235,0.446,0.130,0.900
1632410658813,2021-09-23T11.24.18.813,61.255,0.445,0.130,0.898
1632410658834,2021-09-23T11.24.18.834,61.276,0.446,0.130,0.901
1632410658854,2021-09-23T11.24.18.854,61.296,0.445,0.128,0.900
1632410658875,2021-09-23T11.24.18.875,61.317,0.445,0.128,0.897
1632410658895,2021-09-23T11.24.18.895,61.337,0.446,0.126,0.898
1632410658916,2021-09-23T11.24.18.916,61.358,0.446,0.128,0.900
1632410658935,2021-09-23T11.24.18.935,61.377,0.446,0.130,0.897
1632410658955,2021-09-23T11.24.18.955,61.397,0.448,0.128,0.898
1632410658976,2021-09-23T11.24.18.976,61.418,0.448,0.128,0.897
1632410658996,2021-09-23T11.24.18.996,61.438,0.447,0.126,0.898
1632410659017,2021-09-23T11.24.19.017,61.459,0.446,0.124,0.898
1632410659037,2021-09-23T11.24.19.037,61.479,0.446,0.125,0.900
1632410659058,2021-09-23T11.24.19.058,61.500,0.445,0.127,0.901
1632410659077,2021-09-23T11.24.19.077,61.519,0.445,0.127,0.901
1632410659097,2021-09-23T11.24.19.097,61.539,0.447,0.127,0.900
1632410659118,2021-09-23T11.24.19.118,61.560,0.444,0.127,0.898
1632410659138,2021-09-23T11.24.19.138,61.580,0.446,0.129,0.899
1632410659159,2021-09-23T11.24.19.159,61.601,0.444,0.126,0.900
1632410659179,2021-09-23T11.24.19.179,61.621,0.443,0.125,0.900
1632410659200,2021-09-23T11.24.19.200,61.642,0.442,0.127,0.901
1632410659219,2021-09-23T11.24.19.219,61.661,0.440,0.125,0.900
1632410659239,2021-09-23T11.24.19.239,61.681,0.441,0.126,0.901
1632410659260,2021-09-23T11.24.19.260,61.702,0.441,0.125,0.899
1632410659280,2021-09-23T11.24.19.280,61.722,0.440,0.126,0.900
1632410659301,2021-09-23T11.24.19.301,61.743,0.441,0.126,0.902
1632410659321,2021-09-23T11.24.19.321,61.763,0.442,0.125,0.899
1632410659342,2021-09-23T11.24.19.342,61.784,0.443,0.124,0.901
