epoc (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1619620168939,2021-04-28T10.29.28.939,38.018,0.942,-0.315,0.472
1619620168960,2021-04-28T10.29.28.960,38.039,0.971,-0.365,0.551
1619620168979,2021-04-28T10.29.28.979,38.058,1.047,-0.433,0.677
1619620168999,2021-04-28T10.29.28.999,38.078,1.019,-0.438,0.720
1619620169020,2021-04-28T10.29.29.020,38.099,0.891,-0.486,0.706
1619620169040,2021-04-28T10.29.29.040,38.119,0.770,-0.378,0.734
1619620169061,2021-04-28T10.29.29.061,38.140,0.806,-0.164,0.669
1619620169080,2021-04-28T10.29.29.080,38.159,0.876,-0.081,0.443
1619620169101,2021-04-28T10.29.29.101,38.180,1.446,-0.212,-0.023
1619620169121,2021-04-28T10.29.29.121,38.200,1.340,-0.409,-0.071
1619620169142,2021-04-28T10.29.29.142,38.221,1.136,-0.208,-0.112
1619620169161,2021-04-28T10.29.29.161,38.240,1.328,0.500,0.176
1619620169181,2021-04-28T10.29.29.181,38.260,0.727,0.942,0.914
1619620169202,2021-04-28T10.29.29.202,38.281,0.056,-0.790,0.327
1619620169222,2021-04-28T10.29.29.222,38.301,0.767,-0.247,0.291
1619620169243,2021-04-28T10.29.29.243,38.322,0.612,0.100,0.333
1619620169262,2021-04-28T10.29.29.262,38.341,0.624,-0.158,0.199
1619620169282,2021-04-28T10.29.29.282,38.361,0.622,0.067,0.246
1619620169303,2021-04-28T10.29.29.303,38.382,0.552,-0.136,0.227
1619620169323,2021-04-28T10.29.29.323,38.402,0.649,-0.199,0.233
1619620169342,2021-04-28T10.29.29.342,38.421,0.821,-0.194,0.242
1619620169363,2021-04-28T10.29.29.363,38.442,0.916,-0.231,0.262
1619620169383,2021-04-28T10.29.29.383,38.462,0.952,-0.340,0.272
1619620169404,2021-04-28T10.29.29.404,38.483,1.030,-0.335,0.299
1619620169424,2021-04-28T10.29.29.424,38.503,1.110,-0.255,0.326
1619620169443,2021-04-28T10.29.29.443,38.522,1.149,-0.175,0.341
1619620169464,2021-04-28T10.29.29.464,38.543,1.210,-0.142,0.315
1619620169484,2021-04-28T10.29.29.484,38.563,1.238,-0.109,0.255
1619620169505,2021-04-28T10.29.29.505,38.584,1.211,-0.116,0.191
1619620169525,2021-04-28T10.29.29.525,38.604,1.175,-0.100,0.148
1619620169544,2021-04-28T10.29.29.544,38.623,1.141,-0.096,0.122
1619620169565,2021-04-28T10.29.29.565,38.644,1.114,-0.042,0.141
1619620169585,2021-04-28T10.29.29.585,38.664,1.082,-0.026,0.183
1619620169606,2021-04-28T10.29.29.606,38.685,1.001,-0.094,0.240
1619620169625,2021-04-28T10.29.29.625,38.704,0.824,-0.152,0.319
1619620169645,2021-04-28T10.29.29.645,38.724,0.743,-0.245,0.356
1619620169666,2021-04-28T10.29.29.666,38.745,0.746,-0.235,0.395
1619620169686,2021-04-28T10.29.29.686,38.765,0.724,-0.227,0.422
1619620169707,2021-04-28T10.29.29.707,38.786,0.665,-0.220,0.434
1619620169726,2021-04-28T10.29.29.726,38.805,0.645,-0.196,0.436
1619620169747,2021-04-28T10.29.29.747,38.826,0.741,-0.178,0.416
1619620169767,2021-04-28T10.29.29.767,38.846,0.833,-0.220,0.390
1619620169788,2021-04-28T10.29.29.788,38.867,0.925,-0.247,0.364
1619620169808,2021-04-28T10.29.29.808,38.887,0.976,0.120,0.453
1619620169827,2021-04-28T10.29.29.827,38.906,0.804,0.312,0.808
1619620169848,2021-04-28T10.29.29.848,38.927,0.518,-0.778,0.852
1619620169868,2021-04-28T10.29.29.868,38.947,0.426,-1.312,0.608
1619620169889,2021-04-28T10.29.29.889,38.968,1.128,-0.557,0.437
1619620169908,2021-04-28T10.29.29.908,38.987,0.944,0.009,0.656
1619620169928,2021-04-28T10.29.29.928,39.007,0.625,-0.437,0.585
1619620169949,2021-04-28T10.29.29.949,39.028,0.602,-0.334,0.596
1619620169969,2021-04-28T10.29.29.969,39.048,0.711,-0.104,0.636
1619620169990,2021-04-28T10.29.29.990,39.069,0.691,-0.274,0.617
1619620170009,2021-04-28T10.29.30.009,39.088,0.778,-0.385,0.603
1619620170029,2021-04-28T10.29.30.029,39.108,0.763,-0.418,0.572
1619620170050,2021-04-28T10.29.30.050,39.129,0.723,-0.343,0.604
1619620170070,2021-04-28T10.29.30.070,39.149,0.715,-0.227,0.637
1619620170089,2021-04-28T10.29.30.089,39.168,0.674,-0.183,0.649
1619620170110,2021-04-28T10.29.30.110,39.189,0.649,-0.177,0.658
1619620170130,2021-04-28T10.29.30.130,39.209,0.670,-0.228,0.639
1619620170151,2021-04-28T10.29.30.151,39.230,0.696,-0.282,0.618
1619620170171,2021-04-28T10.29.30.171,39.250,0.727,-0.280,0.608
1619620170190,2021-04-28T10.29.30.190,39.269,0.716,-0.258,0.618
1619620170211,2021-04-28T10.29.30.211,39.290,0.728,-0.252,0.615
1619620170231,2021-04-28T10.29.30.231,39.310,0.728,-0.259,0.613
1619620170252,2021-04-28T10.29.30.252,39.331,0.722,-0.255,0.619
1619620170272,2021-04-28T10.29.30.272,39.351,0.716,-0.230,0.622
1619620170291,2021-04-28T10.29.30.291,39.370,0.704,-0.213,0.625
1619620170312,2021-04-28T10.29.30.312,39.391,0.698,-0.213,0.631
1619620170332,2021-04-28T10.29.30.332,39.411,0.687,-0.211,0.633
1619620170353,2021-04-28T10.29.30.353,39.432,0.680,-0.218,0.631
1619620170372,2021-04-28T10.29.30.372,39.451,0.677,-0.220,0.630
1619620170393,2021-04-28T10.29.30.393,39.472,0.678,-0.231,0.627
1619620170413,2021-04-28T10.29.30.413,39.492,0.674,-0.237,0.628
1619620170434,2021-04-28T10.29.30.434,39.513,0.676,-0.228,0.625
1619620170454,2021-04-28T10.29.30.454,39.533,0.683,-0.215,0.615
1619620170473,2021-04-28T10.29.30.473,39.552,0.692,-0.224,0.610
1619620170494,2021-04-28T10.29.30.494,39.573,0.713,-0.213,0.606
1619620170514,2021-04-28T10.29.30.514,39.593,0.735,-0.206,0.587
1619620170535,2021-04-28T10.29.30.535,39.614,0.738,-0.192,0.579
1619620170554,2021-04-28T10.29.30.554,39.633,0.754,-0.209,0.563
1619620170574,2021-04-28T10.29.30.574,39.653,0.760,-0.239,0.543
1619620170595,2021-04-28T10.29.30.595,39.674,0.755,-0.231,0.539
1619620170615,2021-04-28T10.29.30.615,39.694,0.764,-0.227,0.526
1619620170636,2021-04-28T10.29.30.636,39.715,0.792,-0.245,0.507
1619620170655,2021-04-28T10.29.30.655,39.734,0.790,-0.248,0.502
1619620170675,2021-04-28T10.29.30.675,39.754,0.800,-0.259,0.483
1619620170696,2021-04-28T10.29.30.696,39.775,0.825,-0.251,0.459
1619620170716,2021-04-28T10.29.30.716,39.795,0.838,-0.232,0.444
1619620170737,2021-04-28T10.29.30.737,39.816,0.834,-0.225,0.430
1619620170756,2021-04-28T10.29.30.756,39.835,0.840,-0.210,0.415
1619620170776,2021-04-28T10.29.30.776,39.855,0.845,-0.200,0.410
1619620170797,2021-04-28T10.29.30.797,39.876,0.846,-0.207,0.411
1619620170817,2021-04-28T10.29.30.817,39.896,0.862,-0.206,0.390
1619620170836,2021-04-28T10.29.30.836,39.915,0.888,-0.200,0.381
1619620170857,2021-04-28T10.29.30.857,39.936,0.909,-0.230,0.429
1619620170877,2021-04-28T10.29.30.877,39.956,0.964,-0.281,0.502
1619620170898,2021-04-28T10.29.30.898,39.977,1.046,-0.305,0.581
1619620170918,2021-04-28T10.29.30.918,39.997,1.015,-0.395,0.583
1619620170937,2021-04-28T10.29.30.937,40.016,0.970,-0.526,0.579
1619620170958,2021-04-28T10.29.30.958,40.037,0.882,-0.519,0.571
1619620170978,2021-04-28T10.29.30.978,40.057,0.799,-0.317,0.613
1619620170999,2021-04-28T10.29.30.999,40.078,0.824,-0.073,0.644
1619620171019,2021-04-28T10.29.31.019,40.098,0.843,-0.114,0.529
1619620171039,2021-04-28T10.29.31.039,40.118,1.341,-0.153,0.166
1619620171059,2021-04-28T10.29.31.059,40.138,1.498,-0.204,0.037
1619620171080,2021-04-28T10.29.31.080,40.159,1.276,-0.077,0.253
1619620171100,2021-04-28T10.29.31.100,40.179,0.962,0.203,0.047
1619620171119,2021-04-28T10.29.31.119,40.198,0.795,-0.002,0.758
1619620171140,2021-04-28T10.29.31.140,40.219,0.371,0.100,1.011
1619620171160,2021-04-28T10.29.31.160,40.239,0.370,-0.605,0.633
1619620171181,2021-04-28T10.29.31.181,40.260,0.710,0.160,0.766
1619620171201,2021-04-28T10.29.31.201,40.280,0.527,-0.001,0.690
1619620171220,2021-04-28T10.29.31.220,40.299,0.514,-0.088,0.633
1619620171241,2021-04-28T10.29.31.241,40.320,0.563,-0.037,0.609
1619620171261,2021-04-28T10.29.31.261,40.340,0.625,-0.118,0.557
1619620171282,2021-04-28T10.29.31.282,40.361,0.752,-0.120,0.556
1619620171301,2021-04-28T10.29.31.301,40.380,0.839,-0.229,0.557
1619620171321,2021-04-28T10.29.31.321,40.400,0.966,-0.395,0.532
1619620171342,2021-04-28T10.29.31.342,40.421,1.142,-0.419,0.459
1619620171362,2021-04-28T10.29.31.362,40.441,1.214,-0.460,0.314
1619620171383,2021-04-28T10.29.31.383,40.462,1.277,-0.533,0.117
1619620171402,2021-04-28T10.29.31.402,40.481,1.500,-0.426,-0.129
1619620171422,2021-04-28T10.29.31.422,40.501,1.660,-0.227,-0.430
1619620171443,2021-04-28T10.29.31.443,40.522,1.874,0.007,-0.728
1619620171463,2021-04-28T10.29.31.463,40.542,1.779,0.181,-0.885
1619620171484,2021-04-28T10.29.31.484,40.563,1.580,0.475,-0.863
1619620171503,2021-04-28T10.29.31.503,40.582,1.523,1.064,-0.467
1619620171523,2021-04-28T10.29.31.523,40.602,0.771,-1.028,0.491
1619620171544,2021-04-28T10.29.31.544,40.623,-0.331,-1.683,1.146
1619620171564,2021-04-28T10.29.31.564,40.643,1.115,-1.240,0.147
1619620171583,2021-04-28T10.29.31.583,40.662,1.428,-0.066,0.534
1619620171604,2021-04-28T10.29.31.604,40.683,0.553,-0.485,0.603
1619620171624,2021-04-28T10.29.31.624,40.703,0.719,-0.303,0.604
1619620171645,2021-04-28T10.29.31.645,40.724,0.759,-0.227,0.594
1619620171665,2021-04-28T10.29.31.665,40.744,0.724,-0.234,0.608
1619620171685,2021-04-28T10.29.31.685,40.764,0.723,-0.257,0.609
1619620171705,2021-04-28T10.29.31.705,40.784,0.710,-0.277,0.611
1619620171726,2021-04-28T10.29.31.726,40.805,0.714,-0.283,0.604
1619620171746,2021-04-28T10.29.31.746,40.825,0.712,-0.294,0.600
1619620171765,2021-04-28T10.29.31.765,40.844,0.704,-0.257,0.613
1619620171786,2021-04-28T10.29.31.786,40.865,0.697,-0.210,0.624
1619620171806,2021-04-28T10.29.31.806,40.885,0.707,-0.261,0.606
1619620171827,2021-04-28T10.29.31.827,40.906,0.708,-0.344,0.591
1619620171847,2021-04-28T10.29.31.847,40.926,0.707,-0.359,0.587
1619620171866,2021-04-28T10.29.31.866,40.945,0.711,-0.309,0.595
1619620171887,2021-04-28T10.29.31.887,40.966,0.711,-0.267,0.603
1619620171907,2021-04-28T10.29.31.907,40.986,0.709,-0.255,0.606
1619620171928,2021-04-28T10.29.31.928,41.007,0.710,-0.256,0.603
1619620171948,2021-04-28T10.29.31.948,41.027,0.708,-0.267,0.597
1619620171967,2021-04-28T10.29.31.967,41.046,0.710,-0.273,0.591
1619620171988,2021-04-28T10.29.31.988,41.067,0.710,-0.271,0.592
1619620172008,2021-04-28T10.29.32.008,41.087,0.708,-0.268,0.594
1619620172029,2021-04-28T10.29.32.029,41.108,0.710,-0.274,0.588
1619620172048,2021-04-28T10.29.32.048,41.127,0.706,-0.283,0.587
1619620172068,2021-04-28T10.29.32.068,41.147,0.706,-0.268,0.586
1619620172089,2021-04-28T10.29.32.089,41.168,0.715,-0.248,0.577
1619620172109,2021-04-28T10.29.32.109,41.188,0.720,-0.254,0.570
1619620172130,2021-04-28T10.29.32.130,41.209,0.717,-0.259,0.573
1619620172149,2021-04-28T10.29.32.149,41.228,0.725,-0.267,0.564
1619620172169,2021-04-28T10.29.32.169,41.248,0.742,-0.269,0.548
1619620172190,2021-04-28T10.29.32.190,41.269,0.758,-0.262,0.528
1619620172210,2021-04-28T10.29.32.210,41.289,0.774,-0.272,0.500
1619620172229,2021-04-28T10.29.32.229,41.308,0.787,-0.277,0.492
1619620172250,2021-04-28T10.29.32.250,41.329,0.798,-0.234,0.476
1619620172270,2021-04-28T10.29.32.270,41.349,0.797,-0.234,0.464
1619620172291,2021-04-28T10.29.32.291,41.370,0.801,-0.249,0.456
1619620172311,2021-04-28T10.29.32.311,41.390,0.818,-0.252,0.446
1619620172331,2021-04-28T10.29.32.331,41.410,0.833,-0.257,0.429
1619620172351,2021-04-28T10.29.32.351,41.430,0.853,-0.270,0.422
1619620172372,2021-04-28T10.29.32.372,41.451,0.881,-0.247,0.446
1619620172392,2021-04-28T10.29.32.392,41.471,0.925,-0.331,0.471
1619620172413,2021-04-28T10.29.32.413,41.492,1.006,-0.350,0.616
1619620172432,2021-04-28T10.29.32.432,41.511,1.027,-0.409,0.713
1619620172452,2021-04-28T10.29.32.452,41.531,0.963,-0.567,0.703
1619620172473,2021-04-28T10.29.32.473,41.552,0.853,-0.612,0.690
1619620172493,2021-04-28T10.29.32.493,41.572,0.702,-0.423,0.687
1619620172512,2021-04-28T10.29.32.512,41.591,0.749,-0.191,0.632
1619620172533,2021-04-28T10.29.32.533,41.612,0.946,-0.168,0.405
1619620172553,2021-04-28T10.29.32.553,41.632,1.312,-0.223,0.062
1619620172574,2021-04-28T10.29.32.574,41.653,1.288,-0.219,-0.090
1619620172594,2021-04-28T10.29.32.594,41.673,0.978,-0.036,0.027
1619620172613,2021-04-28T10.29.32.613,41.692,0.961,0.196,-0.136
1619620172634,2021-04-28T10.29.32.634,41.713,0.848,0.024,0.555
1619620172654,2021-04-28T10.29.32.654,41.733,0.397,-0.043,0.800
1619620172675,2021-04-28T10.29.32.675,41.754,0.479,-0.282,0.634
1619620172694,2021-04-28T10.29.32.694,41.773,0.642,0.115,0.786
1619620172714,2021-04-28T10.29.32.714,41.793,0.550,-0.053,0.788
1619620172735,2021-04-28T10.29.32.735,41.814,0.471,-0.111,0.825
1619620172755,2021-04-28T10.29.32.755,41.834,0.463,-0.161,0.818
1619620172776,2021-04-28T10.29.32.776,41.855,0.499,-0.195,0.800
1619620172795,2021-04-28T10.29.32.795,41.874,0.649,-0.224,0.778
1619620172815,2021-04-28T10.29.32.815,41.894,0.895,-0.156,0.750
1619620172836,2021-04-28T10.29.32.836,41.915,1.098,-0.294,0.624
1619620172856,2021-04-28T10.29.32.856,41.935,1.292,-0.449,0.418
1619620172877,2021-04-28T10.29.32.877,41.956,1.341,-0.590,0.161
1619620172896,2021-04-28T10.29.32.896,41.975,1.479,-0.411,-0.094
1619620172916,2021-04-28T10.29.32.916,41.995,1.653,-0.039,-0.373
1619620172937,2021-04-28T10.29.32.937,42.016,1.900,0.184,-0.719
1619620172957,2021-04-28T10.29.32.957,42.036,1.811,1.085,-0.900
1619620172976,2021-04-28T10.29.32.976,42.055,1.817,0.630,-1.452
1619620172997,2021-04-28T10.29.32.997,42.076,1.251,-0.815,-0.509
1619620173018,2021-04-28T10.29.33.018,42.097,0.818,-2.042,0.790
1619620173038,2021-04-28T10.29.33.038,42.117,1.027,-1.220,0.502
1619620173059,2021-04-28T10.29.33.059,42.138,0.757,0.155,0.630
1619620173078,2021-04-28T10.29.33.078,42.157,0.725,-0.383,0.552
1619620173098,2021-04-28T10.29.33.098,42.177,0.755,-0.273,0.585
1619620173119,2021-04-28T10.29.33.119,42.198,0.742,-0.145,0.618
1619620173139,2021-04-28T10.29.33.139,42.218,0.738,-0.233,0.589
1619620173158,2021-04-28T10.29.33.158,42.237,0.733,-0.312,0.580
1619620173179,2021-04-28T10.29.33.179,42.258,0.718,-0.312,0.596
1619620173199,2021-04-28T10.29.33.199,42.278,0.722,-0.271,0.603
1619620173220,2021-04-28T10.29.33.220,42.299,0.715,-0.251,0.600
1619620173240,2021-04-28T10.29.33.240,42.319,0.710,-0.257,0.600
1619620173259,2021-04-28T10.29.33.259,42.338,0.708,-0.262,0.602
1619620173280,2021-04-28T10.29.33.280,42.359,0.708,-0.254,0.602
1619620173300,2021-04-28T10.29.33.300,42.379,0.712,-0.258,0.595
1619620173321,2021-04-28T10.29.33.321,42.400,0.721,-0.302,0.588
1619620173341,2021-04-28T10.29.33.341,42.420,0.724,-0.308,0.585
1619620173360,2021-04-28T10.29.33.360,42.439,0.722,-0.275,0.591
1619620173381,2021-04-28T10.29.33.381,42.460,0.719,-0.259,0.593
1619620173401,2021-04-28T10.29.33.401,42.480,0.722,-0.257,0.588
1619620173422,2021-04-28T10.29.33.422,42.501,0.724,-0.259,0.579
1619620173441,2021-04-28T10.29.33.441,42.520,0.726,-0.264,0.582
1619620173461,2021-04-28T10.29.33.461,42.540,0.722,-0.256,0.586
1619620173482,2021-04-28T10.29.33.482,42.561,0.732,-0.257,0.577
1619620173502,2021-04-28T10.29.33.502,42.581,0.734,-0.256,0.578
1619620173523,2021-04-28T10.29.33.523,42.602,0.739,-0.256,0.573
1619620173542,2021-04-28T10.29.33.542,42.621,0.742,-0.249,0.565
1619620173562,2021-04-28T10.29.33.562,42.641,0.738,-0.248,0.567
1619620173583,2021-04-28T10.29.33.583,42.662,0.731,-0.249,0.568
1619620173603,2021-04-28T10.29.33.603,42.682,0.734,-0.250,0.565
1619620173622,2021-04-28T10.29.33.622,42.701,0.737,-0.248,0.560
1619620173643,2021-04-28T10.29.33.643,42.722,0.746,-0.252,0.554
1619620173664,2021-04-28T10.29.33.664,42.743,0.755,-0.251,0.544
1619620173684,2021-04-28T10.29.33.684,42.763,0.759,-0.253,0.540
1619620173705,2021-04-28T10.29.33.705,42.784,0.752,-0.240,0.539
1619620173724,2021-04-28T10.29.33.724,42.803,0.762,-0.221,0.530
1619620173744,2021-04-28T10.29.33.744,42.823,0.775,-0.207,0.516
1619620173765,2021-04-28T10.29.33.765,42.844,0.783,-0.207,0.504
1619620173785,2021-04-28T10.29.33.785,42.864,0.791,-0.226,0.496
1619620173806,2021-04-28T10.29.33.806,42.885,0.803,-0.223,0.481
1619620173825,2021-04-28T10.29.33.825,42.904,0.802,-0.215,0.473
1619620173845,2021-04-28T10.29.33.845,42.924,0.803,-0.230,0.469
1619620173866,2021-04-28T10.29.33.866,42.945,0.812,-0.236,0.468
1619620173886,2021-04-28T10.29.33.886,42.965,0.827,-0.215,0.479
1619620173905,2021-04-28T10.29.33.905,42.984,0.860,-0.210,0.493
1619620173926,2021-04-28T10.29.33.926,43.005,0.906,-0.266,0.478
1619620173946,2021-04-28T10.29.33.946,43.025,0.924,-0.337,0.468
1619620173967,2021-04-28T10.29.33.967,43.046,0.909,-0.359,0.477
1619620173987,2021-04-28T10.29.33.987,43.066,0.903,-0.347,0.508
1619620174006,2021-04-28T10.29.34.006,43.085,0.896,-0.282,0.583
1619620174027,2021-04-28T10.29.34.027,43.106,0.866,-0.319,0.562
1619620174047,2021-04-28T10.29.34.047,43.126,0.842,-0.376,0.516
1619620174068,2021-04-28T10.29.34.068,43.147,0.789,-0.427,0.505
1619620174087,2021-04-28T10.29.34.087,43.166,0.739,-0.414,0.523
1619620174107,2021-04-28T10.29.34.107,43.186,0.844,-0.330,0.476
1619620174128,2021-04-28T10.29.34.128,43.207,1.084,-0.352,0.335
1619620174148,2021-04-28T10.29.34.148,43.227,1.096,-0.273,0.283
1619620174169,2021-04-28T10.29.34.169,43.248,0.990,-0.309,0.198
1619620174188,2021-04-28T10.29.34.188,43.267,1.117,-0.101,0.163
1619620174208,2021-04-28T10.29.34.208,43.287,1.198,0.003,-0.121
1619620174229,2021-04-28T10.29.34.229,43.308,1.426,0.011,-0.089
1619620174249,2021-04-28T10.29.34.249,43.328,0.640,-0.318,0.728
1619620174268,2021-04-28T10.29.34.268,43.347,0.435,-0.313,0.706
1619620174289,2021-04-28T10.29.34.289,43.368,0.667,-0.048,0.688
1619620174310,2021-04-28T10.29.34.310,43.389,0.544,0.117,0.721
1619620174330,2021-04-28T10.29.34.330,43.409,0.424,0.121,0.688
1619620174351,2021-04-28T10.29.34.351,43.430,0.407,0.146,0.655
1619620174370,2021-04-28T10.29.34.370,43.449,0.479,0.077,0.557
1619620174390,2021-04-28T10.29.34.390,43.469,0.677,0.257,0.544
1619620174411,2021-04-28T10.29.34.411,43.490,0.848,0.262,0.503
1619620174431,2021-04-28T10.29.34.431,43.510,0.912,0.040,0.363
1619620174452,2021-04-28T10.29.34.452,43.531,1.168,0.012,0.266
1619620174471,2021-04-28T10.29.34.471,43.550,1.298,0.128,0.155
1619620174491,2021-04-28T10.29.34.491,43.570,1.402,0.476,0.049
1619620174512,2021-04-28T10.29.34.512,43.591,1.461,0.841,-0.061
1619620174532,2021-04-28T10.29.34.532,43.611,1.379,0.990,-0.189
1619620174551,2021-04-28T10.29.34.551,43.630,1.299,1.012,-0.308
1619620174572,2021-04-28T10.29.34.572,43.651,1.604,1.024,-0.270
1619620174592,2021-04-28T10.29.34.592,43.671,2.765,-0.217,-0.872
1619620174613,2021-04-28T10.29.34.613,43.692,0.613,-0.817,0.262
1619620174633,2021-04-28T10.29.34.633,43.712,0.349,-1.346,0.870
1619620174652,2021-04-28T10.29.34.652,43.731,0.805,-0.534,0.700
1619620174673,2021-04-28T10.29.34.673,43.752,0.794,0.179,0.712
1619620174693,2021-04-28T10.29.34.693,43.772,0.750,-0.280,0.511
1619620174714,2021-04-28T10.29.34.714,43.793,0.768,-0.235,0.535
1619620174733,2021-04-28T10.29.34.733,43.812,0.758,-0.249,0.538
1619620174753,2021-04-28T10.29.34.753,43.832,0.751,-0.256,0.530
1619620174774,2021-04-28T10.29.34.774,43.853,0.748,-0.254,0.546
1619620174794,2021-04-28T10.29.34.794,43.873,0.744,-0.330,0.545
1619620174815,2021-04-28T10.29.34.815,43.894,0.738,-0.329,0.550
1619620174834,2021-04-28T10.29.34.834,43.913,0.732,-0.305,0.559
1619620174854,2021-04-28T10.29.34.854,43.933,0.719,-0.254,0.573
1619620174875,2021-04-28T10.29.34.875,43.954,0.718,-0.256,0.574
1619620174895,2021-04-28T10.29.34.895,43.974,0.715,-0.250,0.585
1619620174916,2021-04-28T10.29.34.916,43.995,0.715,-0.240,0.578
1619620174935,2021-04-28T10.29.34.935,44.014,0.715,-0.233,0.579
1619620174956,2021-04-28T10.29.34.956,44.035,0.728,-0.209,0.575
1619620174976,2021-04-28T10.29.34.976,44.055,0.742,-0.235,0.567
1619620174997,2021-04-28T10.29.34.997,44.076,0.754,-0.250,0.557
1619620175016,2021-04-28T10.29.35.016,44.095,0.761,-0.270,0.555
1619620175036,2021-04-28T10.29.35.036,44.115,0.765,-0.283,0.550
1619620175057,2021-04-28T10.29.35.057,44.136,0.761,-0.279,0.550
1619620175077,2021-04-28T10.29.35.077,44.156,0.754,-0.283,0.553
1619620175098,2021-04-28T10.29.35.098,44.177,0.749,-0.282,0.549
1619620175117,2021-04-28T10.29.35.117,44.196,0.752,-0.276,0.548
1619620175137,2021-04-28T10.29.35.137,44.216,0.757,-0.274,0.546
1619620175158,2021-04-28T10.29.35.158,44.237,0.754,-0.279,0.548
1619620175178,2021-04-28T10.29.35.178,44.257,0.737,-0.285,0.554
1619620175197,2021-04-28T10.29.35.197,44.276,0.722,-0.279,0.565
1619620175218,2021-04-28T10.29.35.218,44.297,0.716,-0.281,0.566
1619620175238,2021-04-28T10.29.35.238,44.317,0.712,-0.280,0.566
1619620175259,2021-04-28T10.29.35.259,44.338,0.716,-0.261,0.572
1619620175279,2021-04-28T10.29.35.279,44.358,0.721,-0.245,0.575
1619620175298,2021-04-28T10.29.35.298,44.377,0.724,-0.245,0.572
1619620175319,2021-04-28T10.29.35.319,44.398,0.725,-0.250,0.567
1619620175339,2021-04-28T10.29.35.339,44.418,0.727,-0.257,0.566
1619620175360,2021-04-28T10.29.35.360,44.439,0.734,-0.267,0.562
1619620175380,2021-04-28T10.29.35.380,44.459,0.751,-0.273,0.554
1619620175399,2021-04-28T10.29.35.399,44.478,0.756,-0.278,0.551
1619620175420,2021-04-28T10.29.35.420,44.499,0.742,-0.289,0.555
1619620175440,2021-04-28T10.29.35.440,44.519,0.739,-0.275,0.553
1619620175461,2021-04-28T10.29.35.461,44.540,0.744,-0.286,0.547
1619620175480,2021-04-28T10.29.35.480,44.559,0.742,-0.285,0.551
1619620175500,2021-04-28T10.29.35.500,44.579,0.738,-0.273,0.557
1619620175521,2021-04-28T10.29.35.521,44.600,0.739,-0.265,0.553
1619620175541,2021-04-28T10.29.35.541,44.620,0.743,-0.272,0.553
1619620175562,2021-04-28T10.29.35.562,44.641,0.744,-0.274,0.549
1619620175581,2021-04-28T10.29.35.581,44.660,0.747,-0.283,0.545
1619620175601,2021-04-28T10.29.35.601,44.680,0.757,-0.288,0.545
1619620175622,2021-04-28T10.29.35.622,44.701,0.759,-0.297,0.541
1619620175643,2021-04-28T10.29.35.643,44.722,0.757,-0.334,0.524
1619620175662,2021-04-28T10.29.35.662,44.741,0.753,-0.358,0.517
1619620175682,2021-04-28T10.29.35.682,44.761,0.750,-0.390,0.525
1619620175703,2021-04-28T10.29.35.703,44.782,0.780,-0.411,0.500
1619620175723,2021-04-28T10.29.35.723,44.802,0.767,-0.421,0.475
1619620175744,2021-04-28T10.29.35.744,44.823,0.760,-0.368,0.466
1619620175763,2021-04-28T10.29.35.763,44.842,0.784,-0.287,0.454
1619620175783,2021-04-28T10.29.35.783,44.862,0.789,-0.241,0.441
1619620175804,2021-04-28T10.29.35.804,44.883,0.794,-0.208,0.438
1619620175824,2021-04-28T10.29.35.824,44.903,0.787,-0.199,0.451
1619620175845,2021-04-28T10.29.35.845,44.924,0.788,-0.198,0.460
1619620175864,2021-04-28T10.29.35.864,44.943,0.793,-0.199,0.471
1619620175884,2021-04-28T10.29.35.884,44.963,0.796,-0.204,0.477
1619620175905,2021-04-28T10.29.35.905,44.984,0.806,-0.200,0.487
1619620175925,2021-04-28T10.29.35.925,45.004,0.809,-0.189,0.489
1619620175944,2021-04-28T10.29.35.944,45.023,0.807,-0.180,0.487
1619620175965,2021-04-28T10.29.35.965,45.044,0.811,-0.175,0.464
1619620175985,2021-04-28T10.29.35.985,45.064,0.815,-0.166,0.451
1619620176006,2021-04-28T10.29.36.006,45.085,0.826,-0.151,0.439
1619620176026,2021-04-28T10.29.36.026,45.105,0.827,-0.124,0.435
1619620176045,2021-04-28T10.29.36.045,45.124,0.822,-0.104,0.438
1619620176066,2021-04-28T10.29.36.066,45.145,0.818,-0.096,0.450
1619620176086,2021-04-28T10.29.36.086,45.165,0.814,-0.117,0.455
1619620176107,2021-04-28T10.29.36.107,45.186,0.816,-0.088,0.481
1619620176127,2021-04-28T10.29.36.127,45.206,0.814,-0.157,0.483
1619620176146,2021-04-28T10.29.36.146,45.225,0.815,-0.224,0.515
1619620176167,2021-04-28T10.29.36.167,45.246,0.782,-0.430,0.530
1619620176187,2021-04-28T10.29.36.187,45.266,0.776,-0.382,0.538
1619620176208,2021-04-28T10.29.36.208,45.287,0.788,-0.282,0.522
1619620176227,2021-04-28T10.29.36.227,45.306,0.792,-0.267,0.500
1619620176247,2021-04-28T10.29.36.247,45.326,0.792,-0.254,0.474
1619620176268,2021-04-28T10.29.36.268,45.347,0.789,-0.238,0.477
1619620176289,2021-04-28T10.29.36.289,45.368,0.782,-0.236,0.488
1619620176309,2021-04-28T10.29.36.309,45.388,0.772,-0.248,0.501
1619620176328,2021-04-28T10.29.36.328,45.407,0.773,-0.256,0.514
