epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1632410626815,2021-09-23T11.23.46.815,29.238,-5.671,-224.085,53.841
1632410626856,2021-09-23T11.23.46.856,29.279,-74.634,-375.061,126.829
1632410626896,2021-09-23T11.23.46.896,29.319,-5.122,-531.037,159.024
1632410626937,2021-09-23T11.23.46.937,29.360,142.195,-294.756,146.402
1632410626978,2021-09-23T11.23.46.978,29.401,33.902,142.988,56.829
1632410627019,2021-09-23T11.23.47.019,29.442,7.805,179.024,-137.317
1632410627058,2021-09-23T11.23.47.058,29.481,24.695,294.878,-203.354
1632410627099,2021-09-23T11.23.47.099,29.522,71.707,395.061,-135.061
1632410627140,2021-09-23T11.23.47.140,29.563,85.305,421.829,-79.390
1632410627181,2021-09-23T11.23.47.181,29.604,84.939,401.707,-91.890
1632410627221,2021-09-23T11.23.47.221,29.644,49.207,321.829,-126.037
1632410627262,2021-09-23T11.23.47.262,29.685,-14.024,132.988,-133.476
1632410627303,2021-09-23T11.23.47.303,29.726,-24.390,-86.524,-20.854
1632410627342,2021-09-23T11.23.47.342,29.765,-62.561,-206.646,15.427
1632410627383,2021-09-23T11.23.47.383,29.806,-8.293,-251.159,31.829
1632410627424,2021-09-23T11.23.47.424,29.847,-78.476,-88.049,33.232
1632410627465,2021-09-23T11.23.47.465,29.888,-25.854,19.451,16.890
1632410627505,2021-09-23T11.23.47.505,29.928,-0.610,0.793,7.927
1632410627546,2021-09-23T11.23.47.546,29.969,1.159,-15.122,1.585
1632410627587,2021-09-23T11.23.47.587,30.010,0.488,-14.878,4.878
1632410627627,2021-09-23T11.23.47.627,30.050,-1.037,-11.402,7.683
1632410627668,2021-09-23T11.23.47.668,30.091,-1.768,-8.171,10.000
1632410627709,2021-09-23T11.23.47.709,30.132,-1.829,-11.951,11.646
1632410627750,2021-09-23T11.23.47.750,30.173,1.646,-19.573,9.756
1632410627789,2021-09-23T11.23.47.789,30.212,5.854,-24.878,5.976
1632410627830,2021-09-23T11.23.47.830,30.253,2.622,-28.963,9.085
1632410627871,2021-09-23T11.23.47.871,30.294,3.902,-35.244,12.073
1632410627912,2021-09-23T11.23.47.912,30.335,12.195,-47.012,12.439
1632410627952,2021-09-23T11.23.47.952,30.375,11.951,-58.110,17.866
1632410627993,2021-09-23T11.23.47.993,30.416,5.610,-63.354,30.793
1632410628034,2021-09-23T11.23.48.034,30.457,10.061,-57.927,46.951
1632410628073,2021-09-23T11.23.48.073,30.496,42.256,-45.061,73.049
1632410628114,2021-09-23T11.23.48.114,30.537,87.073,-28.354,110.976
1632410628155,2021-09-23T11.23.48.155,30.578,115.366,-10.122,144.207
1632410628196,2021-09-23T11.23.48.196,30.619,137.256,3.598,165.244
1632410628236,2021-09-23T11.23.48.236,30.659,157.927,15.122,175.915
1632410628277,2021-09-23T11.23.48.277,30.700,173.659,26.707,181.524
1632410628318,2021-09-23T11.23.48.318,30.741,181.646,34.390,184.695
1632410628358,2021-09-23T11.23.48.358,30.781,189.268,34.573,180.000
1632410628399,2021-09-23T11.23.48.399,30.822,200.183,33.354,169.573
1632410628440,2021-09-23T11.23.48.440,30.863,196.829,34.695,159.756
1632410628481,2021-09-23T11.23.48.481,30.904,187.683,39.756,152.561
1632410628520,2021-09-23T11.23.48.520,30.943,175.915,47.927,150.061
1632410628561,2021-09-23T11.23.48.561,30.984,160.488,55.976,147.073
1632410628602,2021-09-23T11.23.48.602,31.025,125.671,55.244,130.061
1632410628643,2021-09-23T11.23.48.643,31.066,68.049,42.073,84.817
1632410628683,2021-09-23T11.23.48.683,31.106,18.049,26.585,14.024
1632410628724,2021-09-23T11.23.48.724,31.147,-0.305,21.890,-23.841
1632410628765,2021-09-23T11.23.48.765,31.188,-2.439,17.256,-12.134
1632410628804,2021-09-23T11.23.48.804,31.227,-0.671,8.780,-5.183
1632410628845,2021-09-23T11.23.48.845,31.268,-0.793,6.159,-7.622
1632410628886,2021-09-23T11.23.48.886,31.309,-0.549,8.780,-6.585
1632410628927,2021-09-23T11.23.48.927,31.350,1.585,9.024,-4.634
1632410628967,2021-09-23T11.23.48.967,31.390,2.927,6.159,-4.451
1632410629008,2021-09-23T11.23.49.008,31.431,2.561,3.963,-2.744
1632410629049,2021-09-23T11.23.49.049,31.472,1.463,2.378,-0.488
1632410629089,2021-09-23T11.23.49.089,31.512,1.890,0.793,0.000
1632410629130,2021-09-23T11.23.49.130,31.553,3.963,-0.549,-1.098
1632410629171,2021-09-23T11.23.49.171,31.594,3.537,-0.915,-0.488
1632410629212,2021-09-23T11.23.49.212,31.635,1.829,-1.037,0.732
1632410629251,2021-09-23T11.23.49.251,31.674,1.524,-0.915,1.098
1632410629292,2021-09-23T11.23.49.292,31.715,1.768,-0.793,1.220
1632410629333,2021-09-23T11.23.49.333,31.756,1.646,-0.549,2.012
1632410629374,2021-09-23T11.23.49.374,31.797,2.195,-1.585,1.951
1632410629414,2021-09-23T11.23.49.414,31.837,3.415,-3.049,1.098
1632410629455,2021-09-23T11.23.49.455,31.878,4.634,-4.634,0.671
1632410629496,2021-09-23T11.23.49.496,31.919,4.695,-7.012,1.646
1632410629535,2021-09-23T11.23.49.535,31.958,4.390,-9.756,3.659
1632410629576,2021-09-23T11.23.49.576,31.999,3.780,-11.829,5.976
1632410629617,2021-09-23T11.23.49.617,32.040,3.963,-11.768,6.585
1632410629658,2021-09-23T11.23.49.658,32.081,4.573,-10.366,6.220
1632410629698,2021-09-23T11.23.49.698,32.121,5.366,-9.512,5.366
1632410629739,2021-09-23T11.23.49.739,32.162,6.524,-10.000,4.817
1632410629780,2021-09-23T11.23.49.780,32.203,7.805,-10.915,5.854
1632410629819,2021-09-23T11.23.49.819,32.242,9.085,-14.024,8.476
1632410629861,2021-09-23T11.23.49.861,32.284,12.439,-19.085,12.500
1632410629902,2021-09-23T11.23.49.902,32.325,21.341,-23.232,19.878
1632410629943,2021-09-23T11.23.49.943,32.366,40.671,-18.476,38.598
1632410629982,2021-09-23T11.23.49.982,32.405,71.768,2.256,77.256
1632410630023,2021-09-23T11.23.50.023,32.446,98.963,32.561,123.110
1632410630064,2021-09-23T11.23.50.064,32.487,114.085,63.415,164.573
1632410630105,2021-09-23T11.23.50.105,32.528,115.427,81.463,188.232
1632410630145,2021-09-23T11.23.50.145,32.568,97.073,77.012,159.329
1632410630186,2021-09-23T11.23.50.186,32.609,23.720,47.317,65.976
1632410630227,2021-09-23T11.23.50.227,32.650,-18.841,25.976,-20.854
1632410630266,2021-09-23T11.23.50.266,32.689,-6.280,24.573,-15.183
1632410630307,2021-09-23T11.23.50.307,32.730,-5.549,17.683,5.671
1632410630348,2021-09-23T11.23.50.348,32.771,-1.768,10.488,-0.610
1632410630389,2021-09-23T11.23.50.389,32.812,0.000,5.610,-4.756
1632410630429,2021-09-23T11.23.50.429,32.852,-0.671,3.415,-0.671
1632410630470,2021-09-23T11.23.50.470,32.893,0.610,1.707,-0.671
1632410630511,2021-09-23T11.23.50.511,32.934,-1.402,0.549,0.671
1632410630550,2021-09-23T11.23.50.550,32.973,-1.524,-0.244,2.073
1632410630591,2021-09-23T11.23.50.591,33.014,-0.488,0.305,1.341
1632410630632,2021-09-23T11.23.50.632,33.055,-0.549,1.341,0.732
1632410630674,2021-09-23T11.23.50.674,33.097,-0.732,2.012,0.732
1632410630713,2021-09-23T11.23.50.713,33.136,-0.915,2.073,0.854
1632410630754,2021-09-23T11.23.50.754,33.177,-0.793,1.707,0.671
1632410630795,2021-09-23T11.23.50.795,33.218,-0.732,1.524,0.488
1632410630836,2021-09-23T11.23.50.836,33.259,-0.488,1.463,0.549
1632410630876,2021-09-23T11.23.50.876,33.299,-0.122,0.793,0.549
1632410630917,2021-09-23T11.23.50.917,33.340,0.183,0.183,0.366
1632410630958,2021-09-23T11.23.50.958,33.381,0.244,0.122,0.366
1632410630997,2021-09-23T11.23.50.997,33.420,0.305,0.366,0.427
1632410631038,2021-09-23T11.23.51.038,33.461,0.366,-0.122,0.610
1632410631079,2021-09-23T11.23.51.079,33.502,0.427,-0.549,0.732
1632410631120,2021-09-23T11.23.51.120,33.543,0.549,-0.915,0.732
1632410631160,2021-09-23T11.23.51.160,33.583,0.488,-1.037,0.854
1632410631201,2021-09-23T11.23.51.201,33.624,0.244,-0.793,0.854
1632410631242,2021-09-23T11.23.51.242,33.665,0.305,-0.549,0.915
1632410631281,2021-09-23T11.23.51.281,33.704,0.244,-0.305,0.854
1632410631322,2021-09-23T11.23.51.322,33.745,0.000,0.061,0.793
1632410631363,2021-09-23T11.23.51.363,33.786,0.000,0.183,0.732
1632410631404,2021-09-23T11.23.51.404,33.827,0.244,-0.122,0.671
1632410631444,2021-09-23T11.23.51.444,33.867,0.305,-0.305,0.793
1632410631485,2021-09-23T11.23.51.485,33.908,0.305,-0.183,0.793
1632410631526,2021-09-23T11.23.51.526,33.949,0.488,-0.488,0.793
1632410631567,2021-09-23T11.23.51.567,33.990,0.549,-0.854,0.854
1632410631607,2021-09-23T11.23.51.607,34.030,0.488,-0.793,0.915
1632410631648,2021-09-23T11.23.51.648,34.071,0.305,-0.427,0.915
1632410631689,2021-09-23T11.23.51.689,34.112,0.244,0.183,0.732
1632410631728,2021-09-23T11.23.51.728,34.151,0.244,0.671,0.488
1632410631769,2021-09-23T11.23.51.769,34.192,0.366,1.159,0.305
1632410631810,2021-09-23T11.23.51.810,34.233,-0.122,1.646,0.305
1632410631851,2021-09-23T11.23.51.851,34.274,-0.915,1.890,0.488
1632410631891,2021-09-23T11.23.51.891,34.314,-1.098,1.402,0.915
1632410631932,2021-09-23T11.23.51.932,34.355,-1.220,-1.098,2.195
1632410631973,2021-09-23T11.23.51.973,34.396,-0.976,-9.695,5.366
1632410632012,2021-09-23T11.23.52.012,34.435,4.085,-33.110,10.915
1632410632053,2021-09-23T11.23.52.053,34.476,14.268,-73.841,13.659
1632410632094,2021-09-23T11.23.52.094,34.517,16.280,-102.988,30.183
1632410632135,2021-09-23T11.23.52.135,34.558,15.915,-94.207,52.805
1632410632175,2021-09-23T11.23.52.175,34.598,38.415,9.329,77.683
1632410632216,2021-09-23T11.23.52.216,34.639,52.195,95.610,49.512
1632410632257,2021-09-23T11.23.52.257,34.680,30.610,125.244,-11.463
1632410632298,2021-09-23T11.23.52.298,34.721,-7.439,141.402,-41.951
1632410632338,2021-09-23T11.23.52.338,34.761,-25.671,145.732,-52.195
1632410632379,2021-09-23T11.23.52.379,34.802,-22.805,130.244,-43.049
1632410632420,2021-09-23T11.23.52.420,34.843,-6.768,99.268,12.561
1632410632459,2021-09-23T11.23.52.459,34.882,17.622,40.549,79.390
1632410632500,2021-09-23T11.23.52.500,34.923,16.646,-40.671,73.720
1632410632541,2021-09-23T11.23.52.541,34.964,31.098,-116.585,25.000
1632410632582,2021-09-23T11.23.52.582,35.005,19.207,-117.439,4.451
1632410632622,2021-09-23T11.23.52.622,35.045,7.073,-68.232,6.220
1632410632663,2021-09-23T11.23.52.663,35.086,-19.207,-17.256,2.134
1632410632704,2021-09-23T11.23.52.704,35.127,-8.659,3.537,-1.402
1632410632743,2021-09-23T11.23.52.743,35.166,7.500,0.366,-5.610
1632410632784,2021-09-23T11.23.52.784,35.207,7.744,-2.134,-5.000
1632410632825,2021-09-23T11.23.52.825,35.248,5.854,-3.963,-0.549
1632410632866,2021-09-23T11.23.52.866,35.289,5.671,-7.561,2.073
1632410632906,2021-09-23T11.23.52.906,35.329,4.756,-9.329,4.512
1632410632947,2021-09-23T11.23.52.947,35.370,1.524,-7.988,8.659
1632410632988,2021-09-23T11.23.52.988,35.411,0.305,-7.683,9.512
1632410633028,2021-09-23T11.23.53.028,35.451,-3.476,-9.756,11.402
1632410633069,2021-09-23T11.23.53.069,35.492,-6.829,-13.415,14.634
1632410633110,2021-09-23T11.23.53.110,35.533,-6.159,-20.610,17.256
1632410633151,2021-09-23T11.23.53.151,35.574,-5.000,-33.049,22.012
1632410633190,2021-09-23T11.23.53.190,35.613,-2.988,-53.598,22.744
1632410633231,2021-09-23T11.23.53.231,35.654,5.183,-80.122,18.354
1632410633272,2021-09-23T11.23.53.272,35.695,10.915,-111.768,20.427
1632410633313,2021-09-23T11.23.53.313,35.736,3.354,-153.171,35.366
1632410633353,2021-09-23T11.23.53.353,35.776,-49.390,-215.732,71.159
1632410633394,2021-09-23T11.23.53.394,35.817,-61.280,-323.720,106.646
1632410633435,2021-09-23T11.23.53.435,35.858,32.622,-373.963,109.146
1632410633474,2021-09-23T11.23.53.474,35.897,119.573,-206.159,117.744
1632410633515,2021-09-23T11.23.53.515,35.938,26.829,78.659,74.878
1632410633556,2021-09-23T11.23.53.556,35.979,-43.415,147.500,-83.232
1632410633597,2021-09-23T11.23.53.597,36.020,-38.780,248.598,-148.293
1632410633637,2021-09-23T11.23.53.637,36.060,-12.683,318.171,-117.317
1632410633678,2021-09-23T11.23.53.678,36.101,-10.305,335.305,-106.341
1632410633719,2021-09-23T11.23.53.719,36.142,20.244,320.976,-123.780
1632410633758,2021-09-23T11.23.53.758,36.181,48.476,295.732,-130.488
1632410633799,2021-09-23T11.23.53.799,36.222,35.366,244.939,-105.183
1632410633840,2021-09-23T11.23.53.840,36.263,22.683,107.317,-58.171
1632410633882,2021-09-23T11.23.53.882,36.305,-15.305,-80.427,-36.220
1632410633921,2021-09-23T11.23.53.921,36.344,-61.707,-200.915,-24.634
1632410633962,2021-09-23T11.23.53.962,36.385,25.427,-191.280,34.573
1632410634003,2021-09-23T11.23.54.003,36.426,-48.659,-49.512,21.646
1632410634044,2021-09-23T11.23.54.044,36.467,-23.415,12.683,11.524
1632410634084,2021-09-23T11.23.54.084,36.507,2.012,0.610,10.427
1632410634125,2021-09-23T11.23.54.125,36.548,0.488,-11.707,6.768
1632410634166,2021-09-23T11.23.54.166,36.589,-3.171,-13.659,10.488
1632410634205,2021-09-23T11.23.54.205,36.628,-3.598,-14.878,12.073
1632410634246,2021-09-23T11.23.54.246,36.669,-2.683,-15.610,12.988
1632410634287,2021-09-23T11.23.54.287,36.710,-3.841,-20.061,17.439
1632410634328,2021-09-23T11.23.54.328,36.751,-6.341,-29.512,21.707
1632410634368,2021-09-23T11.23.54.368,36.791,-5.976,-46.402,21.402
1632410634409,2021-09-23T11.23.54.409,36.832,-1.829,-77.073,20.549
1632410634450,2021-09-23T11.23.54.450,36.873,-2.195,-118.720,25.732
1632410634489,2021-09-23T11.23.54.489,36.912,-20.000,-182.317,55.000
1632410634530,2021-09-23T11.23.54.530,36.953,-78.659,-277.012,115.122
1632410634571,2021-09-23T11.23.54.571,36.994,-83.537,-380.183,147.805
1632410634612,2021-09-23T11.23.54.612,37.035,28.659,-329.878,147.805
1632410634652,2021-09-23T11.23.54.652,37.075,90.976,-44.451,95.610
1632410634693,2021-09-23T11.23.54.693,37.116,16.463,94.512,-85.488
1632410634734,2021-09-23T11.23.54.734,37.157,25.122,191.951,-192.988
1632410634775,2021-09-23T11.23.54.775,37.198,74.939,297.744,-155.305
1632410634815,2021-09-23T11.23.54.815,37.238,81.159,342.866,-100.854
1632410634856,2021-09-23T11.23.54.856,37.279,79.634,362.256,-83.049
1632410634897,2021-09-23T11.23.54.897,37.320,83.415,339.634,-105.976
1632410634936,2021-09-23T11.23.54.936,37.359,8.171,257.988,-173.293
1632410634977,2021-09-23T11.23.54.977,37.400,-20.427,78.780,-119.634
1632410635018,2021-09-23T11.23.55.018,37.441,-42.500,-135.732,-5.427
1632410635059,2021-09-23T11.23.55.059,37.482,-46.890,-230.000,40.610
1632410635099,2021-09-23T11.23.55.099,37.522,-19.390,-144.207,30.854
1632410635140,2021-09-23T11.23.55.140,37.563,-41.585,-9.939,8.049
1632410635181,2021-09-23T11.23.55.181,37.604,1.402,3.476,5.183
1632410635220,2021-09-23T11.23.55.220,37.643,10.915,-17.622,-0.183
1632410635261,2021-09-23T11.23.55.261,37.684,9.451,-23.659,0.000
1632410635302,2021-09-23T11.23.55.302,37.725,6.829,-22.744,5.244
1632410635343,2021-09-23T11.23.55.343,37.766,4.268,-22.927,9.268
1632410635383,2021-09-23T11.23.55.383,37.806,4.207,-25.549,12.256
1632410635424,2021-09-23T11.23.55.424,37.847,2.073,-35.976,19.695
1632410635465,2021-09-23T11.23.55.465,37.888,2.683,-53.293,21.585
1632410635506,2021-09-23T11.23.55.506,37.929,10.854,-84.939,17.683
1632410635546,2021-09-23T11.23.55.546,37.969,15.976,-131.768,22.683
1632410635587,2021-09-23T11.23.55.587,38.010,-19.512,-196.951,49.146
1632410635628,2021-09-23T11.23.55.628,38.051,-60.549,-329.451,86.463
1632410635667,2021-09-23T11.23.55.667,38.090,56.037,-496.098,101.585
1632410635708,2021-09-23T11.23.55.708,38.131,201.829,-303.171,116.341
1632410635749,2021-09-23T11.23.55.749,38.172,76.463,117.317,105.488
1632410635790,2021-09-23T11.23.55.790,38.213,-1.585,191.037,-92.622
1632410635830,2021-09-23T11.23.55.830,38.253,4.878,283.659,-185.732
1632410635871,2021-09-23T11.23.55.871,38.294,44.878,381.768,-110.671
1632410635912,2021-09-23T11.23.55.912,38.335,60.549,433.720,-50.549
1632410635951,2021-09-23T11.23.55.951,38.374,65.732,419.146,-70.976
1632410635992,2021-09-23T11.23.55.992,38.415,29.451,306.646,-166.890
1632410636033,2021-09-23T11.23.56.033,38.456,-19.085,88.232,-179.756
1632410636074,2021-09-23T11.23.56.074,38.497,-14.512,-140.793,37.805
1632410636114,2021-09-23T11.23.56.114,38.537,-5.061,-244.329,58.537
1632410636155,2021-09-23T11.23.56.155,38.578,-16.890,-120.610,21.585
1632410636196,2021-09-23T11.23.56.196,38.619,-58.354,-19.146,16.951
1632410636236,2021-09-23T11.23.56.236,38.659,-17.439,-7.988,16.098
1632410636277,2021-09-23T11.23.56.277,38.700,11.098,-20.366,1.829
1632410636318,2021-09-23T11.23.56.318,38.741,7.561,-19.146,4.024
1632410636359,2021-09-23T11.23.56.359,38.782,2.256,-16.280,10.244
1632410636398,2021-09-23T11.23.56.398,38.821,1.280,-18.171,12.805
1632410636439,2021-09-23T11.23.56.439,38.862,-0.427,-21.951,14.939
1632410636480,2021-09-23T11.23.56.480,38.903,-3.415,-32.439,20.305
1632410636521,2021-09-23T11.23.56.521,38.944,0.244,-52.195,19.207
1632410636561,2021-09-23T11.23.56.561,38.984,8.720,-85.244,16.159
1632410636602,2021-09-23T11.23.56.602,39.025,17.134,-129.878,21.280
1632410636643,2021-09-23T11.23.56.643,39.066,-8.598,-188.598,49.268
1632410636682,2021-09-23T11.23.56.682,39.105,-73.537,-298.354,100.183
1632410636723,2021-09-23T11.23.56.723,39.146,-12.805,-450.976,131.707
1632410636764,2021-09-23T11.23.56.764,39.187,104.573,-346.585,131.402
1632410636805,2021-09-23T11.23.56.805,39.228,60.976,42.134,108.354
1632410636845,2021-09-23T11.23.56.845,39.268,-21.890,146.280,-49.512
1632410636886,2021-09-23T11.23.56.886,39.309,-24.329,240.122,-162.439
1632410636927,2021-09-23T11.23.56.927,39.350,25.793,343.293,-136.280
1632410636966,2021-09-23T11.23.56.966,39.389,58.537,392.195,-92.195
1632410637007,2021-09-23T11.23.57.007,39.430,84.268,402.134,-91.220
1632410637049,2021-09-23T11.23.57.049,39.472,75.488,363.110,-117.256
1632410637090,2021-09-23T11.23.57.090,39.513,-10.183,222.195,-196.402
1632410637129,2021-09-23T11.23.57.129,39.552,-44.390,-24.817,-121.707
1632410637170,2021-09-23T11.23.57.170,39.593,-43.110,-233.902,36.768
1632410637211,2021-09-23T11.23.57.211,39.634,-6.402,-225.671,52.988
1632410637252,2021-09-23T11.23.57.252,39.675,-72.561,-60.000,20.122
1632410637292,2021-09-23T11.23.57.292,39.715,-11.524,13.902,7.500
1632410637333,2021-09-23T11.23.57.333,39.756,11.098,-10.427,2.744
1632410637374,2021-09-23T11.23.57.374,39.797,10.427,-22.256,-3.293
1632410637413,2021-09-23T11.23.57.413,39.836,6.707,-19.878,1.402
1632410637454,2021-09-23T11.23.57.454,39.877,4.512,-18.354,5.976
1632410637495,2021-09-23T11.23.57.495,39.918,4.329,-18.354,7.683
1632410637536,2021-09-23T11.23.57.536,39.959,4.756,-23.902,10.122
1632410637576,2021-09-23T11.23.57.576,39.999,4.268,-37.439,13.841
1632410637617,2021-09-23T11.23.57.617,40.040,10.122,-61.341,12.073
1632410637658,2021-09-23T11.23.57.658,40.081,18.293,-101.402,15.000
1632410637697,2021-09-23T11.23.57.697,40.120,16.829,-158.110,27.988
1632410637738,2021-09-23T11.23.57.738,40.161,-41.463,-226.402,56.159
1632410637779,2021-09-23T11.23.57.779,40.202,-35.854,-374.512,93.902
1632410637820,2021-09-23T11.23.57.820,40.243,64.512,-484.878,103.232
1632410637860,2021-09-23T11.23.57.860,40.283,163.780,-204.695,122.317
1632410637901,2021-09-23T11.23.57.901,40.324,4.024,168.902,91.585
1632410637942,2021-09-23T11.23.57.942,40.365,-35.244,202.439,-67.073
1632410637983,2021-09-23T11.23.57.983,40.406,-15.671,295.915,-150.732
1632410638023,2021-09-23T11.23.58.023,40.446,30.610,377.317,-108.110
1632410638064,2021-09-23T11.23.58.064,40.487,50.366,404.512,-86.402
1632410638105,2021-09-23T11.23.58.105,40.528,62.866,378.171,-118.720
1632410638144,2021-09-23T11.23.58.144,40.567,22.134,295.793,-160.915
1632410638185,2021-09-23T11.23.58.185,40.608,-28.232,98.841,-172.195
1632410638226,2021-09-23T11.23.58.226,40.649,-46.280,-122.683,-24.573
1632410638267,2021-09-23T11.23.58.267,40.690,-14.207,-239.329,42.256
1632410638307,2021-09-23T11.23.58.307,40.730,-30.000,-168.476,35.610
1632410638348,2021-09-23T11.23.58.348,40.771,-42.012,-5.915,6.220
1632410638389,2021-09-23T11.23.58.389,40.812,12.073,5.427,2.073
1632410638428,2021-09-23T11.23.58.428,40.851,10.610,-15.732,0.732
1632410638469,2021-09-23T11.23.58.469,40.892,6.341,-18.049,1.402
1632410638510,2021-09-23T11.23.58.510,40.933,3.902,-16.098,5.854
1632410638551,2021-09-23T11.23.58.551,40.974,2.561,-15.793,8.598
1632410638591,2021-09-23T11.23.58.591,41.014,1.646,-16.585,10.305
1632410638632,2021-09-23T11.23.58.632,41.055,0.793,-23.232,13.476
1632410638673,2021-09-23T11.23.58.673,41.096,0.000,-36.951,16.524
1632410638714,2021-09-23T11.23.58.714,41.137,4.512,-64.329,16.524
1632410638754,2021-09-23T11.23.58.754,41.177,12.378,-107.622,17.866
1632410638795,2021-09-23T11.23.58.795,41.218,15.366,-170.122,30.061
1632410638836,2021-09-23T11.23.58.836,41.259,-46.280,-265.427,73.659
1632410638875,2021-09-23T11.23.58.875,41.298,-33.537,-410.305,102.988
1632410638916,2021-09-23T11.23.58.916,41.339,105.427,-407.744,102.805
1632410638957,2021-09-23T11.23.58.957,41.380,153.537,-71.585,146.220
1632410638998,2021-09-23T11.23.58.998,41.421,26.280,142.500,57.073
1632410639038,2021-09-23T11.23.59.038,41.461,-20.915,186.707,-163.171
1632410639079,2021-09-23T11.23.59.079,41.502,13.720,299.024,-182.134
1632410639120,2021-09-23T11.23.59.120,41.543,53.232,370.488,-82.378
1632410639159,2021-09-23T11.23.59.159,41.582,60.976,383.963,-64.878
1632410639200,2021-09-23T11.23.59.200,41.623,61.829,348.963,-108.780
1632410639241,2021-09-23T11.23.59.241,41.664,0.854,259.390,-183.293
1632410639282,2021-09-23T11.23.59.282,41.705,-39.451,58.841,-161.585
1632410639322,2021-09-23T11.23.59.322,41.745,-34.085,-155.549,-14.390
1632410639363,2021-09-23T11.23.59.363,41.786,20.122,-253.659,43.171
1632410639404,2021-09-23T11.23.59.404,41.827,-48.110,-99.085,30.427
1632410639444,2021-09-23T11.23.59.444,41.867,-26.951,10.793,7.012
1632410639485,2021-09-23T11.23.59.485,41.908,7.744,-0.183,6.341
1632410639526,2021-09-23T11.23.59.526,41.949,4.573,-14.756,4.512
1632410639567,2021-09-23T11.23.59.567,41.990,0.610,-17.073,8.537
1632410639606,2021-09-23T11.23.59.606,42.029,-0.671,-17.500,11.220
1632410639647,2021-09-23T11.23.59.647,42.070,-0.427,-18.049,12.012
1632410639688,2021-09-23T11.23.59.688,42.111,1.159,-18.659,10.915
1632410639729,2021-09-23T11.23.59.729,42.152,-0.244,-24.207,13.476
1632410639769,2021-09-23T11.23.59.769,42.192,2.500,-33.780,11.768
1632410639810,2021-09-23T11.23.59.810,42.233,7.744,-53.720,8.720
1632410639851,2021-09-23T11.23.59.851,42.274,8.598,-85.000,14.573
1632410639890,2021-09-23T11.23.59.890,42.313,9.390,-132.561,27.134
1632410639931,2021-09-23T11.23.59.931,42.354,-17.622,-208.598,58.598
1632410639972,2021-09-23T11.23.59.972,42.395,-64.573,-327.622,102.378
1632410640013,2021-09-23T11.24.00.013,42.436,27.500,-398.415,105.915
1632410640053,2021-09-23T11.24.00.053,42.476,150.122,-207.622,128.780
1632410640094,2021-09-23T11.24.00.094,42.517,76.463,87.134,148.476
1632410640135,2021-09-23T11.24.00.135,42.558,-0.122,133.354,-79.512
1632410640174,2021-09-23T11.24.00.174,42.597,2.866,237.256,-213.537
1632410640215,2021-09-23T11.24.00.215,42.638,38.659,329.085,-122.500
1632410640257,2021-09-23T11.24.00.257,42.680,31.463,354.024,-56.463
1632410640298,2021-09-23T11.24.00.298,42.721,29.146,331.829,-100.610
1632410640337,2021-09-23T11.24.00.337,42.760,-3.720,274.207,-160.244
1632410640378,2021-09-23T11.24.00.378,42.801,-28.963,129.085,-240.610
1632410640419,2021-09-23T11.24.00.419,42.842,-30.183,-53.537,-105.061
1632410640460,2021-09-23T11.24.00.460,42.883,0.671,-207.683,24.390
1632410640500,2021-09-23T11.24.00.500,42.923,-4.573,-165.793,39.756
1632410640541,2021-09-23T11.24.00.541,42.964,-40.915,-13.293,19.146
1632410640582,2021-09-23T11.24.00.582,43.005,5.671,10.854,6.707
1632410640621,2021-09-23T11.24.00.621,43.044,5.793,-4.817,4.390
1632410640662,2021-09-23T11.24.00.662,43.085,0.732,-9.146,6.768
1632410640703,2021-09-23T11.24.00.703,43.126,-0.671,-12.683,9.573
1632410640744,2021-09-23T11.24.00.744,43.167,1.951,-15.427,7.317
1632410640784,2021-09-23T11.24.00.784,43.207,1.829,-16.585,7.683
1632410640825,2021-09-23T11.24.00.825,43.248,0.061,-17.073,8.963
1632410640866,2021-09-23T11.24.00.866,43.289,-1.951,-18.963,9.390
1632410640905,2021-09-23T11.24.00.905,43.328,-0.183,-25.244,7.988
1632410640946,2021-09-23T11.24.00.946,43.369,4.695,-37.073,4.085
1632410640987,2021-09-23T11.24.00.987,43.410,9.817,-55.549,0.915
1632410641028,2021-09-23T11.24.01.028,43.451,15.488,-86.768,5.000
1632410641068,2021-09-23T11.24.01.068,43.491,8.415,-150.244,27.134
1632410641109,2021-09-23T11.24.01.109,43.532,-39.146,-233.902,63.293
1632410641150,2021-09-23T11.24.01.150,43.573,-55.061,-297.317,68.232
1632410641190,2021-09-23T11.24.01.190,43.613,-58.720,-227.073,62.012
1632410641231,2021-09-23T11.24.01.231,43.654,-99.024,-21.463,50.305
1632410641272,2021-09-23T11.24.01.272,43.695,-143.720,128.110,14.268
1632410641313,2021-09-23T11.24.01.313,43.736,-167.256,184.878,-105.854
1632410641352,2021-09-23T11.24.01.352,43.775,-165.000,217.622,-179.024
1632410641393,2021-09-23T11.24.01.393,43.816,-186.098,214.695,-198.354
1632410641434,2021-09-23T11.24.01.434,43.857,-204.512,170.915,-276.098
1632410641475,2021-09-23T11.24.01.475,43.898,-198.598,109.146,-339.634
1632410641515,2021-09-23T11.24.01.515,43.938,-168.476,50.549,-331.280
1632410641556,2021-09-23T11.24.01.556,43.979,-98.110,-4.573,-288.476
