epoc (ms),timestamp (-0500),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1637174377528,2021-11-17T13.39.37.528,15.085,0.317,0.219,0.942
1637174377548,2021-11-17T13.39.37.548,15.105,0.315,0.216,0.943
1637174377569,2021-11-17T13.39.37.569,15.126,0.314,0.217,0.941
1637174377589,2021-11-17T13.39.37.589,15.146,0.315,0.224,0.941
1637174377610,2021-11-17T13.39.37.610,15.167,0.316,0.218,0.941
1637174377630,2021-11-17T13.39.37.630,15.187,0.316,0.219,0.940
1637174377651,2021-11-17T13.39.37.651,15.208,0.314,0.219,0.941
1637174377670,2021-11-17T13.39.37.670,15.227,0.314,0.220,0.941
1637174377691,2021-11-17T13.39.37.691,15.248,0.315,0.221,0.941
1637174377711,2021-11-17T13.39.37.711,15.268,0.316,0.219,0.942
1637174377732,2021-11-17T13.39.37.732,15.289,0.315,0.223,0.941
1637174377752,2021-11-17T13.39.37.752,15.309,0.316,0.221,0.938
1637174377773,2021-11-17T13.39.37.773,15.330,0.315,0.219,0.941
1637174377793,2021-11-17T13.39.37.793,15.350,0.314,0.221,0.939
1637174377812,2021-11-17T13.39.37.812,15.369,0.314,0.221,0.942
1637174377833,2021-11-17T13.39.37.833,15.390,0.316,0.224,0.942
1637174377853,2021-11-17T13.39.37.853,15.410,0.313,0.223,0.940
1637174377874,2021-11-17T13.39.37.874,15.431,0.313,0.221,0.940
1637174377894,2021-11-17T13.39.37.894,15.451,0.315,0.219,0.939
1637174377915,2021-11-17T13.39.37.915,15.472,0.314,0.222,0.940
1637174377935,2021-11-17T13.39.37.935,15.492,0.315,0.222,0.938
1637174377954,2021-11-17T13.39.37.954,15.511,0.314,0.221,0.938
1637174377975,2021-11-17T13.39.37.975,15.532,0.315,0.221,0.941
1637174377995,2021-11-17T13.39.37.995,15.552,0.316,0.223,0.941
1637174378016,2021-11-17T13.39.38.016,15.573,0.312,0.222,0.940
1637174378036,2021-11-17T13.39.38.036,15.593,0.315,0.223,0.939
1637174378057,2021-11-17T13.39.38.057,15.614,0.316,0.223,0.939
1637174378077,2021-11-17T13.39.38.077,15.634,0.315,0.221,0.938
1637174378098,2021-11-17T13.39.38.098,15.655,0.315,0.224,0.940
1637174378117,2021-11-17T13.39.38.117,15.674,0.316,0.225,0.938
1637174378137,2021-11-17T13.39.38.137,15.694,0.317,0.222,0.940
1637174378158,2021-11-17T13.39.38.158,15.715,0.317,0.222,0.941
1637174378178,2021-11-17T13.39.38.178,15.735,0.316,0.224,0.940
1637174378199,2021-11-17T13.39.38.199,15.756,0.317,0.222,0.940
1637174378219,2021-11-17T13.39.38.219,15.776,0.317,0.220,0.940
1637174378240,2021-11-17T13.39.38.240,15.797,0.319,0.219,0.939
1637174378259,2021-11-17T13.39.38.259,15.816,0.317,0.221,0.941
1637174378279,2021-11-17T13.39.38.279,15.836,0.317,0.220,0.941
1637174378300,2021-11-17T13.39.38.300,15.857,0.318,0.219,0.939
1637174378320,2021-11-17T13.39.38.320,15.877,0.316,0.218,0.942
1637174378341,2021-11-17T13.39.38.341,15.898,0.317,0.221,0.941
1637174378361,2021-11-17T13.39.38.361,15.918,0.318,0.221,0.939
1637174378382,2021-11-17T13.39.38.382,15.939,0.319,0.221,0.937
1637174378401,2021-11-17T13.39.38.401,15.958,0.316,0.220,0.941
1637174378422,2021-11-17T13.39.38.422,15.979,0.317,0.221,0.941
1637174378442,2021-11-17T13.39.38.442,15.999,0.318,0.219,0.940
1637174378463,2021-11-17T13.39.38.463,16.020,0.319,0.221,0.941
1637174378483,2021-11-17T13.39.38.483,16.040,0.316,0.221,0.941
1637174378504,2021-11-17T13.39.38.504,16.061,0.315,0.220,0.940
1637174378524,2021-11-17T13.39.38.524,16.081,0.316,0.217,0.942
1637174378543,2021-11-17T13.39.38.543,16.100,0.315,0.221,0.940
1637174378564,2021-11-17T13.39.38.564,16.121,0.317,0.220,0.941
1637174378584,2021-11-17T13.39.38.584,16.141,0.317,0.220,0.941
1637174378605,2021-11-17T13.39.38.605,16.162,0.317,0.222,0.940
1637174378625,2021-11-17T13.39.38.625,16.182,0.316,0.221,0.940
1637174378646,2021-11-17T13.39.38.646,16.203,0.317,0.217,0.940
1637174378666,2021-11-17T13.39.38.666,16.223,0.318,0.220,0.940
1637174378685,2021-11-17T13.39.38.685,16.242,0.315,0.219,0.940
1637174378706,2021-11-17T13.39.38.706,16.263,0.316,0.221,0.939
1637174378726,2021-11-17T13.39.38.726,16.283,0.318,0.218,0.941
1637174378747,2021-11-17T13.39.38.747,16.304,0.317,0.221,0.943
1637174378767,2021-11-17T13.39.38.767,16.324,0.315,0.222,0.940
1637174378788,2021-11-17T13.39.38.788,16.345,0.315,0.222,0.939
1637174378808,2021-11-17T13.39.38.808,16.365,0.317,0.219,0.941
1637174378829,2021-11-17T13.39.38.829,16.386,0.317,0.218,0.942
1637174378848,2021-11-17T13.39.38.848,16.405,0.316,0.218,0.941
1637174378868,2021-11-17T13.39.38.868,16.425,0.317,0.221,0.939
1637174378889,2021-11-17T13.39.38.889,16.446,0.318,0.220,0.941
1637174378909,2021-11-17T13.39.38.909,16.466,0.316,0.221,0.940
1637174378930,2021-11-17T13.39.38.930,16.487,0.315,0.220,0.942
1637174378950,2021-11-17T13.39.38.950,16.507,0.317,0.219,0.942
1637174378971,2021-11-17T13.39.38.971,16.528,0.317,0.220,0.942
1637174378990,2021-11-17T13.39.38.990,16.547,0.317,0.220,0.941
1637174379010,2021-11-17T13.39.39.010,16.567,0.318,0.220,0.941
1637174379031,2021-11-17T13.39.39.031,16.588,0.316,0.220,0.941
1637174379051,2021-11-17T13.39.39.051,16.608,0.315,0.218,0.942
1637174379072,2021-11-17T13.39.39.072,16.629,0.317,0.219,0.942
1637174379092,2021-11-17T13.39.39.092,16.649,0.317,0.220,0.939
1637174379113,2021-11-17T13.39.39.113,16.670,0.318,0.219,0.940
1637174379132,2021-11-17T13.39.39.132,16.689,0.317,0.220,0.940
1637174379152,2021-11-17T13.39.39.152,16.709,0.316,0.219,0.939
1637174379173,2021-11-17T13.39.39.173,16.730,0.317,0.219,0.940
1637174379193,2021-11-17T13.39.39.193,16.750,0.317,0.221,0.942
1637174379214,2021-11-17T13.39.39.214,16.771,0.316,0.221,0.942
1637174379234,2021-11-17T13.39.39.234,16.791,0.319,0.219,0.940
1637174379255,2021-11-17T13.39.39.255,16.812,0.317,0.221,0.938
1637174379274,2021-11-17T13.39.39.274,16.831,0.319,0.221,0.939
1637174379295,2021-11-17T13.39.39.295,16.852,0.319,0.219,0.941
1637174379315,2021-11-17T13.39.39.315,16.872,0.317,0.219,0.940
1637174379336,2021-11-17T13.39.39.336,16.893,0.317,0.220,0.941
1637174379356,2021-11-17T13.39.39.356,16.913,0.317,0.220,0.939
1637174379377,2021-11-17T13.39.39.377,16.934,0.317,0.222,0.940
1637174379397,2021-11-17T13.39.39.397,16.954,0.317,0.220,0.940
1637174379416,2021-11-17T13.39.39.416,16.973,0.319,0.221,0.940
1637174379437,2021-11-17T13.39.39.437,16.994,0.319,0.222,0.940
1637174379457,2021-11-17T13.39.39.457,17.014,0.318,0.221,0.939
1637174379478,2021-11-17T13.39.39.478,17.035,0.318,0.221,0.938
1637174379498,2021-11-17T13.39.39.498,17.055,0.317,0.222,0.940
1637174379519,2021-11-17T13.39.39.519,17.076,0.320,0.222,0.940
1637174379539,2021-11-17T13.39.39.539,17.096,0.318,0.221,0.941
1637174379560,2021-11-17T13.39.39.560,17.117,0.317,0.221,0.939
1637174379579,2021-11-17T13.39.39.579,17.136,0.316,0.219,0.940
1637174379599,2021-11-17T13.39.39.599,17.156,0.317,0.220,0.938
1637174379620,2021-11-17T13.39.39.620,17.177,0.316,0.222,0.940
1637174379640,2021-11-17T13.39.39.640,17.197,0.315,0.221,0.940
1637174379661,2021-11-17T13.39.39.661,17.218,0.315,0.219,0.940
1637174379681,2021-11-17T13.39.39.681,17.238,0.316,0.221,0.941
1637174379702,2021-11-17T13.39.39.702,17.259,0.318,0.223,0.939
1637174379721,2021-11-17T13.39.39.721,17.278,0.318,0.221,0.941
1637174379741,2021-11-17T13.39.39.741,17.298,0.317,0.220,0.940
1637174379762,2021-11-17T13.39.39.762,17.319,0.318,0.221,0.940
1637174379782,2021-11-17T13.39.39.782,17.339,0.317,0.221,0.943
1637174379803,2021-11-17T13.39.39.803,17.360,0.317,0.221,0.939
1637174379823,2021-11-17T13.39.39.823,17.380,0.317,0.222,0.940
1637174379844,2021-11-17T13.39.39.844,17.401,0.316,0.220,0.940
1637174379863,2021-11-17T13.39.39.863,17.420,0.315,0.219,0.939
1637174379883,2021-11-17T13.39.39.883,17.440,0.318,0.221,0.939
1637174379904,2021-11-17T13.39.39.904,17.461,0.317,0.220,0.941
1637174379924,2021-11-17T13.39.39.924,17.481,0.319,0.221,0.940
1637174379945,2021-11-17T13.39.39.945,17.502,0.319,0.220,0.939
1637174379965,2021-11-17T13.39.39.965,17.522,0.317,0.221,0.939
1637174379986,2021-11-17T13.39.39.986,17.543,0.319,0.221,0.940
1637174380005,2021-11-17T13.39.40.005,17.562,0.319,0.220,0.938
1637174380026,2021-11-17T13.39.40.026,17.583,0.319,0.219,0.939
1637174380046,2021-11-17T13.39.40.046,17.603,0.318,0.222,0.941
1637174380067,2021-11-17T13.39.40.067,17.624,0.317,0.222,0.940
1637174380087,2021-11-17T13.39.40.087,17.644,0.319,0.221,0.939
1637174380108,2021-11-17T13.39.40.108,17.665,0.318,0.221,0.939
1637174380128,2021-11-17T13.39.40.128,17.685,0.320,0.220,0.941
1637174380147,2021-11-17T13.39.40.147,17.704,0.319,0.219,0.939
1637174380168,2021-11-17T13.39.40.168,17.725,0.318,0.222,0.939
1637174380188,2021-11-17T13.39.40.188,17.745,0.319,0.222,0.940
1637174380209,2021-11-17T13.39.40.209,17.766,0.318,0.220,0.938
1637174380229,2021-11-17T13.39.40.229,17.786,0.319,0.220,0.938
1637174380250,2021-11-17T13.39.40.250,17.807,0.319,0.220,0.939
1637174380270,2021-11-17T13.39.40.270,17.827,0.321,0.219,0.939
1637174380289,2021-11-17T13.39.40.289,17.846,0.320,0.221,0.940
1637174380310,2021-11-17T13.39.40.310,17.867,0.319,0.222,0.939
1637174380330,2021-11-17T13.39.40.330,17.887,0.318,0.221,0.940
1637174380351,2021-11-17T13.39.40.351,17.908,0.318,0.220,0.940
1637174380371,2021-11-17T13.39.40.371,17.928,0.320,0.220,0.938
1637174380392,2021-11-17T13.39.40.392,17.949,0.319,0.220,0.940
1637174380412,2021-11-17T13.39.40.412,17.969,0.319,0.220,0.940
1637174380433,2021-11-17T13.39.40.433,17.990,0.319,0.221,0.938
1637174380452,2021-11-17T13.39.40.452,18.009,0.319,0.221,0.939
1637174380472,2021-11-17T13.39.40.472,18.029,0.320,0.221,0.942
1637174380493,2021-11-17T13.39.40.493,18.050,0.318,0.221,0.939
1637174380513,2021-11-17T13.39.40.513,18.070,0.318,0.221,0.940
1637174380534,2021-11-17T13.39.40.534,18.091,0.319,0.221,0.940
1637174380554,2021-11-17T13.39.40.554,18.111,0.319,0.220,0.938
1637174380575,2021-11-17T13.39.40.575,18.132,0.320,0.219,0.938
1637174380594,2021-11-17T13.39.40.594,18.151,0.320,0.220,0.939
1637174380614,2021-11-17T13.39.40.614,18.171,0.317,0.219,0.938
1637174380635,2021-11-17T13.39.40.635,18.192,0.318,0.220,0.938
1637174380655,2021-11-17T13.39.40.655,18.212,0.318,0.220,0.939
1637174380676,2021-11-17T13.39.40.676,18.233,0.320,0.221,0.939
1637174380696,2021-11-17T13.39.40.696,18.253,0.320,0.221,0.939
1637174380717,2021-11-17T13.39.40.717,18.274,0.320,0.219,0.939
1637174380736,2021-11-17T13.39.40.736,18.293,0.317,0.218,0.939
1637174380756,2021-11-17T13.39.40.756,18.313,0.319,0.220,0.940
1637174380777,2021-11-17T13.39.40.777,18.334,0.318,0.220,0.939
1637174380797,2021-11-17T13.39.40.797,18.354,0.318,0.220,0.939
1637174380818,2021-11-17T13.39.40.818,18.375,0.318,0.219,0.939
1637174380838,2021-11-17T13.39.40.838,18.395,0.319,0.220,0.941
1637174380859,2021-11-17T13.39.40.859,18.416,0.318,0.220,0.939
1637174380878,2021-11-17T13.39.40.878,18.435,0.317,0.219,0.938
1637174380899,2021-11-17T13.39.40.899,18.456,0.318,0.219,0.939
1637174380919,2021-11-17T13.39.40.919,18.476,0.320,0.219,0.939
1637174380940,2021-11-17T13.39.40.940,18.497,0.318,0.221,0.940
1637174380960,2021-11-17T13.39.40.960,18.517,0.318,0.220,0.940
1637174380981,2021-11-17T13.39.40.981,18.538,0.318,0.218,0.939
1637174381001,2021-11-17T13.39.41.001,18.558,0.319,0.219,0.940
1637174381020,2021-11-17T13.39.41.020,18.577,0.318,0.220,0.938
1637174381041,2021-11-17T13.39.41.041,18.598,0.317,0.220,0.940
1637174381061,2021-11-17T13.39.41.061,18.618,0.320,0.220,0.940
1637174381082,2021-11-17T13.39.41.082,18.639,0.320,0.219,0.940
1637174381102,2021-11-17T13.39.41.102,18.659,0.319,0.220,0.938
1637174381123,2021-11-17T13.39.41.123,18.680,0.319,0.220,0.939
1637174381143,2021-11-17T13.39.41.143,18.700,0.319,0.220,0.940
1637174381162,2021-11-17T13.39.41.162,18.719,0.317,0.220,0.938
1637174381183,2021-11-17T13.39.41.183,18.740,0.319,0.221,0.941
1637174381203,2021-11-17T13.39.41.203,18.760,0.321,0.220,0.941
1637174381224,2021-11-17T13.39.41.224,18.781,0.319,0.221,0.941
1637174381244,2021-11-17T13.39.41.244,18.801,0.320,0.219,0.938
1637174381265,2021-11-17T13.39.41.265,18.822,0.320,0.220,0.939
1637174381285,2021-11-17T13.39.41.285,18.842,0.318,0.219,0.941
1637174381304,2021-11-17T13.39.41.304,18.861,0.318,0.220,0.939
1637174381325,2021-11-17T13.39.41.325,18.882,0.318,0.220,0.938
1637174381345,2021-11-17T13.39.41.345,18.902,0.318,0.217,0.941
1637174381366,2021-11-17T13.39.41.366,18.923,0.316,0.218,0.938
1637174381386,2021-11-17T13.39.41.386,18.943,0.318,0.219,0.937
1637174381407,2021-11-17T13.39.41.407,18.964,0.319,0.219,0.938
1637174381427,2021-11-17T13.39.41.427,18.984,0.317,0.221,0.940
1637174381448,2021-11-17T13.39.41.448,19.005,0.318,0.221,0.941
1637174381467,2021-11-17T13.39.41.467,19.024,0.319,0.220,0.941
1637174381487,2021-11-17T13.39.41.487,19.044,0.316,0.220,0.940
1637174381508,2021-11-17T13.39.41.508,19.065,0.319,0.217,0.939
1637174381528,2021-11-17T13.39.41.528,19.085,0.320,0.219,0.941
1637174381549,2021-11-17T13.39.41.549,19.106,0.320,0.221,0.939
1637174381569,2021-11-17T13.39.41.569,19.126,0.320,0.222,0.939
1637174381590,2021-11-17T13.39.41.590,19.147,0.319,0.221,0.939
1637174381609,2021-11-17T13.39.41.609,19.166,0.319,0.222,0.938
1637174381630,2021-11-17T13.39.41.630,19.187,0.320,0.222,0.940
1637174381650,2021-11-17T13.39.41.650,19.207,0.320,0.219,0.938
1637174381671,2021-11-17T13.39.41.671,19.228,0.321,0.219,0.940
1637174381691,2021-11-17T13.39.41.691,19.248,0.320,0.223,0.939
1637174381712,2021-11-17T13.39.41.712,19.269,0.320,0.223,0.940
1637174381732,2021-11-17T13.39.41.732,19.289,0.322,0.221,0.939
1637174381751,2021-11-17T13.39.41.751,19.308,0.318,0.221,0.936
1637174381772,2021-11-17T13.39.41.772,19.329,0.321,0.224,0.939
1637174381792,2021-11-17T13.39.41.792,19.349,0.319,0.223,0.939
1637174381813,2021-11-17T13.39.41.813,19.370,0.317,0.222,0.939
1637174381833,2021-11-17T13.39.41.833,19.390,0.321,0.221,0.938
1637174381854,2021-11-17T13.39.41.854,19.411,0.320,0.223,0.939
1637174381874,2021-11-17T13.39.41.874,19.431,0.321,0.221,0.940
1637174381893,2021-11-17T13.39.41.893,19.450,0.318,0.222,0.938
1637174381914,2021-11-17T13.39.41.914,19.471,0.320,0.223,0.940
1637174381934,2021-11-17T13.39.41.934,19.491,0.320,0.220,0.939
1637174381955,2021-11-17T13.39.41.955,19.512,0.321,0.219,0.940
1637174381975,2021-11-17T13.39.41.975,19.532,0.319,0.221,0.940
1637174381996,2021-11-17T13.39.41.996,19.553,0.320,0.221,0.940
1637174382016,2021-11-17T13.39.42.016,19.573,0.317,0.222,0.938
1637174382035,2021-11-17T13.39.42.035,19.592,0.315,0.222,0.938
1637174382056,2021-11-17T13.39.42.056,19.613,0.319,0.221,0.939
1637174382076,2021-11-17T13.39.42.076,19.633,0.320,0.221,0.940
1637174382097,2021-11-17T13.39.42.097,19.654,0.319,0.220,0.939
1637174382117,2021-11-17T13.39.42.117,19.674,0.319,0.223,0.939
1637174382138,2021-11-17T13.39.42.138,19.695,0.318,0.223,0.938
1637174382158,2021-11-17T13.39.42.158,19.715,0.320,0.220,0.940
1637174382179,2021-11-17T13.39.42.179,19.736,0.320,0.222,0.939
1637174382198,2021-11-17T13.39.42.198,19.755,0.321,0.220,0.939
1637174382218,2021-11-17T13.39.42.218,19.775,0.319,0.220,0.940
1637174382239,2021-11-17T13.39.42.239,19.796,0.319,0.222,0.939
1637174382259,2021-11-17T13.39.42.259,19.816,0.317,0.220,0.938
1637174382280,2021-11-17T13.39.42.280,19.837,0.319,0.221,0.938
1637174382300,2021-11-17T13.39.42.300,19.857,0.317,0.222,0.940
1637174382321,2021-11-17T13.39.42.321,19.878,0.320,0.221,0.940
1637174382340,2021-11-17T13.39.42.340,19.897,0.321,0.222,0.940
1637174382360,2021-11-17T13.39.42.360,19.917,0.320,0.221,0.938
1637174382381,2021-11-17T13.39.42.381,19.938,0.319,0.221,0.939
1637174382401,2021-11-17T13.39.42.401,19.958,0.316,0.221,0.939
1637174382422,2021-11-17T13.39.42.422,19.979,0.321,0.219,0.942
1637174382443,2021-11-17T13.39.42.443,20.000,0.322,0.222,0.940
1637174382463,2021-11-17T13.39.42.463,20.020,0.321,0.223,0.939
1637174382482,2021-11-17T13.39.42.482,20.039,0.323,0.220,0.939
1637174382503,2021-11-17T13.39.42.503,20.060,0.321,0.221,0.940
1637174382523,2021-11-17T13.39.42.523,20.080,0.320,0.222,0.939
1637174382544,2021-11-17T13.39.42.544,20.101,0.321,0.220,0.939
1637174382564,2021-11-17T13.39.42.564,20.121,0.322,0.220,0.940
1637174382585,2021-11-17T13.39.42.585,20.142,0.320,0.224,0.936
1637174382605,2021-11-17T13.39.42.605,20.162,0.322,0.222,0.938
1637174382624,2021-11-17T13.39.42.624,20.181,0.321,0.221,0.941
1637174382645,2021-11-17T13.39.42.645,20.202,0.321,0.220,0.940
1637174382665,2021-11-17T13.39.42.665,20.222,0.322,0.221,0.939
1637174382686,2021-11-17T13.39.42.686,20.243,0.322,0.222,0.938
1637174382706,2021-11-17T13.39.42.706,20.263,0.324,0.223,0.939
1637174382727,2021-11-17T13.39.42.727,20.284,0.324,0.221,0.938
1637174382747,2021-11-17T13.39.42.747,20.304,0.321,0.220,0.939
1637174382766,2021-11-17T13.39.42.766,20.323,0.321,0.221,0.939
1637174382787,2021-11-17T13.39.42.787,20.344,0.321,0.221,0.936
1637174382807,2021-11-17T13.39.42.807,20.364,0.322,0.219,0.938
1637174382828,2021-11-17T13.39.42.828,20.385,0.323,0.220,0.939
1637174382848,2021-11-17T13.39.42.848,20.405,0.322,0.220,0.938
1637174382869,2021-11-17T13.39.42.869,20.426,0.321,0.221,0.937
1637174382889,2021-11-17T13.39.42.889,20.446,0.322,0.222,0.938
1637174382910,2021-11-17T13.39.42.910,20.467,0.322,0.222,0.938
1637174382929,2021-11-17T13.39.42.929,20.486,0.321,0.220,0.938
1637174382949,2021-11-17T13.39.42.949,20.506,0.320,0.221,0.938
1637174382970,2021-11-17T13.39.42.970,20.527,0.321,0.222,0.938
1637174382990,2021-11-17T13.39.42.990,20.547,0.323,0.221,0.937
1637174383011,2021-11-17T13.39.43.011,20.568,0.322,0.221,0.938
1637174383031,2021-11-17T13.39.43.031,20.588,0.320,0.221,0.939
1637174383052,2021-11-17T13.39.43.052,20.609,0.323,0.220,0.938
1637174383071,2021-11-17T13.39.43.071,20.628,0.323,0.221,0.938
1637174383091,2021-11-17T13.39.43.091,20.648,0.321,0.223,0.938
1637174383112,2021-11-17T13.39.43.112,20.669,0.322,0.221,0.938
1637174383132,2021-11-17T13.39.43.132,20.689,0.322,0.221,0.938
1637174383153,2021-11-17T13.39.43.153,20.710,0.323,0.221,0.938
1637174383173,2021-11-17T13.39.43.173,20.730,0.321,0.220,0.939
1637174383194,2021-11-17T13.39.43.194,20.751,0.322,0.221,0.937
1637174383213,2021-11-17T13.39.43.213,20.770,0.323,0.221,0.937
1637174383234,2021-11-17T13.39.43.234,20.791,0.324,0.221,0.939
1637174383254,2021-11-17T13.39.43.254,20.811,0.322,0.221,0.940
1637174383275,2021-11-17T13.39.43.275,20.832,0.321,0.221,0.938
1637174383295,2021-11-17T13.39.43.295,20.852,0.323,0.219,0.940
1637174383316,2021-11-17T13.39.43.316,20.873,0.323,0.219,0.940
1637174383336,2021-11-17T13.39.43.336,20.893,0.321,0.221,0.938
1637174383355,2021-11-17T13.39.43.355,20.912,0.321,0.220,0.936
1637174383376,2021-11-17T13.39.43.376,20.933,0.323,0.219,0.938
1637174383396,2021-11-17T13.39.43.396,20.953,0.321,0.219,0.939
1637174383417,2021-11-17T13.39.43.417,20.974,0.321,0.221,0.938
1637174383437,2021-11-17T13.39.43.437,20.994,0.320,0.222,0.938
1637174383458,2021-11-17T13.39.43.458,21.015,0.320,0.219,0.939
1637174383478,2021-11-17T13.39.43.478,21.035,0.323,0.220,0.938
1637174383497,2021-11-17T13.39.43.497,21.054,0.322,0.221,0.939
1637174383518,2021-11-17T13.39.43.518,21.075,0.322,0.218,0.939
1637174383538,2021-11-17T13.39.43.538,21.095,0.321,0.221,0.937
1637174383559,2021-11-17T13.39.43.559,21.116,0.323,0.222,0.938
1637174383579,2021-11-17T13.39.43.579,21.136,0.322,0.220,0.939
1637174383600,2021-11-17T13.39.43.600,21.157,0.322,0.221,0.936
1637174383620,2021-11-17T13.39.43.620,21.177,0.321,0.221,0.938
1637174383639,2021-11-17T13.39.43.639,21.196,0.321,0.218,0.935
1637174383660,2021-11-17T13.39.43.660,21.217,0.320,0.221,0.935
1637174383680,2021-11-17T13.39.43.680,21.237,0.323,0.222,0.938
1637174383701,2021-11-17T13.39.43.701,21.258,0.323,0.218,0.939
1637174383721,2021-11-17T13.39.43.721,21.278,0.326,0.219,0.938
1637174383742,2021-11-17T13.39.43.742,21.299,0.324,0.222,0.936
1637174383762,2021-11-17T13.39.43.762,21.319,0.325,0.222,0.938
1637174383783,2021-11-17T13.39.43.783,21.340,0.325,0.222,0.938
1637174383802,2021-11-17T13.39.43.802,21.359,0.324,0.223,0.936
1637174383822,2021-11-17T13.39.43.822,21.379,0.328,0.223,0.939
1637174383843,2021-11-17T13.39.43.843,21.400,0.326,0.220,0.939
1637174383863,2021-11-17T13.39.43.863,21.420,0.326,0.220,0.938
1637174383884,2021-11-17T13.39.43.884,21.441,0.326,0.221,0.937
1637174383904,2021-11-17T13.39.43.904,21.461,0.326,0.223,0.936
1637174383925,2021-11-17T13.39.43.925,21.482,0.326,0.221,0.938
1637174383944,2021-11-17T13.39.43.944,21.501,0.327,0.220,0.939
1637174383964,2021-11-17T13.39.43.964,21.521,0.323,0.222,0.938
1637174383985,2021-11-17T13.39.43.985,21.542,0.323,0.220,0.936
1637174384005,2021-11-17T13.39.44.005,21.562,0.321,0.220,0.938
1637174384026,2021-11-17T13.39.44.026,21.583,0.323,0.221,0.938
1637174384047,2021-11-17T13.39.44.047,21.604,0.324,0.220,0.938
1637174384067,2021-11-17T13.39.44.067,21.624,0.324,0.221,0.938
1637174384086,2021-11-17T13.39.44.086,21.643,0.322,0.223,0.938
1637174384107,2021-11-17T13.39.44.107,21.664,0.323,0.222,0.937
1637174384127,2021-11-17T13.39.44.127,21.684,0.322,0.221,0.938
1637174384148,2021-11-17T13.39.44.148,21.705,0.324,0.223,0.939
1637174384168,2021-11-17T13.39.44.168,21.725,0.323,0.222,0.938
1637174384189,2021-11-17T13.39.44.189,21.746,0.323,0.220,0.939
1637174384209,2021-11-17T13.39.44.209,21.766,0.320,0.218,0.939
1637174384228,2021-11-17T13.39.44.228,21.785,0.321,0.218,0.939
1637174384249,2021-11-17T13.39.44.249,21.806,0.323,0.220,0.939
1637174384269,2021-11-17T13.39.44.269,21.826,0.324,0.218,0.941
1637174384290,2021-11-17T13.39.44.290,21.847,0.321,0.221,0.937
1637174384310,2021-11-17T13.39.44.310,21.867,0.321,0.221,0.938
1637174384331,2021-11-17T13.39.44.331,21.888,0.321,0.220,0.938
1637174384351,2021-11-17T13.39.44.351,21.908,0.322,0.218,0.937
1637174384370,2021-11-17T13.39.44.370,21.927,0.322,0.218,0.939
1637174384391,2021-11-17T13.39.44.391,21.948,0.322,0.221,0.938
1637174384411,2021-11-17T13.39.44.411,21.968,0.322,0.219,0.939
1637174384432,2021-11-17T13.39.44.432,21.989,0.320,0.217,0.940
1637174384452,2021-11-17T13.39.44.452,22.009,0.321,0.217,0.939
1637174384473,2021-11-17T13.39.44.473,22.030,0.320,0.227,0.937
1637174384493,2021-11-17T13.39.44.493,22.050,0.317,0.221,0.936
1637174384514,2021-11-17T13.39.44.514,22.071,0.321,0.217,0.939
1637174384533,2021-11-17T13.39.44.533,22.090,0.319,0.210,0.943
1637174384553,2021-11-17T13.39.44.553,22.110,0.316,0.221,0.939
1637174384574,2021-11-17T13.39.44.574,22.131,0.319,0.227,0.933
1637174384594,2021-11-17T13.39.44.594,22.151,0.331,0.226,0.937
1637174384615,2021-11-17T13.39.44.615,22.172,0.331,0.231,0.935
1637174384635,2021-11-17T13.39.44.635,22.192,0.313,0.233,0.927
1637174384656,2021-11-17T13.39.44.656,22.213,0.344,0.250,0.931
1637174384675,2021-11-17T13.39.44.675,22.232,0.359,0.238,0.938
1637174384695,2021-11-17T13.39.44.695,22.252,0.372,0.233,0.942
1637174384716,2021-11-17T13.39.44.716,22.273,0.352,0.253,0.928
1637174384736,2021-11-17T13.39.44.736,22.293,0.337,0.253,0.920
1637174384757,2021-11-17T13.39.44.757,22.314,0.324,0.230,0.922
1637174384777,2021-11-17T13.39.44.777,22.334,0.318,0.217,0.919
1637174384798,2021-11-17T13.39.44.798,22.355,0.330,0.197,0.932
1637174384817,2021-11-17T13.39.44.817,22.374,0.339,0.222,0.934
1637174384838,2021-11-17T13.39.44.838,22.395,0.329,0.250,0.920
1637174384858,2021-11-17T13.39.44.858,22.415,0.335,0.219,0.932
1637174384879,2021-11-17T13.39.44.879,22.436,0.326,0.223,0.932
1637174384899,2021-11-17T13.39.44.899,22.456,0.323,0.213,0.924
1637174384920,2021-11-17T13.39.44.920,22.477,0.318,0.179,0.930
1637174384940,2021-11-17T13.39.44.940,22.497,0.311,0.198,0.917
1637174384959,2021-11-17T13.39.44.959,22.516,0.321,0.196,0.945
1637174384980,2021-11-17T13.39.44.980,22.537,0.319,0.229,0.966
1637174385000,2021-11-17T13.39.45.000,22.557,0.315,0.250,0.950
1637174385021,2021-11-17T13.39.45.021,22.578,0.321,0.250,0.945
1637174385041,2021-11-17T13.39.45.041,22.598,0.332,0.235,0.942
1637174385062,2021-11-17T13.39.45.062,22.619,0.324,0.183,0.956
1637174385082,2021-11-17T13.39.45.082,22.639,0.318,0.233,0.938
1637174385101,2021-11-17T13.39.45.101,22.658,0.303,0.264,0.928
1637174385122,2021-11-17T13.39.45.122,22.679,0.316,0.232,0.935
1637174385142,2021-11-17T13.39.45.142,22.699,0.316,0.225,0.940
1637174385163,2021-11-17T13.39.45.163,22.720,0.322,0.226,0.936
