epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635949414776,2021-11-03T10.23.34.776,0.936,1.098,-0.183,0.244
1635949414795,2021-11-03T10.23.34.795,0.955,0.122,-0.427,0.000
1635949414816,2021-11-03T10.23.34.816,0.976,-0.305,-0.549,-0.122
1635949414835,2021-11-03T10.23.34.835,0.995,-0.488,-0.549,-0.244
1635949414855,2021-11-03T10.23.34.855,1.015,-0.732,-0.732,-0.244
1635949414876,2021-11-03T10.23.34.876,1.036,-0.915,-0.671,-0.305
1635949414895,2021-11-03T10.23.34.895,1.055,-0.976,-0.610,-0.244
1635949414915,2021-11-03T10.23.34.915,1.075,-0.671,-0.610,-0.244
1635949414934,2021-11-03T10.23.34.934,1.094,-0.488,-0.549,-0.244
1635949414955,2021-11-03T10.23.34.955,1.115,-0.549,-0.549,-0.244
1635949414974,2021-11-03T10.23.34.974,1.134,-0.976,-0.610,-0.305
1635949414995,2021-11-03T10.23.34.995,1.155,-0.549,-0.610,-0.305
1635949415015,2021-11-03T10.23.35.015,1.175,-0.183,-0.732,-0.244
1635949415034,2021-11-03T10.23.35.034,1.194,-0.061,-0.671,-0.183
1635949415055,2021-11-03T10.23.35.055,1.215,0.061,-0.366,-0.122
1635949415074,2021-11-03T10.23.35.074,1.234,0.610,-0.427,-0.061
1635949415094,2021-11-03T10.23.35.094,1.254,1.098,-0.366,0.061
1635949415115,2021-11-03T10.23.35.115,1.275,1.037,-0.488,-0.061
1635949415134,2021-11-03T10.23.35.134,1.294,0.732,-0.610,-0.122
1635949415154,2021-11-03T10.23.35.154,1.314,0.732,-0.610,-0.122
1635949415173,2021-11-03T10.23.35.173,1.333,0.793,-0.488,-0.061
1635949415194,2021-11-03T10.23.35.194,1.354,0.610,-0.549,0.122
1635949415213,2021-11-03T10.23.35.213,1.373,0.549,-0.549,0.122
1635949415233,2021-11-03T10.23.35.233,1.393,0.427,-0.488,0.183
1635949415254,2021-11-03T10.23.35.254,1.414,0.976,-0.366,0.244
1635949415273,2021-11-03T10.23.35.273,1.433,1.341,-0.244,0.366
1635949415293,2021-11-03T10.23.35.293,1.453,1.037,-0.366,0.244
1635949415312,2021-11-03T10.23.35.312,1.472,0.793,-0.427,0.305
1635949415333,2021-11-03T10.23.35.333,1.493,0.732,-0.427,0.244
1635949415352,2021-11-03T10.23.35.352,1.512,0.671,-0.427,0.305
1635949415372,2021-11-03T10.23.35.372,1.532,0.732,-0.366,0.305
1635949415393,2021-11-03T10.23.35.393,1.553,0.793,-0.305,0.244
1635949415412,2021-11-03T10.23.35.412,1.572,0.610,-0.244,0.183
1635949415433,2021-11-03T10.23.35.433,1.593,0.427,-0.305,0.183
1635949415452,2021-11-03T10.23.35.452,1.612,0.366,-0.305,0.183
1635949415472,2021-11-03T10.23.35.472,1.632,0.488,-0.244,0.183
1635949415493,2021-11-03T10.23.35.493,1.653,0.610,-0.244,0.183
1635949415512,2021-11-03T10.23.35.512,1.672,0.488,-0.244,0.122
1635949415532,2021-11-03T10.23.35.532,1.692,0.305,-0.427,0.122
1635949415551,2021-11-03T10.23.35.551,1.711,0.366,-0.366,0.122
1635949415572,2021-11-03T10.23.35.572,1.732,0.244,-0.427,0.183
1635949415591,2021-11-03T10.23.35.591,1.751,0.427,-0.427,0.244
1635949415611,2021-11-03T10.23.35.611,1.771,0.549,-0.366,0.305
1635949415632,2021-11-03T10.23.35.632,1.792,0.427,-0.305,0.244
1635949415651,2021-11-03T10.23.35.651,1.811,0.671,-0.244,0.244
1635949415671,2021-11-03T10.23.35.671,1.831,1.220,-0.244,0.305
1635949415690,2021-11-03T10.23.35.690,1.850,0.976,-0.366,0.183
1635949415711,2021-11-03T10.23.35.711,1.871,0.732,-0.366,0.183
1635949415730,2021-11-03T10.23.35.730,1.890,0.610,-0.366,0.122
1635949415750,2021-11-03T10.23.35.750,1.910,0.549,-0.427,0.122
1635949415771,2021-11-03T10.23.35.771,1.931,0.244,-0.427,0.122
1635949415790,2021-11-03T10.23.35.790,1.950,0.000,-0.427,0.000
1635949415810,2021-11-03T10.23.35.810,1.970,-0.061,-0.488,0.061
1635949415830,2021-11-03T10.23.35.830,1.990,0.000,-0.549,0.061
1635949415850,2021-11-03T10.23.35.850,2.010,0.122,-0.427,0.061
1635949415871,2021-11-03T10.23.35.871,2.031,0.244,-0.366,0.122
1635949415890,2021-11-03T10.23.35.890,2.050,0.122,-0.427,0.183
1635949415910,2021-11-03T10.23.35.910,2.070,-0.366,-0.549,0.000
1635949415929,2021-11-03T10.23.35.929,2.089,-0.427,-0.427,0.000
1635949415950,2021-11-03T10.23.35.950,2.110,0.000,-0.427,0.000
1635949415969,2021-11-03T10.23.35.969,2.129,0.183,-0.427,0.000
1635949415989,2021-11-03T10.23.35.989,2.149,0.244,-0.427,0.061
1635949416010,2021-11-03T10.23.36.010,2.170,0.427,-0.366,0.122
1635949416029,2021-11-03T10.23.36.029,2.189,0.488,-0.305,0.183
1635949416049,2021-11-03T10.23.36.049,2.209,0.488,-0.366,0.183
1635949416068,2021-11-03T10.23.36.068,2.228,0.549,-0.366,0.244
1635949416089,2021-11-03T10.23.36.089,2.249,0.610,-0.305,0.244
1635949416109,2021-11-03T10.23.36.109,2.269,0.610,-0.366,0.244
1635949416128,2021-11-03T10.23.36.128,2.288,0.610,-0.305,0.122
1635949416149,2021-11-03T10.23.36.149,2.309,0.366,-0.305,0.061
1635949416168,2021-11-03T10.23.36.168,2.328,0.305,-0.366,0.061
1635949416188,2021-11-03T10.23.36.188,2.348,0.305,-0.366,0.000
1635949416207,2021-11-03T10.23.36.207,2.367,0.244,-0.427,0.061
1635949416228,2021-11-03T10.23.36.228,2.388,0.305,-0.366,0.122
1635949416248,2021-11-03T10.23.36.248,2.408,0.488,-0.366,0.183
1635949416267,2021-11-03T10.23.36.267,2.427,0.427,-0.366,0.183
1635949416288,2021-11-03T10.23.36.288,2.448,0.183,-0.427,0.183
1635949416307,2021-11-03T10.23.36.307,2.467,0.244,-0.427,0.122
1635949416328,2021-11-03T10.23.36.328,2.488,0.305,-0.427,0.122
1635949416347,2021-11-03T10.23.36.347,2.507,0.122,-0.427,0.061
1635949416367,2021-11-03T10.23.36.367,2.527,0.183,-0.427,0.061
1635949416388,2021-11-03T10.23.36.388,2.548,0.366,-0.366,0.061
1635949416407,2021-11-03T10.23.36.407,2.567,0.305,-0.366,0.122
1635949416427,2021-11-03T10.23.36.427,2.587,0.244,-0.366,0.061
1635949416446,2021-11-03T10.23.36.446,2.606,0.244,-0.366,0.122
1635949416467,2021-11-03T10.23.36.467,2.627,0.549,-0.366,0.183
1635949416487,2021-11-03T10.23.36.487,2.647,0.671,-0.305,0.244
1635949416506,2021-11-03T10.23.36.506,2.666,0.793,-0.488,0.305
1635949416527,2021-11-03T10.23.36.527,2.687,0.488,-0.427,0.183
1635949416546,2021-11-03T10.23.36.546,2.706,0.183,-0.427,0.183
1635949416566,2021-11-03T10.23.36.566,2.726,0.061,-0.427,0.122
1635949416585,2021-11-03T10.23.36.585,2.745,-0.061,-0.305,0.061
1635949416606,2021-11-03T10.23.36.606,2.766,0.000,-0.244,0.122
1635949416626,2021-11-03T10.23.36.626,2.786,-0.061,-0.244,0.183
1635949416645,2021-11-03T10.23.36.645,2.805,-0.366,-0.366,0.061
1635949416666,2021-11-03T10.23.36.666,2.826,-0.427,-0.427,-0.061
1635949416685,2021-11-03T10.23.36.685,2.845,-0.427,-0.488,-0.061
1635949416705,2021-11-03T10.23.36.705,2.865,-0.305,-0.427,-0.061
1635949416725,2021-11-03T10.23.36.725,2.885,-0.183,-0.488,-0.061
1635949416745,2021-11-03T10.23.36.745,2.905,0.000,-0.427,0.000
1635949416766,2021-11-03T10.23.36.766,2.926,0.183,-0.366,0.000
1635949416785,2021-11-03T10.23.36.785,2.945,0.305,-0.366,0.000
1635949416805,2021-11-03T10.23.36.805,2.965,0.427,-0.366,0.000
1635949416824,2021-11-03T10.23.36.824,2.984,0.366,-0.305,0.000
1635949416845,2021-11-03T10.23.36.845,3.005,0.305,-0.366,0.061
1635949416865,2021-11-03T10.23.36.865,3.025,0.183,-0.488,0.000
1635949416884,2021-11-03T10.23.36.884,3.044,0.183,-0.610,0.000
1635949416905,2021-11-03T10.23.36.905,3.065,0.305,-0.549,0.061
1635949416924,2021-11-03T10.23.36.924,3.084,0.427,-0.488,0.122
1635949416944,2021-11-03T10.23.36.944,3.104,0.549,-0.366,0.061
1635949416963,2021-11-03T10.23.36.963,3.123,0.305,-0.427,0.000
1635949416984,2021-11-03T10.23.36.984,3.144,0.305,-0.427,0.000
1635949417004,2021-11-03T10.23.37.004,3.164,0.305,-0.366,0.000
1635949417023,2021-11-03T10.23.37.023,3.183,0.183,-0.366,0.061
1635949417044,2021-11-03T10.23.37.044,3.204,0.305,-0.305,0.122
1635949417063,2021-11-03T10.23.37.063,3.223,0.305,-0.305,0.122
1635949417083,2021-11-03T10.23.37.083,3.243,0.366,-0.183,0.122
1635949417104,2021-11-03T10.23.37.104,3.264,0.366,-0.244,0.122
1635949417123,2021-11-03T10.23.37.123,3.283,0.305,-0.244,0.061
1635949417143,2021-11-03T10.23.37.143,3.303,0.183,-0.366,0.061
1635949417163,2021-11-03T10.23.37.163,3.323,0.183,-0.427,0.061
1635949417183,2021-11-03T10.23.37.183,3.343,0.305,-0.366,0.122
1635949417202,2021-11-03T10.23.37.202,3.362,0.305,-0.366,0.000
1635949417223,2021-11-03T10.23.37.223,3.383,0.305,-0.427,0.122
1635949417243,2021-11-03T10.23.37.243,3.403,0.366,-0.366,0.061
1635949417262,2021-11-03T10.23.37.262,3.422,0.366,-0.366,0.061
1635949417283,2021-11-03T10.23.37.283,3.443,0.305,-0.488,0.000
1635949417302,2021-11-03T10.23.37.302,3.462,0.244,-0.488,-0.061
1635949417322,2021-11-03T10.23.37.322,3.482,0.244,-0.366,0.000
1635949417341,2021-11-03T10.23.37.341,3.501,0.305,-0.366,0.061
1635949417362,2021-11-03T10.23.37.362,3.522,0.366,-0.427,0.061
1635949417382,2021-11-03T10.23.37.382,3.542,0.122,-0.549,-0.061
1635949417401,2021-11-03T10.23.37.401,3.561,-0.061,-0.610,-0.183
1635949417422,2021-11-03T10.23.37.422,3.582,0.183,-0.488,-0.061
1635949417441,2021-11-03T10.23.37.441,3.601,0.305,-0.305,0.000
1635949417461,2021-11-03T10.23.37.461,3.621,0.244,-0.427,0.000
1635949417480,2021-11-03T10.23.37.480,3.640,0.061,-0.610,-0.061
1635949417501,2021-11-03T10.23.37.501,3.661,-0.244,-0.549,-0.183
1635949417521,2021-11-03T10.23.37.521,3.681,-0.183,-0.549,-0.122
1635949417540,2021-11-03T10.23.37.540,3.700,1.220,-0.366,0.122
1635949417561,2021-11-03T10.23.37.561,3.721,1.768,-0.244,0.305
1635949417580,2021-11-03T10.23.37.580,3.740,1.037,-0.305,0.305
1635949417601,2021-11-03T10.23.37.601,3.761,0.610,-0.427,0.183
1635949417621,2021-11-03T10.23.37.621,3.781,0.305,-0.488,0.061
1635949417640,2021-11-03T10.23.37.640,3.800,-0.061,-0.549,-0.061
1635949417661,2021-11-03T10.23.37.661,3.821,-0.061,-0.488,-0.061
1635949417680,2021-11-03T10.23.37.680,3.840,-0.427,-0.549,-0.122
1635949417700,2021-11-03T10.23.37.700,3.860,-0.549,-0.488,0.061
1635949417719,2021-11-03T10.23.37.719,3.879,-0.427,-0.488,-0.061
1635949417740,2021-11-03T10.23.37.740,3.900,-0.061,-0.427,0.000
1635949417760,2021-11-03T10.23.37.760,3.920,0.244,-0.305,0.061
1635949417779,2021-11-03T10.23.37.779,3.939,0.366,-0.305,0.000
1635949417800,2021-11-03T10.23.37.800,3.960,0.244,-0.488,-0.122
1635949417819,2021-11-03T10.23.37.819,3.979,0.061,-0.488,-0.061
1635949417839,2021-11-03T10.23.37.839,3.999,0.061,-0.549,-0.122
1635949417860,2021-11-03T10.23.37.860,4.020,0.000,-0.488,-0.122
1635949417879,2021-11-03T10.23.37.879,4.039,0.244,-0.427,-0.122
1635949417899,2021-11-03T10.23.37.899,4.059,0.366,-0.427,0.061
1635949417918,2021-11-03T10.23.37.918,4.078,0.366,-0.366,0.061
1635949417939,2021-11-03T10.23.37.939,4.099,0.183,-0.427,-0.061
1635949417958,2021-11-03T10.23.37.958,4.118,0.183,-0.427,-0.061
1635949417978,2021-11-03T10.23.37.978,4.138,0.122,-0.488,0.061
1635949417999,2021-11-03T10.23.37.999,4.159,0.122,-0.549,0.000
1635949418018,2021-11-03T10.23.38.018,4.178,0.183,-0.488,-0.061
1635949418038,2021-11-03T10.23.38.038,4.198,0.244,-0.427,0.000
1635949418058,2021-11-03T10.23.38.058,4.218,0.488,-0.305,0.061
1635949418078,2021-11-03T10.23.38.078,4.238,0.305,-0.305,0.061
1635949418097,2021-11-03T10.23.38.097,4.257,0.366,-0.366,-0.061
1635949418118,2021-11-03T10.23.38.118,4.278,0.305,-0.427,0.000
1635949418138,2021-11-03T10.23.38.138,4.298,0.122,-0.427,0.000
1635949418157,2021-11-03T10.23.38.157,4.317,0.305,-0.427,0.000
1635949418178,2021-11-03T10.23.38.178,4.338,0.305,-0.488,0.000
1635949418197,2021-11-03T10.23.38.197,4.357,0.183,-0.488,-0.061
1635949418217,2021-11-03T10.23.38.217,4.377,0.305,-0.488,-0.061
1635949418238,2021-11-03T10.23.38.238,4.398,0.305,-0.488,0.000
1635949418257,2021-11-03T10.23.38.257,4.417,0.183,-0.488,0.000
1635949418277,2021-11-03T10.23.38.277,4.437,0.183,-0.488,-0.061
1635949418296,2021-11-03T10.23.38.296,4.456,0.244,-0.427,0.000
1635949418317,2021-11-03T10.23.38.317,4.477,0.244,-0.427,0.000
1635949418336,2021-11-03T10.23.38.336,4.496,0.244,-0.427,0.061
1635949418356,2021-11-03T10.23.38.356,4.516,0.488,-0.366,0.061
1635949418377,2021-11-03T10.23.38.377,4.537,0.244,-0.366,-0.061
1635949418396,2021-11-03T10.23.38.396,4.556,0.122,-0.549,-0.061
1635949418416,2021-11-03T10.23.38.416,4.576,0.122,-0.549,-0.061
1635949418435,2021-11-03T10.23.38.435,4.595,0.244,-0.488,-0.061
1635949418456,2021-11-03T10.23.38.456,4.616,0.976,-0.488,0.183
1635949418476,2021-11-03T10.23.38.476,4.636,1.341,-0.488,0.244
1635949418496,2021-11-03T10.23.38.496,4.656,0.732,-0.488,0.000
1635949418516,2021-11-03T10.23.38.516,4.676,0.183,-0.610,-0.122
1635949418535,2021-11-03T10.23.38.535,4.695,-0.183,-0.671,-0.183
1635949418556,2021-11-03T10.23.38.556,4.716,-0.366,-0.610,-0.122
1635949418575,2021-11-03T10.23.38.575,4.735,-0.244,-0.610,-0.122
1635949418595,2021-11-03T10.23.38.595,4.755,0.000,-0.610,-0.122
1635949418616,2021-11-03T10.23.38.616,4.776,0.244,-0.427,0.000
1635949418635,2021-11-03T10.23.38.635,4.795,0.549,-0.366,0.061
1635949418655,2021-11-03T10.23.38.655,4.815,0.671,-0.366,0.122
1635949418674,2021-11-03T10.23.38.674,4.834,0.549,-0.366,0.122
1635949418695,2021-11-03T10.23.38.695,4.855,0.488,-0.427,0.122
1635949418714,2021-11-03T10.23.38.714,4.874,0.427,-0.366,0.061
1635949418734,2021-11-03T10.23.38.734,4.894,0.244,-0.488,0.000
1635949418755,2021-11-03T10.23.38.755,4.915,0.183,-0.549,-0.122
1635949418774,2021-11-03T10.23.38.774,4.934,0.183,-0.549,-0.183
1635949418794,2021-11-03T10.23.38.794,4.954,0.061,-0.549,-0.244
1635949418813,2021-11-03T10.23.38.813,4.973,0.183,-0.488,-0.122
1635949418834,2021-11-03T10.23.38.834,4.994,0.305,-0.488,0.000
1635949418854,2021-11-03T10.23.38.854,5.014,0.244,-0.488,0.000
1635949418873,2021-11-03T10.23.38.873,5.033,0.244,-0.488,-0.061
1635949418894,2021-11-03T10.23.38.894,5.054,0.244,-0.549,-0.122
1635949418913,2021-11-03T10.23.38.913,5.073,0.122,-0.610,-0.061
1635949418934,2021-11-03T10.23.38.934,5.094,0.122,-0.671,-0.122
1635949418953,2021-11-03T10.23.38.953,5.113,0.183,-0.610,-0.061
1635949418973,2021-11-03T10.23.38.973,5.133,0.305,-0.549,0.061
1635949418994,2021-11-03T10.23.38.994,5.154,0.427,-0.427,0.061
1635949419013,2021-11-03T10.23.39.013,5.173,0.366,-0.488,0.061
1635949419033,2021-11-03T10.23.39.033,5.193,0.305,-0.488,0.000
1635949419052,2021-11-03T10.23.39.052,5.212,0.244,-0.427,-0.061
1635949419073,2021-11-03T10.23.39.073,5.233,0.244,-0.488,0.061
1635949419092,2021-11-03T10.23.39.092,5.252,0.305,-0.488,0.061
1635949419112,2021-11-03T10.23.39.112,5.272,0.244,-0.488,-0.061
1635949419133,2021-11-03T10.23.39.133,5.293,0.122,-0.549,-0.122
1635949419152,2021-11-03T10.23.39.152,5.312,0.122,-0.549,-0.122
1635949419172,2021-11-03T10.23.39.172,5.332,0.244,-0.488,-0.061
1635949419191,2021-11-03T10.23.39.191,5.351,0.366,-0.488,0.061
1635949419212,2021-11-03T10.23.39.212,5.372,0.244,-0.427,0.000
1635949419232,2021-11-03T10.23.39.232,5.392,0.061,-0.427,0.000
1635949419251,2021-11-03T10.23.39.251,5.411,0.183,-0.366,0.061
1635949419272,2021-11-03T10.23.39.272,5.432,0.305,-0.488,0.000
1635949419291,2021-11-03T10.23.39.291,5.451,0.305,-0.610,0.000
1635949419311,2021-11-03T10.23.39.311,5.471,0.366,-0.549,0.061
1635949419330,2021-11-03T10.23.39.330,5.490,0.244,-0.549,0.000
1635949419351,2021-11-03T10.23.39.351,5.511,0.183,-0.549,0.000
1635949419372,2021-11-03T10.23.39.372,5.532,0.305,-0.427,0.122
1635949419391,2021-11-03T10.23.39.391,5.551,0.427,-0.366,0.061
1635949419411,2021-11-03T10.23.39.411,5.571,0.427,-0.427,0.122
1635949419430,2021-11-03T10.23.39.430,5.590,0.610,-0.366,0.183
1635949419451,2021-11-03T10.23.39.451,5.611,1.098,-0.366,0.366
1635949419471,2021-11-03T10.23.39.471,5.631,-2.317,-1.037,-0.488
1635949419490,2021-11-03T10.23.39.490,5.650,-5.061,-1.341,-1.159
1635949419511,2021-11-03T10.23.39.511,5.671,-2.317,-0.793,-0.671
1635949419530,2021-11-03T10.23.39.530,5.690,-0.854,-0.854,-0.366
1635949419550,2021-11-03T10.23.39.550,5.710,-0.549,-0.732,-0.305
1635949419569,2021-11-03T10.23.39.569,5.729,-0.122,-0.549,-0.244
1635949419590,2021-11-03T10.23.39.590,5.750,-0.061,-0.549,-0.122
1635949419610,2021-11-03T10.23.39.610,5.770,-0.305,-0.793,-0.183
1635949419629,2021-11-03T10.23.39.629,5.789,0.305,-0.732,0.122
1635949419650,2021-11-03T10.23.39.650,5.810,1.585,-0.183,0.366
1635949419669,2021-11-03T10.23.39.669,5.829,2.012,0.488,0.366
1635949419689,2021-11-03T10.23.39.689,5.849,2.012,0.610,0.183
1635949419710,2021-11-03T10.23.39.710,5.870,1.707,0.183,0.183
1635949419729,2021-11-03T10.23.39.729,5.889,1.463,-0.122,0.366
1635949419749,2021-11-03T10.23.39.749,5.909,1.341,-0.366,0.549
1635949419768,2021-11-03T10.23.39.768,5.928,0.854,-0.488,0.793
1635949419789,2021-11-03T10.23.39.789,5.949,0.610,-0.488,0.854
1635949419808,2021-11-03T10.23.39.808,5.968,1.037,-0.244,0.976
1635949419829,2021-11-03T10.23.39.829,5.989,1.098,-0.122,0.793
1635949419849,2021-11-03T10.23.39.849,6.009,0.915,-0.122,0.488
1635949419868,2021-11-03T10.23.39.868,6.028,0.671,-0.305,0.061
1635949419889,2021-11-03T10.23.39.889,6.049,0.488,-0.366,-0.305
1635949419908,2021-11-03T10.23.39.908,6.068,0.366,-0.244,-0.305
1635949419928,2021-11-03T10.23.39.928,6.088,0.305,-0.183,-0.244
1635949419949,2021-11-03T10.23.39.949,6.109,0.183,-0.488,-0.305
1635949419968,2021-11-03T10.23.39.968,6.128,0.122,-0.549,-0.244
1635949419988,2021-11-03T10.23.39.988,6.148,0.305,-0.488,-0.061
1635949420007,2021-11-03T10.23.40.007,6.167,0.732,-0.427,-0.061
1635949420028,2021-11-03T10.23.40.028,6.188,1.220,-0.244,-0.122
1635949420047,2021-11-03T10.23.40.047,6.207,1.220,-0.305,-0.122
1635949420067,2021-11-03T10.23.40.067,6.227,1.098,-0.244,-0.061
1635949420088,2021-11-03T10.23.40.088,6.248,0.793,-0.366,0.000
1635949420107,2021-11-03T10.23.40.107,6.267,0.610,-0.305,0.000
1635949420127,2021-11-03T10.23.40.127,6.287,0.732,-0.244,0.061
1635949420146,2021-11-03T10.23.40.146,6.306,0.854,-0.366,0.183
1635949420167,2021-11-03T10.23.40.167,6.327,-0.915,-0.854,-0.061
1635949420186,2021-11-03T10.23.40.186,6.346,-1.463,-1.098,-0.122
1635949420206,2021-11-03T10.23.40.206,6.366,-1.220,-1.402,-0.061
1635949420227,2021-11-03T10.23.40.227,6.387,-2.439,-2.012,-0.366
1635949420246,2021-11-03T10.23.40.246,6.406,-3.415,-1.951,-0.549
1635949420267,2021-11-03T10.23.40.267,6.427,-1.707,-0.976,-0.061
1635949420286,2021-11-03T10.23.40.286,6.446,-0.244,-0.305,0.427
1635949420306,2021-11-03T10.23.40.306,6.466,0.488,0.183,0.549
1635949420327,2021-11-03T10.23.40.327,6.487,0.671,0.366,0.183
1635949420346,2021-11-03T10.23.40.346,6.506,0.427,0.061,-0.122
1635949420366,2021-11-03T10.23.40.366,6.526,-0.305,-0.183,-0.183
1635949420385,2021-11-03T10.23.40.385,6.545,-1.098,-0.732,-0.427
1635949420406,2021-11-03T10.23.40.406,6.566,-0.915,-0.610,-0.366
1635949420425,2021-11-03T10.23.40.425,6.585,-0.183,-0.122,-0.061
1635949420445,2021-11-03T10.23.40.445,6.605,0.427,-0.061,0.122
1635949420466,2021-11-03T10.23.40.466,6.626,0.366,-0.183,-0.061
1635949420485,2021-11-03T10.23.40.485,6.645,0.305,-0.488,-0.488
1635949420505,2021-11-03T10.23.40.505,6.665,-0.061,-0.793,-0.854
1635949420524,2021-11-03T10.23.40.524,6.684,0.122,-0.671,-0.732
1635949420545,2021-11-03T10.23.40.545,6.705,0.854,-0.549,-0.305
1635949420564,2021-11-03T10.23.40.564,6.724,1.585,-0.305,0.061
1635949420584,2021-11-03T10.23.40.584,6.744,2.256,-0.122,0.366
1635949420605,2021-11-03T10.23.40.605,6.765,2.683,-0.122,0.488
1635949420624,2021-11-03T10.23.40.624,6.784,2.622,-0.305,0.366
1635949420644,2021-11-03T10.23.40.644,6.804,2.134,-0.366,0.244
1635949420663,2021-11-03T10.23.40.663,6.823,1.951,-0.366,0.183
1635949420684,2021-11-03T10.23.40.684,6.844,1.280,-0.305,0.244
1635949420705,2021-11-03T10.23.40.705,6.865,-10.305,-3.537,-2.012
1635949420724,2021-11-03T10.23.40.724,6.884,-38.476,-13.049,-7.622
1635949420744,2021-11-03T10.23.40.744,6.904,-29.329,-16.098,-5.488
1635949420763,2021-11-03T10.23.40.763,6.923,-10.793,-9.207,-2.012
1635949420784,2021-11-03T10.23.40.784,6.944,-5.915,-4.817,-1.524
1635949420803,2021-11-03T10.23.40.803,6.963,-7.134,-3.476,-2.073
1635949420823,2021-11-03T10.23.40.823,6.983,-13.110,-7.317,-2.866
1635949420844,2021-11-03T10.23.40.844,7.004,-20.732,-18.720,-3.293
1635949420863,2021-11-03T10.23.40.863,7.023,-21.402,-20.427,-2.805
1635949420883,2021-11-03T10.23.40.883,7.043,-15.549,-12.256,-2.012
1635949420902,2021-11-03T10.23.40.902,7.062,-10.671,-6.951,-1.646
1635949420923,2021-11-03T10.23.40.923,7.083,-8.171,-3.902,-1.585
1635949420942,2021-11-03T10.23.40.942,7.102,-8.537,-2.073,-1.159
1635949420962,2021-11-03T10.23.40.962,7.122,-9.756,-1.951,-0.488
1635949420983,2021-11-03T10.23.40.983,7.143,-13.110,-4.207,0.427
