epoc (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1632322034075,2021-09-22T10.47.14.075,1.203,0.499,0.118,0.871
1632322034095,2021-09-22T10.47.14.095,1.223,0.498,0.118,0.871
1632322034114,2021-09-22T10.47.14.114,1.242,0.497,0.118,0.870
1632322034135,2021-09-22T10.47.14.135,1.263,0.497,0.117,0.870
1632322034154,2021-09-22T10.47.14.154,1.282,0.497,0.118,0.870
1632322034174,2021-09-22T10.47.14.174,1.302,0.497,0.119,0.871
1632322034193,2021-09-22T10.47.14.193,1.321,0.498,0.117,0.871
1632322034212,2021-09-22T10.47.14.212,1.340,0.498,0.119,0.869
1632322034233,2021-09-22T10.47.14.233,1.361,0.498,0.117,0.873
1632322034252,2021-09-22T10.47.14.252,1.380,0.496,0.117,0.871
1632322034272,2021-09-22T10.47.14.272,1.400,0.495,0.118,0.869
1632322034291,2021-09-22T10.47.14.291,1.419,0.497,0.118,0.871
1632322034312,2021-09-22T10.47.14.312,1.440,0.498,0.119,0.873
1632322034331,2021-09-22T10.47.14.331,1.459,0.496,0.118,0.872
1632322034351,2021-09-22T10.47.14.351,1.479,0.497,0.118,0.870
1632322034370,2021-09-22T10.47.14.370,1.498,0.496,0.118,0.872
1632322034391,2021-09-22T10.47.14.391,1.519,0.498,0.119,0.872
1632322034410,2021-09-22T10.47.14.410,1.538,0.498,0.119,0.871
1632322034429,2021-09-22T10.47.14.429,1.557,0.496,0.117,0.871
1632322034450,2021-09-22T10.47.14.450,1.578,0.499,0.118,0.871
1632322034469,2021-09-22T10.47.14.469,1.597,0.498,0.119,0.871
1632322034489,2021-09-22T10.47.14.489,1.617,0.498,0.119,0.868
1632322034508,2021-09-22T10.47.14.508,1.636,0.497,0.119,0.871
1632322034529,2021-09-22T10.47.14.529,1.657,0.497,0.118,0.872
1632322034548,2021-09-22T10.47.14.548,1.676,0.497,0.119,0.872
1632322034568,2021-09-22T10.47.14.568,1.696,0.498,0.119,0.871
1632322034587,2021-09-22T10.47.14.587,1.715,0.497,0.118,0.871
1632322034608,2021-09-22T10.47.14.608,1.736,0.497,0.119,0.872
1632322034627,2021-09-22T10.47.14.627,1.755,0.498,0.119,0.872
1632322034646,2021-09-22T10.47.14.646,1.774,0.497,0.119,0.871
1632322034666,2021-09-22T10.47.14.666,1.794,0.495,0.118,0.871
1632322034685,2021-09-22T10.47.14.685,1.813,0.496,0.116,0.872
1632322034706,2021-09-22T10.47.14.706,1.834,0.498,0.118,0.871
1632322034725,2021-09-22T10.47.14.725,1.853,0.499,0.118,0.872
1632322034745,2021-09-22T10.47.14.745,1.873,0.498,0.118,0.871
1632322034765,2021-09-22T10.47.14.765,1.893,0.498,0.118,0.871
1632322034785,2021-09-22T10.47.14.785,1.913,0.497,0.118,0.872
1632322034806,2021-09-22T10.47.14.806,1.934,0.499,0.117,0.871
1632322034825,2021-09-22T10.47.14.825,1.953,0.498,0.118,0.871
1632322034844,2021-09-22T10.47.14.844,1.972,0.499,0.118,0.870
1632322034864,2021-09-22T10.47.14.864,1.992,0.499,0.118,0.870
1632322034883,2021-09-22T10.47.14.883,2.011,0.498,0.117,0.870
1632322034902,2021-09-22T10.47.14.902,2.030,0.499,0.118,0.872
1632322034923,2021-09-22T10.47.14.923,2.051,0.499,0.118,0.871
1632322034942,2021-09-22T10.47.14.942,2.070,0.500,0.118,0.872
1632322034962,2021-09-22T10.47.14.962,2.090,0.500,0.118,0.872
1632322034981,2021-09-22T10.47.14.981,2.109,0.499,0.117,0.873
1632322035002,2021-09-22T10.47.15.002,2.130,0.499,0.118,0.871
1632322035021,2021-09-22T10.47.15.021,2.149,0.499,0.119,0.871
1632322035041,2021-09-22T10.47.15.041,2.169,0.497,0.118,0.872
1632322035060,2021-09-22T10.47.15.060,2.188,0.496,0.117,0.873
1632322035081,2021-09-22T10.47.15.081,2.209,0.499,0.117,0.872
1632322035100,2021-09-22T10.47.15.100,2.228,0.497,0.118,0.870
1632322035119,2021-09-22T10.47.15.119,2.247,0.500,0.117,0.870
1632322035140,2021-09-22T10.47.15.140,2.268,0.498,0.116,0.871
1632322035159,2021-09-22T10.47.15.159,2.287,0.498,0.117,0.871
1632322035179,2021-09-22T10.47.15.179,2.307,0.499,0.118,0.870
1632322035198,2021-09-22T10.47.15.198,2.326,0.499,0.118,0.871
1632322035219,2021-09-22T10.47.15.219,2.347,0.497,0.116,0.870
1632322035238,2021-09-22T10.47.15.238,2.366,0.497,0.117,0.871
1632322035258,2021-09-22T10.47.15.258,2.386,0.500,0.117,0.870
1632322035277,2021-09-22T10.47.15.277,2.405,0.499,0.117,0.870
1632322035298,2021-09-22T10.47.15.298,2.426,0.497,0.118,0.873
1632322035317,2021-09-22T10.47.15.317,2.445,0.498,0.118,0.873
1632322035336,2021-09-22T10.47.15.336,2.464,0.497,0.118,0.873
1632322035356,2021-09-22T10.47.15.356,2.484,0.498,0.118,0.872
1632322035375,2021-09-22T10.47.15.375,2.503,0.499,0.118,0.873
1632322035396,2021-09-22T10.47.15.396,2.524,0.499,0.118,0.870
1632322035415,2021-09-22T10.47.15.415,2.543,0.497,0.117,0.872
1632322035435,2021-09-22T10.47.15.435,2.563,0.499,0.117,0.870
1632322035454,2021-09-22T10.47.15.454,2.582,0.499,0.117,0.870
1632322035475,2021-09-22T10.47.15.475,2.603,0.500,0.117,0.871
1632322035494,2021-09-22T10.47.15.494,2.622,0.499,0.117,0.871
1632322035515,2021-09-22T10.47.15.515,2.643,0.498,0.118,0.871
1632322035534,2021-09-22T10.47.15.534,2.662,0.500,0.120,0.872
1632322035554,2021-09-22T10.47.15.554,2.682,0.499,0.118,0.870
1632322035573,2021-09-22T10.47.15.573,2.701,0.496,0.117,0.871
1632322035592,2021-09-22T10.47.15.592,2.720,0.496,0.119,0.873
1632322035613,2021-09-22T10.47.15.613,2.741,0.498,0.118,0.870
1632322035632,2021-09-22T10.47.15.632,2.760,0.495,0.118,0.870
1632322035652,2021-09-22T10.47.15.652,2.780,0.495,0.119,0.871
1632322035671,2021-09-22T10.47.15.671,2.799,0.499,0.117,0.873
1632322035692,2021-09-22T10.47.15.692,2.820,0.498,0.120,0.870
1632322035711,2021-09-22T10.47.15.711,2.839,0.498,0.117,0.870
1632322035731,2021-09-22T10.47.15.731,2.859,0.498,0.117,0.871
1632322035750,2021-09-22T10.47.15.750,2.878,0.497,0.116,0.870
1632322035771,2021-09-22T10.47.15.771,2.899,0.496,0.117,0.870
1632322035790,2021-09-22T10.47.15.790,2.918,0.497,0.117,0.871
1632322035809,2021-09-22T10.47.15.809,2.937,0.496,0.117,0.872
1632322035829,2021-09-22T10.47.15.829,2.957,0.498,0.118,0.871
1632322035849,2021-09-22T10.47.15.849,2.977,0.497,0.117,0.869
1632322035869,2021-09-22T10.47.15.869,2.997,0.496,0.117,0.873
1632322035888,2021-09-22T10.47.15.888,3.016,0.496,0.119,0.872
1632322035909,2021-09-22T10.47.15.909,3.037,0.497,0.119,0.871
1632322035928,2021-09-22T10.47.15.928,3.056,0.497,0.119,0.872
1632322035948,2021-09-22T10.47.15.948,3.076,0.496,0.116,0.874
1632322035967,2021-09-22T10.47.15.967,3.095,0.497,0.119,0.872
1632322035988,2021-09-22T10.47.15.988,3.116,0.498,0.115,0.870
1632322036007,2021-09-22T10.47.16.007,3.135,0.496,0.117,0.872
1632322036026,2021-09-22T10.47.16.026,3.154,0.497,0.119,0.872
1632322036046,2021-09-22T10.47.16.046,3.174,0.497,0.117,0.870
1632322036065,2021-09-22T10.47.16.065,3.193,0.497,0.117,0.870
1632322036086,2021-09-22T10.47.16.086,3.214,0.500,0.116,0.871
1632322036105,2021-09-22T10.47.16.105,3.233,0.498,0.117,0.871
1632322036125,2021-09-22T10.47.16.125,3.253,0.498,0.116,0.871
1632322036144,2021-09-22T10.47.16.144,3.272,0.499,0.116,0.872
1632322036165,2021-09-22T10.47.16.165,3.293,0.498,0.118,0.872
1632322036184,2021-09-22T10.47.16.184,3.312,0.497,0.117,0.870
1632322036204,2021-09-22T10.47.16.204,3.332,0.498,0.116,0.870
1632322036224,2021-09-22T10.47.16.224,3.352,0.498,0.117,0.872
1632322036244,2021-09-22T10.47.16.244,3.372,0.497,0.118,0.872
1632322036263,2021-09-22T10.47.16.263,3.391,0.497,0.116,0.871
1632322036282,2021-09-22T10.47.16.282,3.410,0.497,0.117,0.872
1632322036303,2021-09-22T10.47.16.303,3.431,0.498,0.117,0.871
1632322036322,2021-09-22T10.47.16.322,3.450,0.498,0.117,0.870
1632322036342,2021-09-22T10.47.16.342,3.470,0.498,0.116,0.873
1632322036361,2021-09-22T10.47.16.361,3.489,0.498,0.117,0.872
1632322036382,2021-09-22T10.47.16.382,3.510,0.499,0.117,0.873
1632322036401,2021-09-22T10.47.16.401,3.529,0.500,0.118,0.870
1632322036421,2021-09-22T10.47.16.421,3.549,0.500,0.117,0.871
1632322036440,2021-09-22T10.47.16.440,3.568,0.497,0.117,0.872
1632322036461,2021-09-22T10.47.16.461,3.589,0.498,0.116,0.871
1632322036480,2021-09-22T10.47.16.480,3.608,0.499,0.117,0.871
1632322036499,2021-09-22T10.47.16.499,3.627,0.500,0.118,0.872
1632322036519,2021-09-22T10.47.16.519,3.647,0.499,0.116,0.873
1632322036538,2021-09-22T10.47.16.538,3.666,0.499,0.117,0.871
1632322036559,2021-09-22T10.47.16.559,3.687,0.498,0.116,0.872
1632322036578,2021-09-22T10.47.16.578,3.706,0.498,0.117,0.872
1632322036599,2021-09-22T10.47.16.599,3.727,0.497,0.117,0.874
1632322036618,2021-09-22T10.47.16.618,3.746,0.498,0.118,0.871
1632322036638,2021-09-22T10.47.16.638,3.766,0.497,0.116,0.871
1632322036657,2021-09-22T10.47.16.657,3.785,0.498,0.117,0.872
1632322036678,2021-09-22T10.47.16.678,3.806,0.500,0.116,0.870
1632322036697,2021-09-22T10.47.16.697,3.825,0.499,0.118,0.871
1632322036717,2021-09-22T10.47.16.717,3.845,0.497,0.117,0.872
1632322036736,2021-09-22T10.47.16.736,3.864,0.498,0.116,0.871
1632322036755,2021-09-22T10.47.16.755,3.883,0.498,0.114,0.870
1632322036776,2021-09-22T10.47.16.776,3.904,0.496,0.116,0.871
1632322036795,2021-09-22T10.47.16.795,3.923,0.496,0.117,0.872
1632322036815,2021-09-22T10.47.16.815,3.943,0.497,0.116,0.871
1632322036834,2021-09-22T10.47.16.834,3.962,0.498,0.117,0.871
1632322036855,2021-09-22T10.47.16.855,3.983,0.497,0.118,0.870
1632322036874,2021-09-22T10.47.16.874,4.002,0.498,0.119,0.873
1632322036894,2021-09-22T10.47.16.894,4.022,0.498,0.118,0.870
1632322036913,2021-09-22T10.47.16.913,4.041,0.498,0.115,0.871
1632322036934,2021-09-22T10.47.16.934,4.062,0.498,0.117,0.871
1632322036953,2021-09-22T10.47.16.953,4.081,0.499,0.117,0.872
1632322036972,2021-09-22T10.47.16.972,4.100,0.499,0.117,0.872
1632322036993,2021-09-22T10.47.16.993,4.121,0.500,0.111,0.872
1632322037012,2021-09-22T10.47.17.012,4.140,0.500,0.115,0.872
1632322037032,2021-09-22T10.47.17.032,4.160,0.497,0.120,0.873
1632322037051,2021-09-22T10.47.17.051,4.179,0.499,0.120,0.874
1632322037072,2021-09-22T10.47.17.072,4.200,0.503,0.123,0.872
1632322037091,2021-09-22T10.47.17.091,4.219,0.501,0.125,0.869
1632322037111,2021-09-22T10.47.17.111,4.239,0.499,0.120,0.868
1632322037130,2021-09-22T10.47.17.130,4.258,0.497,0.120,0.872
1632322037151,2021-09-22T10.47.17.151,4.279,0.496,0.123,0.871
1632322037170,2021-09-22T10.47.17.170,4.298,0.496,0.124,0.870
1632322037189,2021-09-22T10.47.17.189,4.317,0.495,0.120,0.869
1632322037209,2021-09-22T10.47.17.209,4.337,0.494,0.122,0.870
1632322037228,2021-09-22T10.47.17.228,4.356,0.493,0.118,0.871
1632322037249,2021-09-22T10.47.17.249,4.377,0.493,0.115,0.869
1632322037268,2021-09-22T10.47.17.268,4.396,0.497,0.117,0.870
1632322037288,2021-09-22T10.47.17.288,4.416,0.499,0.125,0.869
1632322037308,2021-09-22T10.47.17.308,4.436,0.498,0.123,0.871
1632322037328,2021-09-22T10.47.17.328,4.456,0.494,0.118,0.874
1632322037347,2021-09-22T10.47.17.347,4.475,0.492,0.115,0.873
1632322037368,2021-09-22T10.47.17.368,4.496,0.498,0.125,0.874
1632322037387,2021-09-22T10.47.17.387,4.515,0.500,0.122,0.874
1632322037407,2021-09-22T10.47.17.407,4.535,0.500,0.118,0.872
1632322037426,2021-09-22T10.47.17.426,4.554,0.500,0.117,0.871
1632322037445,2021-09-22T10.47.17.445,4.573,0.500,0.119,0.872
1632322037466,2021-09-22T10.47.17.466,4.594,0.503,0.115,0.872
1632322037485,2021-09-22T10.47.17.485,4.613,0.495,0.108,0.875
1632322037505,2021-09-22T10.47.17.505,4.633,0.504,0.108,0.875
1632322037524,2021-09-22T10.47.17.524,4.652,0.513,0.125,0.869
1632322037545,2021-09-22T10.47.17.545,4.673,0.499,0.130,0.873
1632322037564,2021-09-22T10.47.17.564,4.692,0.504,0.144,0.876
1632322037584,2021-09-22T10.47.17.584,4.712,0.516,0.170,0.880
1632322037603,2021-09-22T10.47.17.603,4.731,0.511,0.171,0.872
1632322037624,2021-09-22T10.47.17.624,4.752,0.503,0.137,0.861
1632322037643,2021-09-22T10.47.17.643,4.771,0.496,0.128,0.866
1632322037662,2021-09-22T10.47.17.662,4.790,0.469,0.068,0.852
1632322037683,2021-09-22T10.47.17.683,4.811,0.463,0.021,0.831
1632322037702,2021-09-22T10.47.17.702,4.830,0.477,0.027,0.828
1632322037722,2021-09-22T10.47.17.722,4.850,0.483,0.085,0.857
1632322037741,2021-09-22T10.47.17.741,4.869,0.498,0.100,0.882
1632322037762,2021-09-22T10.47.17.762,4.890,0.525,0.108,0.888
1632322037781,2021-09-22T10.47.17.781,4.909,0.520,0.123,0.887
1632322037801,2021-09-22T10.47.17.801,4.929,0.518,0.113,0.877
1632322037820,2021-09-22T10.47.17.820,4.948,0.495,0.117,0.882
1632322037841,2021-09-22T10.47.17.841,4.969,0.492,0.105,0.880
1632322037860,2021-09-22T10.47.17.860,4.988,0.499,0.110,0.873
1632322037880,2021-09-22T10.47.17.880,5.008,0.495,0.119,0.870
1632322037899,2021-09-22T10.47.17.899,5.027,0.482,0.123,0.875
1632322037918,2021-09-22T10.47.17.918,5.046,0.489,0.114,0.877
1632322037939,2021-09-22T10.47.17.939,5.067,0.497,0.113,0.870
1632322037958,2021-09-22T10.47.17.958,5.086,0.493,0.130,0.871
1632322037978,2021-09-22T10.47.17.978,5.106,0.514,0.112,0.867
1632322037997,2021-09-22T10.47.17.997,5.125,0.522,0.103,0.863
1632322038018,2021-09-22T10.47.18.018,5.146,0.531,0.102,0.852
1632322038037,2021-09-22T10.47.18.037,5.165,0.528,0.099,0.849
1632322038058,2021-09-22T10.47.18.058,5.186,0.521,0.111,0.854
1632322038077,2021-09-22T10.47.18.077,5.205,0.520,0.123,0.858
1632322038097,2021-09-22T10.47.18.097,5.225,0.499,0.124,0.860
1632322038116,2021-09-22T10.47.18.116,5.244,0.488,0.142,0.870
1632322038135,2021-09-22T10.47.18.135,5.263,0.493,0.148,0.874
1632322038156,2021-09-22T10.47.18.156,5.284,0.494,0.148,0.867
1632322038175,2021-09-22T10.47.18.175,5.303,0.493,0.146,0.868
1632322038195,2021-09-22T10.47.18.195,5.323,0.482,0.146,0.872
1632322038214,2021-09-22T10.47.18.214,5.342,0.492,0.153,0.884
1632322038235,2021-09-22T10.47.18.235,5.363,0.504,0.160,0.882
1632322038254,2021-09-22T10.47.18.254,5.382,0.502,0.154,0.896
1632322038274,2021-09-22T10.47.18.274,5.402,0.426,0.130,0.955
1632322038293,2021-09-22T10.47.18.293,5.421,0.418,0.087,0.952
1632322038314,2021-09-22T10.47.18.314,5.442,0.424,0.197,0.935
1632322038333,2021-09-22T10.47.18.333,5.461,0.447,0.157,0.946
1632322038353,2021-09-22T10.47.18.353,5.481,0.477,0.088,0.950
1632322038372,2021-09-22T10.47.18.372,5.500,0.483,0.020,0.917
1632322038391,2021-09-22T10.47.18.391,5.519,0.515,0.010,0.912
1632322038412,2021-09-22T10.47.18.412,5.540,0.581,-0.055,0.886
1632322038431,2021-09-22T10.47.18.431,5.559,0.744,-0.187,0.891
1632322038452,2021-09-22T10.47.18.452,5.580,0.917,-0.007,0.914
1632322038471,2021-09-22T10.47.18.471,5.599,0.987,0.477,1.039
1632322038491,2021-09-22T10.47.18.491,5.619,0.940,0.328,0.944
1632322038510,2021-09-22T10.47.18.510,5.638,1.321,0.157,1.037
1632322038531,2021-09-22T10.47.18.531,5.659,1.972,0.444,1.268
1632322038550,2021-09-22T10.47.18.550,5.678,1.766,0.276,1.396
1632322038570,2021-09-22T10.47.18.570,5.698,0.383,-0.989,0.959
1632322038589,2021-09-22T10.47.18.589,5.717,2.105,0.607,0.977
1632322038608,2021-09-22T10.47.18.608,5.736,0.846,-0.606,1.010
1632322038629,2021-09-22T10.47.18.629,5.757,0.030,-0.957,0.403
1632322038648,2021-09-22T10.47.18.648,5.776,0.268,-0.102,0.589
1632322038668,2021-09-22T10.47.18.668,5.796,0.457,0.277,0.771
1632322038687,2021-09-22T10.47.18.687,5.815,0.495,0.187,0.710
1632322038708,2021-09-22T10.47.18.708,5.836,0.501,0.057,0.629
1632322038727,2021-09-22T10.47.18.727,5.855,0.529,0.159,0.631
1632322038747,2021-09-22T10.47.18.747,5.875,0.645,0.327,0.728
1632322038766,2021-09-22T10.47.18.766,5.894,0.785,0.420,0.803
1632322038787,2021-09-22T10.47.18.787,5.915,0.852,0.421,0.869
1632322038806,2021-09-22T10.47.18.806,5.934,0.882,0.479,0.956
1632322038827,2021-09-22T10.47.18.827,5.955,0.913,0.520,1.022
1632322038846,2021-09-22T10.47.18.846,5.974,0.891,0.491,1.055
1632322038865,2021-09-22T10.47.18.865,5.993,0.879,0.531,1.100
1632322038885,2021-09-22T10.47.18.885,6.013,1.007,0.612,1.177
1632322038904,2021-09-22T10.47.18.904,6.032,1.343,0.781,1.248
1632322038925,2021-09-22T10.47.18.925,6.053,1.181,1.227,1.036
1632322038944,2021-09-22T10.47.18.944,6.072,0.861,1.575,0.665
1632322038964,2021-09-22T10.47.18.964,6.092,1.173,1.480,0.332
1632322038983,2021-09-22T10.47.18.983,6.111,1.259,1.434,-0.305
1632322039004,2021-09-22T10.47.19.004,6.132,0.679,1.778,-0.473
1632322039023,2021-09-22T10.47.19.023,6.151,0.812,1.726,0.018
1632322039043,2021-09-22T10.47.19.043,6.171,0.542,0.298,1.396
1632322039062,2021-09-22T10.47.19.062,6.190,1.240,-1.474,2.278
1632322039081,2021-09-22T10.47.19.081,6.209,-0.018,-1.370,0.628
1632322039102,2021-09-22T10.47.19.102,6.230,-0.896,-0.027,-0.555
1632322039121,2021-09-22T10.47.19.121,6.249,1.789,3.444,2.286
1632322039141,2021-09-22T10.47.19.141,6.269,-0.166,0.315,0.878
1632322039161,2021-09-22T10.47.19.161,6.289,2.008,-0.915,0.793
1632322039181,2021-09-22T10.47.19.181,6.309,0.737,0.250,0.925
1632322039200,2021-09-22T10.47.19.200,6.328,0.385,0.395,0.992
1632322039221,2021-09-22T10.47.19.221,6.349,0.620,0.078,0.926
1632322039240,2021-09-22T10.47.19.240,6.368,0.541,0.205,0.960
1632322039260,2021-09-22T10.47.19.260,6.388,0.522,0.126,0.898
1632322039279,2021-09-22T10.47.19.279,6.407,0.555,0.076,0.864
1632322039300,2021-09-22T10.47.19.300,6.428,0.546,0.082,0.859
1632322039319,2021-09-22T10.47.19.319,6.447,0.574,0.069,0.860
1632322039338,2021-09-22T10.47.19.338,6.466,0.576,0.070,0.853
1632322039358,2021-09-22T10.47.19.358,6.486,0.550,0.093,0.853
1632322039377,2021-09-22T10.47.19.377,6.505,0.525,0.108,0.855
1632322039398,2021-09-22T10.47.19.398,6.526,0.526,0.109,0.855
1632322039417,2021-09-22T10.47.19.417,6.545,0.527,0.115,0.858
1632322039437,2021-09-22T10.47.19.437,6.565,0.537,0.074,0.842
1632322039456,2021-09-22T10.47.19.456,6.584,0.502,0.123,0.849
1632322039477,2021-09-22T10.47.19.477,6.605,0.492,0.136,0.859
1632322039496,2021-09-22T10.47.19.496,6.624,0.500,0.119,0.856
1632322039516,2021-09-22T10.47.19.516,6.644,0.482,0.106,0.854
1632322039536,2021-09-22T10.47.19.536,6.664,0.464,0.104,0.864
1632322039555,2021-09-22T10.47.19.555,6.683,0.470,0.131,0.873
1632322039575,2021-09-22T10.47.19.575,6.703,0.470,0.148,0.875
1632322039594,2021-09-22T10.47.19.594,6.722,0.495,0.132,0.874
1632322039615,2021-09-22T10.47.19.615,6.743,0.524,0.111,0.873
1632322039634,2021-09-22T10.47.19.634,6.762,0.548,0.090,0.866
1632322039654,2021-09-22T10.47.19.654,6.782,0.553,0.101,0.899
1632322039673,2021-09-22T10.47.19.673,6.801,0.487,0.083,0.957
1632322039694,2021-09-22T10.47.19.694,6.822,0.321,0.172,1.046
1632322039713,2021-09-22T10.47.19.713,6.841,0.392,0.158,1.091
1632322039733,2021-09-22T10.47.19.733,6.861,0.249,0.070,1.142
1632322039752,2021-09-22T10.47.19.752,6.880,0.295,-0.099,1.180
1632322039773,2021-09-22T10.47.19.773,6.901,0.467,-0.397,1.283
1632322039792,2021-09-22T10.47.19.792,6.920,0.494,-0.669,0.954
1632322039811,2021-09-22T10.47.19.811,6.939,1.415,0.309,1.220
1632322039831,2021-09-22T10.47.19.831,6.959,1.614,0.307,1.415
1632322039850,2021-09-22T10.47.19.850,6.978,2.147,0.145,1.337
1632322039871,2021-09-22T10.47.19.871,6.999,2.162,0.114,1.712
1632322039890,2021-09-22T10.47.19.890,7.018,-0.082,-0.962,1.219
1632322039911,2021-09-22T10.47.19.911,7.039,1.974,1.289,1.126
1632322039930,2021-09-22T10.47.19.930,7.058,0.666,-0.905,0.955
1632322039950,2021-09-22T10.47.19.950,7.078,-0.107,-1.347,0.319
1632322039969,2021-09-22T10.47.19.969,7.097,-0.042,-0.373,0.453
1632322039990,2021-09-22T10.47.19.990,7.118,0.302,0.052,0.711
1632322040009,2021-09-22T10.47.20.009,7.137,0.497,0.173,0.831
1632322040028,2021-09-22T10.47.20.028,7.156,0.640,0.203,0.809
1632322040048,2021-09-22T10.47.20.048,7.176,0.690,0.330,0.785
1632322040067,2021-09-22T10.47.20.067,7.195,0.837,0.496,0.812
1632322040088,2021-09-22T10.47.20.088,7.216,0.917,0.498,0.780
1632322040107,2021-09-22T10.47.20.107,7.235,0.968,0.400,0.817
1632322040127,2021-09-22T10.47.20.127,7.255,1.009,0.398,0.907
1632322040146,2021-09-22T10.47.20.146,7.274,0.939,0.551,1.003
1632322040167,2021-09-22T10.47.20.167,7.295,0.762,0.723,1.103
1632322040186,2021-09-22T10.47.20.186,7.314,0.740,0.771,1.205
1632322040206,2021-09-22T10.47.20.206,7.334,1.013,0.709,1.301
1632322040225,2021-09-22T10.47.20.225,7.353,1.119,0.859,1.266
1632322040246,2021-09-22T10.47.20.246,7.374,1.000,1.374,0.977
