epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635346052142,2021-10-27T10.47.32.142,20.199,-1.341,-1.037,1.220
1635346052161,2021-10-27T10.47.32.161,20.218,-1.341,-0.915,1.341
1635346052182,2021-10-27T10.47.32.182,20.239,-0.671,-0.915,0.732
1635346052201,2021-10-27T10.47.32.201,20.258,0.854,-1.159,0.000
1635346052221,2021-10-27T10.47.32.221,20.278,1.341,-1.159,-0.366
1635346052242,2021-10-27T10.47.32.242,20.299,0.793,-1.037,-0.061
1635346052261,2021-10-27T10.47.32.261,20.318,0.122,-0.976,0.183
1635346052281,2021-10-27T10.47.32.281,20.338,0.366,-1.280,-0.061
1635346052300,2021-10-27T10.47.32.300,20.357,0.976,-1.402,-0.549
1635346052321,2021-10-27T10.47.32.321,20.378,0.976,-1.646,-0.671
1635346052340,2021-10-27T10.47.32.340,20.397,0.671,-1.829,-0.671
1635346052360,2021-10-27T10.47.32.360,20.417,0.976,-1.890,-0.793
1635346052379,2021-10-27T10.47.32.379,20.436,0.915,-2.256,-0.732
1635346052400,2021-10-27T10.47.32.400,20.457,0.305,-2.317,-0.305
1635346052419,2021-10-27T10.47.32.419,20.476,-0.305,-1.951,0.366
1635346052440,2021-10-27T10.47.32.440,20.497,-1.341,-1.098,1.159
1635346052460,2021-10-27T10.47.32.460,20.517,-2.012,-0.061,1.646
1635346052479,2021-10-27T10.47.32.479,20.536,-1.646,0.671,1.585
1635346052500,2021-10-27T10.47.32.500,20.557,-0.183,0.915,0.854
1635346052519,2021-10-27T10.47.32.519,20.576,1.341,1.341,0.061
1635346052539,2021-10-27T10.47.32.539,20.596,1.829,1.951,-0.183
1635346052558,2021-10-27T10.47.32.558,20.615,2.134,2.317,-0.488
1635346052579,2021-10-27T10.47.32.579,20.636,2.622,2.317,-0.854
1635346052598,2021-10-27T10.47.32.598,20.655,2.683,2.256,-1.159
1635346052618,2021-10-27T10.47.32.618,20.675,2.744,2.195,-1.280
1635346052637,2021-10-27T10.47.32.637,20.694,2.500,1.829,-1.463
1635346052658,2021-10-27T10.47.32.658,20.715,2.500,1.463,-1.585
1635346052678,2021-10-27T10.47.32.678,20.735,3.049,1.463,-1.890
1635346052697,2021-10-27T10.47.32.697,20.754,3.780,1.402,-2.317
1635346052718,2021-10-27T10.47.32.718,20.775,3.963,1.037,-2.378
1635346052737,2021-10-27T10.47.32.737,20.794,3.232,0.915,-1.890
1635346052757,2021-10-27T10.47.32.757,20.814,1.707,0.671,-1.098
1635346052776,2021-10-27T10.47.32.776,20.833,0.549,0.549,-0.488
1635346052797,2021-10-27T10.47.32.797,20.854,-0.122,0.366,-0.061
1635346052816,2021-10-27T10.47.32.816,20.873,-0.366,0.244,0.061
1635346052837,2021-10-27T10.47.32.837,20.894,-0.244,0.000,0.000
1635346052856,2021-10-27T10.47.32.856,20.913,0.061,-0.183,-0.183
1635346052876,2021-10-27T10.47.32.876,20.933,0.427,-0.244,-0.183
1635346052897,2021-10-27T10.47.32.897,20.954,0.000,-0.244,0.122
1635346052916,2021-10-27T10.47.32.916,20.973,-0.732,-0.732,0.366
1635346052936,2021-10-27T10.47.32.936,20.993,-0.610,-1.463,0.183
1635346052955,2021-10-27T10.47.32.955,21.012,-0.122,-2.317,-0.305
1635346052976,2021-10-27T10.47.32.976,21.033,-0.183,-2.683,-0.610
1635346052995,2021-10-27T10.47.32.995,21.052,-0.793,-2.866,-0.427
1635346053015,2021-10-27T10.47.33.015,21.072,-1.585,-2.622,-0.122
1635346053034,2021-10-27T10.47.33.034,21.091,-1.402,-2.134,-0.061
1635346053055,2021-10-27T10.47.33.055,21.112,-1.524,-2.012,0.366
1635346053074,2021-10-27T10.47.33.074,21.131,-1.768,-1.585,0.732
1635346053094,2021-10-27T10.47.33.094,21.151,-1.707,-1.402,0.671
1635346053115,2021-10-27T10.47.33.115,21.172,-1.402,-1.159,0.671
1635346053134,2021-10-27T10.47.33.134,21.191,-1.402,-1.037,0.732
1635346053154,2021-10-27T10.47.33.154,21.211,-1.402,-0.793,0.732
1635346053173,2021-10-27T10.47.33.173,21.230,-1.463,-0.610,0.793
1635346053194,2021-10-27T10.47.33.194,21.251,-1.341,-0.488,0.671
1635346053213,2021-10-27T10.47.33.213,21.270,-0.854,-0.488,0.366
1635346053233,2021-10-27T10.47.33.233,21.290,-0.549,-0.488,0.305
1635346053253,2021-10-27T10.47.33.253,21.310,-1.220,-0.061,0.854
1635346053273,2021-10-27T10.47.33.273,21.330,-2.073,0.244,1.463
1635346053292,2021-10-27T10.47.33.292,21.349,-1.829,0.366,1.341
1635346053313,2021-10-27T10.47.33.313,21.370,-0.793,0.183,0.732
1635346053333,2021-10-27T10.47.33.333,21.390,-0.122,0.061,0.183
1635346053352,2021-10-27T10.47.33.352,21.409,0.610,0.061,-0.183
1635346053373,2021-10-27T10.47.33.373,21.430,1.098,0.000,-0.610
1635346053392,2021-10-27T10.47.33.392,21.449,1.463,-0.061,-0.976
1635346053412,2021-10-27T10.47.33.412,21.469,1.159,0.183,-0.732
1635346053431,2021-10-27T10.47.33.431,21.488,-0.549,0.366,0.427
1635346053452,2021-10-27T10.47.33.452,21.509,-2.622,0.610,2.073
1635346053471,2021-10-27T10.47.33.471,21.528,-4.451,1.220,3.720
1635346053491,2021-10-27T10.47.33.491,21.548,-5.610,1.524,4.512
1635346053510,2021-10-27T10.47.33.510,21.567,-4.024,1.280,3.720
1635346053531,2021-10-27T10.47.33.531,21.588,-2.378,0.976,2.500
1635346053551,2021-10-27T10.47.33.551,21.608,-2.195,1.280,2.317
1635346053570,2021-10-27T10.47.33.570,21.627,-1.890,1.280,2.073
1635346053591,2021-10-27T10.47.33.591,21.648,-0.610,0.549,0.915
1635346053610,2021-10-27T10.47.33.610,21.667,0.732,0.061,-0.061
1635346053630,2021-10-27T10.47.33.630,21.687,1.341,-0.427,-0.732
1635346053649,2021-10-27T10.47.33.649,21.706,2.622,-0.610,-1.524
1635346053670,2021-10-27T10.47.33.670,21.727,2.805,-0.671,-1.524
1635346053689,2021-10-27T10.47.33.689,21.746,0.366,-0.854,-0.183
1635346053710,2021-10-27T10.47.33.710,21.767,-1.646,-0.427,1.220
1635346053729,2021-10-27T10.47.33.729,21.786,-2.561,0.000,1.890
1635346053749,2021-10-27T10.47.33.749,21.806,-2.439,0.122,1.951
1635346053768,2021-10-27T10.47.33.768,21.825,-1.707,-0.122,1.341
1635346053789,2021-10-27T10.47.33.789,21.846,-0.366,-0.488,0.427
1635346053809,2021-10-27T10.47.33.809,21.866,0.915,-0.610,-0.488
1635346053828,2021-10-27T10.47.33.828,21.885,1.829,-0.854,-1.037
1635346053849,2021-10-27T10.47.33.849,21.906,1.829,-0.793,-1.037
1635346053868,2021-10-27T10.47.33.868,21.925,1.707,-0.732,-0.976
1635346053888,2021-10-27T10.47.33.888,21.945,2.073,-0.915,-1.220
1635346053907,2021-10-27T10.47.33.907,21.964,2.805,-0.915,-1.402
1635346053928,2021-10-27T10.47.33.928,21.985,3.354,-0.915,-1.524
1635346053947,2021-10-27T10.47.33.947,22.004,3.110,-0.732,-1.341
1635346053967,2021-10-27T10.47.33.967,22.024,2.744,-0.488,-1.037
1635346053986,2021-10-27T10.47.33.986,22.043,2.439,-0.427,-0.915
1635346054007,2021-10-27T10.47.34.007,22.064,2.378,-0.305,-0.915
1635346054027,2021-10-27T10.47.34.027,22.084,1.951,0.061,-0.671
1635346054046,2021-10-27T10.47.34.046,22.103,2.134,0.061,-0.915
1635346054067,2021-10-27T10.47.34.067,22.124,3.293,0.244,-1.646
1635346054086,2021-10-27T10.47.34.086,22.143,4.268,0.183,-2.561
1635346054107,2021-10-27T10.47.34.107,22.164,4.512,0.244,-2.866
1635346054126,2021-10-27T10.47.34.126,22.183,4.268,0.671,-2.683
1635346054146,2021-10-27T10.47.34.146,22.203,4.207,1.159,-2.622
1635346054165,2021-10-27T10.47.34.165,22.222,5.000,1.585,-2.805
1635346054186,2021-10-27T10.47.34.186,22.243,5.000,1.768,-2.622
1635346054205,2021-10-27T10.47.34.205,22.262,3.415,1.646,-1.707
1635346054225,2021-10-27T10.47.34.225,22.282,1.829,1.829,-0.793
1635346054246,2021-10-27T10.47.34.246,22.303,1.402,1.707,-0.549
1635346054265,2021-10-27T10.47.34.265,22.322,1.280,1.341,-0.610
1635346054285,2021-10-27T10.47.34.285,22.342,0.976,1.159,-0.427
1635346054304,2021-10-27T10.47.34.304,22.361,0.488,0.915,-0.305
1635346054325,2021-10-27T10.47.34.325,22.382,0.305,0.610,-0.183
1635346054344,2021-10-27T10.47.34.344,22.401,0.122,0.549,-0.061
1635346054364,2021-10-27T10.47.34.364,22.421,0.122,0.366,0.000
1635346054383,2021-10-27T10.47.34.383,22.440,0.305,0.183,-0.122
1635346054404,2021-10-27T10.47.34.404,22.461,0.244,-0.183,-0.122
1635346054423,2021-10-27T10.47.34.423,22.480,0.061,-0.305,0.061
1635346054443,2021-10-27T10.47.34.443,22.500,-0.549,-0.610,0.488
1635346054464,2021-10-27T10.47.34.464,22.521,-0.976,-0.793,0.854
1635346054483,2021-10-27T10.47.34.483,22.540,-1.341,-0.854,0.976
1635346054503,2021-10-27T10.47.34.503,22.560,-1.463,-0.793,0.976
1635346054523,2021-10-27T10.47.34.523,22.580,-0.427,-0.671,0.427
1635346054543,2021-10-27T10.47.34.543,22.600,0.122,-0.610,0.000
1635346054562,2021-10-27T10.47.34.562,22.619,0.183,-0.610,-0.305
1635346054583,2021-10-27T10.47.34.583,22.640,0.488,-0.671,-0.671
1635346054602,2021-10-27T10.47.34.602,22.659,1.037,-0.854,-1.280
1635346054622,2021-10-27T10.47.34.622,22.679,1.524,-1.098,-1.707
1635346054641,2021-10-27T10.47.34.641,22.698,1.280,-1.098,-1.646
1635346054662,2021-10-27T10.47.34.662,22.719,1.341,-0.732,-1.585
1635346054682,2021-10-27T10.47.34.682,22.739,1.463,-0.610,-1.585
1635346054701,2021-10-27T10.47.34.701,22.758,1.463,-0.549,-1.463
1635346054722,2021-10-27T10.47.34.722,22.779,1.646,-0.244,-1.159
1635346054741,2021-10-27T10.47.34.741,22.798,1.037,-0.305,-0.732
1635346054761,2021-10-27T10.47.34.761,22.818,1.098,-0.366,-0.854
1635346054780,2021-10-27T10.47.34.780,22.837,2.134,-0.305,-1.463
1635346054801,2021-10-27T10.47.34.801,22.858,2.439,-0.305,-1.829
1635346054820,2021-10-27T10.47.34.820,22.877,1.829,-0.366,-1.524
1635346054840,2021-10-27T10.47.34.840,22.897,1.220,-0.488,-1.280
1635346054859,2021-10-27T10.47.34.859,22.916,0.854,-0.854,-0.976
1635346054880,2021-10-27T10.47.34.880,22.937,-0.427,-1.463,-0.549
1635346054900,2021-10-27T10.47.34.900,22.957,-1.646,-1.951,0.244
1635346054920,2021-10-27T10.47.34.920,22.977,-2.073,-2.012,0.854
1635346054940,2021-10-27T10.47.34.940,22.997,-2.073,-1.768,1.159
1635346054959,2021-10-27T10.47.34.959,23.016,-2.012,-1.463,1.159
1635346054980,2021-10-27T10.47.34.980,23.037,-1.463,-1.341,0.671
1635346054999,2021-10-27T10.47.34.999,23.056,-0.305,-1.159,-0.183
1635346055019,2021-10-27T10.47.35.019,23.076,0.610,-1.098,-0.976
1635346055038,2021-10-27T10.47.35.038,23.095,1.585,-0.915,-1.646
1635346055059,2021-10-27T10.47.35.059,23.116,2.500,-0.793,-2.256
1635346055078,2021-10-27T10.47.35.078,23.135,2.866,-0.915,-2.622
1635346055098,2021-10-27T10.47.35.098,23.155,2.988,-1.159,-2.561
1635346055119,2021-10-27T10.47.35.119,23.176,2.622,-1.280,-2.134
1635346055138,2021-10-27T10.47.35.138,23.195,1.951,-1.159,-1.402
1635346055158,2021-10-27T10.47.35.158,23.215,1.037,-0.854,-0.549
1635346055177,2021-10-27T10.47.35.177,23.234,0.000,-0.488,0.183
1635346055198,2021-10-27T10.47.35.198,23.255,-0.183,-0.488,0.488
1635346055217,2021-10-27T10.47.35.217,23.274,-0.183,-0.671,0.549
1635346055237,2021-10-27T10.47.35.237,23.294,-0.366,-0.610,0.671
1635346055256,2021-10-27T10.47.35.256,23.313,-0.671,-0.366,0.793
1635346055277,2021-10-27T10.47.35.277,23.334,-0.183,-0.488,0.427
1635346055296,2021-10-27T10.47.35.296,23.353,0.244,-0.671,0.061
1635346055316,2021-10-27T10.47.35.316,23.373,0.122,-0.427,0.183
1635346055337,2021-10-27T10.47.35.337,23.394,-0.732,0.488,1.098
1635346055356,2021-10-27T10.47.35.356,23.413,-2.622,1.646,2.805
1635346055377,2021-10-27T10.47.35.377,23.434,-3.841,2.134,3.780
1635346055396,2021-10-27T10.47.35.396,23.453,-2.317,2.073,2.988
1635346055416,2021-10-27T10.47.35.416,23.473,-1.463,1.524,2.012
1635346055435,2021-10-27T10.47.35.435,23.492,-1.220,1.159,1.524
1635346055456,2021-10-27T10.47.35.456,23.513,-0.427,0.976,0.793
1635346055475,2021-10-27T10.47.35.475,23.532,-0.244,0.793,0.549
1635346055495,2021-10-27T10.47.35.495,23.552,-0.366,0.854,0.671
1635346055514,2021-10-27T10.47.35.514,23.571,0.000,0.915,0.610
1635346055535,2021-10-27T10.47.35.535,23.592,-0.183,0.793,0.732
1635346055555,2021-10-27T10.47.35.555,23.612,-0.732,0.671,1.159
1635346055574,2021-10-27T10.47.35.574,23.631,-0.976,0.549,1.341
1635346055595,2021-10-27T10.47.35.595,23.652,-0.549,0.183,1.037
1635346055614,2021-10-27T10.47.35.614,23.671,0.427,-0.061,0.305
1635346055634,2021-10-27T10.47.35.634,23.691,1.463,-0.244,-0.488
1635346055653,2021-10-27T10.47.35.653,23.710,2.561,-0.549,-1.220
1635346055674,2021-10-27T10.47.35.674,23.731,3.659,-0.610,-1.890
1635346055693,2021-10-27T10.47.35.693,23.750,3.720,-0.549,-2.317
1635346055713,2021-10-27T10.47.35.713,23.770,3.232,-0.610,-2.256
1635346055733,2021-10-27T10.47.35.733,23.790,3.354,-0.183,-2.256
1635346055753,2021-10-27T10.47.35.753,23.810,2.683,0.061,-1.829
1635346055774,2021-10-27T10.47.35.774,23.831,1.829,0.061,-1.098
1635346055793,2021-10-27T10.47.35.793,23.850,1.341,0.122,-0.793
1635346055813,2021-10-27T10.47.35.813,23.870,0.915,0.061,-0.488
1635346055832,2021-10-27T10.47.35.832,23.889,0.854,0.061,-0.305
1635346055853,2021-10-27T10.47.35.853,23.910,0.671,0.000,-0.122
1635346055872,2021-10-27T10.47.35.872,23.929,0.671,-0.061,-0.122
1635346055892,2021-10-27T10.47.35.892,23.949,0.793,0.000,-0.122
1635346055911,2021-10-27T10.47.35.911,23.968,0.671,-0.061,-0.061
1635346055932,2021-10-27T10.47.35.932,23.989,0.976,0.000,-0.305
1635346055951,2021-10-27T10.47.35.951,24.008,1.463,0.366,-0.488
1635346055971,2021-10-27T10.47.35.971,24.028,1.341,0.549,-0.427
1635346055992,2021-10-27T10.47.35.992,24.049,0.732,0.305,-0.244
1635346056011,2021-10-27T10.47.36.011,24.068,1.037,0.305,-0.427
1635346056031,2021-10-27T10.47.36.031,24.088,1.646,0.305,-0.854
1635346056050,2021-10-27T10.47.36.050,24.107,2.317,0.366,-1.341
1635346056071,2021-10-27T10.47.36.071,24.128,2.622,0.488,-1.402
1635346056090,2021-10-27T10.47.36.090,24.147,2.134,0.427,-1.098
1635346056110,2021-10-27T10.47.36.110,24.167,1.524,0.183,-0.793
1635346056129,2021-10-27T10.47.36.129,24.186,0.610,-0.183,-0.183
1635346056150,2021-10-27T10.47.36.150,24.207,-0.366,-0.305,0.366
1635346056169,2021-10-27T10.47.36.169,24.226,-0.793,-0.366,0.732
1635346056190,2021-10-27T10.47.36.190,24.247,-0.793,-0.366,0.793
1635346056209,2021-10-27T10.47.36.209,24.266,-0.732,-0.366,0.732
1635346056229,2021-10-27T10.47.36.229,24.286,-0.671,-0.488,0.549
1635346056250,2021-10-27T10.47.36.250,24.307,-0.427,-0.488,0.488
1635346056269,2021-10-27T10.47.36.269,24.326,-0.305,-0.488,0.488
1635346056289,2021-10-27T10.47.36.289,24.346,-0.305,-0.488,0.305
1635346056308,2021-10-27T10.47.36.308,24.365,0.122,-0.549,-0.061
1635346056329,2021-10-27T10.47.36.329,24.386,0.854,-0.732,-0.671
1635346056348,2021-10-27T10.47.36.348,24.405,1.768,-0.793,-1.220
1635346056368,2021-10-27T10.47.36.368,24.425,2.256,-0.671,-1.280
1635346056387,2021-10-27T10.47.36.387,24.444,2.378,-0.427,-0.854
1635346056408,2021-10-27T10.47.36.408,24.465,2.866,0.122,-0.671
1635346056427,2021-10-27T10.47.36.427,24.484,3.476,0.549,-0.671
1635346056447,2021-10-27T10.47.36.447,24.504,3.720,0.976,-0.244
1635346056468,2021-10-27T10.47.36.468,24.525,3.293,1.646,0.793
1635346056487,2021-10-27T10.47.36.487,24.544,2.256,2.134,2.683
1635346056507,2021-10-27T10.47.36.507,24.564,2.744,3.171,5.915
1635346056526,2021-10-27T10.47.36.526,24.583,5.244,4.573,12.622
1635346056547,2021-10-27T10.47.36.547,24.604,12.561,5.183,24.634
1635346056566,2021-10-27T10.47.36.566,24.623,22.195,5.000,40.671
1635346056587,2021-10-27T10.47.36.587,24.644,30.061,3.841,55.488
1635346056606,2021-10-27T10.47.36.606,24.663,33.598,1.890,57.561
1635346056626,2021-10-27T10.47.36.626,24.683,27.256,2.256,46.890
1635346056645,2021-10-27T10.47.36.645,24.702,16.402,2.744,30.915
1635346056666,2021-10-27T10.47.36.666,24.723,4.756,3.598,15.793
1635346056686,2021-10-27T10.47.36.686,24.743,-1.829,3.110,6.951
1635346056705,2021-10-27T10.47.36.705,24.762,-3.293,1.707,5.793
1635346056726,2021-10-27T10.47.36.726,24.783,-6.341,0.183,7.622
1635346056745,2021-10-27T10.47.36.745,24.802,-7.805,-0.183,8.354
1635346056765,2021-10-27T10.47.36.765,24.822,-4.634,0.244,6.524
1635346056784,2021-10-27T10.47.36.784,24.841,-1.646,1.280,4.512
1635346056805,2021-10-27T10.47.36.805,24.862,0.244,2.622,3.720
1635346056824,2021-10-27T10.47.36.824,24.881,3.049,3.232,2.073
1635346056844,2021-10-27T10.47.36.844,24.901,4.451,1.829,0.549
1635346056863,2021-10-27T10.47.36.863,24.920,4.207,1.585,0.061
1635346056884,2021-10-27T10.47.36.884,24.941,3.598,1.341,-0.183
1635346056904,2021-10-27T10.47.36.904,24.961,3.110,0.549,-0.671
1635346056923,2021-10-27T10.47.36.923,24.980,3.659,-0.183,-1.220
1635346056944,2021-10-27T10.47.36.944,25.001,2.744,-0.732,-1.341
1635346056963,2021-10-27T10.47.36.963,25.020,2.439,-1.524,-1.463
1635346056983,2021-10-27T10.47.36.983,25.040,2.805,-2.012,-1.829
1635346057003,2021-10-27T10.47.37.003,25.060,2.561,-2.317,-2.134
1635346057023,2021-10-27T10.47.37.023,25.080,2.073,-2.439,-1.951
1635346057042,2021-10-27T10.47.37.042,25.099,1.402,-2.561,-1.707
1635346057063,2021-10-27T10.47.37.063,25.120,0.671,-2.744,-1.646
1635346057082,2021-10-27T10.47.37.082,25.139,1.037,-3.049,-1.951
1635346057102,2021-10-27T10.47.37.102,25.159,0.488,-3.171,-1.951
1635346057123,2021-10-27T10.47.37.123,25.180,0.183,-2.744,-1.890
1635346057142,2021-10-27T10.47.37.142,25.199,0.366,-2.378,-1.951
1635346057162,2021-10-27T10.47.37.162,25.219,0.061,-2.256,-1.707
1635346057181,2021-10-27T10.47.37.181,25.238,0.061,-2.073,-1.890
1635346057202,2021-10-27T10.47.37.202,25.259,0.366,-1.585,-2.134
1635346057221,2021-10-27T10.47.37.221,25.278,0.061,-1.159,-1.768
1635346057241,2021-10-27T10.47.37.241,25.298,0.183,-0.671,-1.524
1635346057260,2021-10-27T10.47.37.260,25.317,0.305,-0.427,-1.524
1635346057281,2021-10-27T10.47.37.281,25.338,0.427,0.000,-1.220
1635346057300,2021-10-27T10.47.37.300,25.357,0.244,0.366,-0.976
1635346057320,2021-10-27T10.47.37.320,25.377,0.366,0.854,-0.854
1635346057341,2021-10-27T10.47.37.341,25.398,0.671,1.037,-0.671
1635346057360,2021-10-27T10.47.37.360,25.417,0.671,1.159,-0.549
1635346057380,2021-10-27T10.47.37.380,25.437,0.488,1.341,-0.488
1635346057399,2021-10-27T10.47.37.399,25.456,0.183,1.890,-0.244
1635346057420,2021-10-27T10.47.37.420,25.477,0.244,2.073,-0.122
1635346057439,2021-10-27T10.47.37.439,25.496,2.256,2.195,0.122
1635346057460,2021-10-27T10.47.37.460,25.517,1.463,2.561,0.122
1635346057479,2021-10-27T10.47.37.479,25.536,0.549,2.561,-0.305
1635346057499,2021-10-27T10.47.37.499,25.556,1.402,2.866,-0.366
1635346057518,2021-10-27T10.47.37.518,25.575,1.890,3.110,-0.549
1635346057539,2021-10-27T10.47.37.539,25.596,2.561,3.171,-0.671
1635346057559,2021-10-27T10.47.37.559,25.616,2.805,3.659,-0.305
1635346057578,2021-10-27T10.47.37.578,25.635,2.927,4.146,0.366
1635346057599,2021-10-27T10.47.37.599,25.656,2.500,3.720,0.732
1635346057618,2021-10-27T10.47.37.618,25.675,1.768,3.963,1.220
1635346057638,2021-10-27T10.47.37.638,25.695,1.463,4.085,1.463
1635346057657,2021-10-27T10.47.37.657,25.714,1.402,3.537,1.402
1635346057678,2021-10-27T10.47.37.678,25.735,1.280,3.232,1.159
1635346057697,2021-10-27T10.47.37.697,25.754,0.671,2.622,0.915
1635346057717,2021-10-27T10.47.37.717,25.774,0.366,1.585,0.488
1635346057736,2021-10-27T10.47.37.736,25.793,0.244,0.305,0.000
1635346057757,2021-10-27T10.47.37.757,25.814,-0.122,-0.610,-0.610
1635346057777,2021-10-27T10.47.37.777,25.834,-0.061,-1.585,-1.341
1635346057796,2021-10-27T10.47.37.796,25.853,0.183,-2.683,-2.317
1635346057817,2021-10-27T10.47.37.817,25.874,-0.305,-3.780,-3.537
1635346057836,2021-10-27T10.47.37.836,25.893,-1.341,-3.841,-3.841
1635346057857,2021-10-27T10.47.37.857,25.914,-1.524,-1.829,-2.866
1635346057876,2021-10-27T10.47.37.876,25.933,-1.646,-0.671,-2.195
1635346057896,2021-10-27T10.47.37.896,25.953,-1.890,-0.549,-2.073
1635346057915,2021-10-27T10.47.37.915,25.972,-1.707,-0.732,-1.890
1635346057936,2021-10-27T10.47.37.936,25.993,-1.159,-0.915,-1.524
1635346057955,2021-10-27T10.47.37.955,26.012,-0.915,-0.976,-1.280
1635346057975,2021-10-27T10.47.37.975,26.032,-0.793,-0.854,-1.280
1635346057996,2021-10-27T10.47.37.996,26.053,-0.732,-0.854,-1.341
1635346058015,2021-10-27T10.47.38.015,26.072,-0.610,-0.793,-1.341
1635346058035,2021-10-27T10.47.38.035,26.092,-0.732,-0.610,-1.159
1635346058054,2021-10-27T10.47.38.054,26.111,-0.549,-0.610,-1.098
1635346058075,2021-10-27T10.47.38.075,26.132,-0.122,-1.220,-1.098
1635346058094,2021-10-27T10.47.38.094,26.151,0.732,-1.463,-1.220
1635346058114,2021-10-27T10.47.38.114,26.171,1.098,-0.610,-1.341
1635346058133,2021-10-27T10.47.38.133,26.190,1.037,-0.915,-1.341
1635346058154,2021-10-27T10.47.38.154,26.211,1.037,-0.793,-1.159
1635346058173,2021-10-27T10.47.38.173,26.230,0.976,-0.854,-1.220
1635346058193,2021-10-27T10.47.38.193,26.250,1.037,-0.854,-1.220
1635346058214,2021-10-27T10.47.38.214,26.271,0.915,-0.549,-1.098
1635346058233,2021-10-27T10.47.38.233,26.290,0.976,-0.366,-1.098
1635346058253,2021-10-27T10.47.38.253,26.310,0.915,-0.305,-1.037
1635346058273,2021-10-27T10.47.38.273,26.330,0.915,-0.244,-1.037
1635346058293,2021-10-27T10.47.38.293,26.350,0.915,-0.122,-1.037
1635346058312,2021-10-27T10.47.38.312,26.369,0.671,0.122,-0.915
1635346058333,2021-10-27T10.47.38.333,26.390,0.366,0.366,-0.854
1635346058352,2021-10-27T10.47.38.352,26.409,0.366,0.549,-0.915
1635346058372,2021-10-27T10.47.38.372,26.429,0.427,0.366,-0.976
1635346058391,2021-10-27T10.47.38.391,26.448,0.366,0.366,-0.915
1635346058412,2021-10-27T10.47.38.412,26.469,0.366,0.488,-0.915
1635346058432,2021-10-27T10.47.38.432,26.489,0.549,0.244,-1.098
1635346058451,2021-10-27T10.47.38.451,26.508,0.671,-0.305,-1.159
1635346058472,2021-10-27T10.47.38.472,26.529,0.610,-0.488,-1.037
1635346058491,2021-10-27T10.47.38.491,26.548,0.488,-0.366,-0.793
1635346058511,2021-10-27T10.47.38.511,26.568,0.061,-0.122,-0.366
1635346058530,2021-10-27T10.47.38.530,26.587,-0.122,0.122,0.061
1635346058551,2021-10-27T10.47.38.551,26.608,0.000,0.122,0.000
1635346058570,2021-10-27T10.47.38.570,26.627,0.183,-0.122,-0.183
1635346058590,2021-10-27T10.47.38.590,26.647,0.183,-0.122,-0.305
1635346058609,2021-10-27T10.47.38.609,26.666,-0.061,-0.122,-0.244
1635346058630,2021-10-27T10.47.38.630,26.687,0.000,-0.183,-0.549
1635346058650,2021-10-27T10.47.38.650,26.707,0.305,-0.366,-1.037
1635346058670,2021-10-27T10.47.38.670,26.727,0.488,-1.037,-1.402
1635346058690,2021-10-27T10.47.38.690,26.747,0.488,-1.585,-1.402
1635346058709,2021-10-27T10.47.38.709,26.766,0.488,-1.707,-1.463
1635346058730,2021-10-27T10.47.38.730,26.787,0.610,-1.951,-1.463
1635346058749,2021-10-27T10.47.38.749,26.806,0.671,-2.134,-1.402
1635346058769,2021-10-27T10.47.38.769,26.826,0.366,-2.012,-1.220
1635346058788,2021-10-27T10.47.38.788,26.845,0.122,-1.890,-0.976
1635346058809,2021-10-27T10.47.38.809,26.866,0.122,-1.829,-0.854
1635346058828,2021-10-27T10.47.38.828,26.885,0.305,-2.134,-0.854
1635346058848,2021-10-27T10.47.38.848,26.905,0.183,-2.134,-0.549
1635346058869,2021-10-27T10.47.38.869,26.926,-0.244,-1.585,-0.244
1635346058888,2021-10-27T10.47.38.888,26.945,-0.488,-1.341,-0.183
1635346058908,2021-10-27T10.47.38.908,26.965,-0.549,-0.915,0.061
1635346058927,2021-10-27T10.47.38.927,26.984,-0.732,-0.488,0.244
1635346058948,2021-10-27T10.47.38.948,27.005,-0.854,-0.244,0.305
1635346058967,2021-10-27T10.47.38.967,27.024,-0.976,-0.122,0.305
1635346058987,2021-10-27T10.47.38.987,27.044,-1.037,-0.366,0.244
1635346059006,2021-10-27T10.47.39.006,27.063,-1.159,-0.488,0.366
1635346059027,2021-10-27T10.47.39.027,27.084,-1.646,-0.366,0.671
1635346059046,2021-10-27T10.47.39.046,27.103,-1.768,-0.366,0.610
1635346059066,2021-10-27T10.47.39.066,27.123,-1.646,-0.732,0.488
1635346059087,2021-10-27T10.47.39.087,27.144,-1.524,-1.098,0.549
1635346059106,2021-10-27T10.47.39.106,27.163,-1.341,-1.402,0.488
1635346059127,2021-10-27T10.47.39.127,27.184,-1.463,-1.829,0.549
1635346059146,2021-10-27T10.47.39.146,27.203,-1.646,-2.683,0.610
1635346059166,2021-10-27T10.47.39.166,27.223,-1.524,-3.780,0.793
1635346059185,2021-10-27T10.47.39.185,27.242,-1.341,-5.183,0.976
1635346059206,2021-10-27T10.47.39.206,27.263,-1.159,-9.207,0.915
1635346059225,2021-10-27T10.47.39.225,27.282,-3.232,-14.512,2.012
1635346059245,2021-10-27T10.47.39.245,27.302,-4.817,-17.683,2.500
1635346059264,2021-10-27T10.47.39.264,27.321,-5.061,-23.476,2.744
1635346059285,2021-10-27T10.47.39.285,27.342,-0.854,-29.329,3.720
