epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1626372295934,2021-07-15T14.04.55.934,30.639,-56.402,319.512,44.512
1626372295955,2021-07-15T14.04.55.955,30.660,-46.646,339.268,55.305
1626372295975,2021-07-15T14.04.55.975,30.680,-47.683,349.146,82.195
1626372295996,2021-07-15T14.04.55.996,30.701,-27.439,354.695,99.512
1626372296016,2021-07-15T14.04.56.016,30.721,-6.280,358.049,98.415
1626372296035,2021-07-15T14.04.56.035,30.740,-16.524,375.671,90.854
1626372296056,2021-07-15T14.04.56.056,30.761,-78.293,406.707,78.415
1626372296076,2021-07-15T14.04.56.076,30.781,-120.549,433.110,6.220
1626372296097,2021-07-15T14.04.56.097,30.802,-152.073,395.183,-67.134
1626372296117,2021-07-15T14.04.56.117,30.822,-171.402,293.232,-58.293
1626372296138,2021-07-15T14.04.56.138,30.843,-61.402,168.293,36.463
1626372296158,2021-07-15T14.04.56.158,30.863,154.268,90.000,32.256
1626372296177,2021-07-15T14.04.56.177,30.882,30.549,-70.183,0.366
1626372296198,2021-07-15T14.04.56.198,30.903,-46.280,-164.390,-32.805
1626372296218,2021-07-15T14.04.56.218,30.923,-25.915,-254.207,-80.000
1626372296239,2021-07-15T14.04.56.239,30.944,50.488,-262.622,-151.585
1626372296259,2021-07-15T14.04.56.259,30.964,136.463,-223.232,-159.695
1626372296280,2021-07-15T14.04.56.280,30.985,85.488,-171.890,-49.695
1626372296300,2021-07-15T14.04.56.300,31.005,9.390,-89.817,7.195
1626372296319,2021-07-15T14.04.56.319,31.024,23.171,-57.134,-0.244
1626372296340,2021-07-15T14.04.56.340,31.045,19.878,-58.415,-6.951
1626372296360,2021-07-15T14.04.56.360,31.065,13.720,-64.329,-15.000
1626372296381,2021-07-15T14.04.56.381,31.086,4.451,-58.780,-11.524
1626372296401,2021-07-15T14.04.56.401,31.106,-0.488,-54.573,-5.122
1626372296422,2021-07-15T14.04.56.422,31.127,-2.683,-48.841,-3.598
1626372296442,2021-07-15T14.04.56.442,31.147,-7.500,-41.890,-4.512
1626372296461,2021-07-15T14.04.56.461,31.166,-16.707,-32.195,-3.780
1626372296482,2021-07-15T14.04.56.482,31.187,-24.451,-22.317,-0.793
1626372296502,2021-07-15T14.04.56.502,31.207,-23.598,-18.780,2.561
1626372296523,2021-07-15T14.04.56.523,31.228,-20.244,-24.268,3.720
1626372296543,2021-07-15T14.04.56.543,31.248,-16.646,-34.878,1.037
1626372296564,2021-07-15T14.04.56.564,31.269,-13.902,-44.939,0.061
1626372296584,2021-07-15T14.04.56.584,31.289,-5.793,-53.537,-0.183
1626372296605,2021-07-15T14.04.56.605,31.310,12.317,-62.378,-3.963
1626372296624,2021-07-15T14.04.56.624,31.329,27.439,-74.329,-15.671
1626372296644,2021-07-15T14.04.56.644,31.349,35.610,-85.610,-33.598
1626372296665,2021-07-15T14.04.56.665,31.370,40.854,-100.854,-54.573
1626372296685,2021-07-15T14.04.56.685,31.390,52.805,-117.256,-73.963
1626372296706,2021-07-15T14.04.56.706,31.411,67.622,-148.415,-82.683
1626372296726,2021-07-15T14.04.56.726,31.431,82.195,-205.061,-97.683
1626372296747,2021-07-15T14.04.56.747,31.452,111.524,-284.817,-119.878
1626372296766,2021-07-15T14.04.56.766,31.471,119.939,-381.524,-101.037
1626372296787,2021-07-15T14.04.56.787,31.492,123.963,-443.232,-98.902
1626372296807,2021-07-15T14.04.56.807,31.512,139.756,-481.585,-81.524
1626372296828,2021-07-15T14.04.56.828,31.533,164.756,-393.841,-52.500
1626372296848,2021-07-15T14.04.56.848,31.553,251.890,-111.220,-42.866
1626372296869,2021-07-15T14.04.56.869,31.574,33.537,138.476,120.000
1626372296889,2021-07-15T14.04.56.889,31.594,-122.988,132.439,168.720
1626372296908,2021-07-15T14.04.56.908,31.613,-26.524,197.195,88.415
1626372296929,2021-07-15T14.04.56.929,31.634,-45.610,283.110,69.146
1626372296949,2021-07-15T14.04.56.949,31.654,-140.854,311.402,98.963
1626372296970,2021-07-15T14.04.56.970,31.675,-112.012,322.561,89.268
1626372296990,2021-07-15T14.04.56.990,31.695,-40.793,330.732,77.622
1626372297011,2021-07-15T14.04.57.011,31.716,-13.049,330.793,78.963
1626372297031,2021-07-15T14.04.57.031,31.736,-17.317,352.927,65.793
1626372297050,2021-07-15T14.04.57.050,31.755,-44.939,383.110,39.939
1626372297071,2021-07-15T14.04.57.071,31.776,-84.085,403.171,36.829
1626372297091,2021-07-15T14.04.57.091,31.796,-135.244,423.659,41.585
1626372297112,2021-07-15T14.04.57.112,31.817,-153.049,442.378,-5.793
1626372297132,2021-07-15T14.04.57.132,31.837,-79.878,439.756,-72.683
1626372297153,2021-07-15T14.04.57.153,31.858,-51.768,340.061,-33.598
1626372297173,2021-07-15T14.04.57.173,31.878,42.256,186.646,56.646
1626372297192,2021-07-15T14.04.57.192,31.897,122.439,40.671,82.683
1626372297213,2021-07-15T14.04.57.213,31.918,24.756,-123.841,60.183
1626372297233,2021-07-15T14.04.57.233,31.938,-147.439,-244.695,35.305
1626372297254,2021-07-15T14.04.57.254,31.959,-124.207,-268.293,-38.963
1626372297274,2021-07-15T14.04.57.274,31.979,102.622,-277.805,-165.366
1626372297295,2021-07-15T14.04.57.295,32.000,114.695,-253.049,-114.146
1626372297315,2021-07-15T14.04.57.315,32.020,48.659,-159.878,-43.537
1626372297334,2021-07-15T14.04.57.334,32.039,24.329,-81.890,-1.341
1626372297355,2021-07-15T14.04.57.355,32.060,34.939,-78.598,-24.634
1626372297375,2021-07-15T14.04.57.375,32.080,24.085,-81.707,-29.024
1626372297396,2021-07-15T14.04.57.396,32.101,13.841,-56.402,-21.585
1626372297416,2021-07-15T14.04.57.416,32.121,12.073,-41.829,-19.146
1626372297437,2021-07-15T14.04.57.437,32.142,12.683,-33.354,-17.866
1626372297457,2021-07-15T14.04.57.457,32.162,16.463,-28.963,-18.841
1626372297478,2021-07-15T14.04.57.478,32.183,17.317,-27.317,-18.720
1626372297497,2021-07-15T14.04.57.497,32.202,15.244,-26.829,-17.195
1626372297518,2021-07-15T14.04.57.518,32.223,8.049,-27.500,-13.780
1626372297538,2021-07-15T14.04.57.538,32.243,3.110,-27.134,-9.695
1626372297559,2021-07-15T14.04.57.559,32.264,10.244,-26.280,-8.171
1626372297579,2021-07-15T14.04.57.579,32.284,11.159,-26.646,-6.402
1626372297600,2021-07-15T14.04.57.600,32.305,-2.073,-32.073,-1.585
1626372297620,2021-07-15T14.04.57.620,32.325,-8.232,-36.159,2.561
1626372297639,2021-07-15T14.04.57.639,32.344,-0.549,-40.122,1.098
1626372297660,2021-07-15T14.04.57.660,32.365,0.488,-48.293,-3.232
1626372297680,2021-07-15T14.04.57.680,32.385,11.585,-56.585,-13.049
1626372297701,2021-07-15T14.04.57.701,32.406,29.390,-71.890,-26.768
1626372297721,2021-07-15T14.04.57.721,32.426,33.598,-97.256,-41.098
1626372297742,2021-07-15T14.04.57.742,32.447,43.720,-115.671,-62.134
1626372297762,2021-07-15T14.04.57.762,32.467,59.085,-143.780,-83.780
1626372297781,2021-07-15T14.04.57.781,32.486,81.890,-191.402,-123.476
1626372297802,2021-07-15T14.04.57.802,32.507,88.537,-262.012,-146.768
1626372297822,2021-07-15T14.04.57.822,32.527,115.244,-327.561,-180.793
1626372297843,2021-07-15T14.04.57.843,32.548,136.951,-402.256,-158.963
1626372297863,2021-07-15T14.04.57.863,32.568,154.268,-433.841,-121.524
1626372297884,2021-07-15T14.04.57.884,32.589,247.317,-325.244,-124.939
1626372297904,2021-07-15T14.04.57.904,32.609,353.354,-71.829,-66.524
1626372297923,2021-07-15T14.04.57.923,32.628,44.207,124.390,158.232
1626372297944,2021-07-15T14.04.57.944,32.649,-148.780,123.415,232.256
1626372297964,2021-07-15T14.04.57.964,32.669,-24.634,194.329,161.280
1626372297985,2021-07-15T14.04.57.985,32.690,13.354,281.890,122.317
1626372298005,2021-07-15T14.04.58.005,32.710,-98.841,307.500,137.805
1626372298026,2021-07-15T14.04.58.026,32.731,-129.085,305.061,116.829
1626372298046,2021-07-15T14.04.58.046,32.751,-69.451,324.634,78.841
1626372298067,2021-07-15T14.04.58.067,32.772,-51.159,344.451,75.976
1626372298086,2021-07-15T14.04.58.086,32.791,-54.024,360.061,86.098
1626372298106,2021-07-15T14.04.58.106,32.811,-32.073,387.195,81.646
1626372298127,2021-07-15T14.04.58.127,32.832,-45.427,414.207,76.159
1626372298147,2021-07-15T14.04.58.147,32.852,-123.232,427.256,70.427
1626372298168,2021-07-15T14.04.58.168,32.873,-121.646,450.061,-1.829
1626372298188,2021-07-15T14.04.58.188,32.893,-113.841,396.890,-58.171
1626372298209,2021-07-15T14.04.58.209,32.914,-102.744,254.085,-2.988
1626372298228,2021-07-15T14.04.58.228,32.933,111.768,131.402,39.573
1626372298248,2021-07-15T14.04.58.248,32.953,52.256,-51.220,25.854
1626372298269,2021-07-15T14.04.58.269,32.974,-57.195,-186.524,-21.951
1626372298289,2021-07-15T14.04.58.289,32.994,-62.012,-145.671,-58.963
1626372298310,2021-07-15T14.04.58.310,33.015,-9.390,-226.951,-126.220
1626372298330,2021-07-15T14.04.58.330,33.035,101.829,-251.037,-159.817
1626372298351,2021-07-15T14.04.58.351,33.056,85.732,-211.768,-66.463
1626372298370,2021-07-15T14.04.58.370,33.075,43.476,-147.561,-35.122
1626372298391,2021-07-15T14.04.58.391,33.096,24.207,-91.524,-4.390
1626372298411,2021-07-15T14.04.58.411,33.116,19.878,-78.720,0.061
1626372298432,2021-07-15T14.04.58.432,33.137,6.463,-93.415,-8.354
1626372298452,2021-07-15T14.04.58.452,33.157,-0.122,-88.171,-15.976
1626372298473,2021-07-15T14.04.58.473,33.178,-5.061,-68.354,-12.256
1626372298493,2021-07-15T14.04.58.493,33.198,-7.378,-46.707,-9.451
1626372298512,2021-07-15T14.04.58.512,33.217,-8.780,-31.585,-7.683
1626372298533,2021-07-15T14.04.58.533,33.238,-7.683,-21.951,-8.232
1626372298553,2021-07-15T14.04.58.553,33.258,-8.963,-16.402,-6.951
1626372298574,2021-07-15T14.04.58.574,33.279,-14.817,-14.390,-6.220
1626372298594,2021-07-15T14.04.58.594,33.299,-7.439,-12.988,-8.354
1626372298615,2021-07-15T14.04.58.615,33.320,6.646,-14.390,-10.183
1626372298635,2021-07-15T14.04.58.635,33.340,9.451,-21.159,-9.817
1626372298656,2021-07-15T14.04.58.656,33.361,13.415,-27.683,-10.183
1626372298675,2021-07-15T14.04.58.675,33.380,19.329,-35.427,-12.378
1626372298695,2021-07-15T14.04.58.695,33.400,27.012,-45.183,-17.256
1626372298716,2021-07-15T14.04.58.716,33.421,32.622,-57.195,-23.598
1626372298736,2021-07-15T14.04.58.736,33.441,32.988,-72.012,-31.890
1626372298757,2021-07-15T14.04.58.757,33.462,35.000,-89.939,-42.744
1626372298777,2021-07-15T14.04.58.777,33.482,41.951,-107.439,-55.427
1626372298798,2021-07-15T14.04.58.798,33.503,49.451,-137.317,-67.805
1626372298817,2021-07-15T14.04.58.817,33.522,70.793,-180.976,-93.963
1626372298837,2021-07-15T14.04.58.837,33.542,85.061,-239.878,-123.232
1626372298858,2021-07-15T14.04.58.858,33.563,99.329,-304.573,-149.939
1626372298878,2021-07-15T14.04.58.878,33.583,118.171,-355.305,-155.488
1626372298899,2021-07-15T14.04.58.899,33.604,143.171,-416.585,-140.549
1626372298919,2021-07-15T14.04.58.919,33.624,152.439,-401.341,-95.122
1626372298940,2021-07-15T14.04.58.940,33.645,238.659,-253.171,-97.195
1626372298959,2021-07-15T14.04.58.959,33.664,242.073,30.488,31.890
1626372298979,2021-07-15T14.04.58.979,33.684,-13.354,141.098,208.963
1626372299000,2021-07-15T14.04.59.000,33.705,-48.841,145.427,212.866
1626372299020,2021-07-15T14.04.59.020,33.725,14.695,212.195,146.341
1626372299041,2021-07-15T14.04.59.041,33.746,-37.256,274.451,116.829
1626372299061,2021-07-15T14.04.59.061,33.766,-120.549,304.634,108.598
1626372299082,2021-07-15T14.04.59.082,33.787,-102.561,322.927,72.866
1626372299101,2021-07-15T14.04.59.101,33.806,-60.854,342.805,50.793
1626372299122,2021-07-15T14.04.59.122,33.827,-62.256,351.280,60.610
1626372299142,2021-07-15T14.04.59.142,33.847,-59.024,357.012,70.793
1626372299163,2021-07-15T14.04.59.163,33.868,-47.256,374.451,67.073
1626372299183,2021-07-15T14.04.59.183,33.888,-83.110,390.915,78.659
1626372299204,2021-07-15T14.04.59.204,33.909,-157.073,404.756,86.220
1626372299224,2021-07-15T14.04.59.224,33.929,-130.854,421.646,8.537
1626372299243,2021-07-15T14.04.59.243,33.948,-81.890,371.280,-49.146
1626372299264,2021-07-15T14.04.59.264,33.969,6.098,275.793,-3.659
1626372299284,2021-07-15T14.04.59.284,33.989,129.817,129.695,55.610
1626372299305,2021-07-15T14.04.59.305,34.010,42.683,-60.732,90.854
1626372299325,2021-07-15T14.04.59.325,34.030,-15.793,-173.963,52.866
1626372299346,2021-07-15T14.04.59.346,34.051,-70.793,-171.037,-2.927
1626372299366,2021-07-15T14.04.59.366,34.071,-5.122,-250.000,-127.439
1626372299387,2021-07-15T14.04.59.387,34.092,104.573,-330.671,-200.915
1626372299406,2021-07-15T14.04.59.406,34.111,87.805,-254.451,-75.183
1626372299426,2021-07-15T14.04.59.426,34.131,28.963,-102.195,13.720
1626372299447,2021-07-15T14.04.59.447,34.152,27.256,-77.317,-11.646
1626372299467,2021-07-15T14.04.59.467,34.172,24.085,-86.341,-23.293
1626372299488,2021-07-15T14.04.59.488,34.193,24.695,-95.915,-28.720
1626372299508,2021-07-15T14.04.59.508,34.213,20.610,-72.256,-24.024
1626372299529,2021-07-15T14.04.59.529,34.234,18.902,-54.878,-15.793
1626372299548,2021-07-15T14.04.59.548,34.253,9.451,-37.866,-5.793
1626372299568,2021-07-15T14.04.59.568,34.273,-3.598,-20.915,-1.524
1626372299589,2021-07-15T14.04.59.589,34.294,-10.793,-6.280,-2.744
1626372299609,2021-07-15T14.04.59.609,34.314,-20.732,4.878,-2.561
1626372299630,2021-07-15T14.04.59.630,34.335,-27.744,6.341,-2.805
1626372299650,2021-07-15T14.04.59.650,34.355,-16.159,3.232,-7.134
1626372299671,2021-07-15T14.04.59.671,34.376,-0.427,-2.256,-11.220
1626372299690,2021-07-15T14.04.59.690,34.395,4.695,-8.049,-10.793
1626372299710,2021-07-15T14.04.59.710,34.415,5.793,-12.378,-8.354
1626372299731,2021-07-15T14.04.59.731,34.436,7.073,-14.634,-7.683
1626372299751,2021-07-15T14.04.59.751,34.456,8.598,-16.707,-8.720
1626372299772,2021-07-15T14.04.59.772,34.477,10.488,-20.854,-9.634
1626372299792,2021-07-15T14.04.59.792,34.497,10.732,-27.134,-9.634
1626372299813,2021-07-15T14.04.59.813,34.518,6.585,-33.354,-10.427
1626372299832,2021-07-15T14.04.59.832,34.537,-3.780,-42.927,-12.988
1626372299852,2021-07-15T14.04.59.852,34.557,-10.915,-51.585,-13.171
1626372299873,2021-07-15T14.04.59.873,34.578,-15.305,-56.341,-8.354
1626372299893,2021-07-15T14.04.59.893,34.598,-10.122,-51.220,-2.500
1626372299914,2021-07-15T14.04.59.914,34.619,-6.280,-41.159,3.049
1626372299935,2021-07-15T14.04.59.935,34.640,-3.537,-29.817,12.622
1626372299955,2021-07-15T14.04.59.955,34.660,-0.732,-24.024,21.951
1626372299974,2021-07-15T14.04.59.974,34.679,23.963,-23.780,33.720
1626372299995,2021-07-15T14.04.59.995,34.700,106.098,-25.061,62.256
1626372300015,2021-07-15T14.05.00.015,34.720,223.049,-24.146,111.829
1626372300036,2021-07-15T14.05.00.036,34.741,316.280,-23.659,169.939
1626372300056,2021-07-15T14.05.00.056,34.761,384.756,-13.902,211.951
1626372300077,2021-07-15T14.05.00.077,34.782,413.232,-4.390,242.805
1626372300097,2021-07-15T14.05.00.097,34.802,425.549,-5.061,260.427
1626372300118,2021-07-15T14.05.00.118,34.823,486.768,-25.366,263.415
1626372300137,2021-07-15T14.05.00.137,34.842,513.841,1.829,265.915
1626372300157,2021-07-15T14.05.00.157,34.862,430.854,14.451,254.573
1626372300178,2021-07-15T14.05.00.178,34.883,382.683,12.256,176.463
1626372300198,2021-07-15T14.05.00.198,34.903,390.976,27.500,104.695
1626372300219,2021-07-15T14.05.00.219,34.924,355.549,6.890,99.268
1626372300239,2021-07-15T14.05.00.239,34.944,345.122,-10.854,109.939
1626372300260,2021-07-15T14.05.00.260,34.965,337.561,-28.598,127.256
1626372300279,2021-07-15T14.05.00.279,34.984,322.012,-45.854,133.659
1626372300299,2021-07-15T14.05.00.299,35.004,297.256,-55.488,111.951
1626372300320,2021-07-15T14.05.00.320,35.025,260.366,-47.988,61.402
1626372300340,2021-07-15T14.05.00.340,35.045,311.341,58.720,-10.366
1626372300361,2021-07-15T14.05.00.361,35.066,233.598,147.866,-7.195
1626372300381,2021-07-15T14.05.00.381,35.086,-16.220,95.671,5.244
1626372300402,2021-07-15T14.05.00.402,35.107,-33.415,89.512,-3.720
1626372300421,2021-07-15T14.05.00.421,35.126,-36.951,72.317,6.524
1626372300441,2021-07-15T14.05.00.441,35.146,-43.963,47.683,10.732
1626372300462,2021-07-15T14.05.00.462,35.167,-41.220,35.915,14.512
1626372300482,2021-07-15T14.05.00.482,35.187,-31.159,36.585,7.012
1626372300503,2021-07-15T14.05.00.503,35.208,-21.402,33.049,4.207
1626372300523,2021-07-15T14.05.00.523,35.228,-19.146,26.646,7.073
1626372300544,2021-07-15T14.05.00.544,35.249,-15.549,19.878,7.744
1626372300563,2021-07-15T14.05.00.563,35.268,-11.220,15.000,4.512
1626372300583,2021-07-15T14.05.00.583,35.288,-9.512,11.098,2.073
1626372300604,2021-07-15T14.05.00.604,35.309,-8.963,8.049,0.732
1626372300624,2021-07-15T14.05.00.624,35.329,-9.146,6.402,-0.488
1626372300645,2021-07-15T14.05.00.645,35.350,-9.085,5.610,-0.610
1626372300665,2021-07-15T14.05.00.665,35.370,-9.268,5.183,-0.122
1626372300686,2021-07-15T14.05.00.686,35.391,-9.146,4.451,1.037
1626372300705,2021-07-15T14.05.00.705,35.410,-7.927,3.293,1.402
1626372300726,2021-07-15T14.05.00.726,35.431,-6.585,2.500,0.976
1626372300746,2021-07-15T14.05.00.746,35.451,-6.341,2.683,0.732
1626372300767,2021-07-15T14.05.00.767,35.472,-5.427,4.085,0.305
1626372300787,2021-07-15T14.05.00.787,35.492,-4.024,5.000,-0.732
1626372300808,2021-07-15T14.05.00.808,35.513,-3.659,4.146,0.061
1626372300828,2021-07-15T14.05.00.828,35.533,-3.720,2.744,2.622
1626372300849,2021-07-15T14.05.00.849,35.554,-4.024,2.622,4.451
1626372300868,2021-07-15T14.05.00.868,35.573,-5.183,3.598,5.915
1626372300888,2021-07-15T14.05.00.888,35.593,-4.695,5.183,6.402
1626372300909,2021-07-15T14.05.00.909,35.614,-3.232,5.488,6.341
1626372300929,2021-07-15T14.05.00.929,35.634,-2.256,3.902,7.195
1626372300950,2021-07-15T14.05.00.950,35.655,-1.951,-1.098,7.073
1626372300970,2021-07-15T14.05.00.970,35.675,0.732,-5.793,6.707
1626372300991,2021-07-15T14.05.00.991,35.696,53.171,-47.927,-8.659
1626372301010,2021-07-15T14.05.01.010,35.715,128.659,-72.561,-14.207
1626372301030,2021-07-15T14.05.01.030,35.735,131.159,20.610,47.805
1626372301051,2021-07-15T14.05.01.051,35.756,176.768,74.634,99.939
1626372301071,2021-07-15T14.05.01.071,35.776,258.598,80.366,120.915
1626372301092,2021-07-15T14.05.01.092,35.797,167.378,5.122,148.232
1626372301112,2021-07-15T14.05.01.112,35.817,129.024,-44.634,131.037
1626372301133,2021-07-15T14.05.01.133,35.838,138.963,-51.951,100.366
1626372301152,2021-07-15T14.05.01.152,35.857,111.280,-59.512,69.939
1626372301172,2021-07-15T14.05.01.172,35.877,89.451,-63.720,38.720
1626372301193,2021-07-15T14.05.01.193,35.898,79.878,-65.732,8.537
1626372301213,2021-07-15T14.05.01.213,35.918,60.915,-66.341,-10.183
1626372301234,2021-07-15T14.05.01.234,35.939,11.098,-27.561,17.256
1626372301254,2021-07-15T14.05.01.254,35.959,1.280,64.512,25.610
1626372301275,2021-07-15T14.05.01.275,35.980,-26.098,63.963,24.207
1626372301294,2021-07-15T14.05.01.294,35.999,-37.927,52.622,29.085
1626372301314,2021-07-15T14.05.01.314,36.019,-34.939,35.854,26.402
1626372301335,2021-07-15T14.05.01.335,36.040,-21.341,29.634,15.915
1626372301355,2021-07-15T14.05.01.355,36.060,-15.549,29.329,9.634
1626372301376,2021-07-15T14.05.01.376,36.081,-13.902,30.366,7.256
1626372301396,2021-07-15T14.05.01.396,36.101,-14.024,29.573,9.329
1626372301417,2021-07-15T14.05.01.417,36.122,-11.341,21.768,9.695
1626372301436,2021-07-15T14.05.01.436,36.141,-6.037,13.415,6.829
1626372301456,2021-07-15T14.05.01.456,36.161,-1.890,9.878,3.049
1626372301477,2021-07-15T14.05.01.477,36.182,-0.366,7.317,1.524
1626372301497,2021-07-15T14.05.01.497,36.202,0.732,4.939,0.305
1626372301518,2021-07-15T14.05.01.518,36.223,1.524,3.720,-0.854
1626372301539,2021-07-15T14.05.01.539,36.244,0.061,1.768,-0.427
1626372301559,2021-07-15T14.05.01.559,36.264,-1.829,-0.122,0.732
1626372301578,2021-07-15T14.05.01.578,36.283,-2.622,-0.671,1.220
1626372301599,2021-07-15T14.05.01.599,36.304,-1.829,-0.366,0.732
1626372301619,2021-07-15T14.05.01.619,36.324,-0.610,0.244,0.244
1626372301640,2021-07-15T14.05.01.640,36.345,0.183,0.610,0.305
1626372301660,2021-07-15T14.05.01.660,36.365,0.671,0.732,0.427
1626372301681,2021-07-15T14.05.01.681,36.386,1.037,0.854,0.366
1626372301701,2021-07-15T14.05.01.701,36.406,1.220,1.098,0.427
1626372301722,2021-07-15T14.05.01.722,36.427,1.220,1.280,0.610
1626372301741,2021-07-15T14.05.01.741,36.446,0.976,1.098,0.610
1626372301761,2021-07-15T14.05.01.761,36.466,0.732,0.854,0.549
1626372301782,2021-07-15T14.05.01.782,36.487,0.366,0.793,0.549
1626372301802,2021-07-15T14.05.01.802,36.507,-0.122,0.732,0.854
1626372301823,2021-07-15T14.05.01.823,36.528,-0.488,0.549,1.098
1626372301843,2021-07-15T14.05.01.843,36.548,-0.488,0.732,1.220
1626372301864,2021-07-15T14.05.01.864,36.569,-0.427,0.732,1.159
1626372301883,2021-07-15T14.05.01.883,36.588,-0.427,0.671,1.037
1626372301903,2021-07-15T14.05.01.903,36.608,-0.244,0.732,1.037
1626372301924,2021-07-15T14.05.01.924,36.629,0.000,0.793,0.976
1626372301944,2021-07-15T14.05.01.944,36.649,0.122,0.793,0.854
1626372301965,2021-07-15T14.05.01.965,36.670,0.122,0.915,0.854
1626372301985,2021-07-15T14.05.01.985,36.690,0.061,0.854,0.915
1626372302006,2021-07-15T14.05.02.006,36.711,-0.122,0.732,1.037
1626372302025,2021-07-15T14.05.02.025,36.730,-0.183,0.610,1.159
1626372302045,2021-07-15T14.05.02.045,36.750,-0.183,0.610,1.159
1626372302066,2021-07-15T14.05.02.066,36.771,0.000,0.732,1.098
1626372302086,2021-07-15T14.05.02.086,36.791,0.000,0.732,0.915
1626372302107,2021-07-15T14.05.02.107,36.812,0.000,0.732,0.854
1626372302127,2021-07-15T14.05.02.127,36.832,0.000,0.732,0.793
1626372302148,2021-07-15T14.05.02.148,36.853,0.000,0.732,0.854
1626372302167,2021-07-15T14.05.02.167,36.872,-0.061,0.915,0.854
1626372302187,2021-07-15T14.05.02.187,36.892,-0.122,1.098,0.976
1626372302208,2021-07-15T14.05.02.208,36.913,-0.122,1.220,1.159
1626372302228,2021-07-15T14.05.02.228,36.933,-0.061,1.341,1.159
1626372302249,2021-07-15T14.05.02.249,36.954,0.000,1.098,0.976
1626372302269,2021-07-15T14.05.02.269,36.974,0.183,0.793,0.732
1626372302290,2021-07-15T14.05.02.290,36.995,0.244,0.793,0.549
1626372302309,2021-07-15T14.05.02.309,37.014,0.122,0.549,0.549
1626372302330,2021-07-15T14.05.02.330,37.035,0.122,0.366,0.427
1626372302350,2021-07-15T14.05.02.350,37.055,0.061,0.488,0.427
1626372302371,2021-07-15T14.05.02.371,37.076,0.122,0.549,0.549
1626372302391,2021-07-15T14.05.02.391,37.096,0.244,0.549,0.610
1626372302412,2021-07-15T14.05.02.412,37.117,0.244,0.671,0.610
1626372302432,2021-07-15T14.05.02.432,37.137,0.183,0.671,0.671
1626372302451,2021-07-15T14.05.02.451,37.156,0.305,0.610,0.671
1626372302472,2021-07-15T14.05.02.472,37.177,0.183,0.671,0.793
1626372302492,2021-07-15T14.05.02.492,37.197,0.183,0.671,0.915
1626372302513,2021-07-15T14.05.02.513,37.218,0.122,0.732,0.854
1626372302533,2021-07-15T14.05.02.533,37.238,0.122,0.793,0.793
1626372302554,2021-07-15T14.05.02.554,37.259,0.122,0.793,0.793
1626372302574,2021-07-15T14.05.02.574,37.279,0.122,0.854,0.854
1626372302595,2021-07-15T14.05.02.595,37.300,0.061,0.854,0.976
1626372302614,2021-07-15T14.05.02.614,37.319,-0.061,0.915,0.976
1626372302634,2021-07-15T14.05.02.634,37.339,-0.061,0.976,0.976
1626372302655,2021-07-15T14.05.02.655,37.360,-0.061,0.915,1.037
1626372302675,2021-07-15T14.05.02.675,37.380,0.000,0.915,1.037
1626372302696,2021-07-15T14.05.02.696,37.401,0.122,0.854,0.915
1626372302716,2021-07-15T14.05.02.716,37.421,0.366,0.793,0.732
1626372302737,2021-07-15T14.05.02.737,37.442,0.366,0.732,0.488
1626372302756,2021-07-15T14.05.02.756,37.461,0.305,0.549,0.427
1626372302776,2021-07-15T14.05.02.776,37.481,0.305,0.183,0.305
1626372302797,2021-07-15T14.05.02.797,37.502,0.122,-0.061,0.305
1626372302817,2021-07-15T14.05.02.817,37.522,0.122,-0.061,0.427
1626372302838,2021-07-15T14.05.02.838,37.543,0.244,0.000,0.305
1626372302858,2021-07-15T14.05.02.858,37.563,0.305,0.061,0.305
1626372302879,2021-07-15T14.05.02.879,37.584,0.305,0.183,0.366
1626372302898,2021-07-15T14.05.02.898,37.603,0.305,0.183,0.305
1626372302918,2021-07-15T14.05.02.918,37.623,0.122,0.122,0.366
1626372302939,2021-07-15T14.05.02.939,37.644,0.061,0.244,0.610
1626372302959,2021-07-15T14.05.02.959,37.664,0.061,0.366,0.671
1626372302980,2021-07-15T14.05.02.980,37.685,0.000,0.427,0.671
1626372303000,2021-07-15T14.05.03.000,37.705,0.061,0.366,0.732
1626372303021,2021-07-15T14.05.03.021,37.726,0.061,0.427,0.732
1626372303040,2021-07-15T14.05.03.040,37.745,0.061,0.427,0.732
1626372303060,2021-07-15T14.05.03.060,37.765,0.061,0.183,0.610
1626372303081,2021-07-15T14.05.03.081,37.786,0.061,0.061,0.549
1626372303101,2021-07-15T14.05.03.101,37.806,0.061,-0.061,0.427
1626372303122,2021-07-15T14.05.03.122,37.827,0.000,-0.061,0.366
1626372303143,2021-07-15T14.05.03.143,37.848,0.061,-0.061,0.366
1626372303163,2021-07-15T14.05.03.163,37.868,0.061,-0.061,0.427
1626372303182,2021-07-15T14.05.03.182,37.887,0.000,-0.061,0.488
1626372303203,2021-07-15T14.05.03.203,37.908,0.000,0.000,0.488
1626372303223,2021-07-15T14.05.03.223,37.928,0.000,0.000,0.488
1626372303244,2021-07-15T14.05.03.244,37.949,0.000,0.061,0.549
1626372303264,2021-07-15T14.05.03.264,37.969,0.000,0.061,0.549
1626372303285,2021-07-15T14.05.03.285,37.990,0.061,0.061,0.549
1626372303305,2021-07-15T14.05.03.305,38.010,-0.061,0.122,0.671
