epoc (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635347901641,2021-10-27T11.18.21.641,7.242,0.570,-0.384,0.761
1635347901660,2021-10-27T11.18.21.660,7.261,0.561,-0.388,0.754
1635347901680,2021-10-27T11.18.21.680,7.281,0.558,-0.383,0.753
1635347901699,2021-10-27T11.18.21.699,7.300,0.551,-0.403,0.763
1635347901720,2021-10-27T11.18.21.720,7.321,0.567,-0.392,0.767
1635347901739,2021-10-27T11.18.21.739,7.340,0.586,-0.389,0.764
1635347901759,2021-10-27T11.18.21.759,7.360,0.571,-0.399,0.758
1635347901780,2021-10-27T11.18.21.780,7.381,0.548,-0.392,0.750
1635347901799,2021-10-27T11.18.21.799,7.400,0.556,-0.391,0.754
1635347901820,2021-10-27T11.18.21.820,7.421,0.578,-0.390,0.756
1635347901839,2021-10-27T11.18.21.839,7.440,0.559,-0.390,0.751
1635347901859,2021-10-27T11.18.21.859,7.460,0.555,-0.393,0.751
1635347901878,2021-10-27T11.18.21.878,7.479,0.548,-0.402,0.749
1635347901899,2021-10-27T11.18.21.899,7.500,0.550,-0.407,0.743
1635347901918,2021-10-27T11.18.21.918,7.519,0.557,-0.394,0.744
1635347901938,2021-10-27T11.18.21.938,7.539,0.569,-0.375,0.748
1635347901957,2021-10-27T11.18.21.957,7.558,0.560,-0.373,0.746
1635347901978,2021-10-27T11.18.21.978,7.579,0.543,-0.394,0.745
1635347901998,2021-10-27T11.18.21.998,7.599,0.553,-0.399,0.748
1635347902017,2021-10-27T11.18.22.017,7.618,0.570,-0.426,0.744
1635347902038,2021-10-27T11.18.22.038,7.639,0.574,-0.427,0.736
1635347902057,2021-10-27T11.18.22.057,7.658,0.593,-0.411,0.742
1635347902077,2021-10-27T11.18.22.077,7.678,0.612,-0.426,0.749
1635347902096,2021-10-27T11.18.22.096,7.697,0.598,-0.450,0.748
1635347902117,2021-10-27T11.18.22.117,7.718,0.579,-0.457,0.739
1635347902136,2021-10-27T11.18.22.136,7.737,0.593,-0.412,0.740
1635347902156,2021-10-27T11.18.22.156,7.757,0.610,-0.346,0.740
1635347902175,2021-10-27T11.18.22.175,7.776,0.641,-0.268,0.733
1635347902196,2021-10-27T11.18.22.196,7.797,0.746,-0.142,0.495
1635347902216,2021-10-27T11.18.22.216,7.817,0.676,-0.675,0.478
1635347902236,2021-10-27T11.18.22.236,7.837,0.442,-0.596,0.601
1635347902256,2021-10-27T11.18.22.256,7.857,0.473,-0.526,0.771
1635347902275,2021-10-27T11.18.22.275,7.876,0.669,-0.378,0.791
1635347902296,2021-10-27T11.18.22.296,7.897,0.661,-0.442,0.620
1635347902315,2021-10-27T11.18.22.315,7.916,0.591,-0.551,0.498
1635347902335,2021-10-27T11.18.22.335,7.936,0.562,-0.599,0.445
1635347902354,2021-10-27T11.18.22.354,7.955,0.503,-0.591,0.493
1635347902375,2021-10-27T11.18.22.375,7.976,0.479,-0.392,0.853
1635347902394,2021-10-27T11.18.22.394,7.995,0.355,0.095,1.302
1635347902414,2021-10-27T11.18.22.414,8.015,0.248,0.040,1.153
1635347902435,2021-10-27T11.18.22.435,8.036,0.669,-0.544,0.602
1635347902454,2021-10-27T11.18.22.454,8.055,0.652,-0.242,0.763
1635347902474,2021-10-27T11.18.22.474,8.075,0.565,-0.371,0.792
1635347902493,2021-10-27T11.18.22.493,8.094,0.609,-0.383,0.744
1635347902514,2021-10-27T11.18.22.514,8.115,0.593,-0.347,0.758
1635347902533,2021-10-27T11.18.22.533,8.134,0.579,-0.437,0.726
1635347902553,2021-10-27T11.18.22.553,8.154,0.576,-0.416,0.720
1635347902572,2021-10-27T11.18.22.572,8.173,0.577,-0.367,0.723
1635347902593,2021-10-27T11.18.22.593,8.194,0.585,-0.364,0.731
1635347902612,2021-10-27T11.18.22.612,8.213,0.609,-0.365,0.730
1635347902633,2021-10-27T11.18.22.633,8.234,0.605,-0.369,0.727
1635347902653,2021-10-27T11.18.22.653,8.254,0.583,-0.377,0.726
1635347902672,2021-10-27T11.18.22.672,8.273,0.570,-0.388,0.729
1635347902693,2021-10-27T11.18.22.693,8.294,0.587,-0.385,0.725
1635347902712,2021-10-27T11.18.22.712,8.313,0.580,-0.384,0.727
1635347902732,2021-10-27T11.18.22.732,8.333,0.566,-0.381,0.727
1635347902751,2021-10-27T11.18.22.751,8.352,0.575,-0.407,0.723
1635347902772,2021-10-27T11.18.22.772,8.373,0.575,-0.411,0.734
1635347902791,2021-10-27T11.18.22.791,8.392,0.576,-0.396,0.739
1635347902811,2021-10-27T11.18.22.811,8.412,0.583,-0.379,0.736
1635347902830,2021-10-27T11.18.22.830,8.431,0.594,-0.373,0.735
1635347902851,2021-10-27T11.18.22.851,8.452,0.586,-0.370,0.735
1635347902871,2021-10-27T11.18.22.871,8.472,0.584,-0.359,0.739
1635347902890,2021-10-27T11.18.22.890,8.491,0.584,-0.358,0.740
1635347902911,2021-10-27T11.18.22.911,8.512,0.569,-0.361,0.740
1635347902930,2021-10-27T11.18.22.930,8.531,0.576,-0.354,0.739
1635347902950,2021-10-27T11.18.22.950,8.551,0.581,-0.357,0.735
1635347902969,2021-10-27T11.18.22.969,8.570,0.578,-0.367,0.737
1635347902990,2021-10-27T11.18.22.990,8.591,0.574,-0.370,0.741
1635347903009,2021-10-27T11.18.23.009,8.610,0.579,-0.364,0.739
1635347903029,2021-10-27T11.18.23.029,8.630,0.586,-0.360,0.739
1635347903049,2021-10-27T11.18.23.049,8.650,0.590,-0.353,0.737
1635347903069,2021-10-27T11.18.23.069,8.670,0.595,-0.356,0.737
1635347903090,2021-10-27T11.18.23.090,8.691,0.589,-0.353,0.735
1635347903109,2021-10-27T11.18.23.109,8.710,0.585,-0.358,0.735
1635347903129,2021-10-27T11.18.23.129,8.730,0.585,-0.357,0.731
1635347903148,2021-10-27T11.18.23.148,8.749,0.587,-0.350,0.729
1635347903169,2021-10-27T11.18.23.169,8.770,0.576,-0.363,0.729
1635347903188,2021-10-27T11.18.23.188,8.789,0.564,-0.384,0.735
1635347903208,2021-10-27T11.18.23.208,8.809,0.577,-0.382,0.738
1635347903227,2021-10-27T11.18.23.227,8.828,0.572,-0.379,0.739
1635347903248,2021-10-27T11.18.23.248,8.849,0.562,-0.375,0.736
1635347903267,2021-10-27T11.18.23.267,8.868,0.570,-0.372,0.736
1635347903287,2021-10-27T11.18.23.287,8.888,0.577,-0.369,0.737
1635347903308,2021-10-27T11.18.23.308,8.909,0.582,-0.369,0.737
1635347903327,2021-10-27T11.18.23.327,8.928,0.568,-0.382,0.741
1635347903347,2021-10-27T11.18.23.347,8.948,0.567,-0.382,0.737
1635347903366,2021-10-27T11.18.23.366,8.967,0.571,-0.375,0.729
1635347903387,2021-10-27T11.18.23.387,8.988,0.577,-0.375,0.731
1635347903406,2021-10-27T11.18.23.406,9.007,0.586,-0.373,0.727
1635347903426,2021-10-27T11.18.23.426,9.027,0.602,-0.379,0.726
1635347903445,2021-10-27T11.18.23.445,9.046,0.595,-0.385,0.725
1635347903466,2021-10-27T11.18.23.466,9.067,0.597,-0.388,0.721
1635347903485,2021-10-27T11.18.23.485,9.086,0.603,-0.386,0.722
1635347903506,2021-10-27T11.18.23.506,9.107,0.619,-0.390,0.723
1635347903526,2021-10-27T11.18.23.526,9.127,0.611,-0.389,0.725
1635347903545,2021-10-27T11.18.23.545,9.146,0.576,-0.384,0.727
1635347903566,2021-10-27T11.18.23.566,9.167,0.482,-0.389,0.727
1635347903585,2021-10-27T11.18.23.585,9.186,0.534,-0.394,0.724
1635347903605,2021-10-27T11.18.23.605,9.206,0.587,-0.396,0.717
1635347903624,2021-10-27T11.18.23.624,9.225,0.572,-0.397,0.720
1635347903645,2021-10-27T11.18.23.645,9.246,0.546,-0.379,0.729
1635347903664,2021-10-27T11.18.23.664,9.265,0.577,-0.392,0.727
1635347903684,2021-10-27T11.18.23.684,9.285,0.602,-0.399,0.726
1635347903703,2021-10-27T11.18.23.703,9.304,0.594,-0.394,0.723
1635347903724,2021-10-27T11.18.23.724,9.325,0.595,-0.397,0.720
1635347903744,2021-10-27T11.18.23.744,9.345,0.586,-0.405,0.717
1635347903763,2021-10-27T11.18.23.763,9.364,0.590,-0.402,0.718
1635347903784,2021-10-27T11.18.23.784,9.385,0.596,-0.398,0.717
1635347903803,2021-10-27T11.18.23.803,9.404,0.585,-0.403,0.719
1635347903823,2021-10-27T11.18.23.823,9.424,0.601,-0.402,0.728
1635347903842,2021-10-27T11.18.23.842,9.443,0.618,-0.405,0.728
1635347903863,2021-10-27T11.18.23.863,9.464,0.617,-0.401,0.717
1635347903882,2021-10-27T11.18.23.882,9.483,0.596,-0.415,0.724
1635347903903,2021-10-27T11.18.23.903,9.504,0.583,-0.428,0.724
1635347903922,2021-10-27T11.18.23.922,9.523,0.573,-0.402,0.732
1635347903942,2021-10-27T11.18.23.942,9.543,0.562,-0.394,0.734
1635347903961,2021-10-27T11.18.23.961,9.562,0.571,-0.392,0.742
1635347903982,2021-10-27T11.18.23.982,9.583,0.553,-0.410,0.735
1635347904002,2021-10-27T11.18.24.002,9.603,0.524,-0.356,0.742
1635347904021,2021-10-27T11.18.24.021,9.622,0.514,-0.394,0.724
1635347904042,2021-10-27T11.18.24.042,9.643,0.547,-0.387,0.735
1635347904061,2021-10-27T11.18.24.061,9.662,0.530,-0.346,0.744
1635347904081,2021-10-27T11.18.24.081,9.682,0.554,-0.342,0.745
1635347904100,2021-10-27T11.18.24.100,9.701,0.581,-0.348,0.743
1635347904121,2021-10-27T11.18.24.121,9.722,0.545,-0.368,0.735
1635347904140,2021-10-27T11.18.24.140,9.741,0.570,-0.372,0.751
1635347904160,2021-10-27T11.18.24.160,9.761,0.562,-0.365,0.751
1635347904179,2021-10-27T11.18.24.179,9.780,0.552,-0.385,0.743
1635347904200,2021-10-27T11.18.24.200,9.801,0.521,-0.373,0.744
1635347904220,2021-10-27T11.18.24.220,9.821,0.524,-0.382,0.747
1635347904239,2021-10-27T11.18.24.239,9.840,0.522,-0.386,0.747
1635347904260,2021-10-27T11.18.24.260,9.861,0.535,-0.388,0.738
1635347904279,2021-10-27T11.18.24.279,9.880,0.531,-0.400,0.752
1635347904300,2021-10-27T11.18.24.300,9.901,0.525,-0.385,0.757
1635347904319,2021-10-27T11.18.24.319,9.920,0.513,-0.410,0.753
1635347904339,2021-10-27T11.18.24.339,9.940,0.516,-0.422,0.761
1635347904358,2021-10-27T11.18.24.358,9.959,0.528,-0.419,0.762
1635347904379,2021-10-27T11.18.24.379,9.980,0.530,-0.420,0.764
1635347904398,2021-10-27T11.18.24.398,9.999,0.523,-0.422,0.766
1635347904418,2021-10-27T11.18.24.418,10.019,0.505,-0.430,0.759
1635347904439,2021-10-27T11.18.24.439,10.040,0.501,-0.425,0.753
1635347904458,2021-10-27T11.18.24.458,10.059,0.513,-0.419,0.755
1635347904478,2021-10-27T11.18.24.478,10.079,0.507,-0.416,0.748
1635347904497,2021-10-27T11.18.24.497,10.098,0.500,-0.410,0.743
1635347904518,2021-10-27T11.18.24.518,10.119,0.500,-0.408,0.740
1635347904537,2021-10-27T11.18.24.537,10.138,0.486,-0.406,0.732
1635347904557,2021-10-27T11.18.24.557,10.158,0.501,-0.406,0.736
1635347904576,2021-10-27T11.18.24.576,10.177,0.522,-0.401,0.735
1635347904597,2021-10-27T11.18.24.597,10.198,0.547,-0.431,0.722
1635347904616,2021-10-27T11.18.24.616,10.217,0.586,-0.441,0.725
1635347904636,2021-10-27T11.18.24.636,10.237,0.576,-0.417,0.755
1635347904657,2021-10-27T11.18.24.657,10.258,0.562,-0.433,0.761
1635347904676,2021-10-27T11.18.24.676,10.277,0.578,-0.355,0.819
1635347904696,2021-10-27T11.18.24.696,10.297,0.477,-0.387,0.912
1635347904716,2021-10-27T11.18.24.716,10.317,0.559,-0.432,0.914
1635347904736,2021-10-27T11.18.24.736,10.337,0.457,-0.483,0.998
1635347904755,2021-10-27T11.18.24.755,10.356,0.427,-0.488,0.957
1635347904776,2021-10-27T11.18.24.776,10.377,0.572,-0.442,0.983
1635347904795,2021-10-27T11.18.24.795,10.396,0.659,-0.552,1.015
1635347904815,2021-10-27T11.18.24.815,10.416,1.131,-0.476,1.075
1635347904834,2021-10-27T11.18.24.834,10.435,1.572,-0.672,1.304
1635347904855,2021-10-27T11.18.24.855,10.456,1.561,-0.958,1.512
1635347904875,2021-10-27T11.18.24.875,10.476,0.839,-3.110,2.003
1635347904894,2021-10-27T11.18.24.894,10.495,0.229,-2.240,2.120
1635347904915,2021-10-27T11.18.24.915,10.516,-0.803,0.617,1.205
1635347904934,2021-10-27T11.18.24.934,10.535,0.100,0.069,1.377
1635347904954,2021-10-27T11.18.24.954,10.555,0.242,-0.519,1.283
1635347904973,2021-10-27T11.18.24.973,10.574,0.402,-0.292,1.055
1635347904994,2021-10-27T11.18.24.994,10.595,0.797,-0.310,0.976
1635347905013,2021-10-27T11.18.25.013,10.614,1.083,-0.466,0.958
1635347905033,2021-10-27T11.18.25.033,10.634,1.295,-0.446,0.967
1635347905052,2021-10-27T11.18.25.052,10.653,1.428,-0.521,0.984
1635347905073,2021-10-27T11.18.25.073,10.674,1.537,-0.762,1.003
1635347905093,2021-10-27T11.18.25.093,10.694,1.856,-1.133,0.939
1635347905112,2021-10-27T11.18.25.112,10.713,2.146,-1.658,0.411
1635347905133,2021-10-27T11.18.25.133,10.734,2.055,-1.197,-0.606
1635347905152,2021-10-27T11.18.25.152,10.753,2.059,-0.738,-1.595
1635347905173,2021-10-27T11.18.25.173,10.774,2.297,-0.769,-1.703
1635347905192,2021-10-27T11.18.25.192,10.793,2.222,-0.409,-1.203
1635347905212,2021-10-27T11.18.25.212,10.813,0.861,-0.990,-0.450
1635347905231,2021-10-27T11.18.25.231,10.832,-1.226,-0.554,0.911
1635347905252,2021-10-27T11.18.25.252,10.853,1.484,0.729,1.134
1635347905271,2021-10-27T11.18.25.271,10.872,3.591,0.202,1.891
1635347905291,2021-10-27T11.18.25.291,10.892,0.655,-1.028,0.958
1635347905312,2021-10-27T11.18.25.312,10.913,0.574,-0.452,0.745
1635347905331,2021-10-27T11.18.25.331,10.932,1.062,-1.171,0.767
1635347905351,2021-10-27T11.18.25.351,10.952,0.629,-0.453,0.810
1635347905370,2021-10-27T11.18.25.370,10.971,0.516,-0.373,0.792
1635347905391,2021-10-27T11.18.25.391,10.992,0.611,-0.399,0.793
1635347905410,2021-10-27T11.18.25.410,11.011,0.532,-0.423,0.752
1635347905430,2021-10-27T11.18.25.430,11.031,0.547,-0.480,0.733
1635347905449,2021-10-27T11.18.25.449,11.050,0.546,-0.460,0.731
1635347905470,2021-10-27T11.18.25.470,11.071,0.525,-0.425,0.722
1635347905489,2021-10-27T11.18.25.489,11.090,0.523,-0.419,0.723
1635347905509,2021-10-27T11.18.25.509,11.110,0.537,-0.449,0.723
1635347905530,2021-10-27T11.18.25.530,11.131,0.556,-0.440,0.715
1635347905549,2021-10-27T11.18.25.549,11.150,0.544,-0.438,0.711
1635347905570,2021-10-27T11.18.25.570,11.171,0.508,-0.415,0.712
1635347905589,2021-10-27T11.18.25.589,11.190,0.488,-0.420,0.710
1635347905609,2021-10-27T11.18.25.609,11.210,0.540,-0.478,0.704
1635347905628,2021-10-27T11.18.25.628,11.229,0.526,-0.461,0.708
1635347905649,2021-10-27T11.18.25.649,11.250,0.566,-0.438,0.718
1635347905668,2021-10-27T11.18.25.668,11.269,0.603,-0.437,0.724
1635347905688,2021-10-27T11.18.25.688,11.289,0.574,-0.396,0.785
1635347905707,2021-10-27T11.18.25.707,11.308,0.571,-0.398,0.841
1635347905728,2021-10-27T11.18.25.728,11.329,0.678,-0.349,0.897
1635347905748,2021-10-27T11.18.25.748,11.349,0.557,-0.448,1.017
1635347905767,2021-10-27T11.18.25.767,11.368,0.502,-0.464,1.092
1635347905788,2021-10-27T11.18.25.788,11.389,0.374,-0.475,1.225
1635347905807,2021-10-27T11.18.25.807,11.408,0.587,-0.501,1.254
1635347905827,2021-10-27T11.18.25.827,11.428,1.565,-0.468,1.220
1635347905846,2021-10-27T11.18.25.846,11.447,1.688,-0.733,1.511
1635347905867,2021-10-27T11.18.25.867,11.468,1.520,-1.487,1.766
1635347905886,2021-10-27T11.18.25.886,11.487,1.259,-4.717,2.304
1635347905906,2021-10-27T11.18.25.906,11.507,0.179,-1.457,2.216
1635347905925,2021-10-27T11.18.25.925,11.526,-0.192,1.335,1.250
1635347905946,2021-10-27T11.18.25.946,11.547,0.676,0.128,1.344
1635347905966,2021-10-27T11.18.25.966,11.567,0.365,-0.713,1.027
1635347905986,2021-10-27T11.18.25.986,11.587,0.430,-0.485,0.759
1635347906006,2021-10-27T11.18.26.006,11.607,0.766,-0.412,0.717
1635347906025,2021-10-27T11.18.26.025,11.626,1.045,-0.643,0.827
1635347906046,2021-10-27T11.18.26.046,11.647,1.423,-0.770,1.024
1635347906065,2021-10-27T11.18.26.065,11.666,1.716,-0.756,1.120
1635347906085,2021-10-27T11.18.26.085,11.686,1.919,-1.030,1.048
1635347906104,2021-10-27T11.18.26.104,11.705,2.245,-1.637,0.752
1635347906125,2021-10-27T11.18.26.125,11.726,2.360,-1.873,-0.144
1635347906144,2021-10-27T11.18.26.144,11.745,2.404,-0.887,-1.287
1635347906164,2021-10-27T11.18.26.164,11.765,2.350,-0.923,-2.132
1635347906183,2021-10-27T11.18.26.183,11.784,2.692,-0.915,-1.775
1635347906204,2021-10-27T11.18.26.204,11.805,1.503,-0.021,-1.195
1635347906224,2021-10-27T11.18.26.224,11.825,-0.550,-0.457,-0.142
1635347906243,2021-10-27T11.18.26.243,11.844,1.642,-1.091,1.574
1635347906264,2021-10-27T11.18.26.264,11.865,3.685,-0.188,1.967
1635347906283,2021-10-27T11.18.26.283,11.884,0.732,-0.702,0.933
1635347906303,2021-10-27T11.18.26.303,11.904,0.869,-1.205,0.640
1635347906322,2021-10-27T11.18.26.322,11.923,0.946,-0.582,0.828
1635347906343,2021-10-27T11.18.26.343,11.944,0.625,-0.579,0.810
1635347906362,2021-10-27T11.18.26.362,11.963,0.539,-0.455,0.795
1635347906383,2021-10-27T11.18.26.383,11.984,0.526,-0.443,0.760
1635347906402,2021-10-27T11.18.26.402,12.003,0.529,-0.452,0.762
1635347906422,2021-10-27T11.18.26.422,12.023,0.514,-0.452,0.716
1635347906443,2021-10-27T11.18.26.443,12.044,0.511,-0.431,0.734
1635347906462,2021-10-27T11.18.26.462,12.063,0.548,-0.403,0.742
1635347906482,2021-10-27T11.18.26.482,12.083,0.561,-0.407,0.729
1635347906501,2021-10-27T11.18.26.501,12.102,0.560,-0.413,0.727
1635347906522,2021-10-27T11.18.26.522,12.123,0.517,-0.403,0.729
1635347906541,2021-10-27T11.18.26.541,12.142,0.601,-0.432,0.709
1635347906561,2021-10-27T11.18.26.561,12.162,0.599,-0.423,0.705
1635347906580,2021-10-27T11.18.26.580,12.181,0.579,-0.399,0.713
1635347906601,2021-10-27T11.18.26.601,12.202,0.579,-0.410,0.712
1635347906620,2021-10-27T11.18.26.620,12.221,0.613,-0.395,0.719
1635347906640,2021-10-27T11.18.26.640,12.241,0.615,-0.306,0.795
1635347906661,2021-10-27T11.18.26.661,12.262,0.644,-0.349,0.797
1635347906680,2021-10-27T11.18.26.680,12.281,0.594,-0.464,0.862
1635347906700,2021-10-27T11.18.26.700,12.301,0.562,-0.453,0.968
1635347906719,2021-10-27T11.18.26.719,12.320,0.574,-0.420,1.027
1635347906740,2021-10-27T11.18.26.740,12.341,0.411,-0.597,1.163
1635347906759,2021-10-27T11.18.26.759,12.360,0.479,-0.475,1.251
1635347906779,2021-10-27T11.18.26.779,12.380,1.292,-0.684,1.322
1635347906799,2021-10-27T11.18.26.799,12.400,1.884,-0.701,1.498
1635347906819,2021-10-27T11.18.26.819,12.420,1.190,-1.351,1.674
1635347906838,2021-10-27T11.18.26.838,12.439,1.253,-4.695,2.572
1635347906859,2021-10-27T11.18.26.859,12.460,-0.111,-1.674,1.920
1635347906879,2021-10-27T11.18.26.879,12.480,-0.120,0.667,1.062
1635347906898,2021-10-27T11.18.26.898,12.499,0.712,0.018,1.254
1635347906919,2021-10-27T11.18.26.919,12.520,0.558,-0.478,1.088
1635347906938,2021-10-27T11.18.26.938,12.539,0.621,-0.238,0.900
1635347906958,2021-10-27T11.18.26.958,12.559,0.984,-0.112,0.896
1635347906977,2021-10-27T11.18.26.977,12.578,1.166,-0.296,0.917
1635347906998,2021-10-27T11.18.26.998,12.599,1.317,-0.422,0.945
1635347907017,2021-10-27T11.18.27.017,12.618,1.478,-0.413,1.003
1635347907037,2021-10-27T11.18.27.037,12.638,1.667,-0.624,1.069
1635347907056,2021-10-27T11.18.27.056,12.657,1.864,-1.146,1.014
1635347907077,2021-10-27T11.18.27.077,12.678,2.134,-1.767,0.545
1635347907097,2021-10-27T11.18.27.097,12.698,2.320,-1.924,-0.505
1635347907116,2021-10-27T11.18.27.116,12.717,2.502,-0.836,-1.653
1635347907137,2021-10-27T11.18.27.137,12.738,2.382,-0.863,-2.148
1635347907156,2021-10-27T11.18.27.156,12.757,2.609,-0.375,-1.458
1635347907176,2021-10-27T11.18.27.176,12.777,0.495,0.104,-0.833
1635347907195,2021-10-27T11.18.27.195,12.796,-0.721,-0.591,0.513
1635347907216,2021-10-27T11.18.27.216,12.817,2.894,-0.709,1.765
1635347907235,2021-10-27T11.18.27.235,12.836,3.229,-0.424,1.775
1635347907256,2021-10-27T11.18.27.256,12.857,0.460,-0.586,0.791
1635347907275,2021-10-27T11.18.27.275,12.876,1.080,-1.339,0.659
1635347907295,2021-10-27T11.18.27.295,12.896,0.878,-0.508,0.843
1635347907316,2021-10-27T11.18.27.316,12.917,0.649,-0.470,0.834
1635347907335,2021-10-27T11.18.27.335,12.936,0.587,-0.445,0.785
1635347907355,2021-10-27T11.18.27.355,12.956,0.573,-0.481,0.763
1635347907374,2021-10-27T11.18.27.374,12.975,0.516,-0.489,0.729
1635347907395,2021-10-27T11.18.27.395,12.996,0.518,-0.446,0.728
1635347907414,2021-10-27T11.18.27.414,13.015,0.484,-0.450,0.719
1635347907434,2021-10-27T11.18.27.434,13.035,0.504,-0.425,0.728
1635347907453,2021-10-27T11.18.27.453,13.054,0.547,-0.428,0.723
1635347907474,2021-10-27T11.18.27.474,13.075,0.530,-0.440,0.716
1635347907493,2021-10-27T11.18.27.493,13.094,0.471,-0.428,0.717
1635347907513,2021-10-27T11.18.27.513,13.114,0.519,-0.438,0.718
1635347907534,2021-10-27T11.18.27.534,13.135,0.549,-0.436,0.717
1635347907553,2021-10-27T11.18.27.553,13.154,0.546,-0.453,0.723
1635347907573,2021-10-27T11.18.27.573,13.174,0.576,-0.443,0.704
1635347907592,2021-10-27T11.18.27.592,13.193,0.578,-0.429,0.699
1635347907613,2021-10-27T11.18.27.613,13.214,0.583,-0.396,0.768
1635347907632,2021-10-27T11.18.27.632,13.233,0.559,-0.393,0.840
1635347907653,2021-10-27T11.18.27.653,13.254,0.626,-0.402,0.839
1635347907672,2021-10-27T11.18.27.672,13.273,0.560,-0.479,0.940
1635347907692,2021-10-27T11.18.27.692,13.293,0.574,-0.454,0.981
1635347907711,2021-10-27T11.18.27.711,13.312,0.484,-0.465,1.054
1635347907732,2021-10-27T11.18.27.732,13.333,0.377,-0.572,1.237
1635347907752,2021-10-27T11.18.27.752,13.353,0.771,-0.630,0.992
1635347907771,2021-10-27T11.18.27.771,13.372,1.845,-0.513,1.359
1635347907792,2021-10-27T11.18.27.792,13.393,1.811,-0.743,1.792
1635347907811,2021-10-27T11.18.27.811,13.412,0.850,-1.878,1.776
1635347907831,2021-10-27T11.18.27.831,13.432,2.162,-3.866,3.003
1635347907850,2021-10-27T11.18.27.850,13.451,-0.532,0.091,1.625
1635347907871,2021-10-27T11.18.27.871,13.472,0.229,0.366,0.980
1635347907890,2021-10-27T11.18.27.890,13.491,0.472,-0.772,1.000
1635347907910,2021-10-27T11.18.27.910,13.511,0.316,-0.914,0.813
1635347907929,2021-10-27T11.18.27.929,13.530,0.555,-0.469,0.741
1635347907950,2021-10-27T11.18.27.950,13.551,0.889,-0.400,0.788
1635347907970,2021-10-27T11.18.27.970,13.571,1.094,-0.548,0.879
1635347907989,2021-10-27T11.18.27.989,13.590,1.392,-0.526,1.010
1635347908010,2021-10-27T11.18.28.010,13.611,1.673,-0.513,1.118
1635347908029,2021-10-27T11.18.28.029,13.630,1.931,-0.856,1.151
1635347908050,2021-10-27T11.18.28.050,13.651,2.280,-1.403,0.880
1635347908069,2021-10-27T11.18.28.069,13.670,2.369,-1.625,-0.019
1635347908089,2021-10-27T11.18.28.089,13.690,2.434,-0.878,-1.088
1635347908108,2021-10-27T11.18.28.108,13.709,2.278,-0.611,-1.777
1635347908129,2021-10-27T11.18.28.129,13.730,2.333,-0.785,-1.517
1635347908148,2021-10-27T11.18.28.148,13.749,1.591,-0.006,-1.034
1635347908168,2021-10-27T11.18.28.168,13.769,-0.153,-0.578,-1.645
1635347908189,2021-10-27T11.18.28.189,13.790,0.393,-2.658,1.113
1635347908208,2021-10-27T11.18.28.208,13.809,3.648,0.207,2.021
1635347908228,2021-10-27T11.18.28.228,13.829,2.015,-0.327,1.376
1635347908247,2021-10-27T11.18.28.247,13.848,0.660,-1.259,0.636
1635347908268,2021-10-27T11.18.28.268,13.869,0.993,-0.680,0.807
1635347908287,2021-10-27T11.18.28.287,13.888,0.612,-0.696,0.750
1635347908307,2021-10-27T11.18.28.307,13.908,0.511,-0.437,0.781
1635347908326,2021-10-27T11.18.28.326,13.927,0.577,-0.370,0.763
1635347908347,2021-10-27T11.18.28.347,13.948,0.532,-0.438,0.757
1635347908366,2021-10-27T11.18.28.366,13.967,0.531,-0.483,0.719
1635347908386,2021-10-27T11.18.28.386,13.987,0.563,-0.423,0.731
1635347908407,2021-10-27T11.18.28.407,14.008,0.580,-0.392,0.731
1635347908426,2021-10-27T11.18.28.426,14.027,0.583,-0.393,0.726
1635347908446,2021-10-27T11.18.28.446,14.047,0.573,-0.406,0.725
1635347908466,2021-10-27T11.18.28.466,14.067,0.559,-0.402,0.724
1635347908486,2021-10-27T11.18.28.486,14.087,0.524,-0.398,0.724
1635347908505,2021-10-27T11.18.28.505,14.106,0.565,-0.418,0.720
1635347908526,2021-10-27T11.18.28.526,14.127,0.581,-0.404,0.711
1635347908545,2021-10-27T11.18.28.545,14.146,0.575,-0.406,0.715
1635347908565,2021-10-27T11.18.28.565,14.166,0.583,-0.406,0.714
1635347908584,2021-10-27T11.18.28.584,14.185,0.605,-0.375,0.750
1635347908605,2021-10-27T11.18.28.605,14.206,0.619,-0.328,0.775
1635347908625,2021-10-27T11.18.28.625,14.226,0.610,-0.421,0.779
1635347908644,2021-10-27T11.18.28.644,14.245,0.568,-0.482,0.889
1635347908665,2021-10-27T11.18.28.665,14.266,0.618,-0.389,0.973
1635347908684,2021-10-27T11.18.28.684,14.285,0.584,-0.417,1.030
1635347908704,2021-10-27T11.18.28.704,14.305,0.448,-0.582,1.182
1635347908723,2021-10-27T11.18.28.723,14.324,0.619,-0.404,1.231
1635347908744,2021-10-27T11.18.28.744,14.345,1.348,-0.804,1.291
1635347908763,2021-10-27T11.18.28.763,14.364,1.755,-0.536,1.554
1635347908783,2021-10-27T11.18.28.783,14.384,1.235,-1.119,1.534
1635347908802,2021-10-27T11.18.28.802,14.403,1.768,-4.652,2.117
1635347908823,2021-10-27T11.18.28.823,14.424,0.356,-2.251,1.814
1635347908843,2021-10-27T11.18.28.843,14.444,-0.532,0.713,0.591
1635347908862,2021-10-27T11.18.28.862,14.463,0.760,0.376,0.841
1635347908883,2021-10-27T11.18.28.883,14.484,0.748,-0.277,0.863
