epoc (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1626372286131,2021-07-15T14.04.46.131,19.112,0.552,0.109,0.848
1626372286150,2021-07-15T14.04.46.150,19.131,0.554,0.108,0.845
1626372286171,2021-07-15T14.04.46.171,19.152,0.556,0.107,0.847
1626372286190,2021-07-15T14.04.46.190,19.171,0.556,0.110,0.849
1626372286210,2021-07-15T14.04.46.210,19.191,0.557,0.112,0.849
1626372286229,2021-07-15T14.04.46.229,19.210,0.556,0.111,0.848
1626372286250,2021-07-15T14.04.46.250,19.231,0.555,0.110,0.848
1626372286269,2021-07-15T14.04.46.269,19.250,0.557,0.111,0.847
1626372286288,2021-07-15T14.04.46.288,19.269,0.559,0.113,0.846
1626372286308,2021-07-15T14.04.46.308,19.289,0.559,0.112,0.846
1626372286327,2021-07-15T14.04.46.327,19.308,0.556,0.111,0.848
1626372286348,2021-07-15T14.04.46.348,19.329,0.555,0.110,0.847
1626372286367,2021-07-15T14.04.46.367,19.348,0.558,0.110,0.844
1626372286387,2021-07-15T14.04.46.387,19.368,0.559,0.111,0.847
1626372286406,2021-07-15T14.04.46.406,19.387,0.558,0.111,0.848
1626372286427,2021-07-15T14.04.46.427,19.408,0.556,0.110,0.845
1626372286446,2021-07-15T14.04.46.446,19.427,0.556,0.108,0.846
1626372286465,2021-07-15T14.04.46.465,19.446,0.556,0.109,0.846
1626372286486,2021-07-15T14.04.46.486,19.467,0.559,0.109,0.845
1626372286505,2021-07-15T14.04.46.505,19.486,0.562,0.111,0.845
1626372286525,2021-07-15T14.04.46.525,19.506,0.561,0.113,0.847
1626372286544,2021-07-15T14.04.46.544,19.525,0.561,0.112,0.846
1626372286565,2021-07-15T14.04.46.565,19.546,0.560,0.111,0.844
1626372286584,2021-07-15T14.04.46.584,19.565,0.557,0.113,0.842
1626372286603,2021-07-15T14.04.46.603,19.584,0.562,0.116,0.845
1626372286623,2021-07-15T14.04.46.623,19.604,0.562,0.116,0.845
1626372286642,2021-07-15T14.04.46.642,19.623,0.562,0.114,0.844
1626372286663,2021-07-15T14.04.46.663,19.644,0.561,0.116,0.845
1626372286682,2021-07-15T14.04.46.682,19.663,0.560,0.116,0.845
1626372286702,2021-07-15T14.04.46.702,19.683,0.562,0.111,0.844
1626372286721,2021-07-15T14.04.46.721,19.702,0.563,0.115,0.842
1626372286742,2021-07-15T14.04.46.742,19.723,0.562,0.115,0.841
1626372286761,2021-07-15T14.04.46.761,19.742,0.563,0.113,0.845
1626372286780,2021-07-15T14.04.46.780,19.761,0.562,0.113,0.841
1626372286800,2021-07-15T14.04.46.800,19.781,0.562,0.111,0.842
1626372286819,2021-07-15T14.04.46.819,19.800,0.561,0.113,0.844
1626372286840,2021-07-15T14.04.46.840,19.821,0.562,0.115,0.845
1626372286859,2021-07-15T14.04.46.859,19.840,0.561,0.112,0.844
1626372286880,2021-07-15T14.04.46.880,19.861,0.563,0.113,0.844
1626372286899,2021-07-15T14.04.46.899,19.880,0.562,0.113,0.843
1626372286918,2021-07-15T14.04.46.918,19.899,0.562,0.112,0.845
1626372286938,2021-07-15T14.04.46.938,19.919,0.565,0.115,0.845
1626372286957,2021-07-15T14.04.46.957,19.938,0.564,0.114,0.843
1626372286978,2021-07-15T14.04.46.978,19.959,0.564,0.113,0.845
1626372286997,2021-07-15T14.04.46.997,19.978,0.566,0.114,0.845
1626372287017,2021-07-15T14.04.47.017,19.998,0.565,0.115,0.843
1626372287036,2021-07-15T14.04.47.036,20.017,0.564,0.114,0.842
1626372287055,2021-07-15T14.04.47.055,20.036,0.563,0.112,0.843
1626372287076,2021-07-15T14.04.47.076,20.057,0.562,0.111,0.845
1626372287095,2021-07-15T14.04.47.095,20.076,0.563,0.112,0.843
1626372287115,2021-07-15T14.04.47.115,20.096,0.563,0.114,0.842
1626372287134,2021-07-15T14.04.47.134,20.115,0.563,0.113,0.845
1626372287155,2021-07-15T14.04.47.155,20.136,0.563,0.113,0.843
1626372287174,2021-07-15T14.04.47.174,20.155,0.562,0.112,0.845
1626372287194,2021-07-15T14.04.47.194,20.175,0.557,0.111,0.846
1626372287214,2021-07-15T14.04.47.214,20.195,0.560,0.115,0.845
1626372287233,2021-07-15T14.04.47.233,20.214,0.561,0.113,0.844
1626372287253,2021-07-15T14.04.47.253,20.234,0.561,0.109,0.842
1626372287272,2021-07-15T14.04.47.272,20.253,0.565,0.113,0.843
1626372287293,2021-07-15T14.04.47.293,20.274,0.565,0.113,0.843
1626372287312,2021-07-15T14.04.47.312,20.293,0.562,0.113,0.844
1626372287332,2021-07-15T14.04.47.332,20.313,0.563,0.111,0.843
1626372287351,2021-07-15T14.04.47.351,20.332,0.562,0.112,0.844
1626372287370,2021-07-15T14.04.47.370,20.351,0.562,0.113,0.843
1626372287391,2021-07-15T14.04.47.391,20.372,0.561,0.113,0.843
1626372287410,2021-07-15T14.04.47.410,20.391,0.561,0.113,0.844
1626372287430,2021-07-15T14.04.47.430,20.411,0.561,0.109,0.843
1626372287449,2021-07-15T14.04.47.449,20.430,0.562,0.111,0.842
1626372287470,2021-07-15T14.04.47.470,20.451,0.561,0.110,0.844
1626372287489,2021-07-15T14.04.47.489,20.470,0.561,0.113,0.847
1626372287509,2021-07-15T14.04.47.509,20.490,0.560,0.113,0.844
1626372287528,2021-07-15T14.04.47.528,20.509,0.561,0.113,0.842
1626372287548,2021-07-15T14.04.47.548,20.529,0.562,0.111,0.842
1626372287568,2021-07-15T14.04.47.568,20.549,0.562,0.111,0.845
1626372287587,2021-07-15T14.04.47.587,20.568,0.563,0.113,0.844
1626372287608,2021-07-15T14.04.47.608,20.589,0.561,0.114,0.842
1626372287627,2021-07-15T14.04.47.627,20.608,0.559,0.112,0.843
1626372287647,2021-07-15T14.04.47.647,20.628,0.561,0.113,0.845
1626372287666,2021-07-15T14.04.47.666,20.647,0.563,0.115,0.844
1626372287685,2021-07-15T14.04.47.685,20.666,0.565,0.114,0.842
1626372287706,2021-07-15T14.04.47.706,20.687,0.564,0.114,0.842
1626372287725,2021-07-15T14.04.47.725,20.706,0.564,0.115,0.844
1626372287745,2021-07-15T14.04.47.745,20.726,0.564,0.114,0.843
1626372287764,2021-07-15T14.04.47.764,20.745,0.562,0.117,0.845
1626372287785,2021-07-15T14.04.47.785,20.766,0.562,0.112,0.843
1626372287804,2021-07-15T14.04.47.804,20.785,0.563,0.111,0.844
1626372287824,2021-07-15T14.04.47.824,20.805,0.562,0.111,0.845
1626372287843,2021-07-15T14.04.47.843,20.824,0.561,0.111,0.845
1626372287862,2021-07-15T14.04.47.862,20.843,0.562,0.112,0.845
1626372287883,2021-07-15T14.04.47.883,20.864,0.562,0.110,0.843
1626372287902,2021-07-15T14.04.47.902,20.883,0.561,0.112,0.844
1626372287923,2021-07-15T14.04.47.923,20.904,0.560,0.110,0.844
1626372287942,2021-07-15T14.04.47.942,20.923,0.562,0.112,0.845
1626372287962,2021-07-15T14.04.47.962,20.943,0.562,0.111,0.842
1626372287981,2021-07-15T14.04.47.981,20.962,0.560,0.108,0.847
1626372288000,2021-07-15T14.04.48.000,20.981,0.561,0.121,0.849
1626372288021,2021-07-15T14.04.48.021,21.002,0.559,0.105,0.844
1626372288040,2021-07-15T14.04.48.040,21.021,0.561,0.105,0.843
1626372288060,2021-07-15T14.04.48.060,21.041,0.562,0.113,0.843
1626372288079,2021-07-15T14.04.48.079,21.060,0.563,0.114,0.843
1626372288100,2021-07-15T14.04.48.100,21.081,0.564,0.118,0.844
1626372288119,2021-07-15T14.04.48.119,21.100,0.562,0.118,0.845
1626372288139,2021-07-15T14.04.48.139,21.120,0.560,0.112,0.845
1626372288158,2021-07-15T14.04.48.158,21.139,0.561,0.109,0.844
1626372288177,2021-07-15T14.04.48.177,21.158,0.563,0.108,0.843
1626372288198,2021-07-15T14.04.48.198,21.179,0.565,0.112,0.843
1626372288217,2021-07-15T14.04.48.217,21.198,0.565,0.114,0.844
1626372288237,2021-07-15T14.04.48.237,21.218,0.565,0.114,0.844
1626372288257,2021-07-15T14.04.48.257,21.238,0.563,0.115,0.843
1626372288277,2021-07-15T14.04.48.277,21.258,0.563,0.116,0.846
1626372288296,2021-07-15T14.04.48.296,21.277,0.562,0.114,0.845
1626372288315,2021-07-15T14.04.48.315,21.296,0.562,0.113,0.844
1626372288336,2021-07-15T14.04.48.336,21.317,0.562,0.111,0.843
1626372288355,2021-07-15T14.04.48.355,21.336,0.560,0.115,0.845
1626372288375,2021-07-15T14.04.48.375,21.356,0.562,0.114,0.846
1626372288394,2021-07-15T14.04.48.394,21.375,0.559,0.106,0.847
1626372288415,2021-07-15T14.04.48.415,21.396,0.559,0.110,0.848
1626372288434,2021-07-15T14.04.48.434,21.415,0.560,0.112,0.846
1626372288454,2021-07-15T14.04.48.454,21.435,0.558,0.111,0.847
1626372288473,2021-07-15T14.04.48.473,21.454,0.556,0.112,0.848
1626372288492,2021-07-15T14.04.48.492,21.473,0.559,0.113,0.848
1626372288513,2021-07-15T14.04.48.513,21.494,0.558,0.112,0.847
1626372288532,2021-07-15T14.04.48.532,21.513,0.559,0.112,0.848
1626372288552,2021-07-15T14.04.48.552,21.533,0.560,0.112,0.847
1626372288571,2021-07-15T14.04.48.571,21.552,0.558,0.108,0.847
1626372288592,2021-07-15T14.04.48.592,21.573,0.558,0.112,0.847
1626372288611,2021-07-15T14.04.48.611,21.592,0.557,0.113,0.846
1626372288630,2021-07-15T14.04.48.630,21.611,0.554,0.108,0.848
1626372288651,2021-07-15T14.04.48.651,21.632,0.556,0.109,0.847
1626372288670,2021-07-15T14.04.48.670,21.651,0.559,0.114,0.845
1626372288690,2021-07-15T14.04.48.690,21.671,0.559,0.113,0.846
1626372288709,2021-07-15T14.04.48.709,21.690,0.558,0.111,0.849
1626372288730,2021-07-15T14.04.48.730,21.711,0.559,0.111,0.848
1626372288749,2021-07-15T14.04.48.749,21.730,0.557,0.110,0.848
1626372288769,2021-07-15T14.04.48.769,21.750,0.557,0.109,0.846
1626372288788,2021-07-15T14.04.48.788,21.769,0.560,0.110,0.845
1626372288807,2021-07-15T14.04.48.807,21.788,0.560,0.109,0.846
1626372288828,2021-07-15T14.04.48.828,21.809,0.559,0.113,0.846
1626372288847,2021-07-15T14.04.48.847,21.828,0.559,0.112,0.846
1626372288867,2021-07-15T14.04.48.867,21.848,0.559,0.112,0.847
1626372288886,2021-07-15T14.04.48.886,21.867,0.559,0.112,0.846
1626372288907,2021-07-15T14.04.48.907,21.888,0.558,0.113,0.845
1626372288926,2021-07-15T14.04.48.926,21.907,0.560,0.112,0.846
1626372288945,2021-07-15T14.04.48.945,21.926,0.559,0.111,0.846
1626372288965,2021-07-15T14.04.48.965,21.946,0.560,0.110,0.845
1626372288985,2021-07-15T14.04.48.985,21.966,0.560,0.112,0.845
1626372289005,2021-07-15T14.04.49.005,21.986,0.557,0.112,0.846
1626372289024,2021-07-15T14.04.49.024,22.005,0.558,0.112,0.844
1626372289045,2021-07-15T14.04.49.045,22.026,0.560,0.113,0.841
1626372289064,2021-07-15T14.04.49.064,22.045,0.563,0.116,0.845
1626372289084,2021-07-15T14.04.49.084,22.065,0.563,0.119,0.847
1626372289103,2021-07-15T14.04.49.103,22.084,0.562,0.118,0.845
1626372289122,2021-07-15T14.04.49.122,22.103,0.564,0.116,0.843
1626372289143,2021-07-15T14.04.49.143,22.124,0.566,0.116,0.843
1626372289162,2021-07-15T14.04.49.162,22.143,0.564,0.118,0.844
1626372289182,2021-07-15T14.04.49.182,22.163,0.560,0.115,0.844
1626372289201,2021-07-15T14.04.49.201,22.182,0.561,0.115,0.843
1626372289222,2021-07-15T14.04.49.222,22.203,0.561,0.115,0.844
1626372289241,2021-07-15T14.04.49.241,22.222,0.561,0.113,0.843
1626372289260,2021-07-15T14.04.49.260,22.241,0.559,0.110,0.844
1626372289280,2021-07-15T14.04.49.280,22.261,0.558,0.112,0.845
1626372289299,2021-07-15T14.04.49.299,22.280,0.556,0.110,0.846
1626372289320,2021-07-15T14.04.49.320,22.301,0.556,0.110,0.846
1626372289339,2021-07-15T14.04.49.339,22.320,0.557,0.114,0.847
1626372289360,2021-07-15T14.04.49.360,22.341,0.551,0.112,0.849
1626372289379,2021-07-15T14.04.49.379,22.360,0.555,0.112,0.847
1626372289399,2021-07-15T14.04.49.399,22.380,0.566,0.116,0.842
1626372289418,2021-07-15T14.04.49.418,22.399,0.565,0.111,0.840
1626372289437,2021-07-15T14.04.49.437,22.418,0.567,0.109,0.839
1626372289458,2021-07-15T14.04.49.458,22.439,0.570,0.119,0.837
1626372289477,2021-07-15T14.04.49.477,22.458,0.574,0.122,0.840
1626372289497,2021-07-15T14.04.49.497,22.478,0.571,0.121,0.839
1626372289516,2021-07-15T14.04.49.516,22.497,0.571,0.119,0.838
1626372289537,2021-07-15T14.04.49.537,22.518,0.571,0.119,0.836
1626372289556,2021-07-15T14.04.49.556,22.537,0.570,0.117,0.839
1626372289575,2021-07-15T14.04.49.575,22.556,0.570,0.119,0.837
1626372289595,2021-07-15T14.04.49.595,22.576,0.570,0.121,0.839
1626372289614,2021-07-15T14.04.49.614,22.595,0.573,0.125,0.837
1626372289635,2021-07-15T14.04.49.635,22.616,0.573,0.124,0.837
1626372289654,2021-07-15T14.04.49.654,22.635,0.570,0.113,0.836
1626372289674,2021-07-15T14.04.49.674,22.655,0.566,0.117,0.841
1626372289694,2021-07-15T14.04.49.694,22.675,0.563,0.121,0.843
1626372289714,2021-07-15T14.04.49.714,22.695,0.559,0.118,0.848
1626372289733,2021-07-15T14.04.49.733,22.714,0.562,0.123,0.844
1626372289752,2021-07-15T14.04.49.752,22.733,0.564,0.120,0.841
1626372289773,2021-07-15T14.04.49.773,22.754,0.563,0.118,0.844
1626372289792,2021-07-15T14.04.49.792,22.773,0.562,0.118,0.842
1626372289812,2021-07-15T14.04.49.812,22.793,0.564,0.119,0.840
1626372289831,2021-07-15T14.04.49.831,22.812,0.563,0.119,0.841
1626372289852,2021-07-15T14.04.49.852,22.833,0.561,0.119,0.846
1626372289871,2021-07-15T14.04.49.871,22.852,0.558,0.112,0.844
1626372289890,2021-07-15T14.04.49.890,22.871,0.564,0.117,0.843
1626372289910,2021-07-15T14.04.49.910,22.891,0.553,0.117,0.851
1626372289929,2021-07-15T14.04.49.929,22.910,0.551,0.112,0.852
1626372289950,2021-07-15T14.04.49.950,22.931,0.558,0.110,0.845
1626372289969,2021-07-15T14.04.49.969,22.950,0.561,0.109,0.843
1626372289989,2021-07-15T14.04.49.989,22.970,0.552,0.107,0.848
1626372290008,2021-07-15T14.04.50.008,22.989,0.545,0.100,0.854
1626372290029,2021-07-15T14.04.50.029,23.010,0.559,0.112,0.854
1626372290048,2021-07-15T14.04.50.048,23.029,0.557,0.113,0.852
1626372290067,2021-07-15T14.04.50.067,23.048,0.561,0.109,0.842
1626372290088,2021-07-15T14.04.50.088,23.069,0.565,0.111,0.838
1626372290107,2021-07-15T14.04.50.107,23.088,0.567,0.112,0.837
1626372290127,2021-07-15T14.04.50.127,23.108,0.566,0.116,0.835
1626372290146,2021-07-15T14.04.50.146,23.127,0.564,0.116,0.837
1626372290167,2021-07-15T14.04.50.167,23.148,0.565,0.119,0.840
1626372290186,2021-07-15T14.04.50.186,23.167,0.566,0.122,0.840
1626372290205,2021-07-15T14.04.50.205,23.186,0.567,0.121,0.842
1626372290225,2021-07-15T14.04.50.225,23.206,0.563,0.119,0.841
1626372290244,2021-07-15T14.04.50.244,23.225,0.562,0.117,0.841
1626372290265,2021-07-15T14.04.50.265,23.246,0.565,0.119,0.842
1626372290284,2021-07-15T14.04.50.284,23.265,0.565,0.119,0.840
1626372290304,2021-07-15T14.04.50.304,23.285,0.567,0.118,0.836
1626372290323,2021-07-15T14.04.50.323,23.304,0.566,0.121,0.839
1626372290342,2021-07-15T14.04.50.342,23.323,0.566,0.125,0.842
1626372290363,2021-07-15T14.04.50.363,23.344,0.564,0.125,0.841
1626372290382,2021-07-15T14.04.50.382,23.363,0.563,0.121,0.841
1626372290403,2021-07-15T14.04.50.403,23.384,0.562,0.121,0.844
1626372290422,2021-07-15T14.04.50.422,23.403,0.565,0.122,0.840
1626372290442,2021-07-15T14.04.50.442,23.423,0.565,0.120,0.838
1626372290461,2021-07-15T14.04.50.461,23.442,0.564,0.117,0.837
1626372290482,2021-07-15T14.04.50.482,23.463,0.563,0.119,0.840
1626372290501,2021-07-15T14.04.50.501,23.482,0.565,0.120,0.842
1626372290520,2021-07-15T14.04.50.520,23.501,0.565,0.119,0.844
1626372290540,2021-07-15T14.04.50.540,23.521,0.562,0.117,0.843
1626372290559,2021-07-15T14.04.50.559,23.540,0.562,0.119,0.843
1626372290580,2021-07-15T14.04.50.580,23.561,0.562,0.120,0.847
1626372290599,2021-07-15T14.04.50.599,23.580,0.562,0.118,0.845
1626372290619,2021-07-15T14.04.50.619,23.600,0.563,0.119,0.843
1626372290638,2021-07-15T14.04.50.638,23.619,0.563,0.122,0.842
1626372290657,2021-07-15T14.04.50.657,23.638,0.563,0.120,0.841
1626372290678,2021-07-15T14.04.50.678,23.659,0.562,0.118,0.841
1626372290697,2021-07-15T14.04.50.697,23.678,0.563,0.120,0.842
1626372290717,2021-07-15T14.04.50.717,23.698,0.562,0.118,0.843
1626372290736,2021-07-15T14.04.50.736,23.717,0.561,0.118,0.843
1626372290757,2021-07-15T14.04.50.757,23.738,0.562,0.120,0.842
1626372290776,2021-07-15T14.04.50.776,23.757,0.562,0.119,0.841
1626372290797,2021-07-15T14.04.50.797,23.778,0.562,0.117,0.844
1626372290816,2021-07-15T14.04.50.816,23.797,0.562,0.118,0.842
1626372290835,2021-07-15T14.04.50.835,23.816,0.562,0.119,0.842
1626372290855,2021-07-15T14.04.50.855,23.836,0.562,0.120,0.842
1626372290874,2021-07-15T14.04.50.874,23.855,0.561,0.120,0.844
1626372290895,2021-07-15T14.04.50.895,23.876,0.561,0.121,0.843
1626372290914,2021-07-15T14.04.50.914,23.895,0.561,0.118,0.842
1626372290934,2021-07-15T14.04.50.934,23.915,0.561,0.120,0.842
1626372290953,2021-07-15T14.04.50.953,23.934,0.562,0.119,0.846
1626372290972,2021-07-15T14.04.50.972,23.953,0.560,0.119,0.844
1626372290993,2021-07-15T14.04.50.993,23.974,0.561,0.118,0.844
1626372291012,2021-07-15T14.04.51.012,23.993,0.562,0.118,0.844
1626372291032,2021-07-15T14.04.51.032,24.013,0.561,0.117,0.843
1626372291051,2021-07-15T14.04.51.051,24.032,0.562,0.118,0.842
1626372291072,2021-07-15T14.04.51.072,24.053,0.562,0.119,0.843
1626372291091,2021-07-15T14.04.51.091,24.072,0.562,0.118,0.841
1626372291111,2021-07-15T14.04.51.111,24.092,0.560,0.118,0.843
1626372291131,2021-07-15T14.04.51.131,24.112,0.561,0.118,0.845
1626372291150,2021-07-15T14.04.51.150,24.131,0.557,0.119,0.847
1626372291170,2021-07-15T14.04.51.170,24.151,0.556,0.118,0.848
1626372291189,2021-07-15T14.04.51.189,24.170,0.552,0.114,0.849
1626372291210,2021-07-15T14.04.51.210,24.191,0.558,0.119,0.847
1626372291229,2021-07-15T14.04.51.229,24.210,0.561,0.118,0.844
1626372291249,2021-07-15T14.04.51.249,24.230,0.560,0.116,0.844
1626372291268,2021-07-15T14.04.51.268,24.249,0.558,0.118,0.846
1626372291289,2021-07-15T14.04.51.289,24.270,0.556,0.117,0.846
1626372291308,2021-07-15T14.04.51.308,24.289,0.561,0.119,0.846
1626372291327,2021-07-15T14.04.51.327,24.308,0.560,0.118,0.845
1626372291347,2021-07-15T14.04.51.347,24.328,0.559,0.118,0.843
1626372291366,2021-07-15T14.04.51.366,24.347,0.561,0.117,0.845
1626372291387,2021-07-15T14.04.51.387,24.368,0.561,0.116,0.844
1626372291406,2021-07-15T14.04.51.406,24.387,0.559,0.117,0.845
1626372291426,2021-07-15T14.04.51.426,24.407,0.560,0.121,0.845
1626372291445,2021-07-15T14.04.51.445,24.426,0.561,0.121,0.845
1626372291465,2021-07-15T14.04.51.465,24.446,0.562,0.119,0.844
1626372291485,2021-07-15T14.04.51.485,24.466,0.561,0.119,0.844
1626372291504,2021-07-15T14.04.51.504,24.485,0.561,0.119,0.843
1626372291525,2021-07-15T14.04.51.525,24.506,0.562,0.117,0.843
1626372291544,2021-07-15T14.04.51.544,24.525,0.562,0.119,0.841
1626372291564,2021-07-15T14.04.51.564,24.545,0.562,0.118,0.842
1626372291583,2021-07-15T14.04.51.583,24.564,0.563,0.119,0.843
1626372291604,2021-07-15T14.04.51.604,24.585,0.563,0.120,0.844
1626372291623,2021-07-15T14.04.51.623,24.604,0.562,0.118,0.842
1626372291642,2021-07-15T14.04.51.642,24.623,0.560,0.117,0.844
1626372291662,2021-07-15T14.04.51.662,24.643,0.559,0.119,0.845
1626372291681,2021-07-15T14.04.51.681,24.662,0.559,0.120,0.844
1626372291702,2021-07-15T14.04.51.702,24.683,0.561,0.117,0.845
1626372291721,2021-07-15T14.04.51.721,24.702,0.560,0.117,0.843
1626372291741,2021-07-15T14.04.51.741,24.722,0.560,0.117,0.845
1626372291760,2021-07-15T14.04.51.760,24.741,0.560,0.117,0.845
1626372291779,2021-07-15T14.04.51.779,24.760,0.562,0.120,0.847
1626372291800,2021-07-15T14.04.51.800,24.781,0.558,0.120,0.846
1626372291819,2021-07-15T14.04.51.819,24.800,0.557,0.119,0.845
1626372291840,2021-07-15T14.04.51.840,24.821,0.559,0.118,0.845
1626372291859,2021-07-15T14.04.51.859,24.840,0.557,0.115,0.846
1626372291879,2021-07-15T14.04.51.879,24.860,0.558,0.116,0.844
1626372291898,2021-07-15T14.04.51.898,24.879,0.560,0.116,0.844
1626372291919,2021-07-15T14.04.51.919,24.900,0.560,0.118,0.845
1626372291938,2021-07-15T14.04.51.938,24.919,0.561,0.118,0.844
1626372291957,2021-07-15T14.04.51.957,24.938,0.561,0.115,0.842
1626372291977,2021-07-15T14.04.51.977,24.958,0.561,0.116,0.844
1626372291996,2021-07-15T14.04.51.996,24.977,0.561,0.118,0.845
1626372292017,2021-07-15T14.04.52.017,24.998,0.561,0.118,0.844
1626372292036,2021-07-15T14.04.52.036,25.017,0.561,0.120,0.843
1626372292056,2021-07-15T14.04.52.056,25.037,0.562,0.119,0.846
1626372292075,2021-07-15T14.04.52.075,25.056,0.560,0.120,0.846
1626372292094,2021-07-15T14.04.52.094,25.075,0.558,0.119,0.845
1626372292115,2021-07-15T14.04.52.115,25.096,0.559,0.120,0.844
1626372292134,2021-07-15T14.04.52.134,25.115,0.560,0.119,0.845
1626372292154,2021-07-15T14.04.52.154,25.135,0.558,0.118,0.845
1626372292173,2021-07-15T14.04.52.173,25.154,0.559,0.119,0.843
1626372292194,2021-07-15T14.04.52.194,25.175,0.558,0.118,0.844
1626372292213,2021-07-15T14.04.52.213,25.194,0.558,0.119,0.844
1626372292234,2021-07-15T14.04.52.234,25.215,0.561,0.117,0.848
1626372292253,2021-07-15T14.04.52.253,25.234,0.559,0.116,0.847
1626372292272,2021-07-15T14.04.52.272,25.253,0.557,0.117,0.845
1626372292292,2021-07-15T14.04.52.292,25.273,0.561,0.119,0.843
1626372292311,2021-07-15T14.04.52.311,25.292,0.562,0.118,0.843
1626372292332,2021-07-15T14.04.52.332,25.313,0.562,0.118,0.846
1626372292351,2021-07-15T14.04.52.351,25.332,0.560,0.117,0.845
1626372292371,2021-07-15T14.04.52.371,25.352,0.561,0.117,0.843
1626372292390,2021-07-15T14.04.52.390,25.371,0.562,0.119,0.841
1626372292409,2021-07-15T14.04.52.409,25.390,0.559,0.117,0.843
1626372292430,2021-07-15T14.04.52.430,25.411,0.562,0.118,0.841
1626372292449,2021-07-15T14.04.52.449,25.430,0.564,0.120,0.840
1626372292469,2021-07-15T14.04.52.469,25.450,0.562,0.118,0.840
1626372292488,2021-07-15T14.04.52.488,25.469,0.562,0.120,0.842
1626372292509,2021-07-15T14.04.52.509,25.490,0.560,0.119,0.845
1626372292528,2021-07-15T14.04.52.528,25.509,0.561,0.121,0.844
1626372292548,2021-07-15T14.04.52.548,25.529,0.562,0.123,0.843
1626372292568,2021-07-15T14.04.52.568,25.549,0.562,0.122,0.842
1626372292587,2021-07-15T14.04.52.587,25.568,0.562,0.119,0.842
1626372292607,2021-07-15T14.04.52.607,25.588,0.565,0.124,0.838
1626372292626,2021-07-15T14.04.52.626,25.607,0.564,0.122,0.844
1626372292647,2021-07-15T14.04.52.647,25.628,0.565,0.127,0.846
1626372292666,2021-07-15T14.04.52.666,25.647,0.572,0.144,0.853
1626372292686,2021-07-15T14.04.52.686,25.667,0.556,0.146,0.857
1626372292705,2021-07-15T14.04.52.705,25.686,0.587,0.121,0.837
1626372292724,2021-07-15T14.04.52.724,25.705,0.589,0.094,0.838
1626372292745,2021-07-15T14.04.52.745,25.726,0.568,0.088,0.849
1626372292764,2021-07-15T14.04.52.764,25.745,0.585,0.115,0.860
1626372292784,2021-07-15T14.04.52.784,25.765,0.596,0.114,0.848
1626372292803,2021-07-15T14.04.52.803,25.784,0.541,0.068,0.842
1626372292824,2021-07-15T14.04.52.824,25.805,0.524,0.050,0.850
1626372292843,2021-07-15T14.04.52.843,25.824,0.527,0.062,0.844
1626372292863,2021-07-15T14.04.52.863,25.844,0.524,0.054,0.852
1626372292882,2021-07-15T14.04.52.882,25.863,0.537,0.063,0.851
1626372292902,2021-07-15T14.04.52.902,25.883,0.500,0.050,0.843
1626372292922,2021-07-15T14.04.52.922,25.903,0.441,0.018,0.842
1626372292941,2021-07-15T14.04.52.941,25.922,0.405,0.020,0.854
1626372292962,2021-07-15T14.04.52.962,25.943,0.479,0.140,0.892
1626372292981,2021-07-15T14.04.52.981,25.962,0.578,0.215,0.958
1626372293001,2021-07-15T14.04.53.001,25.982,0.432,0.257,1.207
1626372293020,2021-07-15T14.04.53.020,26.001,0.405,0.104,1.256
1626372293039,2021-07-15T14.04.53.039,26.020,0.400,0.156,1.277
1626372293060,2021-07-15T14.04.53.060,26.041,0.830,-0.113,1.297
1626372293079,2021-07-15T14.04.53.079,26.060,0.817,-0.223,1.174
1626372293099,2021-07-15T14.04.53.099,26.080,0.682,-0.293,1.268
1626372293118,2021-07-15T14.04.53.118,26.099,0.521,-0.622,1.697
1626372293139,2021-07-15T14.04.53.139,26.120,-0.562,-0.066,1.378
1626372293158,2021-07-15T14.04.53.158,26.139,-0.550,-0.062,1.336
1626372293178,2021-07-15T14.04.53.178,26.159,-0.448,-0.000,1.417
1626372293197,2021-07-15T14.04.53.197,26.178,-0.402,0.152,1.380
1626372293216,2021-07-15T14.04.53.216,26.197,-0.006,0.142,1.438
1626372293237,2021-07-15T14.04.53.237,26.218,0.358,0.104,1.451
1626372293256,2021-07-15T14.04.53.256,26.237,0.631,0.055,1.387
1626372293277,2021-07-15T14.04.53.277,26.258,0.820,0.071,1.286
1626372293296,2021-07-15T14.04.53.296,26.277,0.881,0.060,1.160
1626372293316,2021-07-15T14.04.53.316,26.297,0.916,0.036,1.073
1626372293335,2021-07-15T14.04.53.335,26.316,0.981,-0.003,1.028
1626372293354,2021-07-15T14.04.53.354,26.335,1.199,0.083,0.988
1626372293375,2021-07-15T14.04.53.375,26.356,1.321,0.161,0.820
1626372293394,2021-07-15T14.04.53.394,26.375,1.424,0.062,0.482
1626372293414,2021-07-15T14.04.53.414,26.395,1.536,0.169,-0.062
1626372293433,2021-07-15T14.04.53.433,26.414,1.662,0.133,-0.515
1626372293454,2021-07-15T14.04.53.454,26.435,1.775,-0.025,-0.590
1626372293473,2021-07-15T14.04.53.473,26.454,1.803,-0.080,-0.342
1626372293493,2021-07-15T14.04.53.493,26.474,1.640,0.132,0.012
1626372293512,2021-07-15T14.04.53.512,26.493,-0.976,1.079,2.479
