epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1632151853777,2021-09-20T11.30.53.777,1.171,0.305,-0.244,-0.610
1632151853796,2021-09-20T11.30.53.796,1.190,0.366,-0.366,-0.793
1632151853816,2021-09-20T11.30.53.816,1.210,0.732,-0.305,-0.305
1632151853837,2021-09-20T11.30.53.837,1.231,1.037,-0.183,0.183
1632151853856,2021-09-20T11.30.53.856,1.250,0.732,0.000,0.244
1632151853876,2021-09-20T11.30.53.876,1.270,0.244,0.061,0.244
1632151853895,2021-09-20T11.30.53.895,1.289,0.183,0.061,0.122
1632151853916,2021-09-20T11.30.53.916,1.310,0.305,-0.183,-0.183
1632151853935,2021-09-20T11.30.53.935,1.329,0.732,-0.244,-0.305
1632151853955,2021-09-20T11.30.53.955,1.349,1.463,-0.549,0.366
1632151853974,2021-09-20T11.30.53.974,1.368,1.646,-0.427,0.671
1632151853995,2021-09-20T11.30.53.995,1.389,1.341,-0.183,0.305
1632151854014,2021-09-20T11.30.54.014,1.408,1.037,-0.122,0.183
1632151854035,2021-09-20T11.30.54.035,1.429,1.341,0.000,0.427
1632151854055,2021-09-20T11.30.54.055,1.449,1.646,0.061,0.549
1632151854074,2021-09-20T11.30.54.074,1.468,1.341,0.061,0.305
1632151854095,2021-09-20T11.30.54.095,1.489,2.195,-0.122,1.098
1632151854114,2021-09-20T11.30.54.114,1.508,4.573,-0.671,2.622
1632151854134,2021-09-20T11.30.54.134,1.528,2.927,-0.793,1.585
1632151854153,2021-09-20T11.30.54.153,1.547,1.585,-0.366,0.610
1632151854174,2021-09-20T11.30.54.174,1.568,0.976,-0.122,0.244
1632151854193,2021-09-20T11.30.54.193,1.587,1.098,-0.183,0.305
1632151854213,2021-09-20T11.30.54.213,1.607,0.915,-0.244,0.305
1632151854232,2021-09-20T11.30.54.232,1.626,0.793,0.000,0.061
1632151854253,2021-09-20T11.30.54.253,1.647,0.793,0.122,0.000
1632151854273,2021-09-20T11.30.54.273,1.667,0.915,0.183,0.000
1632151854292,2021-09-20T11.30.54.292,1.686,0.793,0.183,0.122
1632151854313,2021-09-20T11.30.54.313,1.707,0.854,0.122,0.366
1632151854332,2021-09-20T11.30.54.332,1.726,1.037,0.244,0.244
1632151854352,2021-09-20T11.30.54.352,1.746,0.793,0.183,0.000
1632151854371,2021-09-20T11.30.54.371,1.765,0.488,0.061,-0.183
1632151854392,2021-09-20T11.30.54.392,1.786,0.488,-0.122,-0.305
1632151854411,2021-09-20T11.30.54.411,1.805,0.610,-0.183,-0.122
1632151854431,2021-09-20T11.30.54.431,1.825,0.610,-0.183,-0.122
1632151854451,2021-09-20T11.30.54.451,1.845,0.549,-0.061,-0.183
1632151854471,2021-09-20T11.30.54.471,1.865,0.427,-0.061,-0.305
1632151854490,2021-09-20T11.30.54.490,1.884,0.305,0.000,-0.427
1632151854511,2021-09-20T11.30.54.511,1.905,0.305,0.061,-0.366
1632151854531,2021-09-20T11.30.54.531,1.925,0.427,-0.061,-0.427
1632151854550,2021-09-20T11.30.54.550,1.944,0.305,-0.061,-0.549
1632151854571,2021-09-20T11.30.54.571,1.965,0.183,-0.061,-0.610
1632151854590,2021-09-20T11.30.54.590,1.984,-0.061,-0.061,-0.732
1632151854610,2021-09-20T11.30.54.610,2.004,-0.549,-0.061,-0.732
1632151854629,2021-09-20T11.30.54.629,2.023,-0.854,-0.061,-1.037
1632151854650,2021-09-20T11.30.54.650,2.044,-0.427,-0.244,-1.098
1632151854669,2021-09-20T11.30.54.669,2.063,-0.244,-0.244,-0.854
1632151854689,2021-09-20T11.30.54.689,2.083,-0.610,-0.244,-0.915
1632151854710,2021-09-20T11.30.54.710,2.104,-0.671,-0.305,-1.037
1632151854729,2021-09-20T11.30.54.729,2.123,-0.671,-0.244,-0.976
1632151854749,2021-09-20T11.30.54.749,2.143,-0.366,-0.183,-0.610
1632151854768,2021-09-20T11.30.54.768,2.162,0.000,-0.061,-0.427
1632151854789,2021-09-20T11.30.54.789,2.183,0.305,-0.122,-0.488
1632151854808,2021-09-20T11.30.54.808,2.202,0.427,-0.244,-0.427
1632151854828,2021-09-20T11.30.54.828,2.222,0.305,-0.061,-0.366
1632151854848,2021-09-20T11.30.54.848,2.242,0.061,0.000,-0.305
1632151854868,2021-09-20T11.30.54.868,2.262,-0.061,-0.061,-0.427
1632151854887,2021-09-20T11.30.54.887,2.281,0.122,-0.183,-0.732
1632151854908,2021-09-20T11.30.54.908,2.302,0.000,-0.488,-0.854
1632151854927,2021-09-20T11.30.54.927,2.321,-0.549,-0.610,-0.671
1632151854947,2021-09-20T11.30.54.947,2.341,-0.976,-0.610,-0.732
1632151854968,2021-09-20T11.30.54.968,2.362,-0.793,-0.732,-1.220
1632151854987,2021-09-20T11.30.54.987,2.381,-0.610,-0.793,-1.524
1632151855007,2021-09-20T11.30.55.007,2.401,-0.610,-0.732,-1.280
1632151855026,2021-09-20T11.30.55.026,2.420,-0.671,-0.488,-1.037
1632151855047,2021-09-20T11.30.55.047,2.441,-0.427,-0.366,-0.976
1632151855066,2021-09-20T11.30.55.066,2.460,-0.183,-0.305,-0.915
1632151855086,2021-09-20T11.30.55.086,2.480,-0.061,-0.122,-0.732
1632151855105,2021-09-20T11.30.55.105,2.499,-0.183,0.000,-0.366
1632151855126,2021-09-20T11.30.55.126,2.520,0.305,-0.061,0.061
1632151855145,2021-09-20T11.30.55.145,2.539,0.671,-0.122,0.305
1632151855165,2021-09-20T11.30.55.165,2.559,0.793,-0.183,0.000
1632151855186,2021-09-20T11.30.55.186,2.580,0.915,-0.366,-0.183
1632151855205,2021-09-20T11.30.55.205,2.599,0.915,-0.244,-0.183
1632151855225,2021-09-20T11.30.55.225,2.619,0.732,0.061,-0.183
1632151855244,2021-09-20T11.30.55.244,2.638,0.671,0.061,-0.244
1632151855265,2021-09-20T11.30.55.265,2.659,0.854,0.061,-0.183
1632151855284,2021-09-20T11.30.55.284,2.678,0.915,0.000,-0.183
1632151855305,2021-09-20T11.30.55.305,2.699,0.671,0.000,-0.305
1632151855324,2021-09-20T11.30.55.324,2.718,0.610,-0.122,-0.183
1632151855344,2021-09-20T11.30.55.344,2.738,0.488,-0.122,0.000
1632151855363,2021-09-20T11.30.55.363,2.757,0.610,-0.061,0.061
1632151855384,2021-09-20T11.30.55.384,2.778,0.732,0.000,-0.061
1632151855404,2021-09-20T11.30.55.404,2.798,0.732,0.000,-0.244
1632151855423,2021-09-20T11.30.55.423,2.817,0.732,0.000,-0.305
1632151855444,2021-09-20T11.30.55.444,2.838,0.671,0.000,-0.366
1632151855463,2021-09-20T11.30.55.463,2.857,0.610,0.061,-0.366
1632151855483,2021-09-20T11.30.55.483,2.877,0.488,0.000,-0.427
1632151855502,2021-09-20T11.30.55.502,2.896,0.244,-0.061,-0.305
1632151855523,2021-09-20T11.30.55.523,2.917,0.122,-0.183,-0.244
1632151855542,2021-09-20T11.30.55.542,2.936,0.061,-0.122,-0.183
1632151855562,2021-09-20T11.30.55.562,2.956,0.183,0.000,-0.366
1632151855581,2021-09-20T11.30.55.581,2.975,0.122,0.000,-0.366
1632151855602,2021-09-20T11.30.55.602,2.996,0.122,0.000,-0.305
1632151855622,2021-09-20T11.30.55.622,3.016,0.305,-0.061,-0.183
1632151855641,2021-09-20T11.30.55.641,3.035,0.366,-0.122,-0.122
1632151855662,2021-09-20T11.30.55.662,3.056,0.488,-0.183,-0.244
1632151855681,2021-09-20T11.30.55.681,3.075,0.366,-0.122,-0.122
1632151855702,2021-09-20T11.30.55.702,3.096,0.366,-0.061,-0.183
1632151855721,2021-09-20T11.30.55.721,3.115,0.366,-0.183,-0.488
1632151855741,2021-09-20T11.30.55.741,3.135,0.671,-0.183,-0.366
1632151855760,2021-09-20T11.30.55.760,3.154,1.341,-0.305,0.427
1632151855781,2021-09-20T11.30.55.781,3.175,1.402,-0.244,0.671
1632151855800,2021-09-20T11.30.55.800,3.194,1.220,-0.183,0.366
1632151855820,2021-09-20T11.30.55.820,3.214,1.341,0.000,0.122
1632151855841,2021-09-20T11.30.55.841,3.235,0.976,0.061,-0.122
1632151855860,2021-09-20T11.30.55.860,3.254,0.427,0.061,-0.183
1632151855880,2021-09-20T11.30.55.880,3.274,0.244,0.000,-0.244
1632151855899,2021-09-20T11.30.55.899,3.293,0.122,-0.061,-0.305
1632151855920,2021-09-20T11.30.55.920,3.314,0.061,0.000,-0.366
1632151855939,2021-09-20T11.30.55.939,3.333,0.000,0.000,-0.488
1632151855959,2021-09-20T11.30.55.959,3.353,-0.061,-0.122,-0.549
1632151855978,2021-09-20T11.30.55.978,3.372,-0.061,-0.244,-0.671
1632151855999,2021-09-20T11.30.55.999,3.393,0.000,-0.305,-0.732
1632151856018,2021-09-20T11.30.56.018,3.412,-0.061,-0.244,-0.610
1632151856038,2021-09-20T11.30.56.038,3.432,0.000,-0.061,-0.488
1632151856059,2021-09-20T11.30.56.059,3.453,0.000,-0.183,-0.305
1632151856078,2021-09-20T11.30.56.078,3.472,0.000,-0.244,-0.244
1632151856098,2021-09-20T11.30.56.098,3.492,0.000,-0.305,-0.305
1632151856118,2021-09-20T11.30.56.118,3.512,0.244,-0.366,-0.244
1632151856138,2021-09-20T11.30.56.138,3.532,0.366,-0.427,-0.427
1632151856157,2021-09-20T11.30.56.157,3.551,0.305,-0.366,-0.427
1632151856178,2021-09-20T11.30.56.178,3.572,0.427,-0.305,-0.183
1632151856197,2021-09-20T11.30.56.197,3.591,0.366,-0.244,0.000
1632151856217,2021-09-20T11.30.56.217,3.611,0.305,-0.122,0.000
1632151856236,2021-09-20T11.30.56.236,3.630,0.427,-0.061,0.000
1632151856257,2021-09-20T11.30.56.257,3.651,0.427,-0.061,-0.183
1632151856277,2021-09-20T11.30.56.277,3.671,0.366,-0.061,-0.122
1632151856296,2021-09-20T11.30.56.296,3.690,0.366,-0.122,-0.183
1632151856317,2021-09-20T11.30.56.317,3.711,0.427,0.061,-0.183
1632151856336,2021-09-20T11.30.56.336,3.730,0.427,0.061,-0.183
1632151856356,2021-09-20T11.30.56.356,3.750,0.488,0.061,-0.061
1632151856375,2021-09-20T11.30.56.375,3.769,0.488,0.000,-0.122
1632151856396,2021-09-20T11.30.56.396,3.790,0.488,0.061,-0.122
1632151856415,2021-09-20T11.30.56.415,3.809,0.488,0.061,-0.244
1632151856435,2021-09-20T11.30.56.435,3.829,0.610,0.061,-0.305
1632151856454,2021-09-20T11.30.56.454,3.848,0.671,-0.061,-0.244
1632151856475,2021-09-20T11.30.56.475,3.869,0.671,-0.122,-0.122
1632151856495,2021-09-20T11.30.56.495,3.889,0.488,-0.061,-0.122
1632151856514,2021-09-20T11.30.56.514,3.908,0.427,0.061,-0.122
1632151856535,2021-09-20T11.30.56.535,3.929,0.427,-0.061,-0.122
1632151856554,2021-09-20T11.30.56.554,3.948,0.488,-0.122,-0.183
1632151856575,2021-09-20T11.30.56.575,3.969,0.549,-0.122,-0.244
1632151856594,2021-09-20T11.30.56.594,3.988,0.488,-0.061,-0.183
1632151856614,2021-09-20T11.30.56.614,4.008,0.488,-0.061,-0.244
1632151856633,2021-09-20T11.30.56.633,4.027,0.549,-0.122,-0.305
1632151856654,2021-09-20T11.30.56.654,4.048,0.366,-0.244,-0.244
1632151856673,2021-09-20T11.30.56.673,4.067,0.366,-0.061,-0.244
1632151856693,2021-09-20T11.30.56.693,4.087,0.488,0.000,-0.305
1632151856714,2021-09-20T11.30.56.714,4.108,0.549,-0.122,-0.366
1632151856733,2021-09-20T11.30.56.733,4.127,0.549,-0.061,-0.366
1632151856753,2021-09-20T11.30.56.753,4.147,0.427,-0.061,-0.305
1632151856772,2021-09-20T11.30.56.772,4.166,0.488,-0.061,-0.305
1632151856793,2021-09-20T11.30.56.793,4.187,0.549,-0.122,-0.244
1632151856812,2021-09-20T11.30.56.812,4.206,0.549,-0.061,-0.244
1632151856832,2021-09-20T11.30.56.832,4.226,0.549,-0.183,-0.244
1632151856851,2021-09-20T11.30.56.851,4.245,0.488,-0.122,-0.244
1632151856872,2021-09-20T11.30.56.872,4.266,0.488,-0.061,-0.244
1632151856891,2021-09-20T11.30.56.891,4.285,0.427,-0.122,-0.244
1632151856911,2021-09-20T11.30.56.911,4.305,0.488,-0.061,-0.305
1632151856932,2021-09-20T11.30.56.932,4.326,0.488,0.000,-0.244
1632151856951,2021-09-20T11.30.56.951,4.345,0.610,-0.061,0.000
1632151856972,2021-09-20T11.30.56.972,4.366,0.610,-0.122,0.061
1632151856991,2021-09-20T11.30.56.991,4.385,0.549,-0.122,-0.122
1632151857011,2021-09-20T11.30.57.011,4.405,0.732,-0.122,-0.244
1632151857030,2021-09-20T11.30.57.030,4.424,0.671,-0.061,-0.244
1632151857051,2021-09-20T11.30.57.051,4.445,0.549,0.000,-0.244
1632151857070,2021-09-20T11.30.57.070,4.464,0.549,-0.122,-0.366
1632151857090,2021-09-20T11.30.57.090,4.484,0.488,-0.183,-0.305
1632151857109,2021-09-20T11.30.57.109,4.503,0.549,-0.183,-0.244
1632151857130,2021-09-20T11.30.57.130,4.524,0.732,-0.122,-0.183
1632151857150,2021-09-20T11.30.57.150,4.544,0.732,-0.122,-0.183
1632151857169,2021-09-20T11.30.57.169,4.563,0.854,-0.183,-0.183
1632151857190,2021-09-20T11.30.57.190,4.584,0.488,-0.183,-0.183
1632151857209,2021-09-20T11.30.57.209,4.603,0.244,-0.244,-0.061
1632151857229,2021-09-20T11.30.57.229,4.623,0.488,-0.183,-0.305
1632151857248,2021-09-20T11.30.57.248,4.642,0.671,-0.122,-0.366
1632151857269,2021-09-20T11.30.57.269,4.663,0.610,-0.061,-0.183
1632151857288,2021-09-20T11.30.57.288,4.682,0.610,-0.122,0.061
1632151857308,2021-09-20T11.30.57.308,4.702,0.854,-0.122,0.122
1632151857327,2021-09-20T11.30.57.327,4.721,0.976,-0.305,0.000
1632151857348,2021-09-20T11.30.57.348,4.742,0.854,-0.366,-0.061
1632151857369,2021-09-20T11.30.57.369,4.763,0.488,-0.183,-0.122
1632151857388,2021-09-20T11.30.57.388,4.782,0.549,-0.122,-0.183
1632151857408,2021-09-20T11.30.57.408,4.802,1.159,-0.122,0.122
1632151857427,2021-09-20T11.30.57.427,4.821,2.073,-0.122,0.671
1632151857448,2021-09-20T11.30.57.448,4.842,1.829,0.000,0.488
1632151857467,2021-09-20T11.30.57.467,4.861,0.976,0.061,0.122
1632151857487,2021-09-20T11.30.57.487,4.881,0.610,0.061,-0.061
1632151857506,2021-09-20T11.30.57.506,4.900,0.549,0.000,-0.244
1632151857527,2021-09-20T11.30.57.527,4.921,0.854,-0.183,-0.061
1632151857546,2021-09-20T11.30.57.546,4.940,2.988,-0.305,1.280
1632151857566,2021-09-20T11.30.57.566,4.960,3.293,-0.366,1.524
1632151857587,2021-09-20T11.30.57.587,4.981,1.890,-0.488,0.671
1632151857606,2021-09-20T11.30.57.606,5.000,1.159,-0.244,0.061
1632151857626,2021-09-20T11.30.57.626,5.020,0.549,0.061,-0.183
1632151857645,2021-09-20T11.30.57.645,5.039,0.244,0.122,-0.061
1632151857666,2021-09-20T11.30.57.666,5.060,0.366,0.000,-0.061
1632151857685,2021-09-20T11.30.57.685,5.079,0.793,-0.061,-0.061
1632151857705,2021-09-20T11.30.57.705,5.099,0.793,0.061,-0.061
1632151857724,2021-09-20T11.30.57.724,5.118,0.488,0.183,0.061
1632151857745,2021-09-20T11.30.57.745,5.139,0.427,0.244,0.122
1632151857764,2021-09-20T11.30.57.764,5.158,0.488,0.122,0.305
1632151857785,2021-09-20T11.30.57.785,5.179,0.366,-0.061,0.244
1632151857805,2021-09-20T11.30.57.805,5.199,0.366,-0.183,0.000
1632151857824,2021-09-20T11.30.57.824,5.218,0.488,-0.122,0.061
1632151857845,2021-09-20T11.30.57.845,5.239,0.610,0.000,0.183
1632151857864,2021-09-20T11.30.57.864,5.258,0.610,0.000,0.000
1632151857884,2021-09-20T11.30.57.884,5.278,0.366,-0.061,-0.183
1632151857903,2021-09-20T11.30.57.903,5.297,0.122,0.000,-0.183
1632151857924,2021-09-20T11.30.57.924,5.318,0.244,-0.061,-0.122
1632151857943,2021-09-20T11.30.57.943,5.337,0.427,-0.305,-0.061
1632151857963,2021-09-20T11.30.57.963,5.357,0.488,-0.366,-0.061
1632151857982,2021-09-20T11.30.57.982,5.376,0.610,-0.244,-0.122
1632151858003,2021-09-20T11.30.58.003,5.397,0.549,-0.061,-0.183
1632151858023,2021-09-20T11.30.58.023,5.417,0.244,-0.061,-0.122
1632151858042,2021-09-20T11.30.58.042,5.436,0.610,-0.366,0.244
1632151858063,2021-09-20T11.30.58.063,5.457,2.622,-0.671,0.793
1632151858082,2021-09-20T11.30.58.082,5.476,2.134,-0.915,0.183
1632151858102,2021-09-20T11.30.58.102,5.496,0.915,-1.037,-0.183
1632151858121,2021-09-20T11.30.58.121,5.515,0.488,-0.488,-0.183
1632151858142,2021-09-20T11.30.58.142,5.536,0.244,-0.183,0.000
1632151858161,2021-09-20T11.30.58.161,5.555,1.037,-0.854,0.366
1632151858181,2021-09-20T11.30.58.181,5.575,2.988,-2.439,1.707
1632151858201,2021-09-20T11.30.58.201,5.595,2.683,-2.439,1.646
1632151858221,2021-09-20T11.30.58.221,5.615,1.707,-1.402,0.610
1632151858242,2021-09-20T11.30.58.242,5.636,0.915,-0.854,0.549
1632151858261,2021-09-20T11.30.58.261,5.655,0.732,-0.366,0.549
1632151858281,2021-09-20T11.30.58.281,5.675,0.854,0.183,0.122
1632151858300,2021-09-20T11.30.58.300,5.694,0.671,0.366,-0.061
1632151858321,2021-09-20T11.30.58.321,5.715,0.244,-0.061,0.122
1632151858340,2021-09-20T11.30.58.340,5.734,1.524,-1.098,1.220
1632151858360,2021-09-20T11.30.58.360,5.754,3.963,-3.293,3.780
1632151858379,2021-09-20T11.30.58.379,5.773,4.268,-5.244,3.476
1632151858400,2021-09-20T11.30.58.400,5.794,2.500,-3.293,1.341
1632151858419,2021-09-20T11.30.58.419,5.813,1.463,-1.524,0.305
1632151858439,2021-09-20T11.30.58.439,5.833,0.610,-1.098,0.000
1632151858460,2021-09-20T11.30.58.460,5.854,0.549,-0.793,-0.183
1632151858479,2021-09-20T11.30.58.479,5.873,1.220,-0.732,-0.488
1632151858499,2021-09-20T11.30.58.499,5.893,1.463,-0.427,-0.854
1632151858518,2021-09-20T11.30.58.518,5.912,1.341,-0.061,-1.098
1632151858539,2021-09-20T11.30.58.539,5.933,0.915,0.244,-0.915
1632151858558,2021-09-20T11.30.58.558,5.952,0.732,0.549,-0.427
1632151858578,2021-09-20T11.30.58.578,5.972,1.098,0.793,-0.366
1632151858598,2021-09-20T11.30.58.598,5.992,1.220,0.671,-0.427
1632151858618,2021-09-20T11.30.58.618,6.012,1.341,0.366,-0.488
1632151858637,2021-09-20T11.30.58.637,6.031,1.646,0.183,-0.488
1632151858658,2021-09-20T11.30.58.658,6.052,1.646,0.061,-0.671
1632151858677,2021-09-20T11.30.58.677,6.071,1.768,0.183,-1.341
1632151858697,2021-09-20T11.30.58.697,6.091,2.439,0.122,-2.927
1632151858718,2021-09-20T11.30.58.718,6.112,2.500,-0.122,-4.207
1632151858737,2021-09-20T11.30.58.737,6.131,2.134,-0.244,-5.305
1632151858757,2021-09-20T11.30.58.757,6.151,1.220,-0.793,-6.707
1632151858776,2021-09-20T11.30.58.776,6.170,-0.366,-1.585,-7.927
1632151858797,2021-09-20T11.30.58.797,6.191,-1.037,-2.134,-10.366
1632151858816,2021-09-20T11.30.58.816,6.210,-1.341,-3.110,-12.866
1632151858836,2021-09-20T11.30.58.836,6.230,-1.646,-3.354,-13.902
1632151858855,2021-09-20T11.30.58.855,6.249,-1.402,-2.378,-14.329
1632151858876,2021-09-20T11.30.58.876,6.270,-1.220,-1.159,-12.073
1632151858895,2021-09-20T11.30.58.895,6.289,-1.341,-0.488,-9.634
1632151858915,2021-09-20T11.30.58.915,6.309,-0.488,-0.549,-8.232
1632151858936,2021-09-20T11.30.58.936,6.330,0.000,-0.183,-6.098
1632151858955,2021-09-20T11.30.58.955,6.349,0.610,-0.122,-3.902
1632151858975,2021-09-20T11.30.58.975,6.369,1.585,-0.488,-2.561
1632151858994,2021-09-20T11.30.58.994,6.388,2.317,-0.549,-1.098
1632151859015,2021-09-20T11.30.59.015,6.409,2.927,-2.744,-0.488
1632151859034,2021-09-20T11.30.59.034,6.428,4.634,-8.720,-0.061
1632151859055,2021-09-20T11.30.59.055,6.449,2.134,-8.902,3.476
1632151859074,2021-09-20T11.30.59.074,6.468,2.317,-5.427,7.134
1632151859094,2021-09-20T11.30.59.094,6.488,2.805,-3.841,9.207
1632151859113,2021-09-20T11.30.59.113,6.507,1.585,-2.744,10.183
1632151859134,2021-09-20T11.30.59.134,6.528,-0.427,-0.488,10.000
1632151859154,2021-09-20T11.30.59.154,6.548,-1.098,1.890,8.415
1632151859173,2021-09-20T11.30.59.173,6.567,-0.244,2.439,6.585
1632151859194,2021-09-20T11.30.59.194,6.588,0.671,1.951,6.098
1632151859213,2021-09-20T11.30.59.213,6.607,0.244,1.829,6.280
1632151859233,2021-09-20T11.30.59.233,6.627,0.000,2.073,5.915
1632151859252,2021-09-20T11.30.59.252,6.646,-0.244,2.073,6.768
1632151859273,2021-09-20T11.30.59.273,6.667,-2.134,2.805,6.707
1632151859292,2021-09-20T11.30.59.292,6.686,-2.500,3.720,4.573
1632151859312,2021-09-20T11.30.59.312,6.706,-0.732,3.415,3.171
1632151859331,2021-09-20T11.30.59.331,6.725,-0.793,2.622,3.780
1632151859352,2021-09-20T11.30.59.352,6.746,-4.573,1.037,5.732
1632151859372,2021-09-20T11.30.59.372,6.766,-10.366,-1.220,6.768
1632151859391,2021-09-20T11.30.59.391,6.785,-11.829,-2.134,7.134
1632151859412,2021-09-20T11.30.59.412,6.806,-13.293,-2.134,9.695
1632151859431,2021-09-20T11.30.59.431,6.825,-14.512,-2.195,12.683
1632151859452,2021-09-20T11.30.59.452,6.846,-19.024,-6.159,16.341
1632151859471,2021-09-20T11.30.59.471,6.865,-1.341,-13.659,22.866
1632151859491,2021-09-20T11.30.59.491,6.885,-6.341,-34.146,27.256
1632151859510,2021-09-20T11.30.59.510,6.904,6.220,-65.610,30.488
1632151859531,2021-09-20T11.30.59.531,6.925,11.524,-104.146,29.390
1632151859550,2021-09-20T11.30.59.550,6.944,7.988,-148.232,32.500
1632151859570,2021-09-20T11.30.59.570,6.964,-22.744,-194.024,34.756
1632151859591,2021-09-20T11.30.59.591,6.985,-36.341,-243.110,27.866
1632151859610,2021-09-20T11.30.59.610,7.004,-24.146,-283.415,22.988
1632151859630,2021-09-20T11.30.59.630,7.024,-53.476,-320.427,35.366
1632151859649,2021-09-20T11.30.59.649,7.043,-16.280,-326.829,54.024
1632151859670,2021-09-20T11.30.59.670,7.064,-59.756,-315.671,76.768
1632151859689,2021-09-20T11.30.59.689,7.083,-47.378,-281.768,65.061
1632151859709,2021-09-20T11.30.59.709,7.103,-3.476,-212.683,32.317
1632151859728,2021-09-20T11.30.59.728,7.122,28.232,-33.659,-22.561
