epoc (ms),timestamp (-0500),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1605538836553,2020-11-16T10.00.36.553,29.741,-1.037,0.488,0.366
1605538836572,2020-11-16T10.00.36.572,29.760,-1.159,0.488,0.488
1605538836593,2020-11-16T10.00.36.593,29.781,-1.159,0.427,0.549
1605538836613,2020-11-16T10.00.36.613,29.801,-1.280,0.549,0.671
1605538836634,2020-11-16T10.00.36.634,29.822,-1.402,0.549,0.732
1605538836654,2020-11-16T10.00.36.654,29.842,-1.463,0.488,0.610
1605538836673,2020-11-16T10.00.36.673,29.861,-1.220,0.366,0.549
1605538836694,2020-11-16T10.00.36.694,29.882,-1.098,0.183,0.610
1605538836714,2020-11-16T10.00.36.714,29.902,-1.098,0.183,0.549
1605538836735,2020-11-16T10.00.36.735,29.923,-1.098,0.305,0.305
1605538836755,2020-11-16T10.00.36.755,29.943,-1.220,0.305,0.122
1605538836774,2020-11-16T10.00.36.774,29.962,-1.280,0.305,0.061
1605538836795,2020-11-16T10.00.36.795,29.983,-1.159,0.244,0.183
1605538836815,2020-11-16T10.00.36.815,30.003,-1.037,0.122,0.244
1605538836836,2020-11-16T10.00.36.836,30.024,-0.854,0.000,0.366
1605538836855,2020-11-16T10.00.36.855,30.043,-0.854,-0.061,0.427
1605538836875,2020-11-16T10.00.36.875,30.063,-0.793,-0.122,0.366
1605538836896,2020-11-16T10.00.36.896,30.084,-0.671,-0.122,0.488
1605538836916,2020-11-16T10.00.36.916,30.104,-0.549,-0.244,0.488
1605538836937,2020-11-16T10.00.36.937,30.125,-0.366,-0.305,0.549
1605538836956,2020-11-16T10.00.36.956,30.144,-0.427,-0.244,0.671
1605538836976,2020-11-16T10.00.36.976,30.164,-0.366,-0.122,0.732
1605538836997,2020-11-16T10.00.36.997,30.185,-0.366,-0.183,0.793
1605538837017,2020-11-16T10.00.37.017,30.205,-0.366,-0.122,0.854
1605538837036,2020-11-16T10.00.37.036,30.224,-0.549,0.000,1.098
1605538837057,2020-11-16T10.00.37.057,30.245,-0.915,0.061,1.220
1605538837077,2020-11-16T10.00.37.077,30.265,-0.976,-0.305,1.159
1605538837098,2020-11-16T10.00.37.098,30.286,-0.427,-0.976,0.854
1605538837118,2020-11-16T10.00.37.118,30.306,0.000,-1.402,0.427
1605538837138,2020-11-16T10.00.37.138,30.326,0.244,-1.768,0.061
1605538837158,2020-11-16T10.00.37.158,30.346,0.427,-1.951,-0.183
1605538837179,2020-11-16T10.00.37.179,30.367,0.488,-1.829,-0.366
1605538837199,2020-11-16T10.00.37.199,30.387,0.488,-1.585,-0.427
1605538837220,2020-11-16T10.00.37.220,30.408,0.427,-1.341,-0.366
1605538837239,2020-11-16T10.00.37.239,30.427,0.732,-1.402,-0.366
1605538837259,2020-11-16T10.00.37.259,30.447,0.854,-1.402,-0.244
1605538837280,2020-11-16T10.00.37.280,30.468,0.549,-1.098,-0.061
1605538837300,2020-11-16T10.00.37.300,30.488,0.122,-0.793,0.122
1605538837319,2020-11-16T10.00.37.319,30.507,-0.061,-0.732,0.305
1605538837340,2020-11-16T10.00.37.340,30.528,-0.122,-0.671,0.366
1605538837360,2020-11-16T10.00.37.360,30.548,-0.183,-0.549,0.305
1605538837381,2020-11-16T10.00.37.381,30.569,-0.244,-0.427,0.366
1605538837401,2020-11-16T10.00.37.401,30.589,-0.366,-0.305,0.305
1605538837420,2020-11-16T10.00.37.420,30.608,-0.305,-0.305,0.366
1605538837441,2020-11-16T10.00.37.441,30.629,-0.305,-0.244,0.366
1605538837461,2020-11-16T10.00.37.461,30.649,-0.244,-0.305,0.427
1605538837482,2020-11-16T10.00.37.482,30.670,-0.183,-0.549,0.488
1605538837502,2020-11-16T10.00.37.502,30.690,0.000,-0.854,0.488
1605538837521,2020-11-16T10.00.37.521,30.709,0.122,-0.976,0.427
1605538837542,2020-11-16T10.00.37.542,30.730,0.000,-0.610,0.427
1605538837562,2020-11-16T10.00.37.562,30.750,0.244,-0.427,0.488
1605538837583,2020-11-16T10.00.37.583,30.771,1.159,-0.976,0.671
1605538837602,2020-11-16T10.00.37.602,30.790,0.793,-0.488,0.671
1605538837622,2020-11-16T10.00.37.622,30.810,-0.244,0.122,0.671
1605538837643,2020-11-16T10.00.37.643,30.831,-0.305,-0.366,0.854
1605538837663,2020-11-16T10.00.37.663,30.851,0.183,-1.280,0.732
1605538837684,2020-11-16T10.00.37.684,30.872,0.976,-2.256,0.244
1605538837703,2020-11-16T10.00.37.703,30.891,1.280,-2.744,-0.244
1605538837723,2020-11-16T10.00.37.723,30.911,1.220,-2.622,-0.427
1605538837744,2020-11-16T10.00.37.744,30.932,1.037,-2.439,-0.244
1605538837764,2020-11-16T10.00.37.764,30.952,0.610,-2.073,-0.122
1605538837784,2020-11-16T10.00.37.784,30.972,-0.122,-1.402,0.000
1605538837804,2020-11-16T10.00.37.804,30.992,-0.610,-0.915,0.366
1605538837825,2020-11-16T10.00.37.825,31.013,-0.671,-0.854,0.427
1605538837845,2020-11-16T10.00.37.845,31.033,-0.549,-0.732,0.244
1605538837866,2020-11-16T10.00.37.866,31.054,-0.488,-0.793,0.000
1605538837885,2020-11-16T10.00.37.885,31.073,-0.488,-0.732,0.122
1605538837905,2020-11-16T10.00.37.905,31.093,-0.244,-0.915,0.183
1605538837926,2020-11-16T10.00.37.926,31.114,-0.122,-0.732,0.122
1605538837946,2020-11-16T10.00.37.946,31.134,-0.488,-0.061,0.122
1605538837967,2020-11-16T10.00.37.967,31.155,-0.732,0.122,0.183
1605538837986,2020-11-16T10.00.37.986,31.174,-0.793,0.122,0.366
1605538838006,2020-11-16T10.00.38.006,31.194,-0.610,-0.122,0.549
1605538838027,2020-11-16T10.00.38.027,31.215,-0.244,-0.061,0.549
1605538838047,2020-11-16T10.00.38.047,31.235,-0.732,0.732,0.610
1605538838066,2020-11-16T10.00.38.066,31.254,-1.890,1.646,0.488
1605538838087,2020-11-16T10.00.38.087,31.275,-2.378,2.317,0.488
1605538838107,2020-11-16T10.00.38.107,31.295,-1.890,1.890,0.610
1605538838128,2020-11-16T10.00.38.128,31.316,-0.732,0.854,0.244
1605538838148,2020-11-16T10.00.38.148,31.336,-0.183,0.183,-0.488
1605538838167,2020-11-16T10.00.38.167,31.355,-0.244,0.122,-0.854
1605538838188,2020-11-16T10.00.38.188,31.376,-0.061,-0.122,-0.854
1605538838208,2020-11-16T10.00.38.208,31.396,0.366,-0.305,-0.610
1605538838229,2020-11-16T10.00.38.229,31.417,0.183,-0.244,-0.427
1605538838249,2020-11-16T10.00.38.249,31.437,-0.305,0.061,-0.244
1605538838268,2020-11-16T10.00.38.268,31.456,-0.549,0.244,0.061
1605538838289,2020-11-16T10.00.38.289,31.477,-0.183,0.183,0.427
1605538838309,2020-11-16T10.00.38.309,31.497,-0.061,0.183,0.427
1605538838330,2020-11-16T10.00.38.330,31.518,0.305,0.183,0.488
1605538838349,2020-11-16T10.00.38.349,31.537,0.366,0.244,0.549
1605538838369,2020-11-16T10.00.38.369,31.557,0.366,0.549,0.549
1605538838390,2020-11-16T10.00.38.390,31.578,-0.305,1.037,0.366
1605538838410,2020-11-16T10.00.38.410,31.598,-0.732,1.159,0.427
1605538838431,2020-11-16T10.00.38.431,31.619,-0.244,0.915,0.549
1605538838450,2020-11-16T10.00.38.450,31.638,0.366,0.793,0.488
1605538838471,2020-11-16T10.00.38.471,31.659,0.305,0.854,0.488
1605538838491,2020-11-16T10.00.38.491,31.679,-0.061,0.976,0.427
1605538838512,2020-11-16T10.00.38.512,31.700,0.061,1.280,0.366
1605538838532,2020-11-16T10.00.38.532,31.720,-0.366,1.768,0.183
1605538838551,2020-11-16T10.00.38.551,31.739,-0.488,1.402,0.183
1605538838572,2020-11-16T10.00.38.572,31.760,-0.061,0.366,0.366
1605538838592,2020-11-16T10.00.38.592,31.780,-0.061,-0.427,0.549
1605538838613,2020-11-16T10.00.38.613,31.801,-0.366,-1.159,0.244
1605538838632,2020-11-16T10.00.38.632,31.820,-0.732,-1.524,-0.122
1605538838652,2020-11-16T10.00.38.652,31.840,0.183,-1.585,-0.366
1605538838673,2020-11-16T10.00.38.673,31.861,1.402,-1.463,-0.305
1605538838693,2020-11-16T10.00.38.693,31.881,1.951,-1.220,-0.122
1605538838714,2020-11-16T10.00.38.714,31.902,1.463,-0.732,-0.061
1605538838733,2020-11-16T10.00.38.733,31.921,0.671,-0.427,0.061
1605538838753,2020-11-16T10.00.38.753,31.941,0.244,-0.305,0.183
1605538838774,2020-11-16T10.00.38.774,31.962,-0.488,-0.488,0.366
1605538838794,2020-11-16T10.00.38.794,31.982,-0.671,-0.915,0.244
1605538838815,2020-11-16T10.00.38.815,32.003,-0.244,-1.646,0.061
1605538838834,2020-11-16T10.00.38.834,32.022,0.610,-2.134,-0.122
1605538838854,2020-11-16T10.00.38.854,32.042,0.793,-2.012,-0.305
1605538838875,2020-11-16T10.00.38.875,32.063,0.610,-1.951,-0.427
1605538838895,2020-11-16T10.00.38.895,32.083,0.366,-1.707,-0.366
1605538838914,2020-11-16T10.00.38.914,32.102,0.000,-1.341,-0.305
1605538838935,2020-11-16T10.00.38.935,32.123,-0.854,-0.671,0.000
1605538838955,2020-11-16T10.00.38.955,32.143,-1.646,-0.305,0.427
1605538838976,2020-11-16T10.00.38.976,32.164,-1.646,-0.244,0.610
1605538838996,2020-11-16T10.00.38.996,32.184,-1.159,-0.427,0.610
1605538839015,2020-11-16T10.00.39.015,32.203,-0.610,-0.671,0.427
1605538839036,2020-11-16T10.00.39.036,32.224,-0.305,-0.793,0.244
1605538839056,2020-11-16T10.00.39.056,32.244,-0.427,-0.610,0.122
1605538839077,2020-11-16T10.00.39.077,32.265,-0.915,-0.366,0.183
1605538839096,2020-11-16T10.00.39.096,32.284,-1.585,-0.122,0.488
1605538839117,2020-11-16T10.00.39.117,32.305,-2.378,0.061,0.854
1605538839137,2020-11-16T10.00.39.137,32.325,-2.988,0.305,0.915
1605538839158,2020-11-16T10.00.39.158,32.346,-2.927,0.244,0.610
1605538839178,2020-11-16T10.00.39.178,32.366,-1.524,0.000,0.549
1605538839197,2020-11-16T10.00.39.197,32.385,-0.610,-0.305,0.488
1605538839218,2020-11-16T10.00.39.218,32.406,-0.366,-0.366,0.366
1605538839238,2020-11-16T10.00.39.238,32.426,-0.610,-0.122,0.183
1605538839259,2020-11-16T10.00.39.259,32.447,-0.671,-0.061,0.122
1605538839279,2020-11-16T10.00.39.279,32.467,-0.671,-0.122,0.122
1605538839298,2020-11-16T10.00.39.298,32.486,-0.671,0.000,0.122
1605538839319,2020-11-16T10.00.39.319,32.507,-0.427,-0.061,0.183
1605538839339,2020-11-16T10.00.39.339,32.527,-0.061,-0.244,0.305
1605538839360,2020-11-16T10.00.39.360,32.548,-0.183,-0.122,0.305
1605538839379,2020-11-16T10.00.39.379,32.567,-0.549,0.366,0.183
1605538839399,2020-11-16T10.00.39.399,32.587,-0.854,0.732,0.305
1605538839420,2020-11-16T10.00.39.420,32.608,-2.073,0.915,0.488
1605538839440,2020-11-16T10.00.39.440,32.628,-3.780,1.220,0.732
1605538839461,2020-11-16T10.00.39.461,32.649,-4.573,1.159,1.037
1605538839480,2020-11-16T10.00.39.480,32.668,-4.451,0.976,1.037
1605538839500,2020-11-16T10.00.39.500,32.688,-4.634,0.854,1.341
1605538839521,2020-11-16T10.00.39.521,32.709,-4.939,1.098,2.134
1605538839541,2020-11-16T10.00.39.541,32.729,-4.634,1.707,2.805
1605538839562,2020-11-16T10.00.39.562,32.750,-4.390,1.890,2.805
1605538839581,2020-11-16T10.00.39.581,32.769,-3.171,0.976,2.317
1605538839601,2020-11-16T10.00.39.601,32.789,-1.951,0.305,1.829
1605538839622,2020-11-16T10.00.39.622,32.810,-1.280,0.061,1.646
1605538839642,2020-11-16T10.00.39.642,32.830,-0.305,0.122,1.768
1605538839661,2020-11-16T10.00.39.661,32.849,0.305,0.366,1.768
1605538839682,2020-11-16T10.00.39.682,32.870,0.183,0.793,1.524
1605538839702,2020-11-16T10.00.39.702,32.890,-0.061,0.976,1.098
1605538839723,2020-11-16T10.00.39.723,32.911,-0.183,0.488,0.305
1605538839743,2020-11-16T10.00.39.743,32.931,0.732,0.000,-0.305
1605538839763,2020-11-16T10.00.39.763,32.951,1.280,-0.305,-0.244
1605538839783,2020-11-16T10.00.39.783,32.971,0.671,-0.244,0.000
1605538839804,2020-11-16T10.00.39.804,32.992,-0.732,-0.305,0.183
1605538839824,2020-11-16T10.00.39.824,33.012,-1.402,-0.427,0.427
1605538839843,2020-11-16T10.00.39.843,33.031,-0.305,-0.488,0.732
1605538839864,2020-11-16T10.00.39.864,33.052,-0.427,-0.976,1.098
1605538839884,2020-11-16T10.00.39.884,33.072,0.366,-1.890,1.463
1605538839905,2020-11-16T10.00.39.905,33.093,1.280,-2.927,1.463
1605538839925,2020-11-16T10.00.39.925,33.113,1.707,-3.841,1.159
1605538839944,2020-11-16T10.00.39.944,33.132,2.805,-4.817,0.793
1605538839965,2020-11-16T10.00.39.965,33.153,4.207,-5.976,0.366
1605538839985,2020-11-16T10.00.39.985,33.173,5.549,-7.073,0.183
1605538840006,2020-11-16T10.00.40.006,33.194,7.256,-8.232,-0.061
1605538840026,2020-11-16T10.00.40.026,33.214,8.902,-9.634,-0.305
1605538840045,2020-11-16T10.00.40.045,33.233,9.024,-10.793,-0.854
1605538840066,2020-11-16T10.00.40.066,33.254,9.085,-12.317,-1.951
1605538840086,2020-11-16T10.00.40.086,33.274,7.744,-14.085,-3.110
1605538840107,2020-11-16T10.00.40.107,33.295,6.402,-16.890,-3.963
1605538840126,2020-11-16T10.00.40.126,33.314,8.293,-23.902,-5.915
1605538840146,2020-11-16T10.00.40.146,33.334,12.622,-36.220,-8.841
1605538840167,2020-11-16T10.00.40.167,33.355,20.244,-53.110,-12.805
1605538840187,2020-11-16T10.00.40.187,33.375,29.634,-74.268,-17.073
1605538840208,2020-11-16T10.00.40.208,33.396,35.671,-96.768,-20.366
1605538840227,2020-11-16T10.00.40.227,33.415,38.659,-118.354,-22.866
1605538840247,2020-11-16T10.00.40.247,33.435,40.122,-137.073,-24.085
1605538840268,2020-11-16T10.00.40.268,33.456,40.610,-153.232,-22.683
1605538840288,2020-11-16T10.00.40.288,33.476,35.427,-172.256,-16.463
1605538840307,2020-11-16T10.00.40.307,33.495,26.159,-202.195,-6.829
1605538840328,2020-11-16T10.00.40.328,33.516,14.085,-253.171,4.451
1605538840348,2020-11-16T10.00.40.348,33.536,1.037,-319.085,13.659
1605538840369,2020-11-16T10.00.40.369,33.557,0.976,-366.402,12.683
1605538840389,2020-11-16T10.00.40.389,33.577,7.988,-359.451,13.354
1605538840409,2020-11-16T10.00.40.409,33.597,5.183,-320.549,28.171
1605538840429,2020-11-16T10.00.40.429,33.617,-29.512,-236.585,24.268
1605538840450,2020-11-16T10.00.40.450,33.638,-63.598,-97.134,7.500
1605538840470,2020-11-16T10.00.40.470,33.658,11.402,164.207,8.537
1605538840491,2020-11-16T10.00.40.491,33.679,-5.427,206.829,22.683
1605538840510,2020-11-16T10.00.40.510,33.698,-14.207,212.744,25.244
1605538840530,2020-11-16T10.00.40.530,33.718,8.354,283.537,22.134
1605538840551,2020-11-16T10.00.40.551,33.739,11.829,309.024,30.244
1605538840571,2020-11-16T10.00.40.571,33.759,21.890,324.268,26.402
1605538840590,2020-11-16T10.00.40.590,33.778,30.366,338.049,12.622
1605538840611,2020-11-16T10.00.40.611,33.799,27.012,339.390,-11.463
1605538840631,2020-11-16T10.00.40.631,33.819,14.329,350.549,-26.037
1605538840652,2020-11-16T10.00.40.652,33.840,-8.963,362.317,-33.110
1605538840672,2020-11-16T10.00.40.672,33.860,-31.098,347.988,-48.537
1605538840691,2020-11-16T10.00.40.691,33.879,-19.695,308.720,-66.220
1605538840712,2020-11-16T10.00.40.712,33.900,44.207,242.683,-32.866
1605538840732,2020-11-16T10.00.40.732,33.920,27.195,176.524,68.110
1605538840753,2020-11-16T10.00.40.753,33.941,12.195,114.756,103.841
1605538840773,2020-11-16T10.00.40.773,33.961,0.976,20.610,50.671
1605538840792,2020-11-16T10.00.40.792,33.980,-44.207,-89.390,-42.683
1605538840813,2020-11-16T10.00.40.813,34.001,-65.122,-177.622,-121.402
1605538840833,2020-11-16T10.00.40.833,34.021,0.549,-210.671,-16.585
1605538840854,2020-11-16T10.00.40.854,34.042,50.976,-159.817,71.524
1605538840873,2020-11-16T10.00.40.873,34.061,-20.305,-123.171,11.220
1605538840893,2020-11-16T10.00.40.893,34.081,-100.854,-89.939,5.183
1605538840914,2020-11-16T10.00.40.914,34.102,-59.817,-38.049,13.049
1605538840934,2020-11-16T10.00.40.934,34.122,-22.134,-12.439,13.476
1605538840955,2020-11-16T10.00.40.955,34.143,-18.171,-9.085,12.988
1605538840974,2020-11-16T10.00.40.974,34.162,-13.780,-4.756,9.451
1605538840994,2020-11-16T10.00.40.994,34.182,-10.793,-2.805,4.817
1605538841015,2020-11-16T10.00.41.015,34.203,-8.415,-2.561,2.988
1605538841035,2020-11-16T10.00.41.035,34.223,-6.402,-2.683,2.744
1605538841055,2020-11-16T10.00.41.055,34.243,-4.817,-3.049,2.500
1605538841075,2020-11-16T10.00.41.075,34.263,-3.720,-3.232,2.866
1605538841096,2020-11-16T10.00.41.096,34.284,-2.988,-3.963,3.720
1605538841116,2020-11-16T10.00.41.116,34.304,-2.805,-4.634,4.512
1605538841137,2020-11-16T10.00.41.137,34.325,-2.561,-5.488,4.390
1605538841156,2020-11-16T10.00.41.156,34.344,-1.707,-6.585,3.720
1605538841176,2020-11-16T10.00.41.176,34.364,-0.671,-7.439,3.049
1605538841197,2020-11-16T10.00.41.197,34.385,3.171,-8.902,2.378
1605538841217,2020-11-16T10.00.41.217,34.405,2.622,-11.098,2.073
1605538841236,2020-11-16T10.00.41.236,34.424,2.866,-13.354,1.585
1605538841257,2020-11-16T10.00.41.257,34.445,4.329,-15.488,1.280
1605538841277,2020-11-16T10.00.41.277,34.465,2.561,-16.220,2.500
1605538841298,2020-11-16T10.00.41.298,34.486,4.573,-17.927,3.232
1605538841318,2020-11-16T10.00.41.318,34.506,6.220,-20.854,3.232
1605538841337,2020-11-16T10.00.41.337,34.525,4.695,-26.646,3.537
1605538841358,2020-11-16T10.00.41.358,34.546,4.939,-37.256,2.378
1605538841378,2020-11-16T10.00.41.378,34.566,10.732,-54.390,-4.329
1605538841399,2020-11-16T10.00.41.399,34.587,22.134,-74.695,-12.805
1605538841419,2020-11-16T10.00.41.419,34.607,36.585,-99.085,-19.390
1605538841438,2020-11-16T10.00.41.438,34.626,45.061,-136.707,-25.305
1605538841459,2020-11-16T10.00.41.459,34.647,44.939,-182.195,-26.585
1605538841479,2020-11-16T10.00.41.479,34.667,37.256,-234.756,-18.049
1605538841500,2020-11-16T10.00.41.500,34.688,11.220,-315.610,14.634
1605538841519,2020-11-16T10.00.41.519,34.707,-28.049,-430.732,69.207
1605538841539,2020-11-16T10.00.41.539,34.727,-35.915,-550.122,90.244
1605538841560,2020-11-16T10.00.41.560,34.748,-11.585,-491.159,81.098
1605538841580,2020-11-16T10.00.41.580,34.768,-67.927,-303.293,63.841
1605538841601,2020-11-16T10.00.41.601,34.789,-149.756,-138.415,29.573
1605538841620,2020-11-16T10.00.41.620,34.808,29.817,75.915,15.671
1605538841640,2020-11-16T10.00.41.640,34.828,63.293,141.890,-17.683
1605538841661,2020-11-16T10.00.41.661,34.849,-16.585,163.049,-36.585
1605538841681,2020-11-16T10.00.41.681,34.869,-13.171,242.805,-48.354
1605538841701,2020-11-16T10.00.41.701,34.889,9.024,272.439,-52.134
1605538841721,2020-11-16T10.00.41.721,34.909,4.390,294.634,-44.329
1605538841742,2020-11-16T10.00.41.742,34.930,18.537,320.671,-27.988
1605538841762,2020-11-16T10.00.41.762,34.950,28.171,334.451,-15.732
1605538841783,2020-11-16T10.00.41.783,34.971,21.585,343.415,-21.829
1605538841802,2020-11-16T10.00.41.802,34.990,16.646,356.220,-28.720
1605538841822,2020-11-16T10.00.41.822,35.010,15.976,368.780,-23.659
1605538841843,2020-11-16T10.00.41.843,35.031,7.073,365.671,-16.098
1605538841863,2020-11-16T10.00.41.863,35.051,15.427,338.049,-15.488
1605538841884,2020-11-16T10.00.41.884,35.072,56.829,293.110,24.939
1605538841903,2020-11-16T10.00.41.903,35.091,11.280,239.146,77.073
1605538841923,2020-11-16T10.00.41.923,35.111,-16.768,151.707,86.220
1605538841944,2020-11-16T10.00.41.944,35.132,36.524,51.159,78.537
1605538841964,2020-11-16T10.00.41.964,35.152,45.610,-64.146,33.049
1605538841983,2020-11-16T10.00.41.983,35.171,-170.061,-169.573,-55.549
1605538842004,2020-11-16T10.00.42.004,35.192,-48.659,-194.817,-118.537
1605538842024,2020-11-16T10.00.42.024,35.212,56.768,-264.695,-51.159
1605538842045,2020-11-16T10.00.42.045,35.233,-16.220,-221.890,52.073
1605538842065,2020-11-16T10.00.42.065,35.253,-68.110,-163.293,15.488
1605538842084,2020-11-16T10.00.42.084,35.272,-87.378,-46.159,12.317
1605538842105,2020-11-16T10.00.42.105,35.293,-26.220,-7.744,13.537
1605538842125,2020-11-16T10.00.42.125,35.313,-13.963,-10.854,11.220
1605538842146,2020-11-16T10.00.42.146,35.334,-11.159,-5.427,8.963
1605538842165,2020-11-16T10.00.42.165,35.353,-6.707,-1.402,6.646
1605538842185,2020-11-16T10.00.42.185,35.373,-4.024,-1.220,5.244
1605538842206,2020-11-16T10.00.42.206,35.394,-3.232,-2.073,3.354
1605538842226,2020-11-16T10.00.42.226,35.414,-3.476,-3.049,2.134
1605538842247,2020-11-16T10.00.42.247,35.435,-3.659,-3.415,1.768
1605538842266,2020-11-16T10.00.42.266,35.454,-2.622,-3.963,2.012
1605538842286,2020-11-16T10.00.42.286,35.474,-2.561,-4.878,2.317
1605538842307,2020-11-16T10.00.42.307,35.495,-2.439,-6.646,2.256
1605538842327,2020-11-16T10.00.42.327,35.515,-1.707,-8.659,2.073
1605538842348,2020-11-16T10.00.42.348,35.536,-0.549,-10.427,1.463
1605538842367,2020-11-16T10.00.42.367,35.555,0.610,-11.768,1.037
1605538842388,2020-11-16T10.00.42.388,35.576,1.646,-12.988,1.098
1605538842408,2020-11-16T10.00.42.408,35.596,1.341,-14.878,0.915
1605538842429,2020-11-16T10.00.42.429,35.617,2.256,-16.220,1.037
1605538842448,2020-11-16T10.00.42.448,35.636,3.598,-17.622,1.890
1605538842468,2020-11-16T10.00.42.468,35.656,2.988,-19.634,3.171
1605538842489,2020-11-16T10.00.42.489,35.677,0.671,-23.232,4.634
1605538842509,2020-11-16T10.00.42.509,35.697,1.341,-31.037,6.159
1605538842530,2020-11-16T10.00.42.530,35.718,8.354,-45.732,7.683
1605538842549,2020-11-16T10.00.42.549,35.737,20.793,-64.329,5.244
1605538842569,2020-11-16T10.00.42.569,35.757,29.329,-92.317,-5.549
1605538842590,2020-11-16T10.00.42.590,35.778,32.012,-137.805,-18.476
1605538842610,2020-11-16T10.00.42.610,35.798,25.610,-199.451,-21.524
1605538842629,2020-11-16T10.00.42.629,35.817,9.085,-272.866,-1.098
1605538842650,2020-11-16T10.00.42.650,35.838,-29.268,-363.659,50.671
1605538842670,2020-11-16T10.00.42.670,35.858,-42.378,-490.915,106.159
1605538842691,2020-11-16T10.00.42.691,35.879,12.866,-586.281,122.134
1605538842711,2020-11-16T10.00.42.711,35.899,-9.024,-470.793,120.183
1605538842730,2020-11-16T10.00.42.730,35.918,-129.390,-258.902,87.866
1605538842751,2020-11-16T10.00.42.751,35.939,-125.305,-43.720,39.756
1605538842771,2020-11-16T10.00.42.771,35.959,93.537,150.122,-51.768
1605538842792,2020-11-16T10.00.42.792,35.980,-0.854,136.646,-95.732
1605538842812,2020-11-16T10.00.42.812,36.000,-51.280,187.927,-92.622
1605538842831,2020-11-16T10.00.42.831,36.019,11.159,253.841,-77.500
1605538842852,2020-11-16T10.00.42.852,36.040,26.524,270.854,-54.695
1605538842872,2020-11-16T10.00.42.872,36.060,11.890,288.780,-34.085
1605538842893,2020-11-16T10.00.42.893,36.081,35.061,308.171,-16.402
1605538842912,2020-11-16T10.00.42.912,36.100,52.500,325.549,-5.976
1605538842932,2020-11-16T10.00.42.932,36.120,50.488,333.659,-14.634
1605538842953,2020-11-16T10.00.42.953,36.141,51.159,338.963,-32.256
1605538842973,2020-11-16T10.00.42.973,36.161,50.244,349.878,-39.695
1605538842994,2020-11-16T10.00.42.994,36.182,38.537,350.732,-39.451
1605538843013,2020-11-16T10.00.43.013,36.201,33.720,327.927,-45.366
1605538843034,2020-11-16T10.00.43.034,36.222,62.683,288.841,-35.854
1605538843054,2020-11-16T10.00.43.054,36.242,13.659,236.037,7.683
1605538843075,2020-11-16T10.00.43.075,36.263,-33.171,160.610,37.073
1605538843094,2020-11-16T10.00.43.094,36.282,71.585,61.890,66.098
1605538843114,2020-11-16T10.00.43.114,36.302,103.293,-66.951,55.122
1605538843135,2020-11-16T10.00.43.135,36.323,54.939,-128.110,22.134
1605538843155,2020-11-16T10.00.43.155,36.343,-135.244,-145.244,-58.963
1605538843176,2020-11-16T10.00.43.176,36.364,-292.073,-145.976,-175.976
1605538843195,2020-11-16T10.00.43.195,36.383,25.976,-237.927,-122.927
1605538843215,2020-11-16T10.00.43.215,36.403,-8.902,-240.183,94.146
1605538843236,2020-11-16T10.00.43.236,36.424,-126.829,-175.732,49.817
1605538843256,2020-11-16T10.00.43.256,36.444,-71.951,-17.134,12.378
1605538843277,2020-11-16T10.00.43.277,36.465,-4.573,-1.951,3.171
1605538843296,2020-11-16T10.00.43.296,36.484,-7.012,-9.817,2.500
1605538843316,2020-11-16T10.00.43.316,36.504,-7.561,-4.390,5.549
1605538843337,2020-11-16T10.00.43.337,36.525,-4.512,-3.049,4.329
1605538843357,2020-11-16T10.00.43.357,36.545,-2.866,-4.573,1.768
1605538843376,2020-11-16T10.00.43.376,36.564,-1.159,-5.915,0.549
1605538843397,2020-11-16T10.00.43.397,36.585,-0.427,-7.622,0.732
1605538843417,2020-11-16T10.00.43.417,36.605,-0.366,-7.866,1.280
1605538843438,2020-11-16T10.00.43.438,36.626,0.976,-8.171,1.402
1605538843458,2020-11-16T10.00.43.458,36.646,0.122,-8.780,2.073
1605538843477,2020-11-16T10.00.43.477,36.665,-0.305,-9.878,2.256
1605538843498,2020-11-16T10.00.43.498,36.686,1.037,-10.061,1.524
1605538843518,2020-11-16T10.00.43.518,36.706,2.195,-10.549,1.280
1605538843539,2020-11-16T10.00.43.539,36.727,3.293,-10.305,1.402
1605538843558,2020-11-16T10.00.43.558,36.746,2.317,-9.329,2.256
1605538843578,2020-11-16T10.00.43.578,36.766,0.244,-10.854,2.683
1605538843599,2020-11-16T10.00.43.599,36.787,-1.098,-10.549,3.232
1605538843619,2020-11-16T10.00.43.619,36.807,0.061,-12.439,3.476
1605538843640,2020-11-16T10.00.43.640,36.828,1.098,-16.341,3.476
1605538843659,2020-11-16T10.00.43.659,36.847,1.341,-22.927,2.866
1605538843680,2020-11-16T10.00.43.680,36.868,5.915,-33.293,0.427
1605538843700,2020-11-16T10.00.43.700,36.888,17.073,-46.524,-3.780
1605538843721,2020-11-16T10.00.43.721,36.909,32.927,-63.293,-8.415
1605538843741,2020-11-16T10.00.43.741,36.929,42.988,-85.549,-14.756
1605538843760,2020-11-16T10.00.43.760,36.948,45.122,-117.622,-23.780
1605538843781,2020-11-16T10.00.43.781,36.969,47.195,-160.427,-33.720
1605538843801,2020-11-16T10.00.43.801,36.989,50.305,-212.988,-34.634
1605538843822,2020-11-16T10.00.43.822,37.010,44.207,-282.683,-15.793
1605538843841,2020-11-16T10.00.43.841,37.029,24.024,-406.646,21.890
