epoc (ms),timestamp (-0500),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1637174384270,2021-11-17T13.39.44.270,20.135,0.299,0.435,0.862
1637174384290,2021-11-17T13.39.44.290,20.155,0.301,0.430,0.861
1637174384309,2021-11-17T13.39.44.309,20.174,0.301,0.425,0.864
1637174384330,2021-11-17T13.39.44.330,20.195,0.301,0.425,0.864
1637174384349,2021-11-17T13.39.44.349,20.214,0.300,0.430,0.862
1637174384369,2021-11-17T13.39.44.369,20.234,0.298,0.432,0.863
1637174384388,2021-11-17T13.39.44.388,20.253,0.300,0.427,0.862
1637174384409,2021-11-17T13.39.44.409,20.274,0.302,0.427,0.861
1637174384428,2021-11-17T13.39.44.428,20.293,0.300,0.430,0.860
1637174384447,2021-11-17T13.39.44.447,20.312,0.299,0.428,0.862
1637174384467,2021-11-17T13.39.44.467,20.332,0.302,0.429,0.860
1637174384486,2021-11-17T13.39.44.486,20.351,0.299,0.426,0.862
1637174384507,2021-11-17T13.39.44.507,20.372,0.300,0.435,0.860
1637174384526,2021-11-17T13.39.44.526,20.391,0.302,0.431,0.859
1637174384547,2021-11-17T13.39.44.547,20.412,0.301,0.435,0.857
1637174384566,2021-11-17T13.39.44.566,20.431,0.296,0.443,0.855
1637174384585,2021-11-17T13.39.44.585,20.450,0.279,0.439,0.847
1637174384605,2021-11-17T13.39.44.605,20.470,0.285,0.428,0.853
1637174384624,2021-11-17T13.39.44.624,20.489,0.261,0.432,0.840
1637174384645,2021-11-17T13.39.44.645,20.510,0.327,0.454,0.860
1637174384664,2021-11-17T13.39.44.664,20.529,0.363,0.444,0.869
1637174384684,2021-11-17T13.39.44.684,20.549,0.342,0.401,0.866
1637174384703,2021-11-17T13.39.44.703,20.568,0.333,0.417,0.851
1637174384722,2021-11-17T13.39.44.722,20.587,0.333,0.437,0.851
1637174384743,2021-11-17T13.39.44.743,20.608,0.331,0.437,0.851
1637174384762,2021-11-17T13.39.44.762,20.627,0.330,0.437,0.850
1637174384782,2021-11-17T13.39.44.782,20.647,0.331,0.435,0.852
1637174384801,2021-11-17T13.39.44.801,20.666,0.330,0.439,0.846
1637174384822,2021-11-17T13.39.44.822,20.687,0.323,0.441,0.844
1637174384841,2021-11-17T13.39.44.841,20.706,0.324,0.436,0.850
1637174384861,2021-11-17T13.39.44.861,20.726,0.309,0.439,0.854
1637174384880,2021-11-17T13.39.44.880,20.745,0.326,0.445,0.871
1637174384900,2021-11-17T13.39.44.900,20.765,0.299,0.438,0.896
1637174384920,2021-11-17T13.39.44.920,20.785,0.165,0.366,0.966
1637174384939,2021-11-17T13.39.44.939,20.804,0.062,0.187,1.105
1637174384960,2021-11-17T13.39.44.960,20.825,0.070,0.480,1.167
1637174384979,2021-11-17T13.39.44.979,20.844,0.240,0.947,1.135
1637174384999,2021-11-17T13.39.44.999,20.864,0.731,0.288,1.444
1637174385018,2021-11-17T13.39.45.018,20.883,0.696,-0.325,1.935
1637174385037,2021-11-17T13.39.45.037,20.902,0.174,-0.040,1.827
1637174385058,2021-11-17T13.39.45.058,20.923,-0.593,-0.074,1.069
1637174385077,2021-11-17T13.39.45.077,20.942,-0.702,-0.153,0.801
1637174385097,2021-11-17T13.39.45.097,20.962,-0.459,-0.066,0.966
1637174385116,2021-11-17T13.39.45.116,20.981,-0.386,-0.014,1.031
1637174385137,2021-11-17T13.39.45.137,21.002,-0.247,0.265,1.094
1637174385156,2021-11-17T13.39.45.156,21.021,0.052,0.466,1.194
1637174385176,2021-11-17T13.39.45.176,21.041,0.140,0.459,1.111
1637174385195,2021-11-17T13.39.45.195,21.060,0.139,0.429,0.951
1637174385214,2021-11-17T13.39.45.214,21.079,0.179,0.378,0.897
1637174385235,2021-11-17T13.39.45.235,21.100,0.288,0.402,0.948
1637174385254,2021-11-17T13.39.45.254,21.119,0.512,0.549,0.950
1637174385275,2021-11-17T13.39.45.275,21.140,0.742,0.700,0.854
1637174385294,2021-11-17T13.39.45.294,21.159,1.006,0.634,0.809
1637174385314,2021-11-17T13.39.45.314,21.179,1.204,0.601,0.730
1637174385333,2021-11-17T13.39.45.333,21.198,1.371,0.715,0.617
1637174385352,2021-11-17T13.39.45.352,21.217,1.231,0.863,0.357
1637174385373,2021-11-17T13.39.45.373,21.238,0.972,0.854,0.089
1637174385392,2021-11-17T13.39.45.392,21.257,0.865,0.469,-0.019
1637174385412,2021-11-17T13.39.45.412,21.277,0.217,-0.054,-0.322
1637174385431,2021-11-17T13.39.45.431,21.296,-0.365,0.373,1.213
1637174385452,2021-11-17T13.39.45.452,21.317,0.098,0.674,1.422
1637174385471,2021-11-17T13.39.45.471,21.336,0.491,0.699,0.704
1637174385490,2021-11-17T13.39.45.490,21.355,0.842,0.810,1.270
1637174385510,2021-11-17T13.39.45.510,21.375,0.605,0.593,1.131
1637174385529,2021-11-17T13.39.45.529,21.394,0.337,0.396,0.849
1637174385550,2021-11-17T13.39.45.550,21.415,0.538,0.216,0.967
1637174385569,2021-11-17T13.39.45.569,21.434,0.603,0.336,0.944
1637174385589,2021-11-17T13.39.45.589,21.454,0.388,0.711,0.879
1637174385609,2021-11-17T13.39.45.609,21.474,0.382,0.652,0.896
1637174385629,2021-11-17T13.39.45.629,21.494,0.335,0.456,0.854
1637174385648,2021-11-17T13.39.45.648,21.513,0.331,0.526,0.841
1637174385667,2021-11-17T13.39.45.667,21.532,0.344,0.485,0.861
1637174385688,2021-11-17T13.39.45.688,21.553,0.367,0.445,0.860
1637174385707,2021-11-17T13.39.45.707,21.572,0.373,0.407,0.861
1637174385727,2021-11-17T13.39.45.727,21.592,0.347,0.438,0.844
1637174385746,2021-11-17T13.39.45.746,21.611,0.325,0.482,0.839
1637174385767,2021-11-17T13.39.45.767,21.632,0.323,0.482,0.831
1637174385786,2021-11-17T13.39.45.786,21.651,0.323,0.462,0.844
1637174385805,2021-11-17T13.39.45.805,21.670,0.341,0.439,0.848
1637174385825,2021-11-17T13.39.45.825,21.690,0.367,0.415,0.850
1637174385844,2021-11-17T13.39.45.844,21.709,0.353,0.408,0.853
1637174385865,2021-11-17T13.39.45.865,21.730,0.341,0.417,0.847
1637174385884,2021-11-17T13.39.45.884,21.749,0.339,0.431,0.843
1637174385904,2021-11-17T13.39.45.904,21.769,0.339,0.417,0.849
1637174385923,2021-11-17T13.39.45.923,21.788,0.345,0.407,0.854
1637174385944,2021-11-17T13.39.45.944,21.809,0.350,0.415,0.847
1637174385963,2021-11-17T13.39.45.963,21.828,0.334,0.417,0.852
1637174385982,2021-11-17T13.39.45.982,21.847,0.333,0.389,0.865
1637174386003,2021-11-17T13.39.46.003,21.868,0.346,0.393,0.859
1637174386022,2021-11-17T13.39.46.022,21.887,0.329,0.408,0.863
1637174386042,2021-11-17T13.39.46.042,21.907,0.334,0.413,0.870
1637174386061,2021-11-17T13.39.46.061,21.926,0.340,0.380,0.887
1637174386082,2021-11-17T13.39.46.082,21.947,0.352,0.389,0.891
1637174386101,2021-11-17T13.39.46.101,21.966,0.361,0.416,0.883
1637174386120,2021-11-17T13.39.46.120,21.985,0.313,0.441,0.886
1637174386140,2021-11-17T13.39.46.140,22.005,0.248,0.509,0.896
1637174386159,2021-11-17T13.39.46.159,22.024,0.251,0.518,0.941
1637174386180,2021-11-17T13.39.46.180,22.045,0.271,0.475,0.983
1637174386199,2021-11-17T13.39.46.199,22.064,0.271,0.425,0.996
1637174386219,2021-11-17T13.39.46.219,22.084,0.255,0.392,0.987
1637174386238,2021-11-17T13.39.46.238,22.103,0.237,0.391,0.996
1637174386257,2021-11-17T13.39.46.257,22.122,0.258,0.390,1.118
1637174386278,2021-11-17T13.39.46.278,22.143,0.571,0.368,1.325
1637174386297,2021-11-17T13.39.46.297,22.162,1.265,0.718,1.588
1637174386317,2021-11-17T13.39.46.317,22.182,1.221,0.835,1.711
1637174386337,2021-11-17T13.39.46.337,22.202,0.913,0.541,1.617
1637174386357,2021-11-17T13.39.46.357,22.222,0.519,-0.126,1.122
1637174386376,2021-11-17T13.39.46.376,22.241,0.904,0.068,1.020
1637174386397,2021-11-17T13.39.46.397,22.262,1.584,1.314,2.231
1637174386416,2021-11-17T13.39.46.416,22.281,0.593,0.548,2.170
1637174386435,2021-11-17T13.39.46.435,22.300,-0.651,-0.487,1.097
1637174386455,2021-11-17T13.39.46.455,22.320,-0.474,-0.278,0.948
1637174386474,2021-11-17T13.39.46.474,22.339,0.016,0.138,1.179
1637174386495,2021-11-17T13.39.46.495,22.360,0.312,0.374,1.221
1637174386514,2021-11-17T13.39.46.514,22.379,0.209,0.300,0.962
1637174386534,2021-11-17T13.39.46.534,22.399,0.176,0.389,0.749
1637174386553,2021-11-17T13.39.46.553,22.418,0.335,0.589,0.777
1637174386572,2021-11-17T13.39.46.572,22.437,0.553,0.767,0.956
1637174386593,2021-11-17T13.39.46.593,22.458,0.825,1.000,1.141
1637174386612,2021-11-17T13.39.46.612,22.477,1.266,1.066,1.219
1637174386632,2021-11-17T13.39.46.632,22.497,1.688,0.715,1.325
1637174386651,2021-11-17T13.39.46.651,22.516,1.913,0.618,1.296
1637174386672,2021-11-17T13.39.46.672,22.537,2.196,1.149,1.046
1637174386691,2021-11-17T13.39.46.691,22.556,2.460,1.239,0.743
1637174386712,2021-11-17T13.39.46.712,22.577,1.986,1.599,0.027
1637174386731,2021-11-17T13.39.46.731,22.596,1.466,1.562,-0.565
1637174386750,2021-11-17T13.39.46.750,22.615,1.655,0.541,-0.558
1637174386770,2021-11-17T13.39.46.770,22.635,1.691,0.002,-1.021
1637174386789,2021-11-17T13.39.46.789,22.654,0.308,0.582,-0.468
1637174386810,2021-11-17T13.39.46.810,22.675,0.161,0.813,2.395
1637174386829,2021-11-17T13.39.46.829,22.694,0.848,0.865,1.400
1637174386849,2021-11-17T13.39.46.849,22.714,0.790,0.919,0.720
1637174386868,2021-11-17T13.39.46.868,22.733,0.617,1.333,1.215
1637174386887,2021-11-17T13.39.46.887,22.752,0.523,0.569,0.832
1637174386908,2021-11-17T13.39.46.908,22.773,1.176,0.188,1.298
1637174386927,2021-11-17T13.39.46.927,22.792,0.438,0.955,0.918
1637174386947,2021-11-17T13.39.46.947,22.812,0.334,0.513,0.878
1637174386966,2021-11-17T13.39.46.966,22.831,0.338,0.407,0.872
1637174386987,2021-11-17T13.39.46.987,22.852,0.355,0.536,0.851
1637174387006,2021-11-17T13.39.47.006,22.871,0.300,0.547,0.849
1637174387025,2021-11-17T13.39.47.025,22.890,0.384,0.382,0.872
1637174387046,2021-11-17T13.39.47.046,22.911,0.369,0.367,0.876
1637174387065,2021-11-17T13.39.47.065,22.930,0.387,0.457,0.840
1637174387085,2021-11-17T13.39.47.085,22.950,0.361,0.514,0.837
1637174387104,2021-11-17T13.39.47.104,22.969,0.363,0.438,0.866
1637174387125,2021-11-17T13.39.47.125,22.990,0.360,0.397,0.863
1637174387144,2021-11-17T13.39.47.144,23.009,0.342,0.403,0.839
1637174387164,2021-11-17T13.39.47.164,23.029,0.336,0.401,0.841
1637174387183,2021-11-17T13.39.47.183,23.048,0.348,0.395,0.854
1637174387202,2021-11-17T13.39.47.202,23.067,0.353,0.393,0.852
1637174387223,2021-11-17T13.39.47.223,23.088,0.360,0.401,0.839
1637174387242,2021-11-17T13.39.47.242,23.107,0.344,0.439,0.834
1637174387262,2021-11-17T13.39.47.262,23.127,0.339,0.427,0.867
1637174387281,2021-11-17T13.39.47.281,23.146,0.330,0.442,0.868
1637174387302,2021-11-17T13.39.47.302,23.167,0.324,0.446,0.862
1637174387321,2021-11-17T13.39.47.321,23.186,0.308,0.452,0.865
1637174387340,2021-11-17T13.39.47.340,23.205,0.287,0.476,0.865
1637174387360,2021-11-17T13.39.47.360,23.225,0.280,0.502,0.866
1637174387380,2021-11-17T13.39.47.380,23.245,0.302,0.461,0.895
1637174387400,2021-11-17T13.39.47.400,23.265,0.315,0.427,0.928
1637174387419,2021-11-17T13.39.47.419,23.284,0.323,0.434,0.938
1637174387440,2021-11-17T13.39.47.440,23.305,0.325,0.475,0.922
1637174387459,2021-11-17T13.39.47.459,23.324,0.302,0.490,0.938
1637174387479,2021-11-17T13.39.47.479,23.344,0.265,0.423,1.015
1637174387498,2021-11-17T13.39.47.498,23.363,0.228,0.318,1.106
1637174387517,2021-11-17T13.39.47.517,23.382,0.229,0.357,1.212
1637174387538,2021-11-17T13.39.47.538,23.403,0.809,0.576,1.427
1637174387557,2021-11-17T13.39.47.557,23.422,1.656,0.828,1.797
1637174387577,2021-11-17T13.39.47.577,23.442,1.315,0.994,1.839
1637174387596,2021-11-17T13.39.47.596,23.461,0.312,0.358,1.393
1637174387617,2021-11-17T13.39.47.617,23.482,0.491,-0.448,0.951
1637174387636,2021-11-17T13.39.47.636,23.501,1.383,0.561,1.417
1637174387655,2021-11-17T13.39.47.655,23.520,2.283,1.010,2.816
1637174387675,2021-11-17T13.39.47.675,23.540,0.483,0.180,1.729
1637174387694,2021-11-17T13.39.47.694,23.559,-0.440,-0.109,0.743
1637174387715,2021-11-17T13.39.47.715,23.580,-0.253,0.061,0.628
1637174387734,2021-11-17T13.39.47.734,23.599,-0.052,0.230,0.686
1637174387755,2021-11-17T13.39.47.755,23.620,0.122,0.500,0.684
1637174387774,2021-11-17T13.39.47.774,23.639,0.277,0.700,0.685
1637174387794,2021-11-17T13.39.47.794,23.659,0.492,0.602,0.793
1637174387813,2021-11-17T13.39.47.813,23.678,0.650,0.521,0.868
1637174387832,2021-11-17T13.39.47.832,23.697,0.708,0.665,0.923
1637174387853,2021-11-17T13.39.47.853,23.718,0.763,0.875,1.057
1637174387872,2021-11-17T13.39.47.872,23.737,1.102,0.976,1.283
1637174387892,2021-11-17T13.39.47.892,23.757,1.738,0.924,1.521
1637174387911,2021-11-17T13.39.47.911,23.776,2.268,0.762,1.646
1637174387932,2021-11-17T13.39.47.932,23.797,2.279,1.108,1.176
1637174387951,2021-11-17T13.39.47.951,23.816,2.360,1.208,0.597
1637174387970,2021-11-17T13.39.47.970,23.835,2.378,1.008,0.056
1637174387990,2021-11-17T13.39.47.990,23.855,1.701,1.675,-0.825
1637174388009,2021-11-17T13.39.48.009,23.874,1.678,0.979,-0.904
1637174388030,2021-11-17T13.39.48.030,23.895,1.991,-0.176,-0.955
1637174388049,2021-11-17T13.39.48.049,23.914,0.494,0.416,-0.187
1637174388069,2021-11-17T13.39.48.069,23.934,0.002,0.791,2.402
1637174388088,2021-11-17T13.39.48.088,23.953,0.835,0.774,1.245
1637174388108,2021-11-17T13.39.48.108,23.973,0.789,1.103,0.715
1637174388128,2021-11-17T13.39.48.128,23.993,0.487,1.601,1.086
1637174388147,2021-11-17T13.39.48.147,24.012,0.708,0.617,0.923
1637174388168,2021-11-17T13.39.48.168,24.033,1.208,0.004,1.298
1637174388187,2021-11-17T13.39.48.187,24.052,0.435,1.041,0.977
1637174388207,2021-11-17T13.39.48.207,24.072,0.378,0.581,0.902
1637174388226,2021-11-17T13.39.48.226,24.091,0.400,0.339,0.879
1637174388247,2021-11-17T13.39.48.247,24.112,0.310,0.577,0.852
1637174388266,2021-11-17T13.39.48.266,24.131,0.318,0.535,0.857
1637174388285,2021-11-17T13.39.48.285,24.150,0.377,0.429,0.853
1637174388305,2021-11-17T13.39.48.305,24.170,0.387,0.389,0.859
1637174388324,2021-11-17T13.39.48.324,24.189,0.402,0.425,0.843
1637174388345,2021-11-17T13.39.48.345,24.210,0.371,0.484,0.835
1637174388364,2021-11-17T13.39.48.364,24.229,0.349,0.462,0.844
1637174388384,2021-11-17T13.39.48.384,24.249,0.370,0.405,0.849
1637174388403,2021-11-17T13.39.48.403,24.268,0.386,0.381,0.841
1637174388422,2021-11-17T13.39.48.422,24.287,0.371,0.398,0.838
1637174388443,2021-11-17T13.39.48.443,24.308,0.362,0.430,0.834
1637174388462,2021-11-17T13.39.48.462,24.327,0.381,0.415,0.835
1637174388483,2021-11-17T13.39.48.483,24.348,0.375,0.422,0.839
1637174388502,2021-11-17T13.39.48.502,24.367,0.360,0.449,0.845
1637174388522,2021-11-17T13.39.48.522,24.387,0.356,0.449,0.843
1637174388541,2021-11-17T13.39.48.541,24.406,0.350,0.430,0.844
1637174388562,2021-11-17T13.39.48.562,24.427,0.339,0.428,0.852
1637174388581,2021-11-17T13.39.48.581,24.446,0.314,0.475,0.851
1637174388600,2021-11-17T13.39.48.600,24.465,0.290,0.496,0.867
1637174388620,2021-11-17T13.39.48.620,24.485,0.260,0.499,0.903
1637174388639,2021-11-17T13.39.48.639,24.504,0.247,0.514,0.934
1637174388660,2021-11-17T13.39.48.660,24.525,0.269,0.500,0.961
1637174388679,2021-11-17T13.39.48.679,24.544,0.276,0.486,0.982
1637174388699,2021-11-17T13.39.48.699,24.564,0.246,0.464,1.013
1637174388718,2021-11-17T13.39.48.718,24.583,0.195,0.302,1.079
1637174388737,2021-11-17T13.39.48.737,24.602,0.097,0.305,1.135
1637174388758,2021-11-17T13.39.48.758,24.623,0.128,0.372,1.187
1637174388777,2021-11-17T13.39.48.777,24.642,1.247,0.729,1.532
1637174388797,2021-11-17T13.39.48.797,24.662,1.885,1.098,1.917
1637174388817,2021-11-17T13.39.48.817,24.682,1.081,0.841,1.851
1637174388837,2021-11-17T13.39.48.837,24.702,0.249,-0.208,1.349
1637174388856,2021-11-17T13.39.48.856,24.721,0.909,-0.145,1.296
1637174388875,2021-11-17T13.39.48.875,24.740,2.006,1.251,2.320
1637174388896,2021-11-17T13.39.48.896,24.761,1.273,0.751,2.441
1637174388915,2021-11-17T13.39.48.915,24.780,-0.348,-0.235,1.020
1637174388935,2021-11-17T13.39.48.935,24.800,-0.542,-0.339,0.558
1637174388954,2021-11-17T13.39.48.954,24.819,-0.246,-0.217,0.649
1637174388975,2021-11-17T13.39.48.975,24.840,0.207,0.169,0.885
1637174388994,2021-11-17T13.39.48.994,24.859,0.442,0.545,0.934
1637174389014,2021-11-17T13.39.49.014,24.879,0.454,0.496,0.850
1637174389033,2021-11-17T13.39.49.033,24.898,0.534,0.475,0.790
1637174389052,2021-11-17T13.39.49.052,24.917,0.656,0.636,0.838
1637174389073,2021-11-17T13.39.49.073,24.938,0.787,0.833,0.988
1637174389092,2021-11-17T13.39.49.092,24.957,0.926,1.001,1.156
1637174389112,2021-11-17T13.39.49.112,24.977,1.259,1.036,1.356
1637174389131,2021-11-17T13.39.49.131,24.996,2.013,0.863,1.595
1637174389152,2021-11-17T13.39.49.152,25.017,2.551,0.772,1.523
1637174389171,2021-11-17T13.39.49.171,25.036,2.577,1.503,0.870
1637174389190,2021-11-17T13.39.49.190,25.055,2.602,1.200,0.397
1637174389211,2021-11-17T13.39.49.211,25.076,2.211,0.906,-0.252
1637174389230,2021-11-17T13.39.49.230,25.095,1.819,1.049,-0.878
1637174389250,2021-11-17T13.39.49.250,25.115,1.668,0.578,-0.910
1637174389269,2021-11-17T13.39.49.269,25.134,1.810,-0.374,-0.740
1637174389290,2021-11-17T13.39.49.290,25.155,-0.109,1.095,0.053
1637174389309,2021-11-17T13.39.49.309,25.174,-0.657,1.456,1.874
1637174389328,2021-11-17T13.39.49.328,25.193,0.441,1.217,0.521
1637174389348,2021-11-17T13.39.49.348,25.213,0.991,1.712,0.893
1637174389367,2021-11-17T13.39.49.367,25.232,1.466,0.568,1.576
1637174389388,2021-11-17T13.39.49.388,25.253,1.064,0.343,1.183
1637174389407,2021-11-17T13.39.49.407,25.272,0.390,1.188,0.947
1637174389427,2021-11-17T13.39.49.427,25.292,0.500,0.670,0.958
1637174389446,2021-11-17T13.39.49.446,25.311,0.344,0.392,0.875
1637174389467,2021-11-17T13.39.49.467,25.332,0.355,0.513,0.841
1637174389486,2021-11-17T13.39.49.486,25.351,0.336,0.521,0.861
1637174389505,2021-11-17T13.39.49.505,25.370,0.407,0.410,0.869
1637174389526,2021-11-17T13.39.49.526,25.391,0.386,0.428,0.860
1637174389545,2021-11-17T13.39.49.545,25.410,0.347,0.509,0.848
1637174389565,2021-11-17T13.39.49.565,25.430,0.291,0.542,0.834
1637174389584,2021-11-17T13.39.49.584,25.449,0.266,0.480,0.833
1637174389605,2021-11-17T13.39.49.605,25.470,0.290,0.424,0.841
1637174389624,2021-11-17T13.39.49.624,25.489,0.307,0.430,0.840
1637174389643,2021-11-17T13.39.49.643,25.508,0.294,0.452,0.834
1637174389663,2021-11-17T13.39.49.663,25.528,0.296,0.440,0.850
1637174389682,2021-11-17T13.39.49.682,25.547,0.311,0.407,0.858
1637174389703,2021-11-17T13.39.49.703,25.568,0.315,0.411,0.856
1637174389722,2021-11-17T13.39.49.722,25.587,0.299,0.423,0.867
1637174389742,2021-11-17T13.39.49.742,25.607,0.292,0.435,0.871
1637174389761,2021-11-17T13.39.49.761,25.626,0.299,0.395,0.879
1637174389782,2021-11-17T13.39.49.782,25.647,0.300,0.439,0.860
1637174389801,2021-11-17T13.39.49.801,25.666,0.301,0.437,0.870
1637174389820,2021-11-17T13.39.49.820,25.685,0.304,0.394,0.904
1637174389840,2021-11-17T13.39.49.840,25.705,0.228,0.487,0.901
1637174389859,2021-11-17T13.39.49.859,25.724,0.179,0.569,0.928
1637174389880,2021-11-17T13.39.49.880,25.745,0.229,0.543,0.961
1637174389899,2021-11-17T13.39.49.899,25.764,0.272,0.488,0.986
1637174389920,2021-11-17T13.39.49.920,25.785,0.243,0.495,1.000
1637174389939,2021-11-17T13.39.49.939,25.804,0.215,0.354,1.061
1637174389958,2021-11-17T13.39.49.958,25.823,0.195,0.319,1.092
1637174389978,2021-11-17T13.39.49.978,25.843,0.137,0.393,1.122
1637174389997,2021-11-17T13.39.49.997,25.862,0.621,0.501,1.306
1637174390018,2021-11-17T13.39.50.018,25.883,1.540,0.828,1.706
1637174390037,2021-11-17T13.39.50.037,25.902,1.488,1.007,1.888
1637174390057,2021-11-17T13.39.50.057,25.922,0.463,0.479,1.564
1637174390076,2021-11-17T13.39.50.076,25.941,0.501,-0.393,1.176
1637174390095,2021-11-17T13.39.50.095,25.960,1.283,0.583,1.359
1637174390116,2021-11-17T13.39.50.116,25.981,1.924,1.392,2.818
1637174390135,2021-11-17T13.39.50.135,26.000,0.228,0.032,1.690
1637174390155,2021-11-17T13.39.50.155,26.020,-0.438,-0.355,0.725
1637174390174,2021-11-17T13.39.50.174,26.039,-0.214,-0.140,0.630
1637174390195,2021-11-17T13.39.50.195,26.060,0.100,0.022,0.765
1637174390214,2021-11-17T13.39.50.214,26.079,0.338,0.234,0.804
1637174390234,2021-11-17T13.39.50.234,26.099,0.396,0.311,0.792
1637174390254,2021-11-17T13.39.50.254,26.119,0.553,0.339,0.840
1637174390273,2021-11-17T13.39.50.273,26.138,0.624,0.442,0.885
1637174390293,2021-11-17T13.39.50.293,26.158,0.592,0.651,0.949
1637174390312,2021-11-17T13.39.50.312,26.177,0.674,0.869,1.093
1637174390333,2021-11-17T13.39.50.333,26.198,0.823,0.973,1.227
1637174390352,2021-11-17T13.39.50.352,26.217,1.158,1.032,1.468
1637174390372,2021-11-17T13.39.50.372,26.237,1.600,0.958,1.678
1637174390391,2021-11-17T13.39.50.391,26.256,1.961,1.020,1.564
1637174390410,2021-11-17T13.39.50.410,26.275,2.187,1.377,1.125
1637174390431,2021-11-17T13.39.50.431,26.296,2.196,1.247,0.645
1637174390450,2021-11-17T13.39.50.450,26.315,2.220,0.963,0.018
1637174390470,2021-11-17T13.39.50.470,26.335,2.038,0.869,-0.737
1637174390489,2021-11-17T13.39.50.489,26.354,1.671,1.216,-1.230
1637174390510,2021-11-17T13.39.50.510,26.375,1.746,0.487,-0.684
1637174390529,2021-11-17T13.39.50.529,26.394,0.331,0.140,0.174
1637174390549,2021-11-17T13.39.50.549,26.414,-0.826,0.674,1.984
1637174390568,2021-11-17T13.39.50.568,26.433,0.308,0.802,0.627
1637174390588,2021-11-17T13.39.50.588,26.453,0.782,1.185,0.768
1637174390608,2021-11-17T13.39.50.608,26.473,0.952,1.378,1.410
1637174390627,2021-11-17T13.39.50.627,26.492,0.997,0.523,1.073
1637174390648,2021-11-17T13.39.50.648,26.513,1.101,0.361,1.223
1637174390667,2021-11-17T13.39.50.667,26.532,0.586,0.987,1.019
1637174390687,2021-11-17T13.39.50.687,26.552,0.376,0.898,0.898
1637174390706,2021-11-17T13.39.50.706,26.571,0.416,0.435,0.909
1637174390725,2021-11-17T13.39.50.725,26.590,0.385,0.503,0.855
1637174390746,2021-11-17T13.39.50.746,26.611,0.318,0.541,0.846
1637174390765,2021-11-17T13.39.50.765,26.630,0.363,0.478,0.850
1637174390785,2021-11-17T13.39.50.785,26.650,0.392,0.409,0.853
1637174390804,2021-11-17T13.39.50.804,26.669,0.370,0.401,0.847
1637174390825,2021-11-17T13.39.50.825,26.690,0.367,0.444,0.830
1637174390844,2021-11-17T13.39.50.844,26.709,0.360,0.457,0.832
1637174390863,2021-11-17T13.39.50.863,26.728,0.364,0.452,0.832
1637174390883,2021-11-17T13.39.50.883,26.748,0.396,0.378,0.846
1637174390902,2021-11-17T13.39.50.902,26.767,0.384,0.413,0.829
1637174390923,2021-11-17T13.39.50.923,26.788,0.367,0.442,0.829
1637174390942,2021-11-17T13.39.50.942,26.807,0.375,0.434,0.838
1637174390963,2021-11-17T13.39.50.963,26.828,0.377,0.438,0.827
1637174390982,2021-11-17T13.39.50.982,26.847,0.372,0.454,0.821
1637174391002,2021-11-17T13.39.51.002,26.867,0.378,0.429,0.833
1637174391021,2021-11-17T13.39.51.021,26.886,0.387,0.404,0.841
1637174391040,2021-11-17T13.39.51.040,26.905,0.385,0.414,0.841
1637174391061,2021-11-17T13.39.51.061,26.926,0.378,0.452,0.830
1637174391080,2021-11-17T13.39.51.080,26.945,0.369,0.442,0.865
1637174391100,2021-11-17T13.39.51.100,26.965,0.338,0.464,0.876
1637174391119,2021-11-17T13.39.51.119,26.984,0.276,0.544,0.875
1637174391140,2021-11-17T13.39.51.140,27.005,0.281,0.557,0.900
1637174391159,2021-11-17T13.39.51.159,27.024,0.307,0.516,0.938
1637174391178,2021-11-17T13.39.51.178,27.043,0.307,0.435,0.993
1637174391198,2021-11-17T13.39.51.198,27.063,0.285,0.362,1.036
1637174391217,2021-11-17T13.39.51.217,27.082,0.217,0.353,1.048
1637174391238,2021-11-17T13.39.51.238,27.103,0.109,0.423,1.083
1637174391257,2021-11-17T13.39.51.257,27.122,0.167,0.383,1.167
1637174391277,2021-11-17T13.39.51.277,27.142,1.071,0.637,1.448
1637174391297,2021-11-17T13.39.51.297,27.162,1.685,1.159,1.657
1637174391317,2021-11-17T13.39.51.317,27.182,1.245,0.776,1.680
1637174391336,2021-11-17T13.39.51.336,27.201,0.445,-0.002,1.442
1637174391355,2021-11-17T13.39.51.355,27.220,0.583,-0.126,1.121
1637174391376,2021-11-17T13.39.51.376,27.241,1.491,0.831,1.830
1637174391395,2021-11-17T13.39.51.395,27.260,1.773,0.909,2.715
1637174391415,2021-11-17T13.39.51.415,27.280,-0.126,-0.005,1.343
1637174391434,2021-11-17T13.39.51.434,27.299,-0.698,-0.090,0.551
1637174391455,2021-11-17T13.39.51.455,27.320,-0.429,0.024,0.563
1637174391474,2021-11-17T13.39.51.474,27.339,0.010,0.071,0.787
1637174391493,2021-11-17T13.39.51.493,27.358,0.333,0.223,0.930
1637174391513,2021-11-17T13.39.51.513,27.378,0.380,0.379,0.899
1637174391532,2021-11-17T13.39.51.532,27.397,0.456,0.486,0.854
1637174391553,2021-11-17T13.39.51.553,27.418,0.551,0.630,0.880
1637174391572,2021-11-17T13.39.51.572,27.437,0.628,0.775,1.018
1637174391592,2021-11-17T13.39.51.592,27.457,0.770,0.971,1.126
1637174391611,2021-11-17T13.39.51.611,27.476,1.083,1.125,1.257
1637174391630,2021-11-17T13.39.51.630,27.495,1.637,0.966,1.487
