epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1626103923846,2021-07-12T11.32.03.846,21.664,0.061,0.183,0.549
1626103923866,2021-07-12T11.32.03.866,21.684,0.061,0.183,0.488
1626103923887,2021-07-12T11.32.03.887,21.705,0.122,0.244,0.549
1626103923907,2021-07-12T11.32.03.907,21.725,0.183,0.122,0.549
1626103923928,2021-07-12T11.32.03.928,21.746,0.122,0.183,0.549
1626103923948,2021-07-12T11.32.03.948,21.766,0.183,0.183,0.549
1626103923969,2021-07-12T11.32.03.969,21.787,0.183,0.183,0.549
1626103923988,2021-07-12T11.32.03.988,21.806,0.183,0.122,0.549
1626103924008,2021-07-12T11.32.04.008,21.826,0.122,0.183,0.549
1626103924029,2021-07-12T11.32.04.029,21.847,0.061,0.183,0.610
1626103924049,2021-07-12T11.32.04.049,21.867,0.183,0.244,0.610
1626103924070,2021-07-12T11.32.04.070,21.888,0.244,0.183,0.549
1626103924090,2021-07-12T11.32.04.090,21.908,0.183,0.183,0.549
1626103924111,2021-07-12T11.32.04.111,21.929,0.183,0.244,0.549
1626103924130,2021-07-12T11.32.04.130,21.948,0.122,0.244,0.549
1626103924150,2021-07-12T11.32.04.150,21.968,0.183,0.183,0.549
1626103924171,2021-07-12T11.32.04.171,21.989,0.122,0.244,0.549
1626103924191,2021-07-12T11.32.04.191,22.009,0.122,0.244,0.488
1626103924212,2021-07-12T11.32.04.212,22.030,0.183,0.183,0.427
1626103924232,2021-07-12T11.32.04.232,22.050,0.244,0.183,0.549
1626103924253,2021-07-12T11.32.04.253,22.071,0.183,0.183,0.488
1626103924272,2021-07-12T11.32.04.272,22.090,0.122,0.183,0.488
1626103924292,2021-07-12T11.32.04.292,22.110,0.122,0.244,0.488
1626103924313,2021-07-12T11.32.04.313,22.131,0.122,0.244,0.549
1626103924333,2021-07-12T11.32.04.333,22.151,0.122,0.183,0.549
1626103924354,2021-07-12T11.32.04.354,22.172,0.122,0.244,0.549
1626103924374,2021-07-12T11.32.04.374,22.192,0.183,0.305,0.488
1626103924395,2021-07-12T11.32.04.395,22.213,0.122,0.183,0.549
1626103924414,2021-07-12T11.32.04.414,22.232,0.122,0.183,0.549
1626103924434,2021-07-12T11.32.04.434,22.252,0.183,0.183,0.488
1626103924455,2021-07-12T11.32.04.455,22.273,0.122,0.122,0.549
1626103924475,2021-07-12T11.32.04.475,22.293,0.122,0.122,0.549
1626103924496,2021-07-12T11.32.04.496,22.314,0.183,0.183,0.610
1626103924516,2021-07-12T11.32.04.516,22.334,0.183,0.183,0.671
1626103924537,2021-07-12T11.32.04.537,22.355,0.244,0.122,0.610
1626103924557,2021-07-12T11.32.04.557,22.375,0.183,0.000,0.549
1626103924577,2021-07-12T11.32.04.577,22.395,0.183,0.061,0.488
1626103924597,2021-07-12T11.32.04.597,22.415,0.183,0.122,0.488
1626103924618,2021-07-12T11.32.04.618,22.436,0.183,0.183,0.549
1626103924638,2021-07-12T11.32.04.638,22.456,0.122,0.122,0.549
1626103924659,2021-07-12T11.32.04.659,22.477,0.061,0.183,0.610
1626103924679,2021-07-12T11.32.04.679,22.497,0.061,0.183,0.610
1626103924700,2021-07-12T11.32.04.700,22.518,0.122,0.183,0.610
1626103924719,2021-07-12T11.32.04.719,22.537,0.183,0.183,0.549
1626103924739,2021-07-12T11.32.04.739,22.557,0.122,0.122,0.549
1626103924760,2021-07-12T11.32.04.760,22.578,0.061,0.122,0.549
1626103924780,2021-07-12T11.32.04.780,22.598,0.183,0.061,0.610
1626103924801,2021-07-12T11.32.04.801,22.619,0.183,0.122,0.549
1626103924821,2021-07-12T11.32.04.821,22.639,0.122,0.122,0.549
1626103924842,2021-07-12T11.32.04.842,22.660,0.122,0.183,0.549
1626103924861,2021-07-12T11.32.04.861,22.679,0.122,0.305,0.610
1626103924881,2021-07-12T11.32.04.881,22.699,0.000,0.183,0.549
1626103924902,2021-07-12T11.32.04.902,22.720,0.000,0.183,0.549
1626103924922,2021-07-12T11.32.04.922,22.740,0.122,0.244,0.549
1626103924943,2021-07-12T11.32.04.943,22.761,0.061,0.183,0.549
1626103924963,2021-07-12T11.32.04.963,22.781,0.122,0.183,0.549
1626103924984,2021-07-12T11.32.04.984,22.802,0.122,0.183,0.488
1626103925003,2021-07-12T11.32.05.003,22.821,0.244,0.122,0.427
1626103925023,2021-07-12T11.32.05.023,22.841,0.244,0.122,0.427
1626103925044,2021-07-12T11.32.05.044,22.862,0.244,0.183,0.427
1626103925064,2021-07-12T11.32.05.064,22.882,0.244,0.183,0.488
1626103925085,2021-07-12T11.32.05.085,22.903,0.183,0.183,0.549
1626103925105,2021-07-12T11.32.05.105,22.923,0.122,0.244,0.549
1626103925126,2021-07-12T11.32.05.126,22.944,0.122,0.305,0.610
1626103925145,2021-07-12T11.32.05.145,22.963,0.122,0.305,0.549
1626103925165,2021-07-12T11.32.05.165,22.983,0.183,0.305,0.488
1626103925186,2021-07-12T11.32.05.186,23.004,0.122,0.183,0.488
1626103925206,2021-07-12T11.32.05.206,23.024,0.183,0.244,0.488
1626103925227,2021-07-12T11.32.05.227,23.045,0.183,0.183,0.427
1626103925247,2021-07-12T11.32.05.247,23.065,0.244,0.183,0.427
1626103925268,2021-07-12T11.32.05.268,23.086,0.183,0.122,0.427
1626103925288,2021-07-12T11.32.05.288,23.106,0.183,0.183,0.488
1626103925307,2021-07-12T11.32.05.307,23.125,0.122,0.244,0.549
1626103925328,2021-07-12T11.32.05.328,23.146,0.183,0.244,0.549
1626103925349,2021-07-12T11.32.05.349,23.167,0.183,0.183,0.488
1626103925369,2021-07-12T11.32.05.369,23.187,0.244,0.183,0.427
1626103925390,2021-07-12T11.32.05.390,23.208,0.183,0.244,0.488
1626103925410,2021-07-12T11.32.05.410,23.228,0.122,0.183,0.549
1626103925431,2021-07-12T11.32.05.431,23.249,0.122,0.244,0.549
1626103925450,2021-07-12T11.32.05.450,23.268,0.183,0.244,0.549
1626103925470,2021-07-12T11.32.05.470,23.288,0.244,0.244,0.488
1626103925491,2021-07-12T11.32.05.491,23.309,0.122,0.244,0.488
1626103925511,2021-07-12T11.32.05.511,23.329,0.000,0.244,0.549
1626103925532,2021-07-12T11.32.05.532,23.350,0.000,0.183,0.610
1626103925552,2021-07-12T11.32.05.552,23.370,0.061,0.244,0.549
1626103925573,2021-07-12T11.32.05.573,23.391,-0.122,0.305,0.488
1626103925592,2021-07-12T11.32.05.592,23.410,0.061,0.305,0.549
1626103925612,2021-07-12T11.32.05.612,23.430,0.061,0.183,0.549
1626103925633,2021-07-12T11.32.05.633,23.451,0.122,0.244,0.549
1626103925653,2021-07-12T11.32.05.653,23.471,0.122,0.244,0.610
1626103925674,2021-07-12T11.32.05.674,23.492,0.061,0.183,0.610
1626103925694,2021-07-12T11.32.05.694,23.512,0.183,0.183,0.549
1626103925715,2021-07-12T11.32.05.715,23.533,0.061,0.183,0.610
1626103925734,2021-07-12T11.32.05.734,23.552,0.061,0.183,0.671
1626103925754,2021-07-12T11.32.05.754,23.572,0.122,0.183,0.671
1626103925775,2021-07-12T11.32.05.775,23.593,0.061,0.183,0.610
1626103925795,2021-07-12T11.32.05.795,23.613,0.122,0.183,0.610
1626103925816,2021-07-12T11.32.05.816,23.634,0.122,0.244,0.610
1626103925836,2021-07-12T11.32.05.836,23.654,0.061,0.183,0.549
1626103925857,2021-07-12T11.32.05.857,23.675,0.183,0.183,0.610
1626103925876,2021-07-12T11.32.05.876,23.694,0.122,0.122,0.610
1626103925896,2021-07-12T11.32.05.896,23.714,0.122,0.183,0.610
1626103925917,2021-07-12T11.32.05.917,23.735,0.061,0.183,0.549
1626103925937,2021-07-12T11.32.05.937,23.755,0.122,0.183,0.549
1626103925958,2021-07-12T11.32.05.958,23.776,0.061,0.183,0.610
1626103925978,2021-07-12T11.32.05.978,23.796,0.061,0.183,0.610
1626103925999,2021-07-12T11.32.05.999,23.817,0.183,0.122,0.610
1626103926019,2021-07-12T11.32.06.019,23.837,0.122,0.183,0.671
1626103926038,2021-07-12T11.32.06.038,23.856,0.061,0.244,0.671
1626103926059,2021-07-12T11.32.06.059,23.877,0.061,0.244,0.671
1626103926079,2021-07-12T11.32.06.079,23.897,0.000,0.183,0.671
1626103926100,2021-07-12T11.32.06.100,23.918,0.122,0.122,0.732
1626103926120,2021-07-12T11.32.06.120,23.938,0.122,0.244,0.610
1626103926141,2021-07-12T11.32.06.141,23.959,0.122,0.183,0.549
1626103926161,2021-07-12T11.32.06.161,23.979,0.183,0.183,0.610
1626103926181,2021-07-12T11.32.06.181,23.999,0.122,0.183,0.671
1626103926201,2021-07-12T11.32.06.201,24.019,0.061,0.122,0.671
1626103926222,2021-07-12T11.32.06.222,24.040,0.122,0.122,0.549
1626103926242,2021-07-12T11.32.06.242,24.060,0.122,0.122,0.488
1626103926263,2021-07-12T11.32.06.263,24.081,0.122,0.183,0.549
1626103926283,2021-07-12T11.32.06.283,24.101,0.122,0.183,0.549
1626103926304,2021-07-12T11.32.06.304,24.122,0.244,0.122,0.549
1626103926323,2021-07-12T11.32.06.323,24.141,0.122,0.061,0.549
1626103926343,2021-07-12T11.32.06.343,24.161,0.183,0.061,0.610
1626103926364,2021-07-12T11.32.06.364,24.182,0.305,0.000,0.549
1626103926384,2021-07-12T11.32.06.384,24.202,0.305,0.061,0.610
1626103926405,2021-07-12T11.32.06.405,24.223,0.183,0.061,0.671
1626103926425,2021-07-12T11.32.06.425,24.243,0.244,0.061,0.610
1626103926446,2021-07-12T11.32.06.446,24.264,0.244,0.061,0.549
1626103926465,2021-07-12T11.32.06.465,24.283,0.244,0.061,0.549
1626103926485,2021-07-12T11.32.06.485,24.303,0.183,0.000,0.549
1626103926506,2021-07-12T11.32.06.506,24.324,0.122,0.061,0.549
1626103926526,2021-07-12T11.32.06.526,24.344,0.122,0.122,0.610
1626103926547,2021-07-12T11.32.06.547,24.365,0.244,0.122,0.610
1626103926567,2021-07-12T11.32.06.567,24.385,0.183,0.061,0.610
1626103926588,2021-07-12T11.32.06.588,24.406,0.244,0.122,0.549
1626103926608,2021-07-12T11.32.06.608,24.426,0.183,0.122,0.549
1626103926627,2021-07-12T11.32.06.627,24.445,0.122,0.183,0.488
1626103926648,2021-07-12T11.32.06.648,24.466,0.183,0.183,0.488
1626103926668,2021-07-12T11.32.06.668,24.486,0.122,0.122,0.549
1626103926689,2021-07-12T11.32.06.689,24.507,0.183,0.122,0.549
1626103926709,2021-07-12T11.32.06.709,24.527,0.122,0.122,0.549
1626103926730,2021-07-12T11.32.06.730,24.548,0.183,0.183,0.488
1626103926750,2021-07-12T11.32.06.750,24.568,0.183,0.183,0.549
1626103926769,2021-07-12T11.32.06.769,24.587,0.183,0.183,0.549
1626103926790,2021-07-12T11.32.06.790,24.608,0.244,0.183,0.610
1626103926810,2021-07-12T11.32.06.810,24.628,0.183,0.122,0.549
1626103926831,2021-07-12T11.32.06.831,24.649,0.122,0.122,0.488
1626103926851,2021-07-12T11.32.06.851,24.669,0.183,0.122,0.488
1626103926872,2021-07-12T11.32.06.872,24.690,0.122,0.122,0.549
1626103926892,2021-07-12T11.32.06.892,24.710,0.122,0.183,0.549
1626103926911,2021-07-12T11.32.06.911,24.729,0.122,0.183,0.488
1626103926932,2021-07-12T11.32.06.932,24.750,0.183,0.183,0.488
1626103926953,2021-07-12T11.32.06.953,24.771,0.122,0.183,0.488
1626103926973,2021-07-12T11.32.06.973,24.791,0.122,0.122,0.549
1626103926994,2021-07-12T11.32.06.994,24.812,0.122,0.183,0.549
1626103927014,2021-07-12T11.32.07.014,24.832,0.183,0.122,0.610
1626103927035,2021-07-12T11.32.07.035,24.853,0.122,0.122,0.610
1626103927054,2021-07-12T11.32.07.054,24.872,0.061,0.183,0.549
1626103927074,2021-07-12T11.32.07.074,24.892,0.122,0.122,0.549
1626103927095,2021-07-12T11.32.07.095,24.913,0.183,0.183,0.549
1626103927115,2021-07-12T11.32.07.115,24.933,0.122,0.244,0.549
1626103927136,2021-07-12T11.32.07.136,24.954,0.122,0.183,0.549
1626103927156,2021-07-12T11.32.07.156,24.974,0.183,0.061,0.549
1626103927177,2021-07-12T11.32.07.177,24.995,0.244,0.183,0.549
1626103927196,2021-07-12T11.32.07.196,25.014,0.122,0.122,0.488
1626103927216,2021-07-12T11.32.07.216,25.034,0.122,0.183,0.488
1626103927237,2021-07-12T11.32.07.237,25.055,0.183,0.183,0.610
1626103927257,2021-07-12T11.32.07.257,25.075,0.183,0.183,0.610
1626103927278,2021-07-12T11.32.07.278,25.096,0.183,0.183,0.610
1626103927298,2021-07-12T11.32.07.298,25.116,0.183,0.122,0.549
1626103927319,2021-07-12T11.32.07.319,25.137,0.183,0.122,0.610
1626103927339,2021-07-12T11.32.07.339,25.157,0.183,0.122,0.610
1626103927358,2021-07-12T11.32.07.358,25.176,0.122,0.122,0.610
1626103927379,2021-07-12T11.32.07.379,25.197,0.061,0.061,0.610
1626103927399,2021-07-12T11.32.07.399,25.217,0.061,0.061,0.549
1626103927420,2021-07-12T11.32.07.420,25.238,0.122,0.122,0.488
1626103927440,2021-07-12T11.32.07.440,25.258,0.122,0.183,0.549
1626103927461,2021-07-12T11.32.07.461,25.279,0.122,0.061,0.610
1626103927481,2021-07-12T11.32.07.481,25.299,0.122,0.122,0.610
1626103927500,2021-07-12T11.32.07.500,25.318,0.061,0.183,0.610
1626103927521,2021-07-12T11.32.07.521,25.339,0.061,0.122,0.549
1626103927541,2021-07-12T11.32.07.541,25.359,0.061,0.061,0.610
1626103927562,2021-07-12T11.32.07.562,25.380,0.061,0.122,0.610
1626103927582,2021-07-12T11.32.07.582,25.400,0.000,0.244,0.549
1626103927603,2021-07-12T11.32.07.603,25.421,0.061,0.183,0.549
1626103927623,2021-07-12T11.32.07.623,25.441,0.183,0.183,0.549
1626103927642,2021-07-12T11.32.07.642,25.460,0.183,0.183,0.549
1626103927663,2021-07-12T11.32.07.663,25.481,0.183,0.183,0.488
1626103927683,2021-07-12T11.32.07.683,25.501,0.244,0.183,0.549
1626103927704,2021-07-12T11.32.07.704,25.522,0.183,0.183,0.549
1626103927724,2021-07-12T11.32.07.724,25.542,0.061,0.183,0.549
1626103927745,2021-07-12T11.32.07.745,25.563,0.183,0.183,0.610
1626103927766,2021-07-12T11.32.07.766,25.584,0.122,0.183,0.549
1626103927785,2021-07-12T11.32.07.785,25.603,0.122,0.122,0.488
1626103927805,2021-07-12T11.32.07.805,25.623,0.183,0.122,0.488
1626103927826,2021-07-12T11.32.07.826,25.644,0.183,0.183,0.549
1626103927846,2021-07-12T11.32.07.846,25.664,0.244,0.183,0.488
1626103927867,2021-07-12T11.32.07.867,25.685,0.244,0.183,0.549
1626103927887,2021-07-12T11.32.07.887,25.705,0.183,0.122,0.549
1626103927908,2021-07-12T11.32.07.908,25.726,0.183,0.244,0.549
1626103927928,2021-07-12T11.32.07.928,25.746,0.183,0.183,0.549
1626103927947,2021-07-12T11.32.07.947,25.765,0.183,0.183,0.488
1626103927968,2021-07-12T11.32.07.968,25.786,0.183,0.122,0.549
1626103927988,2021-07-12T11.32.07.988,25.806,0.244,0.061,0.549
1626103928009,2021-07-12T11.32.08.009,25.827,0.305,0.061,0.488
1626103928029,2021-07-12T11.32.08.029,25.847,0.366,0.061,0.488
1626103928050,2021-07-12T11.32.08.050,25.868,0.305,0.061,0.488
1626103928070,2021-07-12T11.32.08.070,25.888,0.183,0.122,0.549
1626103928089,2021-07-12T11.32.08.089,25.907,0.122,0.122,0.610
1626103928110,2021-07-12T11.32.08.110,25.928,0.061,0.122,0.610
1626103928130,2021-07-12T11.32.08.130,25.948,0.122,0.122,0.549
1626103928151,2021-07-12T11.32.08.151,25.969,0.183,0.061,0.549
1626103928171,2021-07-12T11.32.08.171,25.989,0.183,0.061,0.549
1626103928192,2021-07-12T11.32.08.192,26.010,0.244,0.061,0.488
1626103928212,2021-07-12T11.32.08.212,26.030,0.244,0.061,0.488
1626103928231,2021-07-12T11.32.08.231,26.049,0.183,0.061,0.549
1626103928252,2021-07-12T11.32.08.252,26.070,0.122,0.000,0.549
1626103928272,2021-07-12T11.32.08.272,26.090,0.122,0.000,0.549
1626103928293,2021-07-12T11.32.08.293,26.111,0.061,0.061,0.610
1626103928313,2021-07-12T11.32.08.313,26.131,0.122,0.061,0.549
1626103928334,2021-07-12T11.32.08.334,26.152,0.183,0.122,0.549
1626103928354,2021-07-12T11.32.08.354,26.172,0.183,0.183,0.610
1626103928373,2021-07-12T11.32.08.373,26.191,0.122,0.122,0.610
1626103928394,2021-07-12T11.32.08.394,26.212,0.122,0.000,0.549
1626103928414,2021-07-12T11.32.08.414,26.232,0.183,0.122,0.549
1626103928435,2021-07-12T11.32.08.435,26.253,0.244,0.244,0.610
1626103928455,2021-07-12T11.32.08.455,26.273,0.061,0.183,0.671
1626103928476,2021-07-12T11.32.08.476,26.294,0.183,0.244,0.549
1626103928496,2021-07-12T11.32.08.496,26.314,0.244,0.183,0.671
1626103928516,2021-07-12T11.32.08.516,26.334,0.122,0.000,0.671
1626103928536,2021-07-12T11.32.08.536,26.354,0.122,0.122,0.610
1626103928557,2021-07-12T11.32.08.557,26.375,0.183,0.122,0.549
1626103928577,2021-07-12T11.32.08.577,26.395,0.122,0.122,0.549
1626103928598,2021-07-12T11.32.08.598,26.416,0.061,0.122,0.610
1626103928618,2021-07-12T11.32.08.618,26.436,0.122,0.122,0.610
1626103928639,2021-07-12T11.32.08.639,26.457,0.183,0.183,0.610
1626103928659,2021-07-12T11.32.08.659,26.477,0.244,0.061,0.610
1626103928678,2021-07-12T11.32.08.678,26.496,0.183,0.061,0.549
1626103928699,2021-07-12T11.32.08.699,26.517,0.244,0.000,0.549
1626103928719,2021-07-12T11.32.08.719,26.537,0.244,0.000,0.549
1626103928740,2021-07-12T11.32.08.740,26.558,0.305,0.000,0.610
1626103928760,2021-07-12T11.32.08.760,26.578,0.244,-0.122,0.610
1626103928781,2021-07-12T11.32.08.781,26.599,0.305,-0.122,0.549
1626103928801,2021-07-12T11.32.08.801,26.619,0.366,-0.122,0.549
1626103928820,2021-07-12T11.32.08.820,26.638,0.427,-0.061,0.549
1626103928841,2021-07-12T11.32.08.841,26.659,0.305,-0.122,0.610
1626103928861,2021-07-12T11.32.08.861,26.679,0.122,0.000,0.671
1626103928882,2021-07-12T11.32.08.882,26.700,0.122,0.000,0.610
1626103928902,2021-07-12T11.32.08.902,26.720,0.183,0.061,0.549
1626103928923,2021-07-12T11.32.08.923,26.741,0.244,0.061,0.549
1626103928943,2021-07-12T11.32.08.943,26.761,0.183,0.061,0.549
1626103928962,2021-07-12T11.32.08.962,26.780,0.122,0.122,0.610
1626103928983,2021-07-12T11.32.08.983,26.801,0.122,0.061,0.671
1626103929003,2021-07-12T11.32.09.003,26.821,0.183,0.061,0.671
1626103929024,2021-07-12T11.32.09.024,26.842,0.183,0.000,0.610
1626103929044,2021-07-12T11.32.09.044,26.862,0.183,0.061,0.549
1626103929065,2021-07-12T11.32.09.065,26.883,0.244,0.061,0.488
1626103929085,2021-07-12T11.32.09.085,26.903,0.183,0.061,0.549
1626103929104,2021-07-12T11.32.09.104,26.922,0.183,0.061,0.671
1626103929125,2021-07-12T11.32.09.125,26.943,0.183,0.061,0.610
1626103929145,2021-07-12T11.32.09.145,26.963,0.183,0.061,0.610
1626103929166,2021-07-12T11.32.09.166,26.984,0.122,0.366,0.488
1626103929186,2021-07-12T11.32.09.186,27.004,0.244,0.183,0.549
1626103929207,2021-07-12T11.32.09.207,27.025,0.427,0.122,0.488
1626103929227,2021-07-12T11.32.09.227,27.045,0.183,0.000,0.610
1626103929248,2021-07-12T11.32.09.248,27.066,0.183,0.061,0.549
1626103929267,2021-07-12T11.32.09.267,27.085,0.244,0.122,0.610
1626103929287,2021-07-12T11.32.09.287,27.105,0.183,0.061,0.610
1626103929308,2021-07-12T11.32.09.308,27.126,0.061,0.183,0.366
1626103929328,2021-07-12T11.32.09.328,27.146,0.122,0.244,0.610
1626103929349,2021-07-12T11.32.09.349,27.167,-0.244,0.244,0.915
1626103929370,2021-07-12T11.32.09.370,27.188,0.122,0.183,0.549
1626103929390,2021-07-12T11.32.09.390,27.208,-0.122,0.122,0.671
1626103929409,2021-07-12T11.32.09.409,27.227,0.183,0.366,0.488
1626103929430,2021-07-12T11.32.09.430,27.248,0.061,0.244,0.549
1626103929450,2021-07-12T11.32.09.450,27.268,0.061,0.244,0.549
1626103929471,2021-07-12T11.32.09.471,27.289,-0.061,0.305,0.671
1626103929491,2021-07-12T11.32.09.491,27.309,-0.122,0.427,0.671
1626103929512,2021-07-12T11.32.09.512,27.330,-0.061,0.366,0.671
1626103929532,2021-07-12T11.32.09.532,27.350,-0.122,0.366,0.549
1626103929551,2021-07-12T11.32.09.551,27.369,-0.122,0.427,0.549
1626103929572,2021-07-12T11.32.09.572,27.390,-0.061,0.305,0.610
1626103929592,2021-07-12T11.32.09.592,27.410,0.061,0.366,0.549
1626103929613,2021-07-12T11.32.09.613,27.431,0.000,0.427,0.549
1626103929633,2021-07-12T11.32.09.633,27.451,0.061,0.244,0.549
1626103929654,2021-07-12T11.32.09.654,27.472,0.305,0.183,0.427
1626103929674,2021-07-12T11.32.09.674,27.492,0.244,0.122,0.427
1626103929693,2021-07-12T11.32.09.693,27.511,0.122,0.183,0.427
1626103929714,2021-07-12T11.32.09.714,27.532,0.183,0.244,0.549
1626103929734,2021-07-12T11.32.09.734,27.552,0.122,0.305,0.488
1626103929755,2021-07-12T11.32.09.755,27.573,0.122,0.305,0.488
1626103929775,2021-07-12T11.32.09.775,27.593,0.183,0.305,0.488
1626103929796,2021-07-12T11.32.09.796,27.614,0.244,0.244,0.427
1626103929816,2021-07-12T11.32.09.816,27.634,0.305,0.244,0.427
1626103929835,2021-07-12T11.32.09.835,27.653,0.183,0.244,0.427
1626103929856,2021-07-12T11.32.09.856,27.674,0.244,0.183,0.488
1626103929876,2021-07-12T11.32.09.876,27.694,0.183,0.183,0.488
1626103929897,2021-07-12T11.32.09.897,27.715,0.122,0.244,0.488
1626103929917,2021-07-12T11.32.09.917,27.735,0.183,0.183,0.549
1626103929938,2021-07-12T11.32.09.938,27.756,0.183,0.183,0.488
1626103929958,2021-07-12T11.32.09.958,27.776,0.183,0.183,0.488
1626103929979,2021-07-12T11.32.09.979,27.797,0.183,0.183,0.488
1626103929998,2021-07-12T11.32.09.998,27.816,0.183,0.122,0.427
1626103930018,2021-07-12T11.32.10.018,27.836,0.244,0.122,0.427
1626103930039,2021-07-12T11.32.10.039,27.857,0.244,0.183,0.488
1626103930059,2021-07-12T11.32.10.059,27.877,0.305,0.183,0.488
1626103930080,2021-07-12T11.32.10.080,27.898,0.122,0.061,0.610
1626103930100,2021-07-12T11.32.10.100,27.918,0.488,0.061,0.244
1626103930121,2021-07-12T11.32.10.121,27.939,0.183,0.183,0.549
1626103930140,2021-07-12T11.32.10.140,27.958,0.000,0.244,0.610
1626103930161,2021-07-12T11.32.10.161,27.979,0.366,0.122,0.366
1626103930181,2021-07-12T11.32.10.181,27.999,0.183,0.183,0.488
1626103930202,2021-07-12T11.32.10.202,28.020,0.122,0.183,0.427
1626103930222,2021-07-12T11.32.10.222,28.040,0.305,0.183,0.427
1626103930243,2021-07-12T11.32.10.243,28.061,0.122,0.244,0.549
1626103930263,2021-07-12T11.32.10.263,28.081,0.122,0.183,0.549
1626103930282,2021-07-12T11.32.10.282,28.100,0.122,0.183,0.549
1626103930303,2021-07-12T11.32.10.303,28.121,0.061,0.244,0.549
1626103930323,2021-07-12T11.32.10.323,28.141,0.061,0.244,0.610
1626103930344,2021-07-12T11.32.10.344,28.162,0.183,0.183,0.610
1626103930364,2021-07-12T11.32.10.364,28.182,0.122,0.183,0.549
1626103930385,2021-07-12T11.32.10.385,28.203,0.061,0.183,0.610
1626103930405,2021-07-12T11.32.10.405,28.223,0.061,0.244,0.610
1626103930424,2021-07-12T11.32.10.424,28.242,0.061,0.244,0.549
1626103930445,2021-07-12T11.32.10.445,28.263,0.122,0.305,0.488
1626103930465,2021-07-12T11.32.10.465,28.283,0.061,0.305,0.549
1626103930486,2021-07-12T11.32.10.486,28.304,0.061,0.305,0.610
1626103930506,2021-07-12T11.32.10.506,28.324,0.000,0.305,0.610
1626103930527,2021-07-12T11.32.10.527,28.345,0.000,0.305,0.610
1626103930547,2021-07-12T11.32.10.547,28.365,0.000,0.244,0.549
1626103930566,2021-07-12T11.32.10.566,28.384,0.000,0.305,0.610
1626103930587,2021-07-12T11.32.10.587,28.405,-0.061,0.366,0.671
1626103930607,2021-07-12T11.32.10.607,28.425,-0.122,0.366,0.671
1626103930628,2021-07-12T11.32.10.628,28.446,-0.122,0.427,0.610
1626103930648,2021-07-12T11.32.10.648,28.466,-0.122,0.427,0.671
1626103930669,2021-07-12T11.32.10.669,28.487,-0.122,0.366,0.671
1626103930689,2021-07-12T11.32.10.689,28.507,0.000,0.366,0.549
1626103930710,2021-07-12T11.32.10.710,28.528,0.000,0.366,0.610
1626103930729,2021-07-12T11.32.10.729,28.547,0.000,0.366,0.549
1626103930749,2021-07-12T11.32.10.749,28.567,-0.061,0.305,0.610
1626103930770,2021-07-12T11.32.10.770,28.588,0.122,0.183,0.549
1626103930790,2021-07-12T11.32.10.790,28.608,0.305,0.183,0.549
1626103930811,2021-07-12T11.32.10.811,28.629,0.122,0.183,0.488
1626103930831,2021-07-12T11.32.10.831,28.649,0.122,0.122,0.549
1626103930852,2021-07-12T11.32.10.852,28.670,0.122,0.122,0.610
1626103930871,2021-07-12T11.32.10.871,28.689,0.000,0.244,0.610
1626103930891,2021-07-12T11.32.10.891,28.709,0.061,0.244,0.549
1626103930912,2021-07-12T11.32.10.912,28.730,0.183,0.244,0.549
1626103930932,2021-07-12T11.32.10.932,28.750,0.122,0.244,0.610
1626103930953,2021-07-12T11.32.10.953,28.771,0.061,0.244,0.610
1626103930974,2021-07-12T11.32.10.974,28.792,0.122,0.183,0.549
1626103930994,2021-07-12T11.32.10.994,28.812,0.122,0.183,0.610
1626103931013,2021-07-12T11.32.11.013,28.831,0.122,0.183,0.549
1626103931034,2021-07-12T11.32.11.034,28.852,0.183,0.061,0.488
1626103931054,2021-07-12T11.32.11.054,28.872,0.183,0.061,0.549
1626103931075,2021-07-12T11.32.11.075,28.893,0.122,0.061,0.549
1626103931095,2021-07-12T11.32.11.095,28.913,0.122,0.122,0.549
1626103931116,2021-07-12T11.32.11.116,28.934,0.061,0.122,0.549
1626103931136,2021-07-12T11.32.11.136,28.954,0.244,0.183,0.488
1626103931155,2021-07-12T11.32.11.155,28.973,0.183,0.183,0.549
1626103931176,2021-07-12T11.32.11.176,28.994,0.122,0.183,0.610
1626103931196,2021-07-12T11.32.11.196,29.014,0.183,0.183,0.549
1626103931217,2021-07-12T11.32.11.217,29.035,0.183,0.244,0.549
1626103931237,2021-07-12T11.32.11.237,29.055,0.183,0.183,0.549
1626103931258,2021-07-12T11.32.11.258,29.076,0.183,0.122,0.610
1626103931278,2021-07-12T11.32.11.278,29.096,0.122,0.122,0.610
1626103931299,2021-07-12T11.32.11.299,29.117,0.061,0.183,0.488
1626103931318,2021-07-12T11.32.11.318,29.136,0.122,0.244,0.549
1626103931338,2021-07-12T11.32.11.338,29.156,0.122,0.244,0.549
1626103931359,2021-07-12T11.32.11.359,29.177,0.061,0.183,0.488
1626103931379,2021-07-12T11.32.11.379,29.197,0.061,0.183,0.488
1626103931400,2021-07-12T11.32.11.400,29.218,0.183,0.305,0.488
1626103931420,2021-07-12T11.32.11.420,29.238,0.183,0.244,0.549
1626103931441,2021-07-12T11.32.11.441,29.259,0.061,0.305,0.549
1626103931460,2021-07-12T11.32.11.460,29.278,0.061,0.305,0.549
