epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1632410600660,2021-09-23T11.23.20.660,2.991,-0.427,0.000,-0.610
1632410600700,2021-09-23T11.23.20.700,3.031,-0.183,0.122,-0.610
1632410600739,2021-09-23T11.23.20.739,3.070,-0.122,0.183,-0.610
1632410600779,2021-09-23T11.23.20.779,3.110,0.000,0.366,-0.549
1632410600819,2021-09-23T11.23.20.819,3.150,0.061,0.488,-0.488
1632410600858,2021-09-23T11.23.20.858,3.189,0.183,0.549,-0.488
1632410600898,2021-09-23T11.23.20.898,3.229,0.244,0.488,-0.488
1632410600937,2021-09-23T11.23.20.937,3.268,0.183,0.427,-0.488
1632410600975,2021-09-23T11.23.20.975,3.306,0.122,0.488,-0.427
1632410601015,2021-09-23T11.23.21.015,3.346,0.000,0.427,-0.427
1632410601054,2021-09-23T11.23.21.054,3.385,0.000,0.366,-0.488
1632410601094,2021-09-23T11.23.21.094,3.425,-0.061,0.366,-0.488
1632410601134,2021-09-23T11.23.21.134,3.465,-0.061,0.366,-0.427
1632410601173,2021-09-23T11.23.21.173,3.504,0.000,0.427,-0.488
1632410601213,2021-09-23T11.23.21.213,3.544,-0.061,0.305,-0.488
1632410601252,2021-09-23T11.23.21.252,3.583,-0.061,0.305,-0.488
1632410601290,2021-09-23T11.23.21.290,3.621,0.000,0.305,-0.549
1632410601330,2021-09-23T11.23.21.330,3.661,-0.061,0.305,-0.610
1632410601369,2021-09-23T11.23.21.369,3.700,-0.183,0.122,-0.610
1632410601409,2021-09-23T11.23.21.409,3.740,-0.183,0.122,-0.610
1632410601448,2021-09-23T11.23.21.448,3.779,-0.122,0.183,-0.610
1632410601488,2021-09-23T11.23.21.488,3.819,-0.122,0.244,-0.610
1632410601528,2021-09-23T11.23.21.528,3.859,0.000,0.305,-0.610
1632410601566,2021-09-23T11.23.21.566,3.897,0.122,0.305,-0.610
1632410601605,2021-09-23T11.23.21.605,3.936,0.122,0.366,-0.610
1632410601645,2021-09-23T11.23.21.645,3.976,0.122,0.366,-0.610
1632410601684,2021-09-23T11.23.21.684,4.015,0.122,0.366,-0.610
1632410601724,2021-09-23T11.23.21.724,4.055,0.000,0.366,-0.488
1632410601763,2021-09-23T11.23.21.763,4.094,0.000,0.427,-0.549
1632410601803,2021-09-23T11.23.21.803,4.134,-0.061,0.366,-0.488
1632410601842,2021-09-23T11.23.21.842,4.173,-0.122,0.305,-0.488
1632410601881,2021-09-23T11.23.21.881,4.212,-0.061,0.244,-0.549
1632410601920,2021-09-23T11.23.21.920,4.251,-0.122,0.305,-0.488
1632410601960,2021-09-23T11.23.21.960,4.291,-0.183,0.244,-0.488
1632410601999,2021-09-23T11.23.21.999,4.330,-0.183,0.183,-0.549
1632410602039,2021-09-23T11.23.22.039,4.370,-0.183,0.183,-0.549
1632410602078,2021-09-23T11.23.22.078,4.409,-0.183,0.061,-0.549
1632410602118,2021-09-23T11.23.22.118,4.449,-0.122,0.122,-0.610
1632410602157,2021-09-23T11.23.22.157,4.488,-0.122,0.183,-0.549
1632410602196,2021-09-23T11.23.22.196,4.527,-0.183,0.122,-0.549
1632410602235,2021-09-23T11.23.22.235,4.566,-0.244,0.183,-0.488
1632410602275,2021-09-23T11.23.22.275,4.606,-0.183,0.183,-0.549
1632410602314,2021-09-23T11.23.22.314,4.645,-0.183,0.244,-0.549
1632410602354,2021-09-23T11.23.22.354,4.685,-0.183,0.183,-0.488
1632410602393,2021-09-23T11.23.22.393,4.724,-0.244,0.183,-0.488
1632410602433,2021-09-23T11.23.22.433,4.764,-0.305,0.122,-0.549
1632410602472,2021-09-23T11.23.22.472,4.803,-0.366,0.000,-0.549
1632410602510,2021-09-23T11.23.22.510,4.841,-0.305,0.122,-0.549
1632410602550,2021-09-23T11.23.22.550,4.881,-0.244,0.183,-0.549
1632410602590,2021-09-23T11.23.22.590,4.921,-0.183,0.183,-0.549
1632410602629,2021-09-23T11.23.22.629,4.960,-0.122,0.244,-0.488
1632410602669,2021-09-23T11.23.22.669,5.000,-0.122,0.244,-0.488
1632410602708,2021-09-23T11.23.22.708,5.039,-0.122,0.244,-0.488
1632410602748,2021-09-23T11.23.22.748,5.079,-0.061,0.305,-0.488
1632410602787,2021-09-23T11.23.22.787,5.118,-0.122,0.305,-0.427
1632410602825,2021-09-23T11.23.22.825,5.156,-0.183,0.244,-0.488
1632410602865,2021-09-23T11.23.22.865,5.196,-0.183,0.183,-0.549
1632410602905,2021-09-23T11.23.22.905,5.236,-0.122,0.244,-0.488
1632410602944,2021-09-23T11.23.22.944,5.275,-0.122,0.183,-0.488
1632410602984,2021-09-23T11.23.22.984,5.315,-0.122,0.244,-0.488
1632410603023,2021-09-23T11.23.23.023,5.354,0.000,0.305,-0.488
1632410603063,2021-09-23T11.23.23.063,5.394,-0.061,0.244,-0.488
1632410603102,2021-09-23T11.23.23.102,5.433,-0.122,0.305,-0.488
1632410603140,2021-09-23T11.23.23.140,5.471,0.000,0.427,-0.488
1632410603180,2021-09-23T11.23.23.180,5.511,0.000,0.427,-0.488
1632410603219,2021-09-23T11.23.23.219,5.550,-0.122,0.366,-0.549
1632410603259,2021-09-23T11.23.23.259,5.590,-0.061,0.366,-0.488
1632410603299,2021-09-23T11.23.23.299,5.630,0.000,0.427,-0.488
1632410603338,2021-09-23T11.23.23.338,5.669,-0.061,0.366,-0.549
1632410603378,2021-09-23T11.23.23.378,5.709,-0.061,0.305,-0.549
1632410603417,2021-09-23T11.23.23.417,5.748,-0.122,0.244,-0.549
1632410603455,2021-09-23T11.23.23.455,5.786,-0.122,0.183,-0.549
1632410603495,2021-09-23T11.23.23.495,5.826,-0.183,0.122,-0.549
1632410603534,2021-09-23T11.23.23.534,5.865,-0.183,0.122,-0.549
1632410603574,2021-09-23T11.23.23.574,5.905,-0.183,0.122,-0.549
1632410603613,2021-09-23T11.23.23.613,5.944,-0.244,0.061,-0.549
1632410603653,2021-09-23T11.23.23.653,5.984,-0.244,0.061,-0.610
1632410603693,2021-09-23T11.23.23.693,6.024,-0.244,0.061,-0.549
1632410603732,2021-09-23T11.23.23.732,6.063,-0.244,0.000,-0.549
1632410603770,2021-09-23T11.23.23.770,6.101,-0.122,0.122,-0.610
1632410603810,2021-09-23T11.23.23.810,6.141,-0.183,0.183,-0.610
1632410603849,2021-09-23T11.23.23.849,6.180,-0.183,0.183,-0.610
1632410603889,2021-09-23T11.23.23.889,6.220,-0.122,0.244,-0.549
1632410603928,2021-09-23T11.23.23.928,6.259,-0.061,0.305,-0.549
1632410603968,2021-09-23T11.23.23.968,6.299,-0.061,0.305,-0.610
1632410604008,2021-09-23T11.23.24.008,6.339,-0.061,0.305,-0.549
1632410604046,2021-09-23T11.23.24.046,6.377,-0.061,0.366,-0.488
1632410604085,2021-09-23T11.23.24.085,6.416,-0.061,0.366,-0.427
1632410604125,2021-09-23T11.23.24.125,6.456,-0.061,0.427,-0.427
1632410604164,2021-09-23T11.23.24.164,6.495,0.000,0.488,-0.488
1632410604204,2021-09-23T11.23.24.204,6.535,-0.061,0.488,-0.427
1632410604243,2021-09-23T11.23.24.243,6.574,-0.061,0.366,-0.488
1632410604283,2021-09-23T11.23.24.283,6.614,-0.061,0.305,-0.549
1632410604322,2021-09-23T11.23.24.322,6.653,-0.061,0.244,-0.610
1632410604361,2021-09-23T11.23.24.361,6.692,0.061,0.305,-0.610
1632410604400,2021-09-23T11.23.24.400,6.731,0.061,0.427,-0.549
1632410604440,2021-09-23T11.23.24.440,6.771,-0.061,0.427,-0.488
1632410604479,2021-09-23T11.23.24.479,6.810,-0.061,0.427,-0.366
1632410604519,2021-09-23T11.23.24.519,6.850,0.000,0.610,-0.366
1632410604558,2021-09-23T11.23.24.558,6.889,0.061,0.854,-0.305
1632410604598,2021-09-23T11.23.24.598,6.929,0.183,1.159,-0.183
1632410604637,2021-09-23T11.23.24.637,6.968,0.000,1.220,0.000
1632410604675,2021-09-23T11.23.24.675,7.006,-0.305,1.098,0.183
1632410604715,2021-09-23T11.23.24.715,7.046,-0.244,1.098,0.427
1632410604755,2021-09-23T11.23.24.755,7.086,0.000,1.159,0.427
1632410604794,2021-09-23T11.23.24.794,7.125,0.183,1.341,0.427
1632410604834,2021-09-23T11.23.24.834,7.165,0.061,1.585,0.732
1632410604873,2021-09-23T11.23.24.873,7.204,-1.159,2.317,1.280
1632410604913,2021-09-23T11.23.24.913,7.244,-2.744,2.927,1.829
1632410604952,2021-09-23T11.23.24.952,7.283,-5.000,4.390,2.317
1632410604990,2021-09-23T11.23.24.990,7.321,-8.415,5.854,2.805
1632410605030,2021-09-23T11.23.25.030,7.361,-8.720,5.793,2.439
1632410605070,2021-09-23T11.23.25.070,7.401,-5.366,4.024,1.646
1632410605109,2021-09-23T11.23.25.109,7.440,-3.232,2.622,1.037
1632410605149,2021-09-23T11.23.25.149,7.480,-1.037,1.463,0.061
1632410605188,2021-09-23T11.23.25.188,7.519,0.671,0.183,-0.610
1632410605228,2021-09-23T11.23.25.228,7.559,2.012,-1.098,-1.037
1632410605267,2021-09-23T11.23.25.267,7.598,4.024,-2.561,-1.768
1632410605305,2021-09-23T11.23.25.305,7.636,6.463,-4.085,-2.256
1632410605345,2021-09-23T11.23.25.345,7.676,5.549,-4.329,-2.439
1632410605384,2021-09-23T11.23.25.384,7.715,3.963,-3.659,-2.500
1632410605424,2021-09-23T11.23.25.424,7.755,3.232,-2.744,-2.256
1632410605464,2021-09-23T11.23.25.464,7.795,2.317,-2.195,-2.073
1632410605503,2021-09-23T11.23.25.503,7.834,1.280,-1.463,-1.768
1632410605543,2021-09-23T11.23.25.543,7.874,0.610,-0.793,-1.463
1632410605581,2021-09-23T11.23.25.581,7.912,0.305,-0.549,-1.402
1632410605620,2021-09-23T11.23.25.620,7.951,-0.183,-0.549,-1.341
1632410605660,2021-09-23T11.23.25.660,7.991,-0.671,-0.488,-1.280
1632410605699,2021-09-23T11.23.25.699,8.030,-0.915,-0.427,-1.098
1632410605739,2021-09-23T11.23.25.739,8.070,-1.159,-0.488,-0.915
1632410605779,2021-09-23T11.23.25.779,8.110,-1.524,-0.610,-0.671
1632410605818,2021-09-23T11.23.25.818,8.149,-1.646,-0.610,-0.427
1632410605858,2021-09-23T11.23.25.858,8.189,-1.768,-0.549,-0.244
1632410605896,2021-09-23T11.23.25.896,8.227,-1.768,-0.610,-0.244
1632410605935,2021-09-23T11.23.25.935,8.266,-1.768,-0.732,-0.244
1632410605975,2021-09-23T11.23.25.975,8.306,-1.646,-0.732,-0.366
1632410606014,2021-09-23T11.23.26.014,8.345,-1.402,-0.610,-0.366
1632410606054,2021-09-23T11.23.26.054,8.385,-1.098,-0.366,-0.488
1632410606093,2021-09-23T11.23.26.093,8.424,-0.671,-0.122,-0.488
1632410606133,2021-09-23T11.23.26.133,8.464,-0.244,0.183,-0.366
1632410606173,2021-09-23T11.23.26.173,8.504,-0.122,0.305,-0.366
1632410606211,2021-09-23T11.23.26.211,8.542,0.061,0.366,-0.366
1632410606250,2021-09-23T11.23.26.250,8.581,0.549,0.610,-0.549
1632410606290,2021-09-23T11.23.26.290,8.621,0.915,0.732,-0.671
1632410606329,2021-09-23T11.23.26.329,8.660,0.976,0.732,-0.793
1632410606369,2021-09-23T11.23.26.369,8.700,1.159,0.854,-0.793
1632410606408,2021-09-23T11.23.26.408,8.739,1.159,0.915,-0.671
1632410606448,2021-09-23T11.23.26.448,8.779,0.854,0.732,-0.610
1632410606488,2021-09-23T11.23.26.488,8.819,0.610,0.671,-0.549
1632410606526,2021-09-23T11.23.26.526,8.857,0.427,0.549,-0.549
1632410606565,2021-09-23T11.23.26.565,8.896,0.244,0.549,-0.427
1632410606605,2021-09-23T11.23.26.605,8.936,0.122,0.488,-0.427
1632410606644,2021-09-23T11.23.26.644,8.975,-0.122,0.427,-0.366
1632410606684,2021-09-23T11.23.26.684,9.015,-0.183,0.427,-0.366
1632410606723,2021-09-23T11.23.26.723,9.054,-0.183,0.305,-0.366
1632410606763,2021-09-23T11.23.26.763,9.094,-0.244,0.244,-0.427
1632410606801,2021-09-23T11.23.26.801,9.132,-0.366,0.183,-0.488
1632410606841,2021-09-23T11.23.26.841,9.172,-0.244,0.244,-0.488
1632410606880,2021-09-23T11.23.26.880,9.211,-0.122,0.244,-0.488
1632410606920,2021-09-23T11.23.26.920,9.251,-0.244,0.122,-0.549
1632410606959,2021-09-23T11.23.26.959,9.290,-0.305,0.000,-0.610
1632410606999,2021-09-23T11.23.26.999,9.330,-0.305,0.000,-0.610
1632410607038,2021-09-23T11.23.27.038,9.369,-0.366,-0.061,-0.671
1632410607078,2021-09-23T11.23.27.078,9.409,-0.244,-0.122,-0.793
1632410607116,2021-09-23T11.23.27.116,9.447,-0.244,-0.061,-0.793
1632410607155,2021-09-23T11.23.27.155,9.486,-0.183,0.000,-0.671
1632410607195,2021-09-23T11.23.27.195,9.526,-0.183,0.061,-0.671
1632410607235,2021-09-23T11.23.27.235,9.566,-0.183,0.122,-0.671
1632410607274,2021-09-23T11.23.27.274,9.605,-0.122,0.183,-0.610
1632410607314,2021-09-23T11.23.27.314,9.645,-0.061,0.183,-0.549
1632410607353,2021-09-23T11.23.27.353,9.684,0.000,0.305,-0.549
1632410607393,2021-09-23T11.23.27.393,9.724,0.061,0.427,-0.427
1632410607431,2021-09-23T11.23.27.431,9.762,0.183,0.549,-0.427
1632410607470,2021-09-23T11.23.27.470,9.801,0.488,0.854,-0.427
1632410607510,2021-09-23T11.23.27.510,9.841,0.488,0.915,-0.366
1632410607550,2021-09-23T11.23.27.550,9.881,0.122,0.549,-0.366
1632410607589,2021-09-23T11.23.27.589,9.920,0.000,0.427,-0.366
1632410607629,2021-09-23T11.23.27.629,9.960,0.122,0.549,-0.366
1632410607668,2021-09-23T11.23.27.668,9.999,0.183,0.549,-0.366
1632410607708,2021-09-23T11.23.27.708,10.039,0.183,0.549,-0.427
1632410607746,2021-09-23T11.23.27.746,10.077,0.183,0.549,-0.427
1632410607785,2021-09-23T11.23.27.785,10.116,0.061,0.366,-0.427
1632410607825,2021-09-23T11.23.27.825,10.156,-0.122,0.244,-0.549
1632410607864,2021-09-23T11.23.27.864,10.195,-0.122,0.183,-0.610
1632410607904,2021-09-23T11.23.27.904,10.235,-0.061,0.122,-0.671
1632410607944,2021-09-23T11.23.27.944,10.275,-0.122,0.122,-0.610
1632410607983,2021-09-23T11.23.27.983,10.314,0.000,0.183,-0.610
1632410608021,2021-09-23T11.23.28.021,10.352,-0.122,0.183,-0.549
1632410608061,2021-09-23T11.23.28.061,10.392,-0.122,0.183,-0.549
1632410608100,2021-09-23T11.23.28.100,10.431,-0.122,0.183,-0.610
1632410608140,2021-09-23T11.23.28.140,10.471,-0.183,0.122,-0.671
1632410608179,2021-09-23T11.23.28.179,10.510,0.000,0.183,-0.610
1632410608219,2021-09-23T11.23.28.219,10.550,0.061,0.305,-0.610
1632410608259,2021-09-23T11.23.28.259,10.590,0.122,0.366,-0.549
1632410608298,2021-09-23T11.23.28.298,10.629,0.183,0.488,-0.488
1632410608336,2021-09-23T11.23.28.336,10.667,0.244,0.549,-0.427
1632410608376,2021-09-23T11.23.28.376,10.707,0.305,0.610,-0.488
1632410608415,2021-09-23T11.23.28.415,10.746,0.305,0.610,-0.488
1632410608455,2021-09-23T11.23.28.455,10.786,0.183,0.427,-0.488
1632410608494,2021-09-23T11.23.28.494,10.825,0.061,0.244,-0.549
1632410608534,2021-09-23T11.23.28.534,10.865,0.061,0.244,-0.549
1632410608573,2021-09-23T11.23.28.573,10.904,0.061,0.183,-0.610
1632410608613,2021-09-23T11.23.28.613,10.944,0.183,0.183,-0.610
1632410608651,2021-09-23T11.23.28.651,10.982,0.061,0.244,-0.549
1632410608691,2021-09-23T11.23.28.691,11.022,-0.122,0.244,-0.488
1632410608730,2021-09-23T11.23.28.730,11.061,-0.061,0.305,-0.549
1632410608770,2021-09-23T11.23.28.770,11.101,-0.122,0.305,-0.549
1632410608809,2021-09-23T11.23.28.809,11.140,-0.244,0.244,-0.549
1632410608849,2021-09-23T11.23.28.849,11.180,-0.122,0.244,-0.549
1632410608888,2021-09-23T11.23.28.888,11.219,-0.061,0.366,-0.549
1632410608928,2021-09-23T11.23.28.928,11.259,-0.061,0.427,-0.427
1632410608966,2021-09-23T11.23.28.966,11.297,0.000,0.427,-0.427
1632410609006,2021-09-23T11.23.29.006,11.337,-0.061,0.366,-0.488
1632410609045,2021-09-23T11.23.29.045,11.376,0.061,0.366,-0.610
1632410609085,2021-09-23T11.23.29.085,11.416,0.000,0.366,-0.488
1632410609124,2021-09-23T11.23.29.124,11.455,-0.061,0.244,-0.488
1632410609164,2021-09-23T11.23.29.164,11.495,-0.244,0.183,-0.488
1632410609203,2021-09-23T11.23.29.203,11.534,-0.305,0.183,-0.488
1632410609243,2021-09-23T11.23.29.243,11.574,-0.305,0.061,-0.488
1632410609281,2021-09-23T11.23.29.281,11.612,-0.366,0.000,-0.488
1632410609321,2021-09-23T11.23.29.321,11.652,-0.305,0.183,-0.488
1632410609360,2021-09-23T11.23.29.360,11.691,-0.305,0.122,-0.488
1632410609400,2021-09-23T11.23.29.400,11.731,-0.366,0.000,-0.549
1632410609439,2021-09-23T11.23.29.439,11.770,-0.366,0.000,-0.610
1632410609479,2021-09-23T11.23.29.479,11.810,-0.366,-0.061,-0.610
1632410609518,2021-09-23T11.23.29.518,11.849,-0.366,-0.061,-0.671
1632410609558,2021-09-23T11.23.29.558,11.889,-0.366,-0.122,-0.732
1632410609596,2021-09-23T11.23.29.596,11.927,-0.244,-0.122,-0.732
1632410609635,2021-09-23T11.23.29.635,11.966,-0.244,-0.183,-0.671
1632410609675,2021-09-23T11.23.29.675,12.006,-0.244,-0.122,-0.671
1632410609715,2021-09-23T11.23.29.715,12.046,-0.183,0.000,-0.671
1632410609754,2021-09-23T11.23.29.754,12.085,-0.183,0.183,-0.610
1632410609794,2021-09-23T11.23.29.794,12.125,-0.183,0.183,-0.610
1632410609833,2021-09-23T11.23.29.833,12.164,-0.183,0.061,-0.610
1632410609871,2021-09-23T11.23.29.871,12.202,-0.305,-0.061,-0.610
1632410609911,2021-09-23T11.23.29.911,12.242,-0.488,-0.122,-0.610
1632410609950,2021-09-23T11.23.29.950,12.281,-0.366,-0.061,-0.671
1632410609990,2021-09-23T11.23.29.990,12.321,-0.366,-0.122,-0.732
1632410610030,2021-09-23T11.23.30.030,12.361,-0.305,-0.061,-0.732
1632410610069,2021-09-23T11.23.30.069,12.400,-0.183,0.122,-0.732
1632410610109,2021-09-23T11.23.30.109,12.440,-0.061,0.244,-0.671
1632410610148,2021-09-23T11.23.30.148,12.479,0.000,0.305,-0.610
1632410610186,2021-09-23T11.23.30.186,12.517,0.061,0.366,-0.549
1632410610226,2021-09-23T11.23.30.226,12.557,-0.061,0.366,-0.610
1632410610265,2021-09-23T11.23.30.265,12.596,-0.061,0.244,-0.610
1632410610305,2021-09-23T11.23.30.305,12.636,-0.183,0.122,-0.610
1632410610344,2021-09-23T11.23.30.344,12.675,-0.183,0.061,-0.610
1632410610384,2021-09-23T11.23.30.384,12.715,-0.122,0.061,-0.610
1632410610424,2021-09-23T11.23.30.424,12.755,-0.122,0.122,-0.610
1632410610463,2021-09-23T11.23.30.463,12.794,-0.122,0.244,-0.549
1632410610501,2021-09-23T11.23.30.501,12.832,-0.183,0.244,-0.549
1632410610541,2021-09-23T11.23.30.541,12.872,-0.183,0.183,-0.549
1632410610580,2021-09-23T11.23.30.580,12.911,-0.183,0.122,-0.549
1632410610620,2021-09-23T11.23.30.620,12.951,-0.244,0.061,-0.549
1632410610659,2021-09-23T11.23.30.659,12.990,-0.366,0.000,-0.610
1632410610699,2021-09-23T11.23.30.699,13.030,-0.366,0.061,-0.549
1632410610738,2021-09-23T11.23.30.738,13.069,-0.183,0.183,-0.610
1632410610778,2021-09-23T11.23.30.778,13.109,-0.122,0.244,-0.549
1632410610816,2021-09-23T11.23.30.816,13.147,-0.122,0.244,-0.549
1632410610856,2021-09-23T11.23.30.856,13.187,-0.122,0.183,-0.610
1632410610895,2021-09-23T11.23.30.895,13.226,-0.122,0.183,-0.610
1632410610935,2021-09-23T11.23.30.935,13.266,-0.061,0.305,-0.610
1632410610974,2021-09-23T11.23.30.974,13.305,0.000,0.305,-0.549
1632410611014,2021-09-23T11.23.31.014,13.345,0.000,0.305,-0.549
1632410611053,2021-09-23T11.23.31.053,13.384,0.000,0.305,-0.549
1632410611093,2021-09-23T11.23.31.093,13.424,0.000,0.366,-0.549
1632410611131,2021-09-23T11.23.31.131,13.462,-0.122,0.244,-0.610
1632410611171,2021-09-23T11.23.31.171,13.502,-0.244,0.122,-0.610
1632410611210,2021-09-23T11.23.31.210,13.541,-0.183,0.122,-0.610
1632410611250,2021-09-23T11.23.31.250,13.581,-0.183,0.122,-0.610
1632410611289,2021-09-23T11.23.31.289,13.620,-0.183,0.061,-0.671
1632410611329,2021-09-23T11.23.31.329,13.660,-0.061,0.183,-0.610
1632410611368,2021-09-23T11.23.31.368,13.699,0.061,0.366,-0.488
1632410611406,2021-09-23T11.23.31.406,13.737,0.061,0.427,-0.549
1632410611446,2021-09-23T11.23.31.446,13.777,0.000,0.366,-0.488
1632410611486,2021-09-23T11.23.31.486,13.817,0.000,0.427,-0.488
1632410611525,2021-09-23T11.23.31.525,13.856,-0.061,0.366,-0.488
1632410611565,2021-09-23T11.23.31.565,13.896,-0.122,0.305,-0.488
1632410611604,2021-09-23T11.23.31.604,13.935,-0.061,0.305,-0.488
1632410611644,2021-09-23T11.23.31.644,13.975,0.000,0.305,-0.488
1632410611683,2021-09-23T11.23.31.683,14.014,-0.061,0.305,-0.488
1632410611721,2021-09-23T11.23.31.721,14.052,-0.061,0.366,-0.549
