epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1626274817724,2021-07-14T11.00.17.724,14.569,4.268,6.098,3.598
1626274817745,2021-07-14T11.00.17.745,14.590,2.805,4.146,2.317
1626274817764,2021-07-14T11.00.17.764,14.609,2.012,2.744,2.256
1626274817784,2021-07-14T11.00.17.784,14.629,1.707,2.012,2.561
1626274817803,2021-07-14T11.00.17.803,14.648,1.037,1.951,2.256
1626274817822,2021-07-14T11.00.17.822,14.667,0.793,1.220,2.073
1626274817843,2021-07-14T11.00.17.843,14.688,1.159,0.244,2.195
1626274817862,2021-07-14T11.00.17.862,14.707,1.463,0.000,2.073
1626274817882,2021-07-14T11.00.17.882,14.727,1.098,0.122,2.134
1626274817901,2021-07-14T11.00.17.901,14.746,0.000,-0.976,1.951
1626274817922,2021-07-14T11.00.17.922,14.767,-0.610,0.000,1.829
1626274817941,2021-07-14T11.00.17.941,14.786,-1.646,-0.305,1.951
1626274817962,2021-07-14T11.00.17.962,14.807,-3.293,-2.012,2.012
1626274817981,2021-07-14T11.00.17.981,14.826,-3.720,-3.293,2.195
1626274818001,2021-07-14T11.00.18.001,14.846,-2.744,-1.768,3.780
1626274818020,2021-07-14T11.00.18.020,14.865,-1.585,1.707,5.122
1626274818041,2021-07-14T11.00.18.041,14.886,-0.610,0.976,5.976
1626274818060,2021-07-14T11.00.18.060,14.905,0.305,1.829,7.012
1626274818079,2021-07-14T11.00.18.079,14.924,1.341,4.817,7.439
1626274818099,2021-07-14T11.00.18.099,14.944,0.915,3.354,8.720
1626274818118,2021-07-14T11.00.18.118,14.963,-0.854,2.561,9.756
1626274818139,2021-07-14T11.00.18.139,14.984,-4.634,11.463,15.854
1626274818158,2021-07-14T11.00.18.158,15.003,-5.915,8.780,21.829
1626274818178,2021-07-14T11.00.18.178,15.023,-9.512,-27.256,23.841
1626274818197,2021-07-14T11.00.18.197,15.042,-16.890,-67.683,34.207
1626274818218,2021-07-14T11.00.18.218,15.063,-24.329,-111.829,46.220
1626274818237,2021-07-14T11.00.18.237,15.082,-32.927,-198.537,61.890
1626274818257,2021-07-14T11.00.18.257,15.102,-7.073,-302.866,60.244
1626274818276,2021-07-14T11.00.18.276,15.121,61.037,-355.244,32.073
1626274818296,2021-07-14T11.00.18.296,15.141,-5.427,-411.890,-37.744
1626274818316,2021-07-14T11.00.18.316,15.161,-70.061,-493.049,-133.598
1626274818335,2021-07-14T11.00.18.335,15.180,-60.610,-459.634,-252.378
1626274818356,2021-07-14T11.00.18.356,15.201,13.110,-313.720,-305.305
1626274818375,2021-07-14T11.00.18.375,15.220,60.854,46.037,-125.244
1626274818395,2021-07-14T11.00.18.395,15.240,39.085,230.061,-86.098
1626274818414,2021-07-14T11.00.18.414,15.259,38.659,163.841,-108.049
1626274818435,2021-07-14T11.00.18.435,15.280,12.378,165.427,-63.110
1626274818454,2021-07-14T11.00.18.454,15.299,-31.890,206.768,6.463
1626274818474,2021-07-14T11.00.18.474,15.319,-62.561,215.061,67.317
1626274818493,2021-07-14T11.00.18.493,15.338,-83.171,215.061,115.671
1626274818514,2021-07-14T11.00.18.514,15.359,-104.573,220.854,149.878
1626274818533,2021-07-14T11.00.18.533,15.378,-117.927,232.866,171.402
1626274818552,2021-07-14T11.00.18.552,15.397,-123.720,245.244,180.305
1626274818572,2021-07-14T11.00.18.572,15.417,-130.122,253.902,178.902
1626274818591,2021-07-14T11.00.18.591,15.436,-134.573,264.756,166.646
1626274818612,2021-07-14T11.00.18.612,15.457,-129.878,271.585,150.305
1626274818631,2021-07-14T11.00.18.631,15.476,-112.866,268.476,117.805
1626274818651,2021-07-14T11.00.18.651,15.496,-90.549,247.561,50.305
1626274818671,2021-07-14T11.00.18.671,15.516,-62.927,222.256,-34.939
1626274818691,2021-07-14T11.00.18.691,15.536,-30.427,225.000,-89.878
1626274818710,2021-07-14T11.00.18.710,15.555,-37.866,177.012,-103.902
1626274818731,2021-07-14T11.00.18.731,15.576,-76.341,-9.146,-91.220
1626274818750,2021-07-14T11.00.18.750,15.595,-1.220,-103.963,-3.171
1626274818769,2021-07-14T11.00.18.769,15.614,170.610,-135.549,68.354
1626274818789,2021-07-14T11.00.18.789,15.634,141.159,118.354,84.878
1626274818808,2021-07-14T11.00.18.808,15.653,-74.024,-442.012,-115.183
1626274818829,2021-07-14T11.00.18.829,15.674,56.829,-314.878,-203.110
1626274818848,2021-07-14T11.00.18.848,15.693,273.598,-240.183,-155.488
1626274818868,2021-07-14T11.00.18.868,15.713,235.671,70.488,19.085
1626274818887,2021-07-14T11.00.18.887,15.732,172.988,2.988,-35.610
1626274818908,2021-07-14T11.00.18.908,15.753,32.805,-24.329,-10.671
1626274818927,2021-07-14T11.00.18.927,15.772,-3.476,-10.244,9.207
1626274818947,2021-07-14T11.00.18.947,15.792,7.195,-10.000,6.768
1626274818966,2021-07-14T11.00.18.966,15.811,6.341,-0.549,5.793
1626274818987,2021-07-14T11.00.18.987,15.832,5.488,5.122,5.305
1626274819006,2021-07-14T11.00.19.006,15.851,4.451,5.854,4.146
1626274819025,2021-07-14T11.00.19.025,15.870,2.866,4.207,2.683
1626274819046,2021-07-14T11.00.19.046,15.891,1.768,2.744,2.378
1626274819065,2021-07-14T11.00.19.065,15.910,1.037,3.415,1.707
1626274819085,2021-07-14T11.00.19.085,15.930,0.366,3.049,0.976
1626274819104,2021-07-14T11.00.19.104,15.949,0.427,2.317,0.854
1626274819125,2021-07-14T11.00.19.125,15.970,0.915,2.866,0.915
1626274819144,2021-07-14T11.00.19.144,15.989,0.793,2.439,0.671
1626274819164,2021-07-14T11.00.19.164,16.009,0.305,1.951,0.793
1626274819183,2021-07-14T11.00.19.183,16.028,0.549,1.829,1.220
1626274819204,2021-07-14T11.00.19.204,16.049,0.915,0.610,1.463
1626274819223,2021-07-14T11.00.19.223,16.068,0.732,0.793,1.402
1626274819242,2021-07-14T11.00.19.242,16.087,0.366,0.427,1.707
1626274819262,2021-07-14T11.00.19.262,16.107,0.061,-0.732,2.500
1626274819281,2021-07-14T11.00.19.281,16.126,-0.305,-1.585,3.780
1626274819302,2021-07-14T11.00.19.302,16.147,-0.549,-0.976,5.549
1626274819321,2021-07-14T11.00.19.321,16.166,0.915,2.378,7.927
1626274819341,2021-07-14T11.00.19.341,16.186,2.500,1.829,9.085
1626274819360,2021-07-14T11.00.19.360,16.205,3.049,3.780,9.146
1626274819381,2021-07-14T11.00.19.381,16.226,1.890,5.427,8.354
1626274819400,2021-07-14T11.00.19.400,16.245,-0.976,8.902,7.744
1626274819421,2021-07-14T11.00.19.421,16.266,-7.561,12.927,20.671
1626274819440,2021-07-14T11.00.19.440,16.285,-21.220,-27.927,43.293
1626274819460,2021-07-14T11.00.19.460,16.305,-38.659,-127.561,52.622
1626274819479,2021-07-14T11.00.19.479,16.324,-31.524,-241.829,63.476
1626274819498,2021-07-14T11.00.19.498,16.343,30.000,-320.305,60.061
1626274819519,2021-07-14T11.00.19.519,16.364,118.293,-409.695,-6.646
1626274819538,2021-07-14T11.00.19.538,16.383,86.524,-432.195,-123.841
1626274819558,2021-07-14T11.00.19.558,16.403,62.866,-413.293,-276.037
1626274819577,2021-07-14T11.00.19.577,16.422,95.976,-320.305,-402.805
1626274819598,2021-07-14T11.00.19.598,16.443,74.268,-70.427,-191.037
1626274819617,2021-07-14T11.00.19.617,16.462,-15.427,154.756,-29.451
1626274819637,2021-07-14T11.00.19.637,16.482,-18.232,84.207,-18.232
1626274819656,2021-07-14T11.00.19.656,16.501,-33.780,60.915,38.780
1626274819677,2021-07-14T11.00.19.677,16.522,-88.354,113.537,104.878
1626274819696,2021-07-14T11.00.19.696,16.541,-112.805,146.280,143.232
1626274819716,2021-07-14T11.00.19.716,16.561,-125.488,164.390,166.280
1626274819735,2021-07-14T11.00.19.735,16.580,-136.098,187.439,180.000
1626274819754,2021-07-14T11.00.19.754,16.599,-126.646,216.280,184.207
1626274819775,2021-07-14T11.00.19.775,16.620,-111.707,242.134,179.939
1626274819794,2021-07-14T11.00.19.794,16.639,-111.220,260.854,164.268
1626274819815,2021-07-14T11.00.19.815,16.660,-121.402,271.768,136.098
1626274819834,2021-07-14T11.00.19.834,16.679,-114.451,289.512,109.573
1626274819854,2021-07-14T11.00.19.854,16.699,-108.598,302.622,81.098
1626274819873,2021-07-14T11.00.19.873,16.718,-130.244,284.085,34.878
1626274819894,2021-07-14T11.00.19.894,16.739,-142.378,242.134,-32.622
1626274819913,2021-07-14T11.00.19.913,16.758,-140.732,175.061,-105.915
1626274819933,2021-07-14T11.00.19.933,16.778,-64.695,171.585,-110.549
1626274819952,2021-07-14T11.00.19.952,16.797,-23.659,105.732,-60.732
1626274819971,2021-07-14T11.00.19.971,16.816,-17.012,-111.098,2.500
1626274819992,2021-07-14T11.00.19.992,16.837,103.171,-181.951,29.573
1626274820011,2021-07-14T11.00.20.011,16.856,120.671,13.293,-13.110
1626274820031,2021-07-14T11.00.20.031,16.876,61.524,-371.646,-177.866
1626274820050,2021-07-14T11.00.20.050,16.895,145.122,-241.280,-203.415
1626274820071,2021-07-14T11.00.20.071,16.916,288.476,-65.183,-55.427
1626274820090,2021-07-14T11.00.20.090,16.935,193.963,-26.707,-5.732
1626274820110,2021-07-14T11.00.20.110,16.955,168.780,21.037,-25.427
1626274820129,2021-07-14T11.00.20.129,16.974,123.841,-27.134,-8.963
1626274820150,2021-07-14T11.00.20.150,16.995,41.585,-6.098,-4.817
1626274820169,2021-07-14T11.00.20.169,17.014,3.537,-7.134,-0.183
1626274820190,2021-07-14T11.00.20.190,17.035,3.171,-8.963,0.366
1626274820209,2021-07-14T11.00.20.209,17.054,5.671,-3.232,-0.366
1626274820228,2021-07-14T11.00.20.228,17.073,4.573,-0.793,-0.610
1626274820248,2021-07-14T11.00.20.248,17.093,3.049,2.073,0.183
1626274820267,2021-07-14T11.00.20.267,17.112,2.988,4.329,1.402
1626274820288,2021-07-14T11.00.20.288,17.133,3.780,6.402,1.402
1626274820307,2021-07-14T11.00.20.307,17.152,4.329,6.524,1.159
1626274820327,2021-07-14T11.00.20.327,17.172,4.268,5.732,1.463
1626274820346,2021-07-14T11.00.20.346,17.191,4.024,3.171,1.098
1626274820367,2021-07-14T11.00.20.367,17.212,2.805,0.305,-0.122
1626274820386,2021-07-14T11.00.20.386,17.231,1.037,-1.280,-1.159
1626274820406,2021-07-14T11.00.20.406,17.251,2.012,-2.012,-1.341
1626274820425,2021-07-14T11.00.20.425,17.270,4.817,-0.793,-0.610
1626274820444,2021-07-14T11.00.20.444,17.289,7.317,1.220,1.098
1626274820465,2021-07-14T11.00.20.465,17.310,9.085,3.780,3.963
1626274820484,2021-07-14T11.00.20.484,17.329,6.890,6.829,7.317
1626274820504,2021-07-14T11.00.20.504,17.349,5.305,4.634,5.732
1626274820524,2021-07-14T11.00.20.524,17.369,3.598,0.549,4.573
1626274820544,2021-07-14T11.00.20.544,17.389,2.195,-1.098,5.061
1626274820563,2021-07-14T11.00.20.563,17.408,0.976,-1.524,5.976
1626274820584,2021-07-14T11.00.20.584,17.429,0.854,-0.610,6.768
1626274820603,2021-07-14T11.00.20.603,17.448,1.098,1.037,7.439
1626274820623,2021-07-14T11.00.20.623,17.468,1.159,3.720,7.866
1626274820642,2021-07-14T11.00.20.642,17.487,-0.305,3.720,8.049
1626274820661,2021-07-14T11.00.20.661,17.506,-5.976,16.341,20.793
1626274820682,2021-07-14T11.00.20.682,17.527,-19.573,0.732,41.098
1626274820701,2021-07-14T11.00.20.701,17.546,-43.293,-111.890,37.439
1626274820721,2021-07-14T11.00.20.721,17.566,-44.634,-281.402,33.902
1626274820740,2021-07-14T11.00.20.740,17.585,38.841,-316.402,21.707
1626274820761,2021-07-14T11.00.20.761,17.606,123.780,-386.707,-16.402
1626274820780,2021-07-14T11.00.20.780,17.625,51.341,-410.122,-98.049
1626274820800,2021-07-14T11.00.20.800,17.645,31.524,-437.988,-228.415
1626274820819,2021-07-14T11.00.20.819,17.664,44.695,-392.927,-380.244
1626274820840,2021-07-14T11.00.20.840,17.685,72.195,-182.805,-318.476
1626274820859,2021-07-14T11.00.20.859,17.704,31.524,118.598,-50.488
1626274820879,2021-07-14T11.00.20.879,17.724,5.732,178.293,5.244
1626274820899,2021-07-14T11.00.20.899,17.744,11.037,79.573,41.524
1626274820918,2021-07-14T11.00.20.918,17.763,-48.232,90.183,98.841
1626274820938,2021-07-14T11.00.20.938,17.783,-88.902,150.427,141.951
1626274820957,2021-07-14T11.00.20.957,17.802,-86.159,181.707,167.134
1626274820978,2021-07-14T11.00.20.978,17.823,-89.512,201.037,181.646
1626274820997,2021-07-14T11.00.20.997,17.842,-104.268,219.817,186.829
1626274821017,2021-07-14T11.00.21.017,17.862,-107.622,237.744,186.890
1626274821036,2021-07-14T11.00.21.036,17.881,-92.500,253.902,178.110
1626274821057,2021-07-14T11.00.21.057,17.902,-83.354,263.537,154.695
1626274821076,2021-07-14T11.00.21.076,17.921,-86.707,281.037,127.561
1626274821096,2021-07-14T11.00.21.096,17.941,-93.232,287.683,97.134
1626274821115,2021-07-14T11.00.21.115,17.960,-104.024,271.402,56.951
1626274821134,2021-07-14T11.00.21.134,17.979,-96.829,243.963,2.012
1626274821155,2021-07-14T11.00.21.155,18.000,-81.463,213.720,-53.720
1626274821174,2021-07-14T11.00.21.174,18.019,-77.317,187.134,-90.427
1626274821194,2021-07-14T11.00.21.194,18.039,-88.598,110.549,-103.841
1626274821213,2021-07-14T11.00.21.213,18.058,-60.793,18.598,-84.878
1626274821234,2021-07-14T11.00.21.234,18.079,-1.890,-37.927,-48.049
1626274821253,2021-07-14T11.00.21.253,18.098,125.366,-121.646,-11.037
1626274821274,2021-07-14T11.00.21.274,18.119,184.329,31.280,11.585
1626274821293,2021-07-14T11.00.21.293,18.138,12.866,-123.598,-46.280
1626274821313,2021-07-14T11.00.21.313,18.158,-36.402,-404.939,-139.146
1626274821332,2021-07-14T11.00.21.332,18.177,87.195,-150.732,-139.329
1626274821353,2021-07-14T11.00.21.353,18.198,212.073,-130.366,-80.915
1626274821372,2021-07-14T11.00.21.372,18.217,181.951,4.817,-5.305
1626274821391,2021-07-14T11.00.21.391,18.236,153.110,12.256,-29.024
1626274821411,2021-07-14T11.00.21.411,18.256,113.537,-20.854,-8.171
1626274821430,2021-07-14T11.00.21.430,18.275,46.341,1.768,2.683
1626274821451,2021-07-14T11.00.21.451,18.296,7.561,-2.988,5.915
1626274821470,2021-07-14T11.00.21.470,18.315,-4.512,-11.402,4.756
1626274821490,2021-07-14T11.00.21.490,18.335,-6.646,-8.293,3.293
1626274821509,2021-07-14T11.00.21.509,18.354,-8.720,-8.293,2.195
1626274821530,2021-07-14T11.00.21.530,18.375,-9.695,-9.512,3.171
1626274821549,2021-07-14T11.00.21.549,18.394,-7.195,-6.159,2.805
1626274821569,2021-07-14T11.00.21.569,18.414,-5.061,-4.512,0.366
1626274821588,2021-07-14T11.00.21.588,18.433,-3.110,-3.537,-1.220
1626274821608,2021-07-14T11.00.21.608,18.453,-1.463,-2.500,-1.524
1626274821628,2021-07-14T11.00.21.628,18.473,-0.671,-2.073,-2.439
1626274821647,2021-07-14T11.00.21.647,18.492,-0.366,-1.951,-3.293
1626274821668,2021-07-14T11.00.21.668,18.513,-0.488,-1.890,-3.049
1626274821687,2021-07-14T11.00.21.687,18.532,0.183,0.549,-1.402
1626274821707,2021-07-14T11.00.21.707,18.552,1.646,1.768,-1.341
1626274821726,2021-07-14T11.00.21.726,18.571,2.439,0.976,-1.829
1626274821747,2021-07-14T11.00.21.747,18.592,4.207,1.829,-1.280
1626274821766,2021-07-14T11.00.21.766,18.611,6.890,2.439,-0.366
1626274821786,2021-07-14T11.00.21.786,18.631,8.780,3.049,0.671
1626274821805,2021-07-14T11.00.21.805,18.650,7.744,2.561,2.744
1626274821826,2021-07-14T11.00.21.826,18.671,5.488,5.427,6.585
1626274821845,2021-07-14T11.00.21.845,18.690,5.793,6.707,8.415
1626274821864,2021-07-14T11.00.21.864,18.709,7.683,7.195,9.451
1626274821884,2021-07-14T11.00.21.884,18.729,9.573,7.500,9.939
1626274821903,2021-07-14T11.00.21.903,18.748,8.598,4.878,8.232
1626274821924,2021-07-14T11.00.21.924,18.769,5.671,2.866,7.561
1626274821943,2021-07-14T11.00.21.943,18.788,3.780,5.244,7.683
1626274821963,2021-07-14T11.00.21.963,18.808,0.122,6.768,9.085
1626274821983,2021-07-14T11.00.21.983,18.828,-4.390,8.293,12.561
1626274822003,2021-07-14T11.00.22.003,18.848,-4.878,10.793,17.805
1626274822022,2021-07-14T11.00.22.022,18.867,2.439,5.549,25.976
1626274822043,2021-07-14T11.00.22.043,18.888,-16.524,-56.768,33.598
1626274822062,2021-07-14T11.00.22.062,18.907,-38.598,-155.915,46.707
1626274822081,2021-07-14T11.00.22.081,18.926,-31.159,-243.293,53.780
1626274822101,2021-07-14T11.00.22.101,18.946,25.976,-311.037,39.024
1626274822120,2021-07-14T11.00.22.120,18.965,57.866,-359.756,0.854
1626274822141,2021-07-14T11.00.22.141,18.986,-39.695,-433.841,-79.390
1626274822160,2021-07-14T11.00.22.160,19.005,-84.878,-449.878,-179.207
1626274822180,2021-07-14T11.00.22.180,19.025,-25.427,-375.732,-280.061
1626274822199,2021-07-14T11.00.22.199,19.044,22.317,-177.988,-227.683
1626274822220,2021-07-14T11.00.22.220,19.065,79.817,163.780,-82.866
1626274822239,2021-07-14T11.00.22.239,19.084,64.634,181.646,-70.732
1626274822259,2021-07-14T11.00.22.259,19.104,72.988,139.024,-52.561
1626274822278,2021-07-14T11.00.22.278,19.123,33.232,143.537,2.195
1626274822299,2021-07-14T11.00.22.299,19.144,-8.110,182.439,61.402
1626274822318,2021-07-14T11.00.22.318,19.163,-42.744,188.780,109.817
1626274822337,2021-07-14T11.00.22.337,19.182,-68.415,187.866,143.354
1626274822358,2021-07-14T11.00.22.358,19.203,-92.744,196.524,164.756
1626274822377,2021-07-14T11.00.22.377,19.222,-102.195,218.171,179.512
1626274822397,2021-07-14T11.00.22.397,19.242,-106.280,230.061,185.061
1626274822416,2021-07-14T11.00.22.416,19.261,-117.073,236.646,180.366
1626274822437,2021-07-14T11.00.22.437,19.282,-125.854,247.073,163.171
1626274822456,2021-07-14T11.00.22.456,19.301,-126.037,261.098,134.634
1626274822476,2021-07-14T11.00.22.476,19.321,-130.305,256.524,85.854
1626274822495,2021-07-14T11.00.22.495,19.340,-147.622,233.720,16.707
1626274822516,2021-07-14T11.00.22.516,19.361,-138.598,218.963,-38.537
1626274822535,2021-07-14T11.00.22.535,19.380,-62.012,213.659,-58.171
1626274822554,2021-07-14T11.00.22.554,19.399,6.341,161.890,-57.134
1626274822574,2021-07-14T11.00.22.574,19.419,-29.268,33.598,-39.817
1626274822593,2021-07-14T11.00.22.593,19.438,-45.183,-92.622,3.232
1626274822614,2021-07-14T11.00.22.614,19.459,111.341,-167.500,49.085
1626274822633,2021-07-14T11.00.22.633,19.478,177.317,54.451,48.232
1626274822653,2021-07-14T11.00.22.653,19.498,-32.866,-217.927,-79.634
1626274822672,2021-07-14T11.00.22.672,19.517,43.110,-346.707,-196.768
1626274822693,2021-07-14T11.00.22.693,19.538,189.451,-186.707,-155.427
1626274822712,2021-07-14T11.00.22.712,19.557,239.024,-24.817,3.232
1626274822733,2021-07-14T11.00.22.733,19.578,166.220,-4.329,-16.341
1626274822752,2021-07-14T11.00.22.752,19.597,152.561,-7.683,-20.244
1626274822772,2021-07-14T11.00.22.772,19.617,65.000,-19.207,-7.012
1626274822791,2021-07-14T11.00.22.791,19.636,-5.549,-4.085,1.341
1626274822810,2021-07-14T11.00.22.810,19.655,-9.939,-11.098,2.866
1626274822831,2021-07-14T11.00.22.831,19.676,-5.000,-9.268,1.585
1626274822850,2021-07-14T11.00.22.850,19.695,-2.073,-5.976,0.244
1626274822870,2021-07-14T11.00.22.870,19.715,-1.098,-4.146,-0.061
1626274822889,2021-07-14T11.00.22.889,19.734,-0.122,-1.463,0.610
1626274822910,2021-07-14T11.00.22.910,19.755,0.915,1.585,1.098
1626274822929,2021-07-14T11.00.22.929,19.774,2.012,2.744,0.854
1626274822949,2021-07-14T11.00.22.949,19.794,3.598,2.805,0.854
1626274822968,2021-07-14T11.00.22.968,19.813,6.098,4.390,1.585
1626274822989,2021-07-14T11.00.22.989,19.834,6.951,4.573,1.524
1626274823008,2021-07-14T11.00.23.008,19.853,5.915,2.317,0.732
1626274823028,2021-07-14T11.00.23.028,19.873,5.061,1.098,0.793
1626274823047,2021-07-14T11.00.23.047,19.892,4.329,0.488,0.366
1626274823067,2021-07-14T11.00.23.067,19.912,3.476,-0.305,-0.122
1626274823087,2021-07-14T11.00.23.087,19.932,3.049,-0.732,-0.061
1626274823106,2021-07-14T11.00.23.106,19.951,2.988,-1.280,0.366
1626274823127,2021-07-14T11.00.23.127,19.972,2.500,-1.280,0.976
1626274823146,2021-07-14T11.00.23.146,19.991,1.402,-1.585,1.463
1626274823166,2021-07-14T11.00.23.166,20.011,0.244,-1.890,1.829
1626274823185,2021-07-14T11.00.23.185,20.030,-0.366,-2.744,2.073
1626274823206,2021-07-14T11.00.23.206,20.051,-0.610,-4.329,2.500
1626274823225,2021-07-14T11.00.23.225,20.070,-0.793,-4.146,2.866
1626274823245,2021-07-14T11.00.23.245,20.090,-0.732,-4.817,2.988
1626274823264,2021-07-14T11.00.23.264,20.109,-1.159,-5.549,3.293
1626274823283,2021-07-14T11.00.23.283,20.128,-1.037,-2.195,4.024
1626274823304,2021-07-14T11.00.23.304,20.149,-0.061,-0.183,4.756
1626274823323,2021-07-14T11.00.23.323,20.168,0.915,0.305,5.915
1626274823343,2021-07-14T11.00.23.343,20.188,2.439,2.805,8.537
1626274823362,2021-07-14T11.00.23.362,20.207,3.415,-0.427,11.890
1626274823383,2021-07-14T11.00.23.383,20.228,0.061,-4.756,24.329
1626274823402,2021-07-14T11.00.23.402,20.247,-3.110,-36.707,37.561
1626274823422,2021-07-14T11.00.23.422,20.267,-6.707,-79.268,46.159
1626274823442,2021-07-14T11.00.23.442,20.287,-38.110,-200.183,51.707
1626274823462,2021-07-14T11.00.23.462,20.307,-16.037,-311.098,48.780
1626274823481,2021-07-14T11.00.23.481,20.326,12.073,-369.878,20.671
1626274823502,2021-07-14T11.00.23.502,20.347,-56.585,-420.610,-39.634
1626274823521,2021-07-14T11.00.23.521,20.366,-84.512,-457.378,-138.780
1626274823540,2021-07-14T11.00.23.540,20.385,-51.402,-402.744,-250.549
1626274823560,2021-07-14T11.00.23.560,20.405,0.183,-203.110,-227.012
1626274823579,2021-07-14T11.00.23.579,20.424,63.354,170.854,-66.463
1626274823600,2021-07-14T11.00.23.600,20.445,43.537,195.549,-63.415
1626274823619,2021-07-14T11.00.23.619,20.464,51.646,154.817,-70.427
1626274823639,2021-07-14T11.00.23.639,20.484,4.817,179.024,-26.768
1626274823658,2021-07-14T11.00.23.658,20.503,-40.732,230.000,24.390
1626274823679,2021-07-14T11.00.23.679,20.524,-78.598,235.854,69.573
1626274823698,2021-07-14T11.00.23.698,20.543,-105.854,226.951,110.610
1626274823718,2021-07-14T11.00.23.718,20.563,-121.768,229.024,146.951
1626274823737,2021-07-14T11.00.23.737,20.582,-124.451,243.415,173.415
1626274823756,2021-07-14T11.00.23.756,20.601,-132.073,252.256,182.622
1626274823777,2021-07-14T11.00.23.777,20.622,-144.207,255.976,173.598
1626274823796,2021-07-14T11.00.23.796,20.641,-150.366,260.183,152.805
1626274823817,2021-07-14T11.00.23.817,20.662,-150.183,249.390,117.378
1626274823836,2021-07-14T11.00.23.836,20.681,-134.451,232.622,58.171
1626274823856,2021-07-14T11.00.23.856,20.701,-122.134,202.988,-16.646
1626274823875,2021-07-14T11.00.23.875,20.720,-56.707,186.098,-56.341
1626274823896,2021-07-14T11.00.23.896,20.741,24.451,177.134,-37.805
1626274823915,2021-07-14T11.00.23.915,20.760,-29.756,-1.463,-23.171
1626274823935,2021-07-14T11.00.23.935,20.780,-26.463,-134.024,7.256
1626274823954,2021-07-14T11.00.23.954,20.799,142.805,-128.293,55.671
1626274823975,2021-07-14T11.00.23.975,20.820,142.256,64.573,34.451
1626274823994,2021-07-14T11.00.23.994,20.839,-73.476,-300.915,-98.841
1626274824013,2021-07-14T11.00.24.013,20.858,76.098,-279.939,-177.317
1626274824033,2021-07-14T11.00.24.033,20.878,111.159,-124.756,-128.110
1626274824052,2021-07-14T11.00.24.052,20.897,179.512,-120.610,-36.220
1626274824073,2021-07-14T11.00.24.073,20.918,170.122,-16.890,-14.085
1626274824092,2021-07-14T11.00.24.092,20.937,147.500,-10.061,-40.244
1626274824112,2021-07-14T11.00.24.112,20.957,123.049,-39.573,-21.220
1626274824131,2021-07-14T11.00.24.131,20.976,93.293,-3.415,-8.293
1626274824152,2021-07-14T11.00.24.152,20.997,41.220,-6.220,1.890
1626274824171,2021-07-14T11.00.24.171,21.016,11.524,-5.061,6.646
1626274824192,2021-07-14T11.00.24.192,21.037,6.037,-3.537,6.159
1626274824211,2021-07-14T11.00.24.211,21.056,1.159,-2.439,6.037
1626274824230,2021-07-14T11.00.24.230,21.075,-4.573,-4.085,5.549
1626274824250,2021-07-14T11.00.24.250,21.095,-5.976,-2.378,6.037
1626274824269,2021-07-14T11.00.24.269,21.114,-5.793,-0.732,7.561
1626274824290,2021-07-14T11.00.24.290,21.135,-5.610,-1.341,8.293
1626274824309,2021-07-14T11.00.24.309,21.154,-5.427,-2.195,8.476
1626274824329,2021-07-14T11.00.24.329,21.174,-4.573,-0.488,7.744
1626274824348,2021-07-14T11.00.24.348,21.193,-3.415,0.244,6.463
1626274824369,2021-07-14T11.00.24.369,21.214,-2.683,0.366,4.512
1626274824388,2021-07-14T11.00.24.388,21.233,-2.561,0.610,2.622
1626274824408,2021-07-14T11.00.24.408,21.253,-3.171,-0.244,1.098
1626274824427,2021-07-14T11.00.24.427,21.272,-3.598,-1.037,0.183
1626274824448,2021-07-14T11.00.24.448,21.293,-3.293,-2.378,-0.549
1626274824467,2021-07-14T11.00.24.467,21.312,-2.927,-2.500,-2.134
1626274824486,2021-07-14T11.00.24.486,21.331,-1.524,-1.463,-3.171
1626274824506,2021-07-14T11.00.24.506,21.351,-0.305,-1.159,-3.902
1626274824525,2021-07-14T11.00.24.525,21.370,-0.061,-2.561,-5.671
1626274824546,2021-07-14T11.00.24.546,21.391,0.671,-2.866,-6.646
1626274824565,2021-07-14T11.00.24.565,21.410,3.598,-2.439,-6.220
1626274824586,2021-07-14T11.00.24.586,21.431,7.073,0.427,-3.232
1626274824605,2021-07-14T11.00.24.605,21.450,10.610,5.183,-0.732
1626274824625,2021-07-14T11.00.24.625,21.470,11.768,2.134,-0.427
1626274824644,2021-07-14T11.00.24.644,21.489,10.122,1.463,1.098
1626274824665,2021-07-14T11.00.24.665,21.510,5.305,1.890,3.720
1626274824684,2021-07-14T11.00.24.684,21.529,4.390,2.683,3.476
1626274824704,2021-07-14T11.00.24.704,21.549,4.207,0.610,2.317
1626274824723,2021-07-14T11.00.24.723,21.568,2.744,-0.976,2.134
1626274824742,2021-07-14T11.00.24.742,21.587,1.707,0.976,2.988
1626274824763,2021-07-14T11.00.24.763,21.608,-0.366,0.183,4.573
1626274824782,2021-07-14T11.00.24.782,21.627,-3.841,0.122,9.024
1626274824802,2021-07-14T11.00.24.802,21.647,-12.866,-6.829,13.841
1626274824821,2021-07-14T11.00.24.821,21.666,-3.720,1.829,21.890
1626274824842,2021-07-14T11.00.24.842,21.687,1.341,-12.744,30.061
1626274824861,2021-07-14T11.00.24.861,21.706,-18.963,-78.232,35.366
1626274824881,2021-07-14T11.00.24.881,21.726,-36.585,-155.061,35.488
