epoc (ms),timestamp (-0500),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1637174368603,2021-11-17T13.39.28.603,4.488,0.061,0.122,-0.671
1637174368622,2021-11-17T13.39.28.622,4.507,0.000,0.000,-0.488
1637174368643,2021-11-17T13.39.28.643,4.528,-0.183,-0.061,-0.488
1637174368662,2021-11-17T13.39.28.662,4.547,-0.122,0.000,-0.549
1637174368682,2021-11-17T13.39.28.682,4.567,-0.061,0.000,-0.549
1637174368701,2021-11-17T13.39.28.701,4.586,-0.183,-0.061,-0.488
1637174368720,2021-11-17T13.39.28.720,4.605,-0.244,-0.061,-0.488
1637174368741,2021-11-17T13.39.28.741,4.626,-0.183,0.061,-0.488
1637174368760,2021-11-17T13.39.28.760,4.645,-0.122,0.183,-0.549
1637174368780,2021-11-17T13.39.28.780,4.665,0.000,0.427,-0.671
1637174368799,2021-11-17T13.39.28.799,4.684,0.000,0.488,-0.732
1637174368820,2021-11-17T13.39.28.820,4.705,0.183,0.427,-0.793
1637174368839,2021-11-17T13.39.28.839,4.724,0.183,0.488,-0.793
1637174368858,2021-11-17T13.39.28.858,4.743,0.061,0.488,-0.793
1637174368879,2021-11-17T13.39.28.879,4.764,-0.061,0.427,-0.793
1637174368898,2021-11-17T13.39.28.898,4.783,-0.183,0.427,-0.732
1637174368918,2021-11-17T13.39.28.918,4.803,-0.122,0.610,-0.732
1637174368937,2021-11-17T13.39.28.937,4.822,-0.061,0.488,-0.732
1637174368958,2021-11-17T13.39.28.958,4.843,-0.122,0.488,-0.732
1637174368977,2021-11-17T13.39.28.977,4.862,-0.061,0.427,-0.793
1637174368997,2021-11-17T13.39.28.997,4.882,-0.061,0.305,-0.732
1637174369016,2021-11-17T13.39.29.016,4.901,-0.061,0.244,-0.671
1637174369035,2021-11-17T13.39.29.035,4.920,0.000,0.305,-0.732
1637174369056,2021-11-17T13.39.29.056,4.941,0.061,0.244,-0.671
1637174369075,2021-11-17T13.39.29.075,4.960,0.000,0.183,-0.671
1637174369095,2021-11-17T13.39.29.095,4.980,-0.122,0.183,-0.671
1637174369114,2021-11-17T13.39.29.114,4.999,0.061,0.183,-0.732
1637174369135,2021-11-17T13.39.29.135,5.020,0.061,0.244,-0.732
1637174369154,2021-11-17T13.39.29.154,5.039,0.000,0.183,-0.671
1637174369173,2021-11-17T13.39.29.173,5.058,0.183,0.122,-0.671
1637174369193,2021-11-17T13.39.29.193,5.078,0.122,0.061,-0.671
1637174369213,2021-11-17T13.39.29.213,5.098,-0.122,-0.122,-0.549
1637174369233,2021-11-17T13.39.29.233,5.118,-0.183,-0.061,-0.549
1637174369252,2021-11-17T13.39.29.252,5.137,-0.122,0.122,-0.671
1637174369273,2021-11-17T13.39.29.273,5.158,-0.061,0.061,-0.671
1637174369292,2021-11-17T13.39.29.292,5.177,-0.061,0.061,-0.549
1637174369312,2021-11-17T13.39.29.312,5.197,0.061,0.000,-0.488
1637174369331,2021-11-17T13.39.29.331,5.216,0.000,0.000,-0.427
1637174369350,2021-11-17T13.39.29.350,5.235,0.000,0.061,-0.488
1637174369371,2021-11-17T13.39.29.371,5.256,0.000,0.122,-0.610
1637174369390,2021-11-17T13.39.29.390,5.275,0.061,0.183,-0.671
1637174369410,2021-11-17T13.39.29.410,5.295,0.000,0.122,-0.610
1637174369429,2021-11-17T13.39.29.429,5.314,0.061,-0.061,-0.488
1637174369450,2021-11-17T13.39.29.450,5.335,-0.061,-0.122,-0.488
1637174369469,2021-11-17T13.39.29.469,5.354,-0.122,-0.061,-0.488
1637174369488,2021-11-17T13.39.29.488,5.373,-0.122,0.000,-0.488
1637174369508,2021-11-17T13.39.29.508,5.393,-0.122,0.000,-0.427
1637174369527,2021-11-17T13.39.29.527,5.412,-0.183,0.000,-0.549
1637174369548,2021-11-17T13.39.29.548,5.433,0.000,0.061,-0.610
1637174369567,2021-11-17T13.39.29.567,5.452,0.122,0.122,-0.610
1637174369588,2021-11-17T13.39.29.588,5.473,-0.122,0.061,-0.488
1637174369607,2021-11-17T13.39.29.607,5.492,-0.183,0.122,-0.488
1637174369627,2021-11-17T13.39.29.627,5.512,-0.305,0.061,-0.427
1637174369646,2021-11-17T13.39.29.646,5.531,-0.244,0.000,-0.366
1637174369665,2021-11-17T13.39.29.665,5.550,-0.122,-0.061,-0.366
1637174369686,2021-11-17T13.39.29.686,5.571,-0.244,0.000,-0.488
1637174369705,2021-11-17T13.39.29.705,5.590,-0.183,0.061,-0.549
1637174369725,2021-11-17T13.39.29.725,5.610,-0.183,0.061,-0.488
1637174369744,2021-11-17T13.39.29.744,5.629,-0.122,0.061,-0.427
1637174369765,2021-11-17T13.39.29.765,5.650,-0.183,0.183,-0.488
1637174369784,2021-11-17T13.39.29.784,5.669,-0.244,0.183,-0.549
1637174369803,2021-11-17T13.39.29.803,5.688,-0.061,0.244,-0.610
1637174369823,2021-11-17T13.39.29.823,5.708,-0.061,0.305,-0.671
1637174369842,2021-11-17T13.39.29.842,5.727,-0.122,0.305,-0.610
1637174369863,2021-11-17T13.39.29.863,5.748,-0.183,0.305,-0.610
1637174369882,2021-11-17T13.39.29.882,5.767,-0.183,0.366,-0.671
1637174369902,2021-11-17T13.39.29.902,5.787,-0.061,0.366,-0.732
1637174369922,2021-11-17T13.39.29.922,5.807,-0.061,0.427,-0.610
1637174369942,2021-11-17T13.39.29.942,5.827,-0.122,0.366,-0.610
1637174369961,2021-11-17T13.39.29.961,5.846,-0.305,0.244,-0.488
1637174369980,2021-11-17T13.39.29.980,5.865,-0.305,0.244,-0.549
1637174370001,2021-11-17T13.39.30.001,5.886,-0.183,0.244,-0.427
1637174370020,2021-11-17T13.39.30.020,5.905,-0.122,0.122,-0.488
1637174370040,2021-11-17T13.39.30.040,5.925,-0.183,0.061,-0.427
1637174370059,2021-11-17T13.39.30.059,5.944,-0.244,0.122,-0.366
1637174370080,2021-11-17T13.39.30.080,5.965,-0.244,0.122,-0.427
1637174370099,2021-11-17T13.39.30.099,5.984,-0.244,0.183,-0.488
1637174370118,2021-11-17T13.39.30.118,6.003,-0.183,0.244,-0.427
1637174370138,2021-11-17T13.39.30.138,6.023,-0.122,0.183,-0.549
1637174370157,2021-11-17T13.39.30.157,6.042,-0.183,0.061,-0.488
1637174370178,2021-11-17T13.39.30.178,6.063,-0.122,0.000,-0.366
1637174370197,2021-11-17T13.39.30.197,6.082,-0.244,0.000,-0.427
1637174370217,2021-11-17T13.39.30.217,6.102,-0.305,0.122,-0.427
1637174370236,2021-11-17T13.39.30.236,6.121,-0.183,0.183,-0.427
1637174370257,2021-11-17T13.39.30.257,6.142,-0.061,0.183,-0.488
1637174370276,2021-11-17T13.39.30.276,6.161,-0.244,0.122,-0.488
1637174370295,2021-11-17T13.39.30.295,6.180,-0.244,0.061,-0.549
1637174370316,2021-11-17T13.39.30.316,6.201,-0.122,0.122,-0.488
1637174370335,2021-11-17T13.39.30.335,6.220,-0.305,0.122,-0.427
1637174370355,2021-11-17T13.39.30.355,6.240,-0.427,0.122,-0.427
1637174370374,2021-11-17T13.39.30.374,6.259,-0.305,0.305,-0.427
1637174370395,2021-11-17T13.39.30.395,6.280,-0.122,0.488,-0.671
1637174370414,2021-11-17T13.39.30.414,6.299,0.000,0.610,-0.732
1637174370433,2021-11-17T13.39.30.433,6.318,0.061,0.732,-0.732
1637174370453,2021-11-17T13.39.30.453,6.338,0.000,0.732,-0.854
1637174370472,2021-11-17T13.39.30.472,6.357,0.122,0.854,-0.915
1637174370493,2021-11-17T13.39.30.493,6.378,0.305,0.793,-0.976
1637174370512,2021-11-17T13.39.30.512,6.397,0.366,0.610,-0.976
1637174370532,2021-11-17T13.39.30.532,6.417,0.244,0.427,-0.793
1637174370551,2021-11-17T13.39.30.551,6.436,0.061,0.366,-0.732
1637174370572,2021-11-17T13.39.30.572,6.457,0.305,0.427,-0.915
1637174370591,2021-11-17T13.39.30.591,6.476,0.427,0.549,-1.037
1637174370610,2021-11-17T13.39.30.610,6.495,0.366,0.549,-0.976
1637174370630,2021-11-17T13.39.30.630,6.515,0.244,0.488,-0.915
1637174370650,2021-11-17T13.39.30.650,6.535,0.366,0.488,-0.915
1637174370670,2021-11-17T13.39.30.670,6.555,0.488,0.488,-1.037
1637174370689,2021-11-17T13.39.30.689,6.574,0.549,0.549,-1.098
1637174370710,2021-11-17T13.39.30.710,6.595,0.488,0.549,-1.037
1637174370729,2021-11-17T13.39.30.729,6.614,0.549,0.610,-0.976
1637174370748,2021-11-17T13.39.30.748,6.633,0.488,0.610,-1.037
1637174370768,2021-11-17T13.39.30.768,6.653,0.305,0.549,-0.915
1637174370787,2021-11-17T13.39.30.787,6.672,0.305,0.244,-0.671
1637174370808,2021-11-17T13.39.30.808,6.693,0.183,0.305,-0.732
1637174370827,2021-11-17T13.39.30.827,6.712,0.061,0.366,-0.732
1637174370847,2021-11-17T13.39.30.847,6.732,0.183,0.427,-0.854
1637174370866,2021-11-17T13.39.30.866,6.751,0.305,0.610,-0.915
1637174370887,2021-11-17T13.39.30.887,6.772,0.427,0.732,-1.037
1637174370906,2021-11-17T13.39.30.906,6.791,0.427,0.793,-1.037
1637174370925,2021-11-17T13.39.30.925,6.810,0.244,0.732,-0.976
1637174370945,2021-11-17T13.39.30.945,6.830,0.244,0.732,-1.037
1637174370964,2021-11-17T13.39.30.964,6.849,0.366,0.732,-1.037
1637174370985,2021-11-17T13.39.30.985,6.870,0.305,0.671,-0.915
1637174371004,2021-11-17T13.39.31.004,6.889,0.183,0.549,-0.854
1637174371025,2021-11-17T13.39.31.025,6.910,0.061,0.488,-0.793
1637174371044,2021-11-17T13.39.31.044,6.929,0.183,0.366,-0.732
1637174371063,2021-11-17T13.39.31.063,6.948,0.244,0.244,-0.732
1637174371083,2021-11-17T13.39.31.083,6.968,0.244,0.183,-0.610
1637174371102,2021-11-17T13.39.31.102,6.987,0.061,0.061,-0.549
1637174371123,2021-11-17T13.39.31.123,7.008,0.061,0.244,-0.610
1637174371142,2021-11-17T13.39.31.142,7.027,0.183,0.427,-0.793
1637174371162,2021-11-17T13.39.31.162,7.047,0.244,0.488,-0.854
